patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,19952,0,Clear Cell Renal Cell Carcinoma,0.8889255523681641,False,9.0870173607982e-08,4.539587835413611e-13,0.8889255523681641,2.8185980216477446e-09,0.1043727770447731,0.0009916027775034308,0.0011738187167793512,0.0012367493472993374,0.00010502177610760555,0.0031944478396326303
1,20208,0,Clear Cell Renal Cell Carcinoma,0.9350349307060242,True,1.3314886970761108e-09,3.383685440789239e-22,0.9350349307060242,2.1632985891836376e-16,0.0013810968957841396,6.24118783321137e-08,1.5917168639134616e-05,1.8698681003570528e-07,1.6338006503247016e-08,0.06356769800186157
2,20464,0,Renal Parenchyma,0.45622962713241577,False,6.9413655379158e-11,1.7944718883819002e-20,0.45622962713241577,3.101251894177537e-15,0.004457532428205013,3.534370662805486e-08,6.5085623646155e-06,8.865267204782867e-07,4.378601925481007e-10,0.5393054485321045
3,20719,0,Renal Parenchyma,0.38496705889701843,False,6.496927019809806e-13,1.0317899570784846e-20,0.38496705889701843,2.5515493225078878e-15,0.0036577132996171713,3.1555536850191857e-08,1.4929469216440339e-06,9.024851124195266e-07,1.3483603122921295e-11,0.6113728880882263
4,20975,0,Clear Cell Renal Cell Carcinoma,0.8006444573402405,False,2.8825853921714273e-13,5.23935361905262e-22,0.8006444573402405,2.1468234013128474e-16,0.0010077765909954906,1.574029795392562e-08,6.568877211066138e-07,9.702214498474859e-08,1.2608669316960253e-11,0.19834697246551514
5,21231,0,Clear Cell Renal Cell Carcinoma,0.8088158965110779,False,2.6875008295179637e-12,5.293773220153728e-23,0.8088158965110779,1.5739648943940664e-17,0.000550391327124089,1.2270107596634716e-08,5.512493999049184e-07,1.073173123700144e-07,1.7700568441525455e-11,0.19063304364681244
6,21487,0,Clear Cell Renal Cell Carcinoma,0.8475507497787476,False,8.993108991869891e-13,1.592386545343465e-22,0.8475507497787476,1.615888062199479e-17,0.0008217552094720304,1.1186882886704552e-07,9.436849381927459e-07,5.821520403515024e-07,3.861595071485979e-12,0.15162599086761475
7,21743,0,Clear Cell Renal Cell Carcinoma,0.7491205334663391,False,4.109485646740241e-13,2.2703918694014185e-20,0.7491205334663391,2.310668610660052e-15,0.0050863707438111305,4.074003925325087e-07,5.336612503015203e-06,2.886185029638e-06,7.3616442802793e-12,0.24578449130058289
8,21998,0,Clear Cell Renal Cell Carcinoma,0.6891183257102966,False,6.635576810243293e-11,5.165481846512821e-20,0.6891183257102966,4.094663654365463e-14,0.017129048705101013,8.828409931993519e-07,5.7684937928570434e-05,5.700590463675326e-06,1.2002329685678603e-10,0.2936883270740509
9,22254,0,Clear Cell Renal Cell Carcinoma,0.7213209867477417,False,5.210071662986593e-07,7.105050423183185e-20,0.7213209867477417,2.105688236622716e-12,0.09878906607627869,1.696113213256467e-05,0.004691618960350752,0.00011947203893214464,1.5935097508190665e-06,0.17505982518196106
