patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,24845,1025,Marker,0.0002531797217670828,False,3.505777215195849e-07,0.002173207700252533,0.0002531797217670828,0.00013288263289723545,0.23197625577449799,0.16466577351093292,5.549765319301514e-06,0.5967369079589844,0.0040558334439992905,6.438509103645629e-08
1,25101,1025,Fibrocollagenous Tissue,0.0010226810118183494,False,8.75753175932914e-06,9.266205164282226e-11,0.0010226810118183494,5.9088932857775944e-08,0.819398820400238,0.16579817235469818,5.772515578428283e-06,0.007026826497167349,0.006730565335601568,8.27438725536922e-06
2,25358,1025,Fibrocollagenous Tissue,0.0006647596601396799,False,3.051191015401855e-05,1.7813268899215598e-14,0.0006647596601396799,9.692063818178553e-10,0.9564805626869202,0.03889397159218788,2.539534079915029e-06,0.000322123320074752,0.003564203158020973,4.139576049055904e-05
3,25614,1025,Fibrocollagenous Tissue,8.915739454096183e-05,False,0.0002455185167491436,1.53310263535509e-16,8.915739454096183e-05,3.5624999478178765e-11,0.9878467917442322,0.009861426427960396,5.578018544838415e-07,0.0017717104637995362,0.00012624789087567478,5.854349001310766e-05
4,25870,1025,Fibrocollagenous Tissue,0.00012038451677653939,False,0.0013223999412730336,7.731880524298539e-18,0.00012038451677653939,5.498813752426168e-13,0.9582051634788513,0.01154519896954298,4.6907715045563236e-07,0.028527388349175453,5.6953158491523936e-05,0.00022202702530194074
5,26126,1025,Fibrocollagenous Tissue,9.617696196073666e-05,False,1.897343827295117e-05,2.629661926662626e-17,9.617696196073666e-05,9.362160298311689e-14,0.9799723029136658,0.0060222093015909195,7.271062827385322e-07,0.013661475852131844,0.00014827269478701055,7.972604362294078e-05
6,26894,1025,Hemorrhage,0.0038861804641783237,False,5.273581678011396e-07,4.696543154381061e-11,0.0038861804641783237,8.053035571720102e-08,0.18934793770313263,0.7735713124275208,2.523050170566421e-06,0.00018777238437905908,0.033001914620399475,1.7183996305902838e-06
7,27150,1025,Fibrocollagenous Tissue,0.005527835339307785,False,4.3890625534004357e-07,4.977713120163374e-12,0.005527835339307785,3.931082570574063e-09,0.6076700687408447,0.28809890151023865,5.10535483044805e-06,0.000303922250168398,0.09839150309562683,2.1395389921963215e-06
8,27407,1025,Fibrocollagenous Tissue,0.008442682214081287,False,7.168355296016671e-07,3.5053562830178464e-10,0.008442682214081287,4.1092070546255854e-07,0.3538975417613983,0.3446773588657379,1.0239597031613812e-05,0.005154966376721859,0.2878154516220093,6.341097673612239e-07
9,32273,1025,Fibrocollagenous Tissue,0.000853330479003489,False,6.477376882685348e-05,1.3361015072099747e-10,0.000853330479003489,3.1450340998162574e-08,0.8210920691490173,0.051728859543800354,1.7114991351263598e-05,0.12385397404432297,0.0023770395200699568,1.2760588106175419e-05
10,32529,1025,Fibrocollagenous Tissue,0.0001822159974835813,False,9.274086187360808e-05,1.6201498692983152e-13,0.0001822159974835813,2.519893849139976e-09,0.9435903429985046,0.012387839145958424,4.76221066492144e-06,0.04278229549527168,0.0008965192828327417,6.324908463284373e-05
11,32785,1025,Fibrocollagenous Tissue,9.54141651163809e-05,False,8.766155951889232e-05,3.179977331804751e-12,9.54141651163809e-05,2.5667750591651384e-08,0.7392299771308899,0.006562425289303064,3.053681439268985e-06,0.2537088394165039,0.00029317717417143285,1.9458391761872917e-05
12,33042,1025,Marker,0.00015599708422087133,False,2.214810228906572e-05,1.3190884828873095e-07,0.00015599708422087133,5.737813353334786e-06,0.3996693193912506,0.012096661143004894,4.350460585555993e-06,0.5867961049079895,0.0012486539781093597,8.04792762210127e-07
13,19723,1281,Marker,0.00029228199855424464,False,1.2978564427612582e-06,2.691353074624203e-06,0.00029228199855424464,1.1794020792876836e-05,0.2870459258556366,0.15521641075611115,4.082455689058406e-06,0.5561369061470032,0.0012866113102063537,1.946458041857113e-06
14,19979,1281,Marker,0.00013698445400223136,False,1.4575064142263727e-06,1.2366341195502173e-07,0.00013698445400223136,1.8268598012127768e-07,0.1386757493019104,0.08551447093486786,3.103957624261966e-06,0.7754066586494446,0.0002602552995085716,1.0640632126523997e-06
15,20235,1281,Marker,0.0001909616112243384,False,9.278578545490745e-07,9.679667982709361e-07,0.0001909616112243384,1.8895617586167646e-06,0.14696528017520905,0.2404441386461258,2.357584207857144e-06,0.6116867661476135,0.000706220103893429,5.393355877458816e-07
16,20491,1281,Hemorrhage,0.0007293412345461547,False,3.910743998858379e-06,2.716922722356685e-07,0.0007293412345461547,4.055035788042005e-06,0.34212857484817505,0.484202116727829,5.5240652727661654e-06,0.16663014888763428,0.006294940132647753,1.1308070497761946e-06
17,20747,1281,Fibrocollagenous Tissue,0.0015278842765837908,False,8.420587619184516e-06,7.652257494328296e-09,0.0015278842765837908,4.521597247730824e-07,0.6676532626152039,0.3046058118343353,5.789758688479196e-06,0.014640730805695057,0.01155620813369751,1.3381688859226415e-06
18,21003,1281,Fibrocollagenous Tissue,0.0006265335250645876,False,1.9096769392490387e-06,4.076384368945085e-11,0.0006265335250645876,2.642453544865475e-08,0.8879554271697998,0.10766267031431198,3.1479996778216446e-06,0.0007656734669581056,0.002983775455504656,7.959283720992971e-07
19,21259,1281,Fibrocollagenous Tissue,0.002380370395258069,False,5.986196356388973e-07,3.682761560985792e-13,0.002380370395258069,2.483323235935586e-08,0.7501280903816223,0.24495482444763184,7.332116183533799e-06,0.0003066059434786439,0.002221368020400405,8.275916911770764e-07
20,21515,1281,Fibrocollagenous Tissue,0.003889422630891204,False,1.0152038498745242e-07,2.130265928934616e-11,0.003889422630891204,4.603366051014746e-06,0.7994791865348816,0.1723027229309082,2.1524911062442698e-05,0.003224481362849474,0.021075475960969925,2.4979206045827596e-06
21,21772,1281,Fibrocollagenous Tissue,0.0009207652765326202,False,4.059178770887684e-09,9.479969520498344e-08,0.0009207652765326202,6.935128476470709e-05,0.9046606421470642,0.023821227252483368,4.177747541689314e-05,0.054335419088602066,0.016150012612342834,6.991774625930702e-07
22,22028,1281,Fibrocollagenous Tissue,0.0004262644797563553,False,3.850179286501998e-09,5.129495548317209e-06,0.0004262644797563553,0.0003099726454820484,0.7280441522598267,0.00978676788508892,2.7823063646792434e-05,0.25436586141586304,0.007033964619040489,2.9621885389019553e-08
23,22284,1281,Fibrocollagenous Tissue,0.0017316188896074891,False,3.806423620744681e-08,3.348283996729151e-07,0.0017316188896074891,1.2923949725518469e-05,0.7776409983634949,0.04738727584481239,1.524690833321074e-05,0.08262388408184052,0.09058760106563568,2.129808329698335e-08
24,22540,1281,Necrosis,0.0038627248723059893,False,1.4243225487931e-09,1.2285145123414054e-10,0.0038627248723059893,2.5264592196094782e-08,0.08253220468759537,0.013530208729207516,5.990109912090702e-06,0.001160922460258007,0.8989078402519226,3.75246322903422e-08
25,22796,1281,Necrosis,0.008341596461832523,False,1.6519009771176485e-10,4.895681082750514e-12,0.008341596461832523,4.275743759052375e-09,0.11854474991559982,0.012608732096850872,1.270130269404035e-05,0.000140163887408562,0.8603518605232239,1.264931199784769e-07
26,23052,1281,Fibrocollagenous Tissue,0.01184132695198059,False,3.0132678574545935e-09,7.354016062777191e-09,0.01184132695198059,3.714156946443836e-07,0.6396012306213379,0.09691569209098816,3.707387077156454e-05,0.003199355909600854,0.24840474128723145,1.9021341302050132e-07
