patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,39137,0,Fibrocollagenous Tissue,1.4148692571325228e-05,False,2.8398682516694862e-08,1.6878870621279827e-18,1.4148692571325228e-05,1.2766062512659104e-11,0.9999194145202637,4.5792523451382294e-05,8.099441672904106e-10,8.014574247316997e-12,7.113364517863374e-06,1.3457071872835513e-05
1,39392,0,Fibrocollagenous Tissue,6.659437349298969e-05,False,5.542641190459108e-08,7.759555352420487e-24,6.659437349298969e-05,7.643359686490547e-14,0.9996743202209473,2.8904632927151397e-06,4.193531910612336e-10,3.825047307430378e-14,9.145250032815966e-07,0.0002552195219323039
2,39648,0,Fibrocollagenous Tissue,0.00020262319594621658,False,8.181300472642761e-07,5.1488620023825006e-27,0.00020262319594621658,2.8268027160585976e-14,0.9897827506065369,3.2593077321507735e-06,1.476743449746465e-10,3.946060479972788e-16,4.709144718617608e-08,0.010010498575866222
3,39904,0,Fibrocollagenous Tissue,0.02503756619989872,False,3.681734881411103e-07,1.480215644328312e-25,0.02503756619989872,1.3704692762572801e-11,0.8587749600410461,8.786857506493106e-05,3.267652148863931e-09,7.506014225829504e-16,7.571746891699149e-07,0.11609848588705063
4,40160,0,Clear Cell Renal Cell Carcinoma,0.644582211971283,False,9.58514874582761e-07,9.604098320000844e-24,0.644582211971283,3.199971132517021e-08,0.14446386694908142,7.314381946343929e-05,4.3938428007095354e-08,1.1898411570517454e-14,8.17074305814458e-06,0.21087150275707245
5,40416,0,Clear Cell Renal Cell Carcinoma,0.8394033908843994,False,1.2431060625317514e-08,2.6253559631501114e-25,0.8394033908843994,3.0013336527190404e-07,0.003566967323422432,5.017614967073314e-05,1.820226280813131e-08,1.5233299927261434e-15,4.5479346511001495e-08,0.15697912871837616
6,40671,0,Clear Cell Renal Cell Carcinoma,0.9495717287063599,True,3.677184251538179e-11,1.4570929479049263e-24,0.9495717287063599,7.478249131054326e-07,0.0014962649438530207,0.0009139935136772692,1.0990856225134849e-08,2.9549087413309905e-15,2.531397536031932e-09,0.04801731929183006
7,41695,0,Clear Cell Renal Cell Carcinoma,0.9991156458854675,True,1.1289926648725898e-13,4.0621384051511517e-25,0.9991156458854675,1.4998156530054985e-06,0.0001670513884164393,1.6760566722950898e-05,3.975269891043354e-08,9.171103546729009e-14,2.4832798928287048e-08,0.0006990330293774605
8,41950,0,Clear Cell Renal Cell Carcinoma,0.8780125975608826,False,1.6796999346979646e-09,5.544909945042655e-17,0.8780125975608826,0.10765644907951355,0.01263706386089325,6.758586823707446e-05,3.8111764297354966e-05,2.816479049982945e-09,0.0001471561408834532,0.00144101248588413
9,38625,256,Fibrocollagenous Tissue,2.6376166715635918e-05,False,4.586377944093556e-09,9.558084575547743e-13,2.6376166715635918e-05,3.0094500225175125e-09,0.9953161478042603,0.004445313010364771,2.4189231950799694e-08,9.616454299532506e-09,0.00021143710182514042,6.807516115259205e-07
10,38881,256,Fibrocollagenous Tissue,2.549767259552027e-06,False,5.215559539806236e-09,2.2464425672873075e-20,2.549767259552027e-06,6.992909533766814e-14,0.9999632835388184,3.0975490517448634e-05,1.978415695158553e-11,3.1560192827184697e-13,1.75172920080513e-06,1.489784381192294e-06
11,39137,256,Fibrocollagenous Tissue,9.4783135864418e-05,False,1.6864150609308126e-07,2.2476291471695946e-25,9.4783135864418e-05,9.295976531945027e-15,0.999688982963562,8.658324986754451e-06,1.166417240572315e-10,4.788847304002062e-15,9.340375299871084e-07,0.00020650877559091896
12,39392,256,Fibrocollagenous Tissue,0.005843224003911018,False,7.060240250211791e-07,9.095091688059969e-26,0.005843224003911018,2.235808543513129e-12,0.9689778685569763,3.99671125705936e-06,4.829698863062504e-09,4.280324297854365e-15,1.1069123502238654e-06,0.025173073634505272
13,39648,256,Renal Parenchyma,0.05461086332798004,False,1.5304290172934998e-06,1.2052855887299847e-23,0.05461086332798004,1.0848754783410186e-08,0.43322107195854187,9.893757123791147e-06,7.020161518767054e-08,1.4717377707154644e-13,4.670475277634978e-07,0.5121561288833618
14,39904,256,Clear Cell Renal Cell Carcinoma,0.6751644611358643,False,5.1496247266413775e-08,3.424741170176051e-23,0.6751644611358643,1.4586490237888938e-07,0.01930304989218712,0.0001473458978580311,1.2148849748427892e-07,2.595259991882825e-14,2.1523459281524993e-07,0.3053845465183258
15,40160,256,Clear Cell Renal Cell Carcinoma,0.8491742014884949,False,6.241863559353078e-08,5.11127671839027e-24,0.8491742014884949,2.9625946353917243e-06,0.0010170016903430223,3.664347968879156e-05,9.332745065648851e-08,2.6478059348756296e-15,1.3179818836306367e-07,0.14976897835731506
16,40416,256,Clear Cell Renal Cell Carcinoma,0.7799628973007202,False,2.5516049273477392e-09,3.57279600481756e-24,0.7799628973007202,4.1493394746794365e-06,0.0004463822115212679,0.00010406473302282393,1.7065929114323808e-07,1.6319641493213466e-14,3.1885374340845374e-08,0.21948228776454926
17,40671,256,Clear Cell Renal Cell Carcinoma,0.8482308387756348,False,3.686719332596233e-11,4.6331063141078377e-23,0.8482308387756348,8.237367978836119e-07,0.0007736812112852931,0.004019227344542742,1.0077663148422289e-07,4.647715589126133e-13,1.0527285709827083e-08,0.14697538316249847
18,40927,256,Clear Cell Renal Cell Carcinoma,0.8400911688804626,False,3.4086886091522217e-10,2.2356476583450988e-21,0.8400911688804626,4.999003067496233e-06,0.001826271298341453,0.0837625190615654,2.6454259227648436e-07,4.879420652248445e-12,2.9137522616906608e-08,0.07431471347808838
19,41695,256,Clear Cell Renal Cell Carcinoma,0.9983676075935364,True,1.3250735144548775e-12,7.428921658937014e-24,0.9983676075935364,3.902097489572043e-07,0.00011229840310988948,7.737427949905396e-05,1.9473822021609521e-07,3.9471488686056155e-13,2.6632269722881574e-08,0.0014421057421714067
20,41950,256,Clear Cell Renal Cell Carcinoma,0.9967501163482666,True,3.518291213921998e-11,6.740399482366547e-20,0.9967501163482666,0.002243899740278721,0.0007345505873672664,2.127900643245084e-06,4.2086678149644285e-05,9.831297581586185e-11,3.276359166193288e-06,0.00022392231039702892
21,38113,512,Fibrocollagenous Tissue,9.075973503058776e-05,False,1.1476414130129342e-07,2.247526708742953e-06,9.075973503058776e-05,4.102805178263225e-05,0.9245206713676453,0.07386551052331924,3.041429863515077e-07,1.8758322767098434e-05,0.0014602792216464877,3.523476834743633e-07
22,38369,512,Fibrocollagenous Tissue,7.032830126263434e-06,False,9.929316036050295e-09,6.21164172413307e-20,7.032830126263434e-06,1.0101961584949026e-13,0.9999277591705322,4.6261433453764766e-05,1.093551638131629e-10,1.3112171938500783e-12,1.8253067537443712e-05,7.240975605782296e-07
23,38625,512,Fibrocollagenous Tissue,7.0278938437695615e-06,False,1.267298155305241e-09,2.625446805413728e-26,7.0278938437695615e-06,2.266812202649095e-17,0.9999856948852539,2.10606299333449e-06,4.390324475495033e-12,1.0802686970622433e-16,5.281345920593594e-07,4.648877165891463e-06
