patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,21515,1793,Fibrocollagenous Tissue,0.032531969249248505,False,2.3446379060487743e-08,0.00027751849847845733,0.032531969249248505,0.00014073646161705256,0.564308226108551,0.21154427528381348,0.0026836791075766087,0.18804049491882324,0.00047132157487794757,1.7353409020870458e-06
1,21772,1793,Fibrocollagenous Tissue,0.1304035782814026,False,3.27965055113566e-09,9.24474443309009e-06,0.1304035782814026,8.631883974885568e-05,0.6582881212234497,0.13817542791366577,0.0035441871732473373,0.06898148357868195,0.0005013611516915262,1.0321758054487873e-05
2,22028,1793,Fibrocollagenous Tissue,0.258433073759079,False,3.629211375866248e-10,2.3771756332280347e-06,0.258433073759079,2.4178136754926527e-06,0.4997260868549347,0.13318386673927307,0.005397280678153038,0.10148490965366364,0.0017442834796383977,2.578268504294101e-05
3,22284,1793,Fibrocollagenous Tissue,0.09701000899076462,False,6.244907257979548e-09,3.9097793091968924e-07,0.09701000899076462,1.2353620149951894e-05,0.7513971328735352,0.11118027567863464,0.005144977010786533,0.03306274861097336,0.0021629496477544308,2.9157325116102584e-05
4,23052,1793,Fibrocollagenous Tissue,0.00945286825299263,False,8.94635920900555e-09,2.040316758211702e-05,0.00945286825299263,0.00642866687849164,0.9142078161239624,0.020058773458003998,0.0016551156295463443,0.0282269399613142,0.019943486899137497,5.908326784265228e-06
5,23308,1793,Fibrocollagenous Tissue,0.05429563298821449,False,1.5045856116557843e-08,2.4164850401575677e-05,0.05429563298821449,0.00012655511090997607,0.8270090818405151,0.010083433240652084,0.0550689622759819,0.04649203270673752,0.006880240514874458,1.9849730961141177e-05
6,23565,1793,Fibrocollagenous Tissue,0.029716160148382187,False,9.172661208367572e-08,0.0005407477146945894,0.029716160148382187,0.0011260155588388443,0.7965924143791199,0.03235386312007904,0.012907251715660095,0.11773253232240677,0.009021461941301823,9.394698281539604e-06
7,20491,2049,Fibrocollagenous Tissue,0.002541250316426158,False,2.8442862287647586e-08,0.002020635176450014,0.002541250316426158,0.0017542646965011954,0.5298845767974854,0.2564829885959625,0.0006407932378351688,0.19862040877342224,0.008054463192820549,5.481018661157577e-07
8,21003,2049,Fibrocollagenous Tissue,0.11356820911169052,False,4.799176611669509e-09,2.7067567316407803e-06,0.11356820911169052,0.00028607132844626904,0.7493568658828735,0.10390869528055191,0.02248634584248066,0.008351675234735012,0.0020249979570508003,1.4339350855152588e-05
9,21259,2049,Clear Cell Renal Cell Carcinoma,0.7992830872535706,False,8.562325327921005e-12,1.7171249773635655e-13,0.7992830872535706,7.885035506471905e-12,0.0927160233259201,0.008783728815615177,0.09855037927627563,0.00020941943512298167,1.4088231182540767e-05,0.0004433037538547069
10,21515,2049,Clear Cell Renal Cell Carcinoma,0.9839051365852356,True,1.0189796868700224e-13,2.869766485015536e-17,0.9839051365852356,1.9520918237582842e-15,0.009810183197259903,0.0009983442723751068,0.00468017440289259,3.655773980426602e-05,1.2980518704353017e-07,0.0005695130676031113
11,21772,2049,Clear Cell Renal Cell Carcinoma,0.9915028810501099,True,2.0793348071607197e-15,2.777977726599099e-18,0.9915028810501099,2.1475743489601475e-16,0.0045081740245223045,0.00012817631068173796,0.0033386892173439264,9.676145964476746e-06,2.0270872980177046e-08,0.0005124002345837653
12,22028,2049,Clear Cell Renal Cell Carcinoma,0.9758275747299194,True,8.800579148347983e-16,4.881036664334797e-19,0.9758275747299194,1.6277625707649227e-17,0.005869710352271795,0.0001959387882379815,0.017049387097358704,1.2132485608162824e-05,2.52732746730544e-07,0.0010449973633512855
