patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,9469,512,Fibrocollagenous Tissue,0.00404006615281105,False,1.2030648122163257e-06,4.772140164277516e-05,0.00404006615281105,0.29310494661331177,0.3277345895767212,0.3103955388069153,0.0001895954628707841,0.053718384355306625,0.010761683806777,6.289388693403453e-06
1,9725,512,Fibrocollagenous Tissue,0.11852126568555832,False,6.804347663091903e-08,1.71781550761807e-07,0.11852126568555832,0.20137569308280945,0.4224350154399872,0.03147241100668907,0.1892227828502655,0.006603430025279522,0.03032585233449936,4.328736031311564e-05
2,9981,512,Inflammation,0.14499621093273163,False,1.9120738325995035e-09,6.362372295676266e-10,0.14499621093273163,0.006489577703177929,0.35908544063568115,0.002190834144130349,0.46909287571907043,0.0014639300061389804,0.016627883538603783,5.322675497154705e-05
3,9213,768,Fibrocollagenous Tissue,0.05908134952187538,False,1.1571842151170131e-07,8.689752576174214e-06,0.05908134952187538,0.2701016962528229,0.3369322121143341,0.28794997930526733,0.00471837492659688,0.026988903060555458,0.01421008538454771,8.545212949684355e-06
4,9469,768,Clear Cell Renal Cell Carcinoma,0.9338939189910889,True,3.374788093424286e-08,7.150828826499645e-17,0.9338939189910889,0.0008829395519569516,0.03804005682468414,0.0014024822739884257,0.025080939754843712,1.0260167982778512e-05,0.00030495974351651967,0.00038437964394688606
5,9725,768,Inflammation,0.35724201798439026,False,6.171948507827096e-10,2.3146833780851926e-18,0.35724201798439026,1.9191318642697297e-05,0.0011247536167502403,1.1744190487661399e-05,0.6415453553199768,3.877122765061358e-07,3.800000558840111e-05,1.8449318304192275e-05
6,9981,768,Inflammation,0.25437793135643005,False,1.5330929581391928e-10,3.1122174238940134e-17,0.25437793135643005,7.720564099145122e-06,0.000980233191512525,3.7978920772729907e-06,0.7445347309112549,2.3269790005997493e-07,9.318406227976084e-05,2.193523869209457e-06
7,10237,768,Clear Cell Renal Cell Carcinoma,0.4739435315132141,False,2.641553997762003e-08,1.774454194691799e-11,0.4739435315132141,0.2757985293865204,0.22573694586753845,0.0005468241288326681,0.01462753675878048,0.00018263612582813948,0.009033137932419777,0.00013088893319945782
8,10493,768,Cyst Content,0.0012211395660415292,False,3.644447588158073e-08,0.00014447918510995805,0.0012211395660415292,0.9271728992462158,0.030955418944358826,0.028545210137963295,1.674839950283058e-05,0.006156235467642546,0.005786828231066465,9.81094672170002e-07
9,9213,1024,Cyst Content,0.004694747272878885,False,3.256897196379782e-09,7.948969141580164e-05,0.004694747272878885,0.9798271656036377,0.008738481439650059,0.003901359625160694,0.0011538784019649029,0.0009786153677850962,0.0006259913789108396,3.5859471836374723e-07
10,9469,1024,Clear Cell Renal Cell Carcinoma,0.8381145596504211,False,7.404784008180343e-10,1.510371282252912e-13,0.8381145596504211,0.04239995777606964,0.007466236595064402,0.0004168418818153441,0.11108122766017914,1.7625769714868511e-06,0.00043925613863393664,8.022620750125498e-05
11,9725,1024,Clear Cell Renal Cell Carcinoma,0.9445599913597107,True,3.93180515922964e-10,1.0863272987408267e-16,0.9445599913597107,0.0005450420430861413,0.002905323402956128,2.6532212359597906e-05,0.05133923888206482,2.55302097684762e-07,0.0005343164666555822,8.94123368198052e-05
