patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,5635,2049,Fibrocollagenous Tissue,0.0014207724016159773,False,8.43176906073495e-08,1.0796430416348812e-08,0.0014207724016159773,1.2578105270222295e-05,0.9739134907722473,0.024372324347496033,2.381648982918705e-06,8.500758121954277e-05,0.00019249475735705346,8.959361821325729e-07
1,5891,2049,Fibrocollagenous Tissue,0.06090221554040909,False,2.8965453680029896e-07,6.26528654803192e-14,0.06090221554040909,2.708512965909904e-06,0.9154872894287109,0.02303040772676468,7.209955128928414e-06,1.4695962136102025e-06,0.0004893865552730858,7.906154496595263e-05
2,6147,2049,Fibrocollagenous Tissue,0.41604843735694885,False,8.653183840579004e-07,1.4815288109000253e-15,0.41604843735694885,5.987372446725203e-07,0.5577573180198669,0.023989815264940262,1.0384716915723402e-05,6.147535600575793e-07,0.0005738547188229859,0.0016180404927581549
3,6403,2049,Fibrocollagenous Tissue,0.05832664296030998,False,1.0798410166046324e-08,5.1259889560266043e-17,0.05832664296030998,4.395806740831176e-08,0.9369091987609863,0.001779578858986497,1.7275719983445015e-06,1.3964429612656204e-08,2.0514007701422088e-05,0.00296221231110394
4,6660,2049,Fibrocollagenous Tissue,0.17275495827198029,False,5.459551699615872e-10,5.1155247904055635e-18,0.17275495827198029,9.340214091935195e-06,0.817833662033081,0.002634587697684765,7.447136795235565e-06,6.357420145874926e-10,4.2944725464622024e-06,0.006755700800567865
5,6916,2049,Clear Cell Renal Cell Carcinoma,0.7992306351661682,False,4.706644449181674e-11,4.6691586155793724e-20,0.7992306351661682,1.2441895705705974e-05,0.14570529758930206,0.0003992397105321288,1.5686460756114684e-05,3.615716406835112e-11,1.9626456833066186e-06,0.054634686559438705
6,7172,2049,Clear Cell Renal Cell Carcinoma,0.5148227214813232,False,5.597653937594593e-11,1.1768251722765042e-20,0.5148227214813232,5.008349148738489e-07,0.4173243045806885,0.0002577926206868142,1.0433941497467458e-05,5.727131616173331e-11,1.6910595377339632e-06,0.06758255511522293
7,7428,2049,Fibrocollagenous Tissue,0.31053081154823303,False,1.6049847562094044e-10,2.040250674384846e-20,0.31053081154823303,1.0014580453798771e-07,0.6807201504707336,0.0001840549084590748,4.5378633330983575e-06,4.987568691383615e-11,1.4268701988839894e-06,0.008558793924748898
8,7684,2049,Fibrocollagenous Tissue,0.2645948529243469,False,9.901292008507312e-10,1.938368460644666e-16,0.2645948529243469,5.325365691533079e-06,0.7327587008476257,0.00250011938624084,4.865179562330013e-06,1.713029829097934e-09,1.1269123206147924e-05,0.00012478226562961936
9,7940,2049,Fibrocollagenous Tissue,0.03401416540145874,False,1.9867792744321378e-08,2.0286751879067255e-12,0.03401416540145874,1.3071287412458332e-06,0.9594840407371521,0.00639267498627305,4.704399998445297e-06,4.5031174522591755e-07,9.023631719173864e-05,1.2385770787659567e-05
10,8196,2049,Fibrocollagenous Tissue,0.0018237897893413901,False,1.949444339288675e-08,7.454953321328617e-10,0.0018237897893413901,7.712676506343996e-07,0.9909652471542358,0.007085348013788462,3.53508175976458e-06,9.37642380449688e-06,0.00011085145524702966,1.1213127208975493e-06
11,8453,2049,Fibrocollagenous Tissue,0.0009555547730997205,False,3.072180509988698e-09,4.8282362996587835e-08,0.0009555547730997205,2.4235232558567077e-05,0.9935488104820251,0.005377252120524645,1.8852675793823437e-06,2.331544237677008e-05,6.86787607264705e-05,1.3937510345840565e-07
12,5379,2305,Fibrocollagenous Tissue,0.005274391733109951,False,2.0097197648283327e-06,3.887050681328219e-08,0.005274391733109951,3.2651983929099515e-05,0.5056573748588562,0.48769551515579224,3.9930478124006186e-06,0.0002975459210574627,0.0010326402261853218,3.819178800767986e-06
