patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,24569,256,Fibrocollagenous Tissue,0.003923810087144375,False,2.67791421038055e-07,2.7484384546028195e-08,0.003923810087144375,0.003131992183625698,0.7852093577384949,0.07825393974781036,0.001962048001587391,0.1136457547545433,0.013786564581096172,8.623441681265831e-05
1,24825,256,Fibrocollagenous Tissue,0.018300052732229233,False,1.507797406929967e-07,1.0832535934923726e-07,0.018300052732229233,0.0011199733708053827,0.5587528347969055,0.06227916106581688,0.0076769450679421425,0.27617019414901733,0.07569193094968796,8.630703632661607e-06
2,25081,256,Fibrocollagenous Tissue,0.005205695051699877,False,3.243934543206706e-08,6.676417001472146e-07,0.005205695051699877,0.0010481750359758735,0.650972306728363,0.03242359682917595,0.006949109025299549,0.11667328327894211,0.18672282993793488,4.332084245106671e-06
3,25337,256,Fibrocollagenous Tissue,0.0016238328535109758,False,1.588477438474456e-08,4.960715614288347e-06,0.0016238328535109758,0.0023619590792804956,0.8352971076965332,0.022157207131385803,0.001740795560181141,0.0640755146741867,0.0727333053946495,5.3368203225545585e-06
4,18683,512,Necrosis,0.0031233313493430614,False,2.8202882737526913e-12,1.3030944284920431e-17,0.0031233313493430614,0.0015990562969818711,0.04828639701008797,2.8327383915893734e-05,0.00011749102850444615,1.276387051607486e-10,0.9468233585357666,2.2032751076039858e-05
5,18939,512,Necrosis,0.0021157418377697468,False,6.373387928526597e-11,2.4611756170022618e-18,0.0021157418377697468,0.0009377357200719416,0.04161754623055458,1.0162898433918599e-05,0.00010192720219492912,9.298268405233401e-11,0.9551044702529907,0.00011231342796236277
6,19963,512,Necrosis,0.0031627516727894545,False,2.7458127460112947e-13,3.4462163470071896e-20,0.0031627516727894545,5.115261956234463e-07,0.0023465522099286318,4.825556970899925e-06,2.4070950530585833e-05,2.5605777914661232e-11,0.9944550395011902,6.320696684269933e-06
7,20219,512,Necrosis,0.006257787346839905,False,1.9776266399224723e-13,3.335446523228682e-20,0.006257787346839905,1.4055191854822624e-07,0.003970013465732336,1.719330612104386e-06,0.0006370706832967699,1.1477509047341794e-11,0.9891306161880493,2.6081422674906207e-06
8,21498,512,Necrosis,0.005562120117247105,False,2.9840775575377954e-13,1.6762109424927022e-19,0.005562120117247105,6.242134986678138e-05,0.004411301109939814,2.1195364752202295e-07,0.00212505622766912,1.8516107050392527e-11,0.9878382682800293,5.87304327837046e-07
9,21754,512,Necrosis,0.004243285395205021,False,1.0013686928267429e-11,7.995430865709532e-20,0.004243285395205021,3.011524540852406e-06,0.007940500043332577,6.207556424442373e-08,0.0004805427452083677,5.562761622862622e-12,0.987332284450531,3.739532132840395e-07
10,22010,512,Necrosis,0.02269807644188404,False,1.7677216357370185e-09,4.909877350367224e-19,0.02269807644188404,4.420250832026795e-07,0.05822400003671646,1.7408039639121853e-05,0.0006420289282687008,5.32114408091644e-10,0.9183936715126038,2.4306618797709234e-05
11,22266,512,Necrosis,0.07620348781347275,False,8.302037390883754e-10,7.77577982658734e-18,0.07620348781347275,6.277695774770109e-06,0.2993841767311096,0.00017462449613958597,0.0047874292358756065,3.237952839185709e-08,0.6193418502807617,0.00010213421046501026
12,22522,512,Fibrocollagenous Tissue,0.03768064081668854,False,6.302334654151309e-09,2.1930275927476914e-16,0.03768064081668854,1.774528755049687e-05,0.43607738614082336,3.5753307656705147e-06,0.11684785783290863,1.4467569542375713e-07,0.4093291759490967,4.3457279389258474e-05
13,22778,512,Fibrocollagenous Tissue,0.02919670194387436,False,1.6937821145646126e-09,8.242466029203021e-18,0.02919670194387436,2.9652098874066724e-06,0.45754116773605347,2.4655257675476605e-06,0.38447305560112,4.009375054181419e-09,0.1286604404449463,0.00012321547546889633
