patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,46083,2560,Hemorrhage,0.0009850359056144953,False,4.881280268875798e-09,9.248980745724111e-07,0.0009850359056144953,0.02325720712542534,0.155250683426857,0.817610502243042,7.482014916604385e-05,2.2847250875202008e-05,0.0027964930050075054,1.4812312656431459e-06
1,46340,2560,Hemorrhage,0.00023387314286082983,False,1.3076149052437813e-08,1.101952040727383e-08,0.00023387314286082983,0.0002667666703928262,0.016390910372138023,0.9811047911643982,2.249200178994215e-06,5.9392846196715254e-06,0.001995075261220336,3.4676875770855986e-07
2,46596,2560,Hemorrhage,0.000215211373870261,False,5.001991354447455e-08,1.9408950835408945e-10,0.000215211373870261,5.863465048605576e-05,0.004584558308124542,0.9940702319145203,1.731217366796045e-06,1.7451164922022144e-06,0.0010671199997887015,6.267387107072864e-07
3,46852,2560,Hemorrhage,0.0026171253994107246,False,1.921594883214084e-09,1.3506364082704891e-10,0.0026171253994107246,0.001444446505047381,0.02624443918466568,0.9690557718276978,6.810035119997337e-05,2.4068792754405877e-06,0.0005652605905197561,2.4802004645607667e-06
4,47108,2560,Hemorrhage,0.011673497967422009,False,4.7784793483218735e-11,5.0449051186562954e-11,0.011673497967422009,0.00019423328922130167,0.03717580810189247,0.9507794380187988,0.00013264900189824402,5.898123163206037e-06,3.5850036510964856e-05,2.6227382932120236e-06
5,47364,2560,Hemorrhage,0.0014824074460193515,False,1.4783341217849966e-09,9.417883140017125e-12,0.0014824074460193515,0.0001378221350023523,0.03301943093538284,0.9653493762016296,3.902805929101305e-06,2.6751843051897595e-07,2.034642420767341e-06,4.6672357711941e-06
6,47620,2560,Hemorrhage,0.00023287000658456236,False,3.566148620848253e-08,1.0916586211384693e-11,0.00023287000658456236,2.9284685297170654e-05,0.03559055179357529,0.9640947580337524,5.789636361441808e-07,4.349961457705831e-08,4.841216650675051e-05,3.414184220673633e-06
7,47876,2560,Hemorrhage,0.00017127064347732812,False,5.436588779161866e-08,1.3086865575592799e-12,0.00017127064347732812,1.0056170367533923e-06,0.012290190905332565,0.9872875213623047,6.137728973953926e-07,2.7396615109864797e-07,0.00024512759409844875,3.911248313670512e-06
8,48132,2560,Hemorrhage,9.688356658443809e-05,False,2.417085198658242e-08,6.695510899185075e-12,9.688356658443809e-05,2.1319568986655213e-05,0.019849341362714767,0.9799439311027527,2.9846830784663325e-07,7.35997616629902e-07,8.426747808698565e-05,3.150673137497506e-06
9,48388,2560,Hemorrhage,0.00010461032798048109,False,7.406120161590479e-09,4.61929268707334e-13,0.00010461032798048109,8.858845831127837e-05,0.009887047111988068,0.9898717999458313,4.6088959493317816e-07,6.690522127428267e-07,4.0450900996802375e-05,6.443290658353362e-06
