patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,2817,0,Clear Cell Renal Cell Carcinoma,0.959439754486084,True,8.614451019184344e-08,2.1837488414777617e-11,0.959439754486084,0.019670996814966202,0.012876034714281559,0.004141912329941988,0.003592180320993066,3.810455746133812e-05,2.2892099877935834e-06,0.00023870874429121614
1,2560,256,Cyst Content,0.19766341149806976,False,1.5341211678787658e-07,2.074041134392246e-07,0.19766341149806976,0.3565463125705719,0.34388458728790283,0.09647254645824432,0.0012065424816682935,0.0036956334952265024,0.00047765413182787597,5.2975632570451126e-05
2,2817,256,Clear Cell Renal Cell Carcinoma,0.9955756664276123,True,1.0593015353776991e-08,3.8501475644582846e-17,0.9955756664276123,0.0004825279174838215,0.000499052694067359,4.736531991511583e-05,0.002616536570712924,9.482721274878259e-09,1.743252227015546e-07,0.0007785808411426842
3,3073,256,Clear Cell Renal Cell Carcinoma,0.9521241784095764,True,2.1841776387532263e-08,6.962977286764649e-13,0.9521241784095764,0.004164531361311674,0.0074880472384393215,0.0002784801472444087,0.03404790535569191,1.3596073245025764e-07,8.473733942082617e-06,0.0018881807336583734
4,3329,256,Clear Cell Renal Cell Carcinoma,0.6101109981536865,False,3.7416526765809976e-07,8.673469165110248e-10,0.6101109981536865,0.03193076699972153,0.32087427377700806,0.002535948297008872,0.03322805464267731,4.049847120768391e-06,0.0006198254995979369,0.0006957393488846719
5,3585,256,Fibrocollagenous Tissue,0.10715293884277344,False,9.368085329697351e-07,5.660488113790052e-07,0.10715293884277344,0.0019904866348952055,0.8507318496704102,0.00211626710370183,0.035785239189863205,3.6506284232018515e-05,0.002107512904331088,7.773900142638013e-05
6,3841,256,Fibrocollagenous Tissue,0.18890446424484253,False,1.8545068769526551e-07,2.3537174911325565e-06,0.18890446424484253,0.0003694297047331929,0.6746467351913452,0.0010753575479611754,0.133728489279747,7.25452191545628e-05,0.0011397798079997301,6.071504685678519e-05
7,4097,256,Clear Cell Renal Cell Carcinoma,0.6259496212005615,False,1.1540591771108666e-07,1.1044160252993152e-08,0.6259496212005615,2.322166255908087e-05,0.2990352511405945,0.00038013255107216537,0.07410985231399536,8.586052899772767e-06,0.00021089422807563096,0.00028228788869455457
8,4353,256,Clear Cell Renal Cell Carcinoma,0.7976194620132446,False,7.441456517653933e-08,6.840576105560103e-09,0.7976194620132446,6.743663107044995e-05,0.19444435834884644,0.0007209691684693098,0.004573123995214701,7.348757208092138e-05,0.0023951823823153973,0.00010587953147478402
9,4609,256,Fibrocollagenous Tissue,0.08422201126813889,False,4.294764366363779e-08,0.00031225450220517814,0.08422201126813889,0.04370642080903053,0.635189950466156,0.08583676069974899,0.0002786158584058285,0.13400709629058838,0.016444331035017967,2.491749455657555e-06
10,2560,512,Clear Cell Renal Cell Carcinoma,0.8321811556816101,False,5.0393737183185294e-08,2.5657762581232646e-09,0.8321811556816101,0.004230807535350323,0.09084457904100418,0.024150345474481583,0.047857049852609634,0.00045756757026538253,0.00014318125613499433,0.00013533006131183356
11,2817,512,Clear Cell Renal Cell Carcinoma,0.8951945900917053,False,1.2505341207003084e-09,9.440466085535405e-17,0.8951945900917053,5.361105195333948e-06,0.00040326727321371436,7.823226951586548e-06,0.10425285995006561,1.3073279125919157e-09,1.4872196061332943e-06,0.00013459622277878225
12,3073,512,Clear Cell Renal Cell Carcinoma,0.8647536039352417,False,2.618505967610929e-10,4.5944569219065647e-17,0.8647536039352417,4.5021038204140496e-06,0.0009678658680059016,1.1701647963491268e-05,0.1340564787387848,2.59132881819113e-10,1.2372894161671866e-05,0.00019348964269738644
13,3329,512,Clear Cell Renal Cell Carcinoma,0.5505815148353577,False,1.6362743382458689e-09,6.155735181809783e-17,0.5505815148353577,3.7382451409939677e-06,0.007993634790182114,1.4446626664721407e-05,0.44106248021125793,2.522191344667135e-10,2.2615002308157273e-05,0.0003216293116565794
14,3585,512,Inflammation,0.3664935231208801,False,1.6760103305202279e-09,1.326946727394214e-16,0.3664935231208801,1.0680759388037586e-08,0.006604223977774382,1.1142172297695652e-05,0.626590371131897,2.305434038119003e-10,6.704645784338936e-06,0.0002940130070783198
15,3841,512,Clear Cell Renal Cell Carcinoma,0.6317573189735413,False,8.077021690366948e-11,2.2204085696967583e-18,0.6317573189735413,2.0907716530293996e-11,0.0017225913470610976,9.391437743033748e-07,0.3661802113056183,1.7294962337266462e-11,8.635763606434921e-07,0.00033810961758717895
16,4097,512,Clear Cell Renal Cell Carcinoma,0.7885053753852844,False,2.961822120894908e-09,2.5211805911065655e-20,0.7885053753852844,3.3263602376015777e-12,0.0006862085429020226,1.529056561366815e-07,0.20852187275886536,6.8041783145289525e-12,6.037238335920847e-07,0.002285787370055914
17,4353,512,Clear Cell Renal Cell Carcinoma,0.9808535575866699,True,3.4040894547615608e-09,4.788629345426172e-20,0.9808535575866699,8.228252107445044e-11,0.0003564165672287345,2.1151495843696466e-07,0.017873788252472878,1.982698207003697e-11,8.458008551315288e-07,0.0009152247803285718
18,4609,512,Clear Cell Renal Cell Carcinoma,0.8011171221733093,False,1.3527341025110218e-08,7.819976333145462e-10,0.8011171221733093,8.540494309272617e-05,0.18892477452754974,0.006031762342900038,0.0032806401140987873,0.00010804889461724088,0.00038428540574386716,6.795336230425164e-05
19,1024,768,Clear Cell Renal Cell Carcinoma,0.6825675368309021,False,2.27158842847075e-08,4.072815897870896e-07,0.6825675368309021,8.257979061454535e-05,0.31013503670692444,0.0020014867186546326,0.004844750743359327,0.0001038198679452762,0.0002361118094995618,2.8263113563298248e-05
20,1280,768,Clear Cell Renal Cell Carcinoma,0.9795486927032471,True,5.851848450255659e-10,2.6008039038377673e-12,0.9795486927032471,6.400226993719116e-06,0.01778247207403183,0.00016209337627515197,0.002475243993103504,4.4833868173554947e-07,1.2906392839795444e-05,1.1874140909640118e-05
21,1536,768,Clear Cell Renal Cell Carcinoma,0.8116157650947571,False,6.022861764876097e-09,3.3181559722095244e-09,0.8116157650947571,0.014434028416872025,0.16489122807979584,0.005409009288996458,0.003088301280513406,8.100311970338225e-05,0.0004525302501861006,2.808393765008077e-05
22,2304,768,Fibrocollagenous Tissue,0.19979742169380188,False,1.6849362793891487e-07,3.3106109640357317e-06,0.19979742169380188,0.038375090807676315,0.6328821778297424,0.10635749995708466,0.010972417891025543,0.005211440846323967,0.006330379284918308,7.002474012551829e-05
23,2560,768,Clear Cell Renal Cell Carcinoma,0.7570350170135498,False,2.618220662498061e-08,3.3436500655503786e-15,0.7570350170135498,6.1013874073978513e-05,0.002770553110167384,7.510527211707085e-05,0.23737414181232452,1.6860460050338588e-07,7.684968295507133e-05,0.0026072238106280565
24,2817,768,Clear Cell Renal Cell Carcinoma,0.6522943377494812,False,8.409863916369886e-09,3.4526181278273454e-17,0.6522943377494812,2.8173116106700036e-07,0.0004269441997166723,3.45309831573104e-06,0.34649601578712463,2.44947861993694e-09,1.2930910997965839e-05,0.0007660015253350139
