core_id,feature,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,p_value,q_value,effect_size,feature_family,medical_imaging_domain,interpretation,significant_fdr
CORE01,log-sigma-1-0-mm-3D_glcm_Id,17,86,0.7871648,0.80182035,0.7795312,0.79550175,-0.45620389,0.05117602,0.19070803,-0.45620389,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_Idm,17,86,0.78308701,0.80005444,0.7756013,0.79266174,-0.44733125,0.05117602,0.19070803,-0.44733125,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_Idmn,17,86,0.98779831,0.98981996,0.98825804,0.98841504,-0.0288893,0.28840925,0.42435215,-0.0288893,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_Idn,17,86,0.94063872,0.94644994,0.94040225,0.94412969,-0.34118508,0.06527138,0.19721032,-0.34118508,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_Imc1,17,86,-0.11916205,-0.11312918,-0.1250535,-0.11994369,-0.15719667,0.37672799,0.5229762,-0.15719667,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_Imc2,17,86,0.51142368,0.45663555,0.49490771,0.45342886,0.46091344,0.07634076,0.2014579,0.46091344,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_InverseVariance,17,86,0.39906189,0.38190552,0.40872838,0.38562013,0.507053,0.06398582,0.19721032,0.507053,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_JointAverage,17,86,3.45203237,4.33923791,4.03360292,4.19302809,-0.12728656,0.6345839,0.73697822,-0.12728656,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_JointEnergy,17,86,0.1960498,0.22907187,0.2022316,0.23318597,-0.589854,0.01665701,0.17392738,-0.589854,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_JointEntropy,17,86,2.78570478,2.47648941,2.72986895,2.48177018,0.56606455,0.02321858,0.17392738,0.56606455,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_MCC,17,86,0.45797456,0.42051323,0.44991385,0.41708423,0.43300664,0.10687161,0.23404054,0.43300664,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_MaximumProbability,17,86,0.30911046,0.32764472,0.29825424,0.33172147,-0.51043013,0.03642581,0.18375169,-0.51043013,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_SumAverage,17,86,6.90406474,8.67847581,8.06720585,8.38605619,-0.12728656,0.6345839,0.73697822,-0.12728656,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_SumEntropy,17,86,2.19600617,1.98393677,2.14809033,1.96915807,0.61733299,0.01586702,0.17392738,0.61733299,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glcm_SumSquares,17,86,0.46066806,0.36933563,0.46407868,0.3941303,0.50369179,0.02321858,0.17392738,0.50369179,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceEntropy,17,86,5.73642648,5.54382068,5.70904709,5.54605145,0.63566066,0.00739583,0.17392738,0.63566066,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,17,86,1614.25522743,5325.3099492,7199.08839987,14235.73652482,-0.34713956,0.05117602,0.19070803,-0.34713956,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,17,86,0.05387486,0.05508921,0.05423439,0.05595215,-0.34933626,0.19007239,0.3220117,-0.34933626,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceVariance,17,86,27.21121132,25.88606302,26.863569,26.25900755,0.16252454,0.35322071,0.49398441,0.16252454,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,17,86,13848.04591467,43757.41697213,56462.95242681,108769.15103379,-0.34412643,0.03972407,0.18375169,-0.34412643,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,17,86,0.46562662,0.37301666,0.46928425,0.39936484,0.49965231,0.02268475,0.17392738,0.49965231,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,17,86,12.39043553,19.28177712,17.42949833,19.659479,-0.190492,0.68605515,0.77446785,-0.190492,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,17,86,254.36358732,275.02298834,249.64455753,272.06383027,-0.45581785,0.06398582,0.19721032,-0.45581785,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,17,86,3255.23023371,4351.58250753,4321.81645232,5115.00796565,-0.27899002,0.17833466,0.31243126,-0.27899002,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,17,86,22.74782608,17.09438003,18.57932651,23.22769208,-0.29173906,0.60326984,0.71681905,-0.29173906,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,17,86,0.09154581,0.05891306,0.078216,0.08567574,-0.13361033,0.44221909,0.57503748,-0.13361033,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,17,86,0.01236278,0.01010443,0.01270727,0.01057783,0.46997681,0.03972407,0.18375169,0.46997681,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,17,86,0.18649597,0.16990372,0.23964138,0.23804188,0.00752684,0.33066293,0.46940843,0.00752684,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,17,86,0.00143799,0.00074986,0.00126404,0.0010677,0.17799881,0.0183412,0.17392738,0.17799881,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,17,86,5318.60659655,16632.9314062,22365.12479873,42853.81226071,-0.34311441,0.05333074,0.19070803,-0.34311441,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,17,86,0.36699141,0.40836683,0.3768204,0.41016787,-0.56946508,0.02216162,0.17392738,-0.56946508,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,17,86,0.5792692,0.46398788,0.5749244,0.4882476,0.47069325,0.03642581,0.18375169,0.47069325,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,17,86,12.23947252,19.27214749,17.46592973,19.74130521,-0.19503654,0.50807032,0.63579121,-0.19503654,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,17,86,10.35502574,12.46477255,10.4693245,12.89914607,-0.49865863,0.07487847,0.20050396,-0.49865863,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,86,148.51852085,203.74075228,186.86573489,231.35813985,-0.31077063,0.07487847,0.20050396,-0.31077063,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,17,86,0.7261766,0.85956362,0.78195445,1.16182629,-0.38759094,0.41629231,0.55277357,-0.38759094,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,17,86,0.09369327,0.06144552,0.08211968,0.08747641,-0.09419094,0.40617807,0.54381661,-0.09419094,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_RunEntropy,17,86,3.74033803,3.73443888,3.73198996,3.71430658,0.08024973,0.85548971,0.89344119,0.08024973,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,17,86,5612.65939625,11530.67872075,17323.05003256,30924.7396488,-0.30946838,0.10881738,0.23466343,-0.30946838,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,17,86,0.30566675,0.28269831,0.31403876,0.28843589,0.45117407,0.02918487,0.17826434,0.45117407,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_RunPercentage,17,86,0.45707614,0.4348048,0.46682256,0.43877441,0.45097739,0.04420016,0.18498585,0.45097739,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_RunVariance,17,86,3.87490604,4.50727228,3.88609918,4.8363928,-0.49335505,0.07343915,0.20050396,-0.49335505,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,17,86,0.53792994,0.50739707,0.54339043,0.50601188,0.52870952,0.03722769,0.18375169,0.52870952,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,17,86,6.61794588,8.97586351,9.49485962,10.35123455,-0.12569407,0.60947692,0.71890284,-0.12569407,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,17,86,0.04555263,0.03636626,0.04678344,0.04475175,0.06455951,0.23213579,0.36635956,0.06455951,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,17,86,103.74754098,148.96215979,298.62080285,445.57325511,-0.1867402,0.29655475,0.43295461,-0.1867402,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,17,86,0.30586402,0.33315396,0.30990858,0.34178381,-0.46341373,0.08561051,0.2075963,-0.46341373,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,17,86,2.26938139,2.13980635,2.26663017,2.05293332,0.32560604,0.19007239,0.3220117,0.32560604,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,17,86,15.73867596,21.64622197,20.0431346,21.67743832,-0.13569502,0.94687727,0.95704053,-0.13569502,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,17,86,1377857.07317073,8808824.9450784,9569679.33843945,57142709.49803323,-0.28520646,0.02726994,0.17709157,-0.28520646,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,86,15928875.20557491,156449219.04337305,226082460.47296938,784655306.8578752,-0.28869226,0.0170648,0.17392738,-0.28869226,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,17,86,129744.02059427,543375.09161747,518614.74817407,7583774.28396727,-0.24725552,0.05905093,0.19397544,-0.24725552,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,17,86,0.14983218,0.08697453,0.12930916,0.151427,-0.16767895,0.38154272,0.52642646,-0.16767895,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,17,86,56.42222222,52.67293956,108.69893419,164.5181248,-0.19337561,0.69916592,0.78378719,-0.19337561,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,17,86,0.12580951,0.12032852,0.13882888,0.12930796,0.21137818,0.55467137,0.67395554,0.21137818,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,17,86,0.3207052,0.30276171,0.32591583,0.30789319,0.20136504,0.53111159,0.65092852,0.20136504,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,17,86,6.63128653,5.45822015,6.74855155,7.11769949,-0.0769465,0.66011846,0.75960678,-0.0769465,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,17,86,0.03035472,0.02711157,0.04252147,0.04337925,-0.01973841,0.42655369,0.55917131,-0.01973841,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_ZoneEntropy,17,86,5.20654148,5.34638303,5.31524441,5.2839884,0.0474174,0.94687727,0.95704053,0.0474174,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_ZonePercentage,17,86,0.00779294,0.00595153,0.00853995,0.0069985,0.24698456,0.09401233,0.21813949,0.24698456,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_glszm_ZoneVariance,17,86,1366125.23964113,8673280.81458442,9519172.86249354,56919721.70360127,-0.28519889,0.0266562,0.17512503,-0.28519889,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_ngtdm_Busyness,17,86,221.72925658,410.20718635,455.17487165,1364.82987484,-0.33421398,0.05786783,0.19346346,-0.33421398,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_ngtdm_Coarseness,17,86,0.00021614,7.12e-05,0.00027796,0.00118537,-0.10330733,0.04514469,0.18618066,-0.10330733,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_ngtdm_Complexity,17,86,8.45456328,7.98532949,8.32263893,9.19176019,-0.13185739,0.84852375,0.88863006,-0.13185739,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_ngtdm_Contrast,17,86,0.00941805,0.0080703,0.01015902,0.00891585,0.27672072,0.09755296,0.22224767,0.27672072,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-1-0-mm-3D_ngtdm_Strength,17,86,0.00264956,0.00148153,0.00546534,0.0051431,0.01490874,0.06925642,0.20050396,0.01490874,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_10Percentile,17,86,-32.36724701,-25.65487642,-31.92853625,-26.07352484,-0.60779762,0.04058715,0.18375169,-0.60779762,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_90Percentile,17,86,13.8944788,10.57897859,13.78487853,10.89047675,0.44785544,0.05117602,0.19070803,0.44785544,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_Energy,17,86,18640475.53237901,25626594.18807764,40438049.1561294,50169909.1417346,-0.13838054,0.30068467,0.43616647,-0.13838054,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_Entropy,17,86,1.62450013,1.47239359,1.65985224,1.47080268,0.60737928,0.01923787,0.17392738,0.60737928,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,17,86,23.11373997,17.61615455,23.06904724,17.91552939,0.68565198,0.00720196,0.17392738,0.68565198,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_Kurtosis,17,86,3.45924576,3.63113706,3.36114961,4.28003668,-0.47424546,0.05117602,0.19070803,-0.47424546,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_Maximum,17,86,65.69252777,61.09049797,64.96947614,61.62531012,0.17405207,0.51952504,0.6423012,0.17405207,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_Mean,17,86,-6.90914174,-5.24513919,-6.92349018,-5.77752478,-0.31131248,0.10119936,0.22689539,-0.31131248,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,17,86,13.73210563,11.5255536,14.12969579,11.43769204,0.63747503,0.00912316,0.17392738,0.63747503,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_Median,17,86,-4.49299836,-3.40061051,-4.57298207,-3.86668026,-0.21558841,0.16989172,0.30328222,-0.21558841,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
CORE01,log-sigma-2-0-mm-3D_firstorder_Minimum,17,86,-79.10800171,-79.8002243,-75.79008484,-79.71519106,0.15319657,0.92568094,0.94235988,0.15319657,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
