patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,33540,0,Fibrocollagenous Tissue,0.07661136239767075,False,1.7453613554430092e-10,3.638030415115123e-12,0.07661136239767075,1.1580944203615218e-08,0.8921623229980469,0.009451200254261494,0.01983480341732502,0.0004919679486192763,6.974928692216054e-05,0.0013784818584099412
1,33796,0,Clear Cell Renal Cell Carcinoma,0.5158593058586121,False,2.7525213011636573e-11,4.055284385904495e-17,0.5158593058586121,4.634877551201733e-13,0.37654322385787964,0.0008369589922949672,0.08821744471788406,0.00010433838906465098,6.0557272263395134e-06,0.018432628363370895
2,34052,0,Clear Cell Renal Cell Carcinoma,0.9001449942588806,True,2.342634983568126e-12,5.662359546950621e-20,0.9001449942588806,1.3562560261329033e-15,0.04699522256851196,0.00011764682130888104,0.029143813997507095,9.181345376418903e-06,6.571825394985353e-08,0.02358907461166382
3,34308,0,Clear Cell Renal Cell Carcinoma,0.9200014472007751,True,1.227897644673348e-10,1.6668130075113634e-19,0.9200014472007751,2.075858795703425e-15,0.013688084669411182,6.397909601218998e-05,0.0599076934158802,3.4927720662381034e-06,9.734160357766086e-07,0.006334363482892513
4,34564,0,Inflammation,0.288809210062027,False,2.583401270683794e-10,1.0419344839549635e-18,0.288809210062027,1.000966192934603e-14,0.09687919914722443,0.00011856237688334659,0.5822144746780396,1.889448071779043e-06,5.023455378250219e-05,0.03192635253071785
5,34820,0,Inflammation,0.13527660071849823,False,2.978705337941534e-10,1.063866516152317e-17,0.13527660071849823,9.470164622383138e-15,0.10911272466182709,0.00011618118151091039,0.735910952091217,7.100641141732922e-06,2.939483238151297e-06,0.019573580473661423
6,35076,0,Clear Cell Renal Cell Carcinoma,0.8381379246711731,False,2.4141641376956846e-12,7.175005346080736e-20,0.8381379246711731,1.6333368085640195e-16,0.01853417418897152,4.815169450012036e-05,0.13834454119205475,3.625428462328273e-06,6.10010317814158e-08,0.004931563511490822
7,35332,0,Clear Cell Renal Cell Carcinoma,0.9895275235176086,True,4.329262685173166e-16,8.12471259678787e-23,0.9895275235176086,3.056697578167337e-19,0.002710198750719428,2.0050623788847588e-05,0.002227098448202014,1.5705161331425188e-06,5.966287464076458e-10,0.005513625219464302
8,35588,0,Clear Cell Renal Cell Carcinoma,0.9897264838218689,True,4.962041824793043e-16,7.393024543444932e-24,0.9897264838218689,4.9536538163350615e-20,0.003398066619411111,1.1833809594463673e-06,0.0001724811882013455,6.609549245695234e-07,1.9555981833896396e-11,0.006701136473566294
9,35844,0,Clear Cell Renal Cell Carcinoma,0.9990708827972412,True,1.7344973181798902e-15,3.015551218775712e-25,0.9990708827972412,1.2908404682689317e-20,0.0002731965505518019,1.305522090433442e-07,0.00012116896687075496,4.341901416182736e-08,2.6496591379321366e-12,0.0005345945246517658
10,36101,0,Clear Cell Renal Cell Carcinoma,0.9911177754402161,True,1.2236448833358171e-12,4.576018280554293e-22,0.9911177754402161,8.096452934655773e-18,0.0012149574467912316,3.34704509441508e-06,0.0050869411788880825,6.086122539272765e-07,6.929439799741033e-10,0.0025763902813196182
11,36357,0,Clear Cell Renal Cell Carcinoma,0.994828999042511,True,1.2681958890155276e-13,2.7077462507271426e-22,0.994828999042511,2.2685819142106215e-18,0.0006736258510500193,4.469705800147494e-06,0.0015284083783626556,7.298152695511817e-07,4.908327633224019e-10,0.0029637417756021023
12,36613,0,Clear Cell Renal Cell Carcinoma,0.9798110127449036,True,3.2831703778692046e-16,7.091670842408367e-23,0.9798110127449036,2.997486697451084e-19,0.004146731924265623,1.551847276459739e-06,0.00015819493273738772,5.058598617324606e-06,3.1306313878071146e-12,0.015877455472946167
13,36869,0,Clear Cell Renal Cell Carcinoma,0.7714470028877258,False,5.736585268904847e-15,4.141457451331461e-21,0.7714470028877258,1.9133506477157958e-17,0.05243448168039322,1.3500574823410716e-05,9.202655201079324e-05,5.513699761650059e-06,7.095241928711804e-12,0.17600752413272858
14,37125,0,Clear Cell Renal Cell Carcinoma,0.9151329398155212,True,4.2371247027488124e-13,8.543799913043905e-20,0.9151329398155212,9.981610950990046e-16,0.028591753914952278,3.1152816518442705e-05,0.0007928932318463922,1.418720876245061e-05,1.3909212670526472e-10,0.055437032133340836
15,37381,0,Clear Cell Renal Cell Carcinoma,0.6590009927749634,False,3.998043140995833e-08,5.373758493052857e-20,0.6590009927749634,3.7306296290021135e-13,0.10327303409576416,0.00011242872278671712,0.07276705652475357,3.0185476134647615e-05,9.23460618196259e-07,0.16481530666351318
