state_id,pathway,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,direction,p_value,q_value,available_n_core,available_n_rest
STATE_A,HALLMARK_HEME_METABOLISM,28,25,0.33288064,0.29137487,0.33203767,0.29795655,1.37271473,up,4.11e-06,0.00010275,28,25
STATE_A,HALLMARK_HYPOXIA,28,25,0.45954784,0.47128407,0.44558207,0.46029582,-0.29832146,down,0.10303946,0.16099916,28,25
STATE_A,HALLMARK_IL2_STAT5_SIGNALING,28,25,0.2757233,0.28388802,0.26328035,0.27777068,-0.34438971,down,0.20268282,0.28150392,28,25
STATE_A,HALLMARK_IL6_JAK_STAT3_SIGNALING,28,25,0.24728349,0.3406748,0.24850302,0.33447977,-1.19600485,down,7.359e-05,0.00061325,28,25
STATE_A,HALLMARK_INFLAMMATORY_RESPONSE,28,25,0.15079471,0.2288091,0.14752222,0.22148336,-0.92608377,down,0.00073441,0.00408006,28,25
STATE_A,HALLMARK_INTERFERON_ALPHA_RESPONSE,28,25,0.38163091,0.41867403,0.37301868,0.44100925,-0.95427783,down,0.00474194,0.01317206,28,25
STATE_A,HALLMARK_INTERFERON_GAMMA_RESPONSE,28,25,0.31706764,0.36746246,0.3084643,0.37754588,-0.9282338,down,0.00424048,0.012472,28,25
STATE_A,HALLMARK_KRAS_SIGNALING_DN,28,25,-0.14506802,-0.15480447,-0.1435792,-0.15903474,0.56698258,up,0.0993299,0.16020952,28,25
STATE_A,HALLMARK_KRAS_SIGNALING_UP,28,25,0.19742,0.22370349,0.1808097,0.20809729,-0.52864143,down,0.04314777,0.07990328,28,25
STATE_A,HALLMARK_MITOTIC_SPINDLE,28,25,0.17864263,0.16630532,0.1821037,0.17079067,0.30630682,up,0.2504639,0.32955776,28,25
STATE_A,HALLMARK_MTORC1_SIGNALING,28,25,0.42092847,0.43102885,0.41618525,0.43184781,-0.47188115,down,0.13217717,0.19437819,28,25
STATE_A,HALLMARK_MYC_TARGETS_V1,28,25,0.55990288,0.55832687,0.55804687,0.56339496,-0.20535611,down,0.85159566,0.89757378,28,25
STATE_A,HALLMARK_MYC_TARGETS_V2,28,25,0.19165401,0.25142276,0.20342553,0.25515898,-0.96239546,down,0.00147067,0.00612779,28,25
STATE_A,HALLMARK_MYOGENESIS,28,25,0.26521598,0.26767477,0.2616283,0.25675091,0.10987616,up,0.8796223,0.89757378,28,25
STATE_A,HALLMARK_NOTCH_SIGNALING,28,25,0.32824579,0.31898347,0.31956537,0.30419204,0.28004757,up,0.45965032,0.54720276,28,25
STATE_A,HALLMARK_OXIDATIVE_PHOSPHORYLATION,28,25,0.58224644,0.57138499,0.59314241,0.56868561,0.4479703,up,0.11483204,0.17398794,28,25
STATE_A,HALLMARK_P53_PATHWAY,28,25,0.36066933,0.39168709,0.36136717,0.38637438,-0.86082521,down,0.00166215,0.00639288,28,25
STATE_A,HALLMARK_PANCREAS_BETA_CELLS,28,25,0.33011826,0.19186236,0.31166907,0.18433345,1.6827737,up,2.91e-06,0.00010275,28,25
STATE_A,HALLMARK_PEROXISOME,28,25,0.36138498,0.33725676,0.36262514,0.33566641,0.79006665,up,0.02310339,0.0525077,28,25
STATE_A,HALLMARK_PI3K_AKT_MTOR_SIGNALING,28,25,0.31615705,0.31945809,0.31506447,0.31922247,-0.19996383,down,0.96447115,0.96447115,28,25
STATE_A,HALLMARK_PROTEIN_SECRETION,28,25,0.47709377,0.43571909,0.47562678,0.43247973,0.92537196,up,0.00114726,0.00521482,28,25
STATE_A,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,28,25,0.49941893,0.5218704,0.49998934,0.51651347,-0.58182551,down,0.01912988,0.04554733,28,25
STATE_A,HALLMARK_SPERMATOGENESIS,28,25,-0.17504216,-0.18233087,-0.16231349,-0.16413011,0.04539338,up,0.3682376,0.460297,28,25
STATE_A,HALLMARK_TGF_BETA_SIGNALING,28,25,0.49607416,0.45998785,0.48475916,0.44751794,0.62953462,up,0.04897325,0.08745223,28,25
STATE_A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,28,25,0.36633299,0.42921558,0.36180723,0.41853227,-0.72968407,down,0.00268006,0.00940978,28,25
STATE_A,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,28,25,0.41480794,0.43433993,0.41484943,0.43451614,-0.68578518,down,0.03474105,0.06680971,28,25
STATE_A,HALLMARK_UV_RESPONSE_DN,28,25,0.27084454,0.22957279,0.26365235,0.2224412,0.84726891,up,0.00284119,0.00940978,28,25
STATE_A,HALLMARK_UV_RESPONSE_UP,28,25,0.39333614,0.40075534,0.39546415,0.40499828,-0.46512189,down,0.0762564,0.13147655,28,25
STATE_A,HALLMARK_WNT_BETA_CATENIN_SIGNALING,28,25,0.15974524,0.18148127,0.15732739,0.15398615,0.0468436,up,0.79613485,0.86536397,28,25
STATE_A,HALLMARK_XENOBIOTIC_METABOLISM,28,25,0.3438669,0.33815059,0.33640955,0.32963153,0.14943705,up,0.79613485,0.86536397,28,25
STATE_B,HALLMARK_ADIPOGENESIS,19,34,0.43412328,0.48282533,0.43881343,0.48208475,-1.47013436,down,5.483e-05,0.00039164,19,34
STATE_B,HALLMARK_ALLOGRAFT_REJECTION,19,34,0.27728079,0.18414741,0.28543951,0.18904938,1.05499373,up,0.00021546,0.001197,19,34
STATE_B,HALLMARK_ANDROGEN_RESPONSE,19,34,0.35969844,0.43096673,0.36358306,0.41569704,-1.16720167,down,0.00016043,0.00100269,19,34
STATE_B,HALLMARK_ANGIOGENESIS,19,34,0.52947594,0.46939447,0.49704013,0.44656212,0.58708892,up,0.05037973,0.0899638,19,34
STATE_B,HALLMARK_APICAL_JUNCTION,19,34,0.31344866,0.28382574,0.31508442,0.2765583,0.93358288,up,0.00328503,0.01089719,19,34
STATE_B,HALLMARK_APICAL_SURFACE,19,34,0.10061541,0.07521434,0.09364762,0.081235,0.30416659,up,0.32106427,0.40133034,19,34
STATE_B,HALLMARK_APOPTOSIS,19,34,0.45251839,0.42707987,0.45290359,0.42430738,0.86782027,up,0.00328503,0.01089719,19,34
STATE_B,HALLMARK_BILE_ACID_METABOLISM,19,34,0.13262841,0.18899047,0.12355219,0.18738645,-1.28067534,down,0.00093073,0.00387804,19,34
STATE_B,HALLMARK_CHOLESTEROL_HOMEOSTASIS,19,34,0.33238303,0.31984137,0.32629664,0.32066125,0.18381579,up,0.36836649,0.42833313,19,34
STATE_B,HALLMARK_COAGULATION,19,34,0.41662547,0.3581588,0.40804372,0.34789567,1.32879429,up,5.28e-06,8.8e-05,19,34
STATE_B,HALLMARK_COMPLEMENT,19,34,0.32037462,0.29102911,0.31784264,0.28369139,0.69382393,up,0.01992969,0.04332541,19,34
STATE_B,HALLMARK_DNA_REPAIR,19,34,0.3121066,0.29079397,0.31918398,0.29127267,1.20175307,up,0.00030925,0.00154625,19,34
STATE_B,HALLMARK_E2F_TARGETS,19,34,0.12451847,0.08458473,0.12405711,0.08758072,0.70388102,up,0.05729099,0.09877757,19,34
STATE_B,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,19,34,0.4658265,0.35664073,0.4680183,0.35787492,1.31041974,up,4.32e-05,0.00036,19,34
STATE_B,HALLMARK_ESTROGEN_RESPONSE_EARLY,19,34,0.20792325,0.24908894,0.2141354,0.23661283,-0.66178746,down,0.01992969,0.04332541,19,34
STATE_B,HALLMARK_ESTROGEN_RESPONSE_LATE,19,34,0.2457196,0.24713662,0.23771663,0.24858965,-0.37463327,down,0.41978081,0.46642312,19,34
STATE_B,HALLMARK_FATTY_ACID_METABOLISM,19,34,0.36408982,0.43581549,0.36511587,0.43143443,-1.56913539,down,2.885e-05,0.0002885,19,34
STATE_B,HALLMARK_G2M_CHECKPOINT,19,34,0.11829827,0.08970903,0.12482188,0.09277925,0.66562405,up,0.10864142,0.1752281,19,34
STATE_B,HALLMARK_GLYCOLYSIS,19,34,0.3924002,0.38966247,0.39821838,0.37942372,0.42834163,up,0.27791766,0.37556441,19,34
STATE_B,HALLMARK_HEDGEHOG_SIGNALING,19,34,0.13695005,0.13288744,0.14342282,0.13162554,0.25431486,up,0.36836649,0.42833313,19,34
STATE_B,HALLMARK_HEME_METABOLISM,19,34,0.28713241,0.33078073,0.29165073,0.3295472,-1.58179769,down,2.82e-06,7.05e-05,19,34
STATE_B,HALLMARK_HYPOXIA,19,34,0.47384598,0.45954784,0.47138071,0.44198411,0.61535043,up,0.03071508,0.05906746,19,34
STATE_B,HALLMARK_IL2_STAT5_SIGNALING,19,34,0.29188236,0.27043471,0.28649079,0.26096446,0.62482966,up,0.04041701,0.07484631,19,34
STATE_B,HALLMARK_IL6_JAK_STAT3_SIGNALING,19,34,0.33439975,0.26010371,0.33337384,0.26429341,0.89620414,up,0.0034871,0.01089719,19,34
STATE_B,HALLMARK_INFLAMMATORY_RESPONSE,19,34,0.22279436,0.16977753,0.22009795,0.16134839,0.70369729,up,0.01992969,0.04332541,19,34
STATE_B,HALLMARK_INTERFERON_ALPHA_RESPONSE,19,34,0.41784437,0.39682134,0.42661687,0.39305982,0.43306324,up,0.11278868,0.17623231,19,34
STATE_B,HALLMARK_INTERFERON_GAMMA_RESPONSE,19,34,0.36644859,0.33676917,0.36752071,0.32625747,0.51709768,up,0.07651847,0.12753078,19,34
STATE_B,HALLMARK_KRAS_SIGNALING_DN,19,34,-0.14879423,-0.14560679,-0.15883959,-0.1464157,-0.44829653,down,0.28621491,0.37659857,19,34
STATE_B,HALLMARK_KRAS_SIGNALING_UP,19,34,0.22698286,0.1954499,0.21773081,0.18024172,0.74659352,up,0.00736079,0.02044664,19,34
STATE_B,HALLMARK_MITOTIC_SPINDLE,19,34,0.1815634,0.17830362,0.17343822,0.17862777,-0.13915438,down,0.67645082,0.70463627,19,34
STATE_B,HALLMARK_MTORC1_SIGNALING,19,34,0.41945056,0.42405451,0.42548588,0.42250443,0.08742159,up,0.93348401,0.93348401,19,34
STATE_B,HALLMARK_MYC_TARGETS_V1,19,34,0.54745911,0.5588949,0.56246022,0.559513,0.11272531,up,0.649537,0.69099681,19,34
STATE_B,HALLMARK_MYC_TARGETS_V2,19,34,0.25053296,0.19634812,0.25690443,0.21157956,0.81514916,up,0.01076504,0.02832905,19,34
STATE_B,HALLMARK_MYOGENESIS,19,34,0.27779035,0.25579564,0.27977504,0.24790116,0.76547766,up,0.02308485,0.04809344,19,34
STATE_B,HALLMARK_NOTCH_SIGNALING,19,34,0.33018005,0.31843376,0.32807842,0.30350416,0.45396026,up,0.20391347,0.28321315,19,34
STATE_B,HALLMARK_OXIDATIVE_PHOSPHORYLATION,19,34,0.55014959,0.58224644,0.55746206,0.59509848,-0.71164965,down,0.0279606,0.0559212,19,34
STATE_B,HALLMARK_P53_PATHWAY,19,34,0.39280549,0.36252681,0.39017514,0.36365625,0.91619081,up,0.0014685,0.00564808,19,34
STATE_B,HALLMARK_PANCREAS_BETA_CELLS,19,34,0.17412054,0.30988912,0.16349724,0.30084184,-1.86613081,down,1.79e-06,7.05e-05,19,34
STATE_B,HALLMARK_PEROXISOME,19,34,0.31851926,0.36435896,0.32457406,0.36406639,-1.26167404,down,0.00041051,0.00186595,19,34
STATE_B,HALLMARK_PI3K_AKT_MTOR_SIGNALING,19,34,0.3173116,0.31702278,0.31591908,0.31764425,-0.08260658,down,0.59708703,0.64900764,19,34
STATE_B,HALLMARK_PROTEIN_SECRETION,19,34,0.42172298,0.47754936,0.41588232,0.47728761,-1.46576769,down,1.255e-05,0.00015688,19,34
STATE_B,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,19,34,0.5177821,0.50183799,0.5116134,0.50564364,0.20253589,up,0.33948724,0.41400883,19,34
STATE_B,HALLMARK_SPERMATOGENESIS,19,34,-0.18260443,-0.17504216,-0.16882064,-0.16001289,-0.22131273,down,0.19738842,0.28198346,19,34
STATE_B,HALLMARK_TGF_BETA_SIGNALING,19,34,0.47695946,0.48385679,0.46684165,0.46738864,-0.00880581,down,0.87473191,0.89258358,19,34
STATE_B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,19,34,0.43056029,0.38260925,0.42931944,0.36578941,0.82624464,up,0.00392554,0.01154571,19,34
STATE_B,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,19,34,0.43510427,0.41727891,0.43217241,0.41962976,0.42162283,up,0.16704429,0.25309741,19,34
STATE_B,HALLMARK_UV_RESPONSE_DN,19,34,0.24127043,0.26177991,0.24017184,0.24647149,-0.11913329,down,0.32106427,0.40133034,19,34
STATE_B,HALLMARK_UV_RESPONSE_UP,19,34,0.4053709,0.39635609,0.40345767,0.39800757,0.26082827,up,0.37832311,0.42991263,19,34
STATE_B,HALLMARK_WNT_BETA_CATENIN_SIGNALING,19,34,0.194391,0.1497213,0.18543573,0.13916299,0.68383238,up,0.01472993,0.03682482,19,34
STATE_B,HALLMARK_XENOBIOTIC_METABOLISM,19,34,0.33350907,0.3469653,0.31991878,0.34064115,-0.46729284,down,0.17873205,0.26284125,19,34
STATE_C,HALLMARK_ADIPOGENESIS,6,47,0.48329907,0.47073378,0.48127402,0.46469558,0.46245106,up,0.37083887,0.56187708,6,47
STATE_C,HALLMARK_ALLOGRAFT_REJECTION,6,47,0.25572915,0.21380909,0.28002519,0.21640167,0.63164528,up,0.19706928,0.42841148,6,47
STATE_C,HALLMARK_ANDROGEN_RESPONSE,6,47,0.38395124,0.40388833,0.38668806,0.39833296,-0.22713682,down,0.55535721,0.73073317,6,47
STATE_C,HALLMARK_ANGIOGENESIS,6,47,0.36154346,0.50335912,0.33110529,0.48170729,-2.00619371,down,0.00033392,0.00556533,6,47
STATE_C,HALLMARK_APICAL_JUNCTION,6,47,0.24176324,0.30323418,0.23951464,0.29686167,-1.38494063,down,0.00839186,0.05244912,6,47
STATE_C,HALLMARK_APICAL_SURFACE,6,47,0.04139211,0.08833008,0.05487313,0.08961822,-0.87515511,down,0.03403492,0.14181217,6,47
STATE_C,HALLMARK_APOPTOSIS,6,47,0.42934828,0.44559552,0.42277142,0.43606363,-0.37404687,down,0.73217121,0.83201274,6,47
STATE_C,HALLMARK_BILE_ACID_METABOLISM,6,47,0.22502576,0.16487225,0.20650516,0.15914042,0.83414388,up,0.13587023,0.35755324,6,47
STATE_C,HALLMARK_CHOLESTEROL_HOMEOSTASIS,6,47,0.3228195,0.32327488,0.32169456,0.32280747,-0.03615782,down,0.94547659,0.96477203,6,47
STATE_C,HALLMARK_COAGULATION,6,47,0.35662653,0.37978403,0.34697169,0.37232879,-0.47527559,down,0.19706928,0.42841148,6,47
STATE_C,HALLMARK_COMPLEMENT,6,47,0.33544758,0.30807283,0.31164976,0.29392806,0.3430448,up,0.26291231,0.48687465,6,47
STATE_C,HALLMARK_DNA_REPAIR,6,47,0.31144817,0.29811269,0.30976865,0.30019477,0.35778083,up,0.35608891,0.55638892,6,47
STATE_C,HALLMARK_E2F_TARGETS,6,47,0.10522228,0.08591675,0.12324276,0.09777389,0.47005128,up,0.32766271,0.55112587,6,47
STATE_C,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,6,47,0.32143118,0.41173423,0.28544383,0.41164749,-1.38506285,down,0.00556132,0.03972371,6,47
STATE_C,HALLMARK_ESTROGEN_RESPONSE_EARLY,6,47,0.24114601,0.22930474,0.22263661,0.2293104,-0.18729315,down,1.0,1.0,6,47
STATE_C,HALLMARK_ESTROGEN_RESPONSE_LATE,6,47,0.24849233,0.24631236,0.24192997,0.24504434,-0.10561245,down,0.73217121,0.83201274,6,47
STATE_C,HALLMARK_FATTY_ACID_METABOLISM,6,47,0.4139854,0.41252592,0.423948,0.40558051,0.34697577,up,0.69127613,0.83201274,6,47
STATE_C,HALLMARK_G2M_CHECKPOINT,6,47,0.08749306,0.09235684,0.11415162,0.10300426,0.22075902,up,0.88038783,0.93960471,6,47
STATE_C,HALLMARK_GLYCOLYSIS,6,47,0.41140958,0.38934958,0.39426321,0.38512716,0.20423885,up,0.34169804,0.55112587,6,47
STATE_C,HALLMARK_HEDGEHOG_SIGNALING,6,47,0.08813165,0.13695005,0.08976601,0.14173842,-1.19128002,down,0.01766788,0.09815489,6,47
STATE_C,HALLMARK_HEME_METABOLISM,6,47,0.313406,0.32325484,0.317925,0.31571104,0.07312363,up,0.88038783,0.93960471,6,47
STATE_C,HALLMARK_HYPOXIA,6,47,0.46354387,0.46388081,0.42519365,0.45601131,-0.63042739,down,0.50118532,0.67727746,6,47
STATE_C,HALLMARK_IL2_STAT5_SIGNALING,6,47,0.26049063,0.28289518,0.25015701,0.27266329,-0.53467268,down,0.28772722,0.51379861,6,47
STATE_C,HALLMARK_IL6_JAK_STAT3_SIGNALING,6,47,0.36120211,0.29266954,0.33798189,0.2828125,0.67078209,up,0.06950998,0.23169993,6,47
STATE_C,HALLMARK_INFLAMMATORY_RESPONSE,6,47,0.25740444,0.19317751,0.22587051,0.17686134,0.56424224,up,0.07422435,0.23195109,6,47
STATE_C,HALLMARK_INTERFERON_ALPHA_RESPONSE,6,47,0.50548495,0.4035201,0.48658515,0.39468603,1.25147459,up,0.03960783,0.15233781,6,47
STATE_C,HALLMARK_INTERFERON_GAMMA_RESPONSE,6,47,0.42985552,0.33929528,0.40929227,0.33233817,0.98074255,up,0.06950998,0.23169993,6,47
STATE_C,HALLMARK_KRAS_SIGNALING_DN,6,47,-0.16038216,-0.1453815,-0.15965272,-0.1497483,-0.35134086,down,0.34169804,0.55112587,6,47
STATE_C,HALLMARK_KRAS_SIGNALING_UP,6,47,0.17616226,0.206184,0.17759116,0.19573525,-0.34149503,down,0.40139179,0.57341684,6,47
STATE_C,HALLMARK_MITOTIC_SPINDLE,6,47,0.14296253,0.17895389,0.16240676,0.17860063,-0.43753167,down,0.2510455,0.48687465,6,47
STATE_C,HALLMARK_MTORC1_SIGNALING,6,47,0.44976004,0.41981821,0.45199393,0.41994508,0.98527357,up,0.02280999,0.10368177,6,47
STATE_C,HALLMARK_MYC_TARGETS_V1,6,47,0.55835835,0.55917275,0.56635496,0.55983099,0.24996133,up,0.7116234,0.83201274,6,47
STATE_C,HALLMARK_MYC_TARGETS_V2,6,47,0.25409932,0.21653393,0.24963174,0.22504466,0.41443769,up,0.26291231,0.48687465,6,47
STATE_C,HALLMARK_MYOGENESIS,6,47,0.17784534,0.27041695,0.18384116,0.26896422,-2.43639751,down,7.84e-06,0.000392,6,47
STATE_C,HALLMARK_NOTCH_SIGNALING,6,47,0.26644786,0.33018005,0.22855184,0.32300682,-2.03995375,down,0.00074459,0.0074459,6,47
STATE_C,HALLMARK_OXIDATIVE_PHOSPHORYLATION,6,47,0.59109846,0.57702105,0.60422683,0.57871844,0.46055751,up,0.41718769,0.57942735,6,47
STATE_C,HALLMARK_P53_PATHWAY,6,47,0.38002332,0.38153188,0.37433865,0.37301294,0.04180386,up,0.90202052,0.93960471,6,47
STATE_C,HALLMARK_PANCREAS_BETA_CELLS,6,47,0.24923923,0.24531526,0.25031475,0.25176982,-0.01460572,down,0.90202052,0.93960471,6,47
STATE_C,HALLMARK_PEROXISOME,6,47,0.38459221,0.35331227,0.3707922,0.34724279,0.65448544,up,0.07918247,0.23288962,6,47
STATE_C,HALLMARK_PI3K_AKT_MTOR_SIGNALING,6,47,0.32616387,0.31682255,0.32968321,0.31540995,0.70013756,up,0.38593896,0.56755729,6,47
STATE_C,HALLMARK_PROTEIN_SECRETION,6,47,0.49324504,0.458406,0.48503818,0.45147476,0.66613983,up,0.14363702,0.35909255,6,47
STATE_C,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,6,47,0.53319181,0.50382712,0.53203034,0.50468843,0.96710288,up,0.02280999,0.10368177,6,47
STATE_C,HALLMARK_SPERMATOGENESIS,6,47,-0.16499947,-0.1783055,-0.14927675,-0.16494404,0.39455427,up,0.61209802,0.78474105,6,47
STATE_C,HALLMARK_TGF_BETA_SIGNALING,6,47,0.41144249,0.49533134,0.38632621,0.47751591,-1.66735228,down,0.00250611,0.02088425,6,47
STATE_C,HALLMARK_TNFA_SIGNALING_VIA_NFKB,6,47,0.41189425,0.40937303,0.38437291,0.3890994,-0.05700628,down,0.73217121,0.83201274,6,47
STATE_C,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,6,47,0.43209325,0.4180729,0.44193794,0.42185234,0.6768998,up,0.22839136,0.47581533,6,47
STATE_C,HALLMARK_UV_RESPONSE_DN,6,47,0.16857138,0.26070155,0.16629416,0.25416023,-1.96464063,down,0.00046634,0.00582925,6,47
STATE_C,HALLMARK_UV_RESPONSE_UP,6,47,0.40059542,0.39477332,0.40987689,0.39869557,0.53879098,up,0.15171831,0.36123407,6,47
STATE_C,HALLMARK_WNT_BETA_CATENIN_SIGNALING,6,47,0.06376189,0.1766448,0.0543958,0.16869034,-1.87200871,down,0.00028061,0.00556533,6,47
STATE_C,HALLMARK_XENOBIOTIC_METABOLISM,6,47,0.37087587,0.34095109,0.36038859,0.32974307,0.69024625,up,0.10785156,0.29958767,6,47
