core_a,core_b,feature,effect_size,smd_a_vs_b,p_value,q_value,feature_family,medical_imaging_domain,interpretation
STATE_A,STATE_B,wavelet-HLH_glcm_MCC,-0.33369466,-0.33369466,0.38738362,0.74193812,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glcm_MaximumProbability,0.34288198,0.34288198,0.55498769,0.86860954,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glcm_SumAverage,-0.2473873,-0.2473873,0.86606571,0.99439454,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glcm_SumEntropy,-0.43236189,-0.43236189,0.27295777,0.64662952,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glcm_SumSquares,-0.50367017,-0.50367017,0.34277277,0.70169063,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_DependenceEntropy,-0.1184271,-0.1184271,0.89934133,0.99439454,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_DependenceNonUniformity,-0.70762314,-0.70762314,0.01720519,0.22355153,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_DependenceNonUniformityNormalized,-0.06283623,-0.06283623,0.59815467,0.90971033,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_DependenceVariance,0.22831278,0.22831278,0.4353656,0.78463019,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_GrayLevelNonUniformity,-0.72337667,-0.72337667,0.02543589,0.23367931,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_GrayLevelVariance,-0.50324779,-0.50324779,0.68874219,0.96921379,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_HighGrayLevelEmphasis,-0.24698913,-0.24698913,0.36465202,0.72037899,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_LargeDependenceEmphasis,0.15109879,0.15109879,0.98318005,1.0,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,-0.00643441,-0.00643441,0.44787607,0.79450543,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.1025451,0.1025451,0.89934133,0.99439454,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_LowGrayLevelEmphasis,0.19519221,0.19519221,0.31156311,0.66932759,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_SmallDependenceEmphasis,-0.34138515,-0.34138515,0.36465202,0.72037899,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,-0.43227097,-0.43227097,0.62775327,0.91767296,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.25989069,0.25989069,0.5692065,0.87869309,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_GrayLevelNonUniformity,-0.73269002,-0.73269002,0.01927709,0.22355153,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.48722968,0.48722968,0.29183161,0.66620145,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_GrayLevelVariance,-0.49866216,-0.49866216,0.29183161,0.66620145,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,-0.24866543,-0.24866543,0.12903422,0.49764051,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_LongRunEmphasis,-0.07275969,-0.07275969,0.58359696,0.89479588,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,-0.07692986,-0.07692986,0.23775947,0.62388909,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,-0.01413328,-0.01413328,0.86606571,0.99439454,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.19785393,0.19785393,0.08769916,0.41464456,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_RunEntropy,-0.39426668,-0.39426668,0.48660798,0.82438833,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_RunLengthNonUniformity,-0.77112246,-0.77112246,0.00741861,0.22355153,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,-0.19947509,-0.19947509,0.93279488,0.99439454,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_RunPercentage,-0.15329027,-0.15329027,0.98318005,1.0,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_RunVariance,0.03516536,0.03516536,0.88267764,0.99439454,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_ShortRunEmphasis,-0.13751745,-0.13751745,0.75182519,0.99439454,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,-0.30471985,-0.30471985,0.89934133,0.99439454,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.25291349,0.25291349,0.31156311,0.66932759,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_GrayLevelNonUniformity,-0.44236042,-0.44236042,0.03321936,0.26820485,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.14387749,0.14387749,0.93277304,0.99439454,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_GrayLevelVariance,-0.28362085,-0.28362085,0.73579596,0.99111209,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,-0.17885398,-0.17885398,0.26830781,0.64645592,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_LargeAreaEmphasis,-0.64688648,-0.64688648,0.04750939,0.32340729,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,-0.64750423,-0.64750423,0.04085708,0.29036793,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,-0.63125614,-0.63125614,0.0698206,0.38675136,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,-0.08912863,-0.08912863,0.39313454,0.74659785,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_SizeZoneNonUniformity,-0.4236581,-0.4236581,0.0783051,0.40252277,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.00154575,0.00154575,0.93279124,0.99439454,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_SmallAreaEmphasis,-0.20623253,-0.20623253,0.49990977,0.83441365,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,-0.19091165,-0.19091165,0.80027834,0.99439454,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,-0.27663162,-0.27663162,0.30158994,0.66932759,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_ZoneEntropy,-0.52271354,-0.52271354,0.07657595,0.40060566,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_ZonePercentage,-0.33788242,-0.33788242,0.0698206,0.38675136,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_glszm_ZoneVariance,-0.64436256,-0.64436256,0.0698206,0.38675136,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_ngtdm_Busyness,-0.66497279,-0.66497279,0.10009054,0.43500889,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_ngtdm_Coarseness,0.25940194,0.25940194,0.01821536,0.22355153,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_ngtdm_Complexity,-0.35792192,-0.35792192,0.46058831,0.80817514,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_ngtdm_Contrast,0.03292602,0.03292602,0.80027834,0.99439454,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLH_ngtdm_Strength,0.23597567,0.23597567,0.0698206,0.38675136,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_10Percentile,0.07904735,0.07904735,0.81661207,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_90Percentile,-0.03477883,-0.03477883,0.96636758,1.0,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Energy,-0.5849797,-0.5849797,0.0298956,0.25210469,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Entropy,-0.00685178,-0.00685178,0.98318005,1.0,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_InterquartileRange,-0.11676403,-0.11676403,0.78403149,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Kurtosis,0.26025531,0.26025531,0.37591174,0.73618764,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Maximum,-0.22485944,-0.22485944,0.24624295,0.62388909,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Mean,0.23510109,0.23510109,0.80027834,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_MeanAbsoluteDeviation,-0.04354096,-0.04354096,0.91604952,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Median,0.25646735,0.25646735,0.62775327,0.91767296,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Minimum,0.25251099,0.25251099,0.34277277,0.70169063,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Range,-0.25258201,-0.25258201,0.25493637,0.62625674,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,-0.10535189,-0.10535189,0.81661207,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_RootMeanSquared,0.00900797,0.00900797,0.91604952,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Skewness,0.01273035,0.01273035,0.76787824,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_TotalEnergy,-0.5849797,-0.5849797,0.0298956,0.25210469,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Uniformity,0.0440075,0.0440075,0.91604952,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_firstorder_Variance,-0.0201121,-0.0201121,0.91604952,0.99439454,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Autocorrelation,-0.23781407,-0.23781407,0.33215461,0.69764816,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_ClusterProminence,0.23192607,0.23192607,0.5692065,0.87869309,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_ClusterShade,-0.17116982,-0.17116982,0.91604952,0.99439454,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_ClusterTendency,0.09681831,0.09681831,0.72004541,0.9838589,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Contrast,-0.16533551,-0.16533551,0.7358788,0.99111209,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Correlation,0.56280459,0.56280459,0.11873959,0.47580048,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_DifferenceAverage,-0.16903005,-0.16903005,0.7043312,0.97775707,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_DifferenceEntropy,-0.09642529,-0.09642529,0.76787824,0.99439454,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_DifferenceVariance,-0.10137915,-0.10137915,0.78403149,0.99439454,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Id,0.16452561,0.16452561,0.65796316,0.94472474,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Idm,0.16620357,0.16620357,0.61287505,0.91244902,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Idmn,-0.37158361,-0.37158361,0.19843722,0.60440447,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Idn,-0.3090291,-0.3090291,0.41095886,0.76378867,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Imc1,-0.31201799,-0.31201799,0.44787607,0.79450543,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_Imc2,0.23274001,0.23274001,0.1911791,0.59186954,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_InverseVariance,0.16962942,0.16962942,0.96636758,1.0,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_JointAverage,-0.30824612,-0.30824612,0.26384094,0.63705184,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_JointEnergy,0.03445388,0.03445388,0.78403149,0.99439454,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_JointEntropy,-0.02230936,-0.02230936,0.96636758,1.0,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_MCC,0.10939587,0.10939587,0.52708161,0.85698161,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_MaximumProbability,0.11535491,0.11535491,0.67328428,0.96062025,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_SumAverage,-0.30824612,-0.30824612,0.26384094,0.63705184,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_SumEntropy,0.07367627,0.07367627,0.76787824,0.99439454,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glcm_SumSquares,-0.02812336,-0.02812336,0.91604952,0.99439454,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_DependenceEntropy,0.15847518,0.15847518,0.31156311,0.66932759,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_DependenceNonUniformity,-0.75254421,-0.75254421,0.01533127,0.22355153,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_DependenceNonUniformityNormalized,-0.1697543,-0.1697543,0.20589481,0.61065915,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_DependenceVariance,0.2399813,0.2399813,0.24624295,0.62388909,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_GrayLevelNonUniformity,-0.7225589,-0.7225589,0.03501161,0.26913687,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_GrayLevelVariance,-0.02537318,-0.02537318,0.91604952,0.99439454,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_HighGrayLevelEmphasis,-0.23775676,-0.23775676,0.34277277,0.70169063,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_LargeDependenceEmphasis,-0.07478347,-0.07478347,0.89934133,0.99439454,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,-0.22106367,-0.22106367,0.22948452,0.62037681,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.29251033,0.29251033,0.36465202,0.72037899,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_LowGrayLevelEmphasis,0.41698881,0.41698881,0.22948452,0.62037681,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_SmallDependenceEmphasis,0.00782662,0.00782662,0.76787824,0.99439454,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,-0.25260344,-0.25260344,0.49990977,0.83441365,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.36608603,0.36608603,0.09581363,0.42964048,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_GrayLevelNonUniformity,-0.7429816,-0.7429816,0.02408317,0.23062697,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.02728123,0.02728123,0.88267764,0.99439454,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_GrayLevelVariance,-0.00497393,-0.00497393,0.94957004,0.99815269,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,-0.23778804,-0.23778804,0.31156311,0.66932759,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_LongRunEmphasis,-0.26435608,-0.26435608,0.7358788,0.99111209,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,-0.34041746,-0.34041746,0.12903422,0.49764051,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.12785251,0.12785251,0.52708161,0.85698161,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.41960101,0.41960101,0.23775947,0.62388909,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_RunEntropy,-0.08173718,-0.08173718,0.48660798,0.82438833,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_RunLengthNonUniformity,-0.70214484,-0.70214484,0.01533127,0.22355153,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.02556215,0.02556215,0.86606571,0.99439454,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_RunPercentage,0.06083427,0.06083427,0.96636758,1.0,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_RunVariance,-0.26915476,-0.26915476,0.72004541,0.9838589,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_ShortRunEmphasis,0.08439955,0.08439955,0.96636758,1.0,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,-0.2287928,-0.2287928,0.33215461,0.69764816,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.42924648,0.42924648,0.18411825,0.59186954,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_GrayLevelNonUniformity,-0.68785128,-0.68785128,0.01141051,0.22355153,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,-0.09456278,-0.09456278,0.84951274,0.99439454,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_GrayLevelVariance,-0.04031861,-0.04031861,0.89934133,0.99439454,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,-0.24418424,-0.24418424,0.31156311,0.66932759,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_LargeAreaEmphasis,-0.58362537,-0.58362537,0.08769916,0.41464456,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,-0.57299351,-0.57299351,0.06061142,0.36833567,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,-0.58317567,-0.58317567,0.1911791,0.59186954,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.4152758,0.4152758,0.17725236,0.58565838,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,wavelet-HLL_glszm_SizeZoneNonUniformity,-0.56513152,-0.56513152,0.02039251,0.22355153,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
