state_id,pathway,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,direction,p_value,q_value,available_n_core,available_n_rest
STATE_B,HALLMARK_IL2_STAT5_SIGNALING,14,55,0.27406719,0.28298267,0.25294743,0.27890511,-0.61522251,down,0.39920987,0.75482763,14,55
STATE_B,HALLMARK_IL6_JAK_STAT3_SIGNALING,14,55,0.2910373,0.31644681,0.25873736,0.31112781,-0.63103274,down,0.19682109,0.67558388,14,55
STATE_B,HALLMARK_INFLAMMATORY_RESPONSE,14,55,0.20167585,0.20649124,0.14716991,0.20213119,-0.65125491,down,0.27277726,0.68104945,14,55
STATE_B,HALLMARK_INTERFERON_ALPHA_RESPONSE,14,55,0.38685436,0.41174886,0.37771406,0.42310754,-0.57829038,down,0.2183312,0.67558388,14,55
STATE_B,HALLMARK_INTERFERON_GAMMA_RESPONSE,14,55,0.32790653,0.34944724,0.3117673,0.36395226,-0.64451145,down,0.2183312,0.67558388,14,55
STATE_B,HALLMARK_KRAS_SIGNALING_DN,14,55,-0.15956717,-0.15349573,-0.16145029,-0.15446539,-0.25320391,down,0.60671201,0.86925689,14,55
STATE_B,HALLMARK_KRAS_SIGNALING_UP,14,55,0.19105773,0.21118559,0.1747859,0.1977128,-0.41905793,down,0.44223265,0.77783616,14,55
STATE_B,HALLMARK_MITOTIC_SPINDLE,14,55,0.17206186,0.17895389,0.17194858,0.17722751,-0.13186075,down,0.56565909,0.86925689,14,55
STATE_B,HALLMARK_MTORC1_SIGNALING,14,55,0.43396545,0.43086127,0.4307739,0.43127339,-0.01571184,down,0.80553087,0.86925689,14,55
STATE_B,HALLMARK_MYC_TARGETS_V1,14,55,0.56314995,0.56357151,0.5660893,0.5645669,0.06903638,up,0.79400268,0.86925689,14,55
STATE_B,HALLMARK_MYC_TARGETS_V2,14,55,0.221108,0.23229151,0.24253827,0.23443006,0.14890763,up,0.98214371,0.98214371,14,55
STATE_B,HALLMARK_MYOGENESIS,14,55,0.22681455,0.26343059,0.23051047,0.25453391,-0.54124844,down,0.07218121,0.45113256,14,55
STATE_B,HALLMARK_NOTCH_SIGNALING,14,55,0.28966303,0.32619136,0.27344073,0.31625121,-0.83625034,down,0.05519462,0.45113256,14,55
STATE_B,HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,55,0.58754132,0.58014499,0.60543841,0.57861527,0.53600506,up,0.40760692,0.75482763,14,55
STATE_B,HALLMARK_P53_PATHWAY,14,55,0.37905325,0.37701017,0.36303581,0.37590314,-0.45045699,down,0.45114497,0.77783616,14,55
STATE_B,HALLMARK_PANCREAS_BETA_CELLS,14,55,0.23669056,0.29244067,0.22263777,0.2869862,-0.67589455,down,0.02200019,0.3884715,14,55
STATE_B,HALLMARK_PEROXISOME,14,55,0.35750931,0.35518946,0.34912627,0.35754297,-0.24446945,down,0.56565909,0.86925689,14,55
STATE_B,HALLMARK_PI3K_AKT_MTOR_SIGNALING,14,55,0.32242713,0.32114896,0.32083338,0.32355518,-0.13275241,down,0.94646688,0.96578253,14,55
STATE_B,HALLMARK_PROTEIN_SECRETION,14,55,0.48399178,0.46551443,0.473255,0.45938102,0.30700235,up,0.09919598,0.51145895,14,55
STATE_B,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14,55,0.49833404,0.50984961,0.49660275,0.51137816,-0.55514923,down,0.16752904,0.67558388,14,55
STATE_B,HALLMARK_SPERMATOGENESIS,14,55,-0.12308314,-0.17520409,-0.13102201,-0.17329026,1.27740648,up,0.00882849,0.3884715,14,55
STATE_B,HALLMARK_TGF_BETA_SIGNALING,14,55,0.46135019,0.47734687,0.44579014,0.47265908,-0.48851897,down,0.28604077,0.68104945,14,55
STATE_B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,14,55,0.4061412,0.40783556,0.35088995,0.403969,-0.69560922,down,0.27277726,0.68104945,14,55
STATE_B,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,55,0.42571327,0.42468603,0.42889863,0.42915755,-0.00857859,down,0.80553087,0.86925689,14,55
STATE_B,HALLMARK_UV_RESPONSE_DN,14,55,0.24103666,0.24696161,0.23238299,0.24060446,-0.1493021,down,0.70358616,0.86925689,14,55
STATE_B,HALLMARK_UV_RESPONSE_UP,14,55,0.4014207,0.40179659,0.39543649,0.40447965,-0.47743097,down,0.37465047,0.75482763,14,55
STATE_B,HALLMARK_WNT_BETA_CATENIN_SIGNALING,14,55,0.13894937,0.16063805,0.12907125,0.1568922,-0.42474843,down,0.22969852,0.67558388,14,55
STATE_B,HALLMARK_XENOBIOTIC_METABOLISM,14,55,0.3260372,0.34762957,0.31016896,0.34371393,-0.86246954,down,0.03107772,0.3884715,14,55
STATE_C,HALLMARK_ADIPOGENESIS,14,55,0.46705213,0.4771946,0.46198094,0.47265324,-0.32919513,down,0.32107918,0.64215836,14,55
STATE_C,HALLMARK_ALLOGRAFT_REJECTION,14,55,0.32319764,0.21380909,0.33309879,0.21321261,1.25528588,up,0.00013768,0.003442,14,55
STATE_C,HALLMARK_ANDROGEN_RESPONSE,14,55,0.39185677,0.41560291,0.3797078,0.41083909,-0.73202362,down,0.0299314,0.09977133,14,55
STATE_C,HALLMARK_ANGIOGENESIS,14,55,0.43082449,0.47369684,0.42733774,0.45747704,-0.33808152,down,0.22969852,0.51203793,14,55
STATE_C,HALLMARK_APICAL_JUNCTION,14,55,0.29091619,0.29357634,0.29136318,0.28387305,0.17168605,up,0.65981559,0.74979044,14,55
STATE_C,HALLMARK_APICAL_SURFACE,14,55,0.06312349,0.09464523,0.08121836,0.08334314,-0.04263525,down,0.64904541,0.74979044,14,55
STATE_C,HALLMARK_APOPTOSIS,14,55,0.44761725,0.43800109,0.44714676,0.43102719,0.44714591,up,0.16752904,0.4188226,14,55
STATE_C,HALLMARK_BILE_ACID_METABOLISM,14,55,0.16629405,0.1908734,0.16834031,0.17887066,-0.1986856,down,0.43342193,0.65034213,14,55
STATE_C,HALLMARK_CHOLESTEROL_HOMEOSTASIS,14,55,0.30004398,0.33005433,0.31446845,0.32925964,-0.51412226,down,0.10229179,0.30085821,14,55
STATE_C,HALLMARK_COAGULATION,14,55,0.39116215,0.36795096,0.37977636,0.36445684,0.28628618,up,0.41610837,0.65034213,14,55
STATE_C,HALLMARK_COMPLEMENT,14,55,0.33544758,0.30407547,0.33177809,0.2927245,0.77326553,up,0.00538994,0.042191,14,55
STATE_C,HALLMARK_DNA_REPAIR,14,55,0.3028777,0.29623808,0.30351171,0.29826962,0.21909101,up,0.40760692,0.65034213,14,55
STATE_C,HALLMARK_E2F_TARGETS,14,55,0.10758975,0.09746027,0.11766754,0.1049746,0.26852776,up,0.50670189,0.70375263,14,55
STATE_C,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,14,55,0.4015721,0.40640884,0.38159561,0.39044524,-0.08845885,down,0.85204345,0.88754526,14,55
STATE_C,HALLMARK_ESTROGEN_RESPONSE_EARLY,14,55,0.22960531,0.23264352,0.22626453,0.23249483,-0.19210748,down,0.50670189,0.70375263,14,55
STATE_C,HALLMARK_ESTROGEN_RESPONSE_LATE,14,55,0.25362515,0.24631236,0.2480652,0.24477354,0.12407485,up,0.61717961,0.74979044,14,55
STATE_C,HALLMARK_FATTY_ACID_METABOLISM,14,55,0.41051503,0.41375369,0.40401325,0.41739998,-0.26507101,down,0.39091778,0.65034213,14,55
STATE_C,HALLMARK_G2M_CHECKPOINT,14,55,0.0920756,0.09311201,0.10806036,0.10621292,0.03915052,up,0.65981559,0.74979044,14,55
STATE_C,HALLMARK_GLYCOLYSIS,14,55,0.40496861,0.39461683,0.3992887,0.38854307,0.27593785,up,0.32107918,0.64215836,14,55
STATE_C,HALLMARK_HEDGEHOG_SIGNALING,14,55,0.12002497,0.13630317,0.11281353,0.14099507,-0.61466524,down,0.0299314,0.09977133,14,55
STATE_C,HALLMARK_HEME_METABOLISM,14,55,0.30461947,0.32346401,0.30238014,0.31739321,-0.60069174,down,0.01410826,0.0705413,14,55
STATE_C,HALLMARK_HYPOXIA,14,55,0.46035923,0.46086294,0.45166646,0.45369379,-0.04295005,down,0.36667612,0.65034213,14,55
STATE_C,HALLMARK_IL2_STAT5_SIGNALING,14,55,0.28227562,0.28289518,0.28138935,0.27166535,0.22446614,up,0.64904541,0.74979044,14,55
STATE_C,HALLMARK_IL6_JAK_STAT3_SIGNALING,14,55,0.36626643,0.29404934,0.36855778,0.28317352,1.09004379,up,0.00052217,0.00652712,14,55
STATE_C,HALLMARK_INFLAMMATORY_RESPONSE,14,55,0.25476631,0.19842935,0.24571277,0.17704756,0.83025091,up,0.00590674,0.042191,14,55
STATE_C,HALLMARK_INTERFERON_ALPHA_RESPONSE,14,55,0.48960911,0.39818475,0.48981275,0.39457333,1.34769077,up,7.448e-05,0.003442,14,55
STATE_C,HALLMARK_INTERFERON_GAMMA_RESPONSE,14,55,0.41877408,0.34017635,0.42408727,0.33536172,1.17537861,up,0.00046708,0.00652712,14,55
STATE_C,HALLMARK_KRAS_SIGNALING_DN,14,55,-0.15444121,-0.15553083,-0.15573652,-0.1559198,0.00660882,up,0.99404746,0.99404746,14,55
STATE_C,HALLMARK_KRAS_SIGNALING_UP,14,55,0.21985357,0.206184,0.21074548,0.18855945,0.40513963,up,0.17690527,0.42120302,14,55
STATE_C,HALLMARK_MITOTIC_SPINDLE,14,55,0.17775438,0.17895389,0.1724303,0.17710489,-0.11672851,down,0.81710148,0.86925689,14,55
STATE_C,HALLMARK_MTORC1_SIGNALING,14,55,0.42698903,0.43180803,0.43116288,0.43117438,-0.00036168,down,0.99404746,0.99404746,14,55
STATE_C,HALLMARK_MYC_TARGETS_V1,14,55,0.55131943,0.56592342,0.55792408,0.56664532,-0.40057573,down,0.12616617,0.35046158,14,55
STATE_C,HALLMARK_MYC_TARGETS_V2,14,55,0.21554615,0.23229151,0.23299014,0.2368605,-0.07097828,down,0.5963245,0.74979044,14,55
STATE_C,HALLMARK_MYOGENESIS,14,55,0.20893486,0.26027352,0.2302703,0.25459504,-0.54837461,down,0.16298325,0.4188226,14,55
STATE_C,HALLMARK_NOTCH_SIGNALING,14,55,0.28081631,0.32834017,0.28868654,0.31237046,-0.44500148,down,0.05519462,0.17248319,14,55
STATE_C,HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,55,0.58550729,0.57025465,0.5834599,0.5842098,-0.01463928,down,0.72585684,0.8065076,14,55
STATE_C,HALLMARK_P53_PATHWAY,14,55,0.38770442,0.37656994,0.37960745,0.3716849,0.27448601,up,0.44223265,0.65034213,14,55
STATE_C,HALLMARK_PANCREAS_BETA_CELLS,14,55,0.21849304,0.29518821,0.20391641,0.29175164,-0.95446971,down,0.00196087,0.0196087,14,55
STATE_C,HALLMARK_PEROXISOME,14,55,0.35212606,0.35798278,0.35040396,0.35721774,-0.19757279,down,0.55560826,0.7310635,14,55
STATE_C,HALLMARK_PI3K_AKT_MTOR_SIGNALING,14,55,0.32452803,0.320951,0.32987719,0.32125312,0.42632182,up,0.36667612,0.65034213,14,55
STATE_C,HALLMARK_PROTEIN_SECRETION,14,55,0.45878202,0.46868707,0.44865997,0.46564157,-0.37724551,down,0.23553745,0.51203793,14,55
STATE_C,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14,55,0.52353754,0.50766937,0.52369741,0.50448133,0.73516029,up,0.02032971,0.07819119,14,55
STATE_C,HALLMARK_SPERMATOGENESIS,14,55,-0.18800769,-0.16584778,-0.1867905,-0.15909464,-0.77879022,down,0.00963156,0.06019725,14,55
STATE_C,HALLMARK_TGF_BETA_SIGNALING,14,55,0.44323744,0.48413509,0.44120272,0.47382679,-0.59882729,down,0.01143556,0.06353089,14,55
STATE_C,HALLMARK_TNFA_SIGNALING_VIA_NFKB,14,55,0.42170436,0.40562333,0.40881901,0.38922342,0.24830635,up,0.43342193,0.65034213,14,55
STATE_C,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,55,0.41910792,0.42975718,0.42637995,0.42979867,-0.11339042,down,0.53577204,0.72401627,14,55
STATE_C,HALLMARK_UV_RESPONSE_DN,14,55,0.21941103,0.25229256,0.2071279,0.24703303,-0.75707639,down,0.0173178,0.0721575,14,55
STATE_C,HALLMARK_UV_RESPONSE_UP,14,55,0.39988914,0.40179659,0.40562406,0.40188645,0.19429123,up,0.78251932,0.85056448,14,55
STATE_C,HALLMARK_WNT_BETA_CATENIN_SIGNALING,14,55,0.1000924,0.16588413,0.11321208,0.16092908,-0.75073636,down,0.0173178,0.0721575,14,55
STATE_C,HALLMARK_XENOBIOTIC_METABOLISM,14,55,0.35030463,0.34642964,0.34490403,0.33487228,0.24450165,up,0.44223265,0.65034213,14,55
STATE_D,HALLMARK_ADIPOGENESIS,24,45,0.47175681,0.4771946,0.47034105,0.47056614,-0.00688147,down,0.66380986,0.9482998,24,45
STATE_D,HALLMARK_ALLOGRAFT_REJECTION,24,45,0.23823223,0.21814849,0.24443773,0.23385714,0.09871194,up,0.62763775,0.9482998,24,45
STATE_D,HALLMARK_ANDROGEN_RESPONSE,24,45,0.40049324,0.42140112,0.3996973,0.40709609,-0.16723943,down,0.30451301,0.71939543,24,45
STATE_D,HALLMARK_ANGIOGENESIS,24,45,0.46606055,0.46912047,0.45704899,0.44832866,0.09700703,up,0.74800594,0.96104897,24,45
STATE_D,HALLMARK_APICAL_JUNCTION,24,45,0.29252209,0.29357634,0.28684693,0.28461725,0.05099857,up,0.99497383,0.99497383,24,45
STATE_D,HALLMARK_APICAL_SURFACE,24,45,0.09873889,0.09326343,0.08166308,0.08357813,-0.03842761,down,0.86494407,0.96104897,24,45
STATE_D,HALLMARK_APOPTOSIS,24,45,0.43633711,0.44354756,0.43278349,0.43510547,-0.06339336,down,0.55797973,0.91367429,24,45
STATE_D,HALLMARK_BILE_ACID_METABOLISM,24,45,0.19739971,0.17568914,0.18104603,0.17443435,0.12456553,up,0.46880062,0.86501005,24,45
STATE_D,HALLMARK_CHOLESTEROL_HOMEOSTASIS,24,45,0.33574922,0.31874242,0.33790155,0.32004892,0.63529478,up,0.01755481,0.29258017,24,45
STATE_D,HALLMARK_COAGULATION,24,45,0.37836172,0.36781684,0.37958205,0.36115613,0.34678192,up,0.27028938,0.67572345,24,45
STATE_D,HALLMARK_COMPLEMENT,24,45,0.31242937,0.31443514,0.30351762,0.29911817,0.0831382,up,0.9849223,0.99497383,24,45
STATE_D,HALLMARK_DNA_REPAIR,24,45,0.30618953,0.2942038,0.30526545,0.29616939,0.38516112,up,0.06678358,0.44997783,24,45
STATE_D,HALLMARK_E2F_TARGETS,24,45,0.10399024,0.09391948,0.11108903,0.10566248,0.11429324,up,0.18379022,0.59110179,24,45
STATE_D,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,24,45,0.41855795,0.40113069,0.40506992,0.37989219,0.25338602,up,0.43844179,0.84315729,24,45
STATE_D,HALLMARK_ESTROGEN_RESPONSE_EARLY,24,45,0.23423289,0.2299064,0.23302117,0.2302758,0.08446336,up,0.85504689,0.96104897,24,45
STATE_D,HALLMARK_ESTROGEN_RESPONSE_LATE,24,45,0.24774438,0.24796088,0.24528517,0.24552474,-0.0090185,down,0.80593235,0.96104897,24,45
STATE_D,HALLMARK_FATTY_ACID_METABOLISM,24,45,0.39746739,0.42528863,0.41209093,0.41606672,-0.07832405,down,0.48440563,0.86501005,24,45
STATE_D,HALLMARK_G2M_CHECKPOINT,24,45,0.09193088,0.09391652,0.10536338,0.10724078,-0.03978771,down,0.964828,0.99497383,24,45
STATE_D,HALLMARK_GLYCOLYSIS,24,45,0.40121695,0.39251053,0.40338653,0.38396964,0.51032578,up,0.08099601,0.44997783,24,45
STATE_D,HALLMARK_HEDGEHOG_SIGNALING,24,45,0.13474841,0.12722132,0.14152047,0.13194727,0.20350259,up,0.4021311,0.83777313,24,45
STATE_D,HALLMARK_HEME_METABOLISM,24,45,0.30769168,0.31934141,0.30851785,0.31745601,-0.35234263,down,0.08099601,0.44997783,24,45
STATE_D,HALLMARK_HYPOXIA,24,45,0.46645238,0.46052477,0.46818694,0.44533338,0.49791196,up,0.10277503,0.47434762,24,45
