core_id,field,level,set_count,set_total,rest_count,rest_total,set_fraction,rest_fraction,frequency_difference,odds_ratio,q_value,set_mean,rest_mean,cliffs_delta,direction,cramers_v,epsilon_squared,available_n,missing_n
STATE_A,ct_scanner_model,Definition AS+,0,17,5,60,0.0,0.083333,-0.083333,0.0,1.0,,,,,,,,
STATE_A,ct_scanner_model,Emotion 6,0,17,1,60,0.0,0.016667,-0.016667,0.0,1.0,,,,,,,,
STATE_A,ct_scanner_model,LightSpeed Plus,1,17,1,60,0.058824,0.016667,0.042157,3.6875,1.0,,,,,,,,
STATE_A,ct_scanner_model,LightSpeed QX/i,1,17,6,60,0.058824,0.1,-0.041176,0.5625,1.0,,,,,,,,
STATE_A,ct_scanner_model,LightSpeed Ultra,1,17,6,60,0.058824,0.1,-0.041176,0.5625,1.0,,,,,,,,
STATE_A,ct_scanner_model,LightSpeed VCT,3,17,8,60,0.176471,0.133333,0.043137,1.392857,1.0,,,,,,,,
STATE_A,ct_scanner_model,LightSpeed16,10,17,14,60,0.588235,0.233333,0.354902,4.693878,0.079599,,,,,,,,
STATE_A,ct_scanner_model,Precedence 16P,0,17,1,60,0.0,0.016667,-0.016667,0.0,1.0,,,,,,,,
STATE_A,ct_scanner_model,SOMATOM Definition,0,17,1,60,0.0,0.016667,-0.016667,0.0,1.0,,,,,,,,
STATE_A,ct_scanner_model,Sensation 16,0,17,2,60,0.0,0.033333,-0.033333,0.0,1.0,,,,,,,,
STATE_A,ct_scanner_model,Sensation 64,1,17,11,60,0.058824,0.183333,-0.12451,0.278409,0.998886,,,,,,,,
STATE_A,ct_scanner_model,Volume Zoom,0,17,3,60,0.0,0.05,-0.05,0.0,1.0,,,,,,,,
STATE_A,ct_reconstruction_kernel,B,0,17,1,60,0.0,0.016667,-0.016667,0.0,1.0,,,,,,,,
STATE_A,ct_reconstruction_kernel,B30f,1,17,12,60,0.058824,0.2,-0.141176,0.25,0.998886,,,,,,,,
STATE_A,ct_reconstruction_kernel,B31f,0,17,11,60,0.0,0.183333,-0.183333,0.0,0.53294,,,,,,,,
STATE_A,ct_reconstruction_kernel,B41s,0,17,1,60,0.0,0.016667,-0.016667,0.0,1.0,,,,,,,,
STATE_A,ct_reconstruction_kernel,SOFT,1,17,1,60,0.058824,0.016667,0.042157,3.6875,1.0,,,,,,,,
STATE_A,ct_reconstruction_kernel,STANDARD,15,17,34,60,0.882353,0.566667,0.315686,5.735294,0.169003,,,,,,,,
STATE_A,ct_slice_thickness,,,,,,,,,,0.998886,3.308824,3.69375,-0.167647,lower_in_set,,,,
STATE_A,ct_z_spacing,,,,,,,,,,1.0,3.194118,3.497833,-0.122549,lower_in_set,,,,
STATE_A,ct_pixel_spacing,,,,,,,,,,1.0,0.806756,0.817025,-0.066667,lower_in_set,,,,
STATE_B,tissue_source_site,B0,2,15,8,62,0.133333,0.129032,0.004301,1.038462,1.0,,,,,,,,
STATE_B,tissue_source_site,B8,6,15,9,62,0.4,0.145161,0.254839,3.925926,0.303776,,,,,,,,
STATE_B,tissue_source_site,BP,4,15,30,62,0.266667,0.483871,-0.217204,0.387879,0.543209,,,,,,,,
STATE_B,tissue_source_site,CJ,0,15,9,62,0.0,0.145161,-0.145161,0.0,0.543209,,,,,,,,
STATE_B,tissue_source_site,CZ,3,15,5,62,0.2,0.080645,0.119355,2.85,0.543209,,,,,,,,
STATE_B,tissue_source_site,G6,0,15,1,62,0.0,0.016129,-0.016129,0.0,1.0,,,,,,,,
STATE_B,ct_phase,ART,2,15,3,62,0.133333,0.048387,0.084946,3.025641,0.606869,,,,,,,,
STATE_B,ct_phase,CE_UNSPECIFIED,3,15,7,62,0.2,0.112903,0.087097,1.964286,0.778013,,,,,,,,
STATE_B,ct_phase,DEL,0,15,10,62,0.0,0.16129,-0.16129,0.0,0.543209,,,,,,,,
STATE_B,ct_phase,MAIN_CE_HIGH,1,15,10,62,0.066667,0.16129,-0.094624,0.371429,1.0,,,,,,,,
STATE_B,ct_phase,MAIN_CE_MEDIUM,2,15,2,62,0.133333,0.032258,0.101075,4.615385,0.543209,,,,,,,,
STATE_B,ct_phase,NC,0,15,4,62,0.0,0.064516,-0.064516,0.0,0.90604,,,,,,,,
STATE_B,ct_phase,NEPH,0,15,4,62,0.0,0.064516,-0.064516,0.0,0.90604,,,,,,,,
STATE_B,ct_phase,UNKNOWN,7,15,22,62,0.466667,0.354839,0.111828,1.590909,0.90604,,,,,,,,
STATE_B,ct_manufacturer,GE,6,15,45,62,0.4,0.725806,-0.325806,0.251852,0.198419,,,,,,,,
STATE_B,ct_manufacturer,PHILIPS,0,15,1,62,0.0,0.016129,-0.016129,0.0,1.0,,,,,,,,
STATE_B,ct_manufacturer,SIEMENS,9,15,16,62,0.6,0.258065,0.341935,4.3125,0.154479,,,,,,,,
STATE_B,ct_scanner_model,Definition,0,15,1,62,0.0,0.016129,-0.016129,0.0,1.0,,,,,,,,
STATE_B,ct_scanner_model,Definition AS+,2,15,3,62,0.133333,0.048387,0.084946,3.025641,0.606869,,,,,,,,
STATE_B,ct_scanner_model,Emotion 6,0,15,1,62,0.0,0.016129,-0.016129,0.0,1.0,,,,,,,,
STATE_B,ct_scanner_model,LightSpeed Plus,0,15,2,62,0.0,0.032258,-0.032258,0.0,1.0,,,,,,,,
STATE_B,ct_scanner_model,LightSpeed QX/i,0,15,7,62,0.0,0.112903,-0.112903,0.0,0.752129,,,,,,,,
STATE_B,ct_scanner_model,LightSpeed Ultra,1,15,6,62,0.066667,0.096774,-0.030108,0.666667,1.0,,,,,,,,
STATE_B,ct_scanner_model,LightSpeed VCT,2,15,9,62,0.133333,0.145161,-0.011828,0.905983,1.0,,,,,,,,
STATE_B,ct_scanner_model,LightSpeed16,3,15,21,62,0.2,0.33871,-0.13871,0.488095,0.752129,,,,,,,,
STATE_B,ct_scanner_model,Precedence 16P,0,15,1,62,0.0,0.016129,-0.016129,0.0,1.0,,,,,,,,
STATE_B,ct_scanner_model,SOMATOM Definition,1,15,0,62,0.066667,0.0,0.066667,,0.543209,,,,,,,,
STATE_B,ct_scanner_model,Sensation 16,0,15,2,62,0.0,0.032258,-0.032258,0.0,1.0,,,,,,,,
STATE_B,ct_scanner_model,Sensation 64,5,15,7,62,0.333333,0.112903,0.22043,3.928571,0.277435,,,,,,,,
STATE_B,ct_scanner_model,Volume Zoom,1,15,2,62,0.066667,0.032258,0.034409,2.142857,0.856192,,,,,,,,
STATE_B,ct_reconstruction_kernel,B,0,15,1,62,0.0,0.016129,-0.016129,0.0,1.0,,,,,,,,
STATE_B,ct_reconstruction_kernel,B30f,6,15,7,62,0.4,0.112903,0.287097,5.238095,0.154479,,,,,,,,
STATE_B,ct_reconstruction_kernel,B31f,3,15,8,62,0.2,0.129032,0.070968,1.6875,0.816829,,,,,,,,
STATE_B,ct_reconstruction_kernel,B41s,0,15,1,62,0.0,0.016129,-0.016129,0.0,1.0,,,,,,,,
STATE_B,ct_reconstruction_kernel,SOFT,1,15,1,62,0.066667,0.016129,0.050538,4.357143,0.752129,,,,,,,,
STATE_B,ct_reconstruction_kernel,STANDARD,5,15,44,62,0.333333,0.709677,-0.376344,0.204545,0.154479,,,,,,,,
STATE_B,ct_slice_thickness,,,,,,,,,,0.179845,4.283333,3.445565,0.345161,higher_in_set,,,,
STATE_B,ct_z_spacing,,,,,,,,,,0.154479,4.253333,3.231774,0.395699,higher_in_set,,,,
STATE_B,ct_pixel_spacing,,,,,,,,,,1.0,0.825521,0.812153,0.027957,higher_in_set,,,,
STATE_C,tissue_source_site,B0,1,14,9,63,0.071429,0.142857,-0.071429,0.461538,1.0,,,,,,,,
STATE_C,tissue_source_site,B8,4,14,11,63,0.285714,0.174603,0.111111,1.890909,1.0,,,,,,,,
STATE_C,tissue_source_site,BP,4,14,30,63,0.285714,0.47619,-0.190476,0.44,1.0,,,,,,,,
STATE_C,tissue_source_site,CJ,2,14,7,63,0.142857,0.111111,0.031746,1.333333,1.0,,,,,,,,
STATE_C,tissue_source_site,CZ,2,14,6,63,0.142857,0.095238,0.047619,1.583333,1.0,,,,,,,,
STATE_C,tissue_source_site,G6,1,14,0,63,0.071429,0.0,0.071429,,1.0,,,,,,,,
STATE_C,ct_phase,ART,2,14,3,63,0.142857,0.047619,0.095238,3.333333,1.0,,,,,,,,
STATE_C,ct_phase,CE_UNSPECIFIED,2,14,8,63,0.142857,0.126984,0.015873,1.145833,1.0,,,,,,,,
STATE_C,ct_phase,DEL,1,14,9,63,0.071429,0.142857,-0.071429,0.461538,1.0,,,,,,,,
STATE_C,ct_phase,MAIN_CE_HIGH,1,14,10,63,0.071429,0.15873,-0.087302,0.407692,1.0,,,,,,,,
STATE_C,ct_phase,MAIN_CE_MEDIUM,0,14,4,63,0.0,0.063492,-0.063492,0.0,1.0,,,,,,,,
STATE_C,ct_phase,NC,1,14,3,63,0.071429,0.047619,0.02381,1.538462,1.0,,,,,,,,
STATE_C,ct_phase,NEPH,0,14,4,63,0.0,0.063492,-0.063492,0.0,1.0,,,,,,,,
STATE_C,ct_phase,UNKNOWN,7,14,22,63,0.5,0.349206,0.150794,1.863636,1.0,,,,,,,,
STATE_C,ct_manufacturer,GE,7,14,44,63,0.5,0.698413,-0.198413,0.431818,1.0,,,,,,,,
STATE_C,ct_manufacturer,PHILIPS,0,14,1,63,0.0,0.015873,-0.015873,0.0,1.0,,,,,,,,
STATE_C,ct_manufacturer,SIEMENS,7,14,18,63,0.5,0.285714,0.214286,2.5,1.0,,,,,,,,
STATE_C,ct_scanner_model,Definition,0,14,1,63,0.0,0.015873,-0.015873,0.0,1.0,,,,,,,,
STATE_C,ct_scanner_model,Definition AS+,0,14,5,63,0.0,0.079365,-0.079365,0.0,1.0,,,,,,,,
STATE_C,ct_scanner_model,Emotion 6,0,14,1,63,0.0,0.015873,-0.015873,0.0,1.0,,,,,,,,
STATE_C,ct_scanner_model,LightSpeed Plus,0,14,2,63,0.0,0.031746,-0.031746,0.0,1.0,,,,,,,,
STATE_C,ct_scanner_model,LightSpeed QX/i,1,14,6,63,0.071429,0.095238,-0.02381,0.730769,1.0,,,,,,,,
STATE_C,ct_scanner_model,LightSpeed Ultra,1,14,6,63,0.071429,0.095238,-0.02381,0.730769,1.0,,,,,,,,
STATE_C,ct_scanner_model,LightSpeed VCT,2,14,9,63,0.142857,0.142857,0.0,1.0,1.0,,,,,,,,
STATE_C,ct_scanner_model,LightSpeed16,3,14,21,63,0.214286,0.333333,-0.119048,0.545455,1.0,,,,,,,,
STATE_C,ct_scanner_model,Precedence 16P,0,14,1,63,0.0,0.015873,-0.015873,0.0,1.0,,,,,,,,
STATE_C,ct_scanner_model,SOMATOM Definition,0,14,1,63,0.0,0.015873,-0.015873,0.0,1.0,,,,,,,,
STATE_C,ct_scanner_model,Sensation 16,1,14,1,63,0.071429,0.015873,0.055556,4.769231,1.0,,,,,,,,
STATE_C,ct_scanner_model,Sensation 64,5,14,7,63,0.357143,0.111111,0.246032,4.444444,1.0,,,,,,,,
STATE_C,ct_scanner_model,Volume Zoom,1,14,2,63,0.071429,0.031746,0.039683,2.346154,1.0,,,,,,,,
STATE_C,ct_reconstruction_kernel,B,0,14,1,63,0.0,0.015873,-0.015873,0.0,1.0,,,,,,,,
STATE_C,ct_reconstruction_kernel,B30f,3,14,10,63,0.214286,0.15873,0.055556,1.445455,1.0,,,,,,,,
STATE_C,ct_reconstruction_kernel,B31f,4,14,7,63,0.285714,0.111111,0.174603,3.2,1.0,,,,,,,,
STATE_C,ct_reconstruction_kernel,B41s,0,14,1,63,0.0,0.015873,-0.015873,0.0,1.0,,,,,,,,
STATE_C,ct_reconstruction_kernel,SOFT,0,14,2,63,0.0,0.031746,-0.031746,0.0,1.0,,,,,,,,
STATE_C,ct_reconstruction_kernel,STANDARD,7,14,42,63,0.5,0.666667,-0.166667,0.5,1.0,,,,,,,,
STATE_C,ct_slice_thickness,,,,,,,,,,1.0,3.785714,3.569444,0.097506,higher_in_set,,,,
STATE_C,ct_z_spacing,,,,,,,,,,1.0,3.638929,3.384524,0.064626,higher_in_set,,,,
STATE_C,ct_pixel_spacing,,,,,,,,,,1.0,0.797294,0.818638,-0.128118,lower_in_set,,,,
STATE_D,tissue_source_site,B0,5,31,5,46,0.16129,0.108696,0.052595,1.576923,0.768968,,,,,,,,
STATE_D,tissue_source_site,B8,5,31,10,46,0.16129,0.217391,-0.056101,0.692308,1.0,,,,,,,,
STATE_D,tissue_source_site,BP,13,31,21,46,0.419355,0.456522,-0.037167,0.859788,1.0,,,,,,,,
STATE_D,tissue_source_site,CJ,6,31,3,46,0.193548,0.065217,0.128331,3.44,0.768968,,,,,,,,
STATE_D,tissue_source_site,CZ,2,31,6,46,0.064516,0.130435,-0.065919,0.45977,0.768968,,,,,,,,
STATE_D,tissue_source_site,G6,0,31,1,46,0.0,0.021739,-0.021739,0.0,1.0,,,,,,,,
STATE_D,ct_phase,ART,0,31,5,46,0.0,0.108696,-0.108696,0.0,0.718653,,,,,,,,
STATE_D,ct_phase,CE_UNSPECIFIED,2,31,8,46,0.064516,0.173913,-0.109397,0.327586,0.768968,,,,,,,,
STATE_D,ct_phase,DEL,7,31,3,46,0.225806,0.065217,0.160589,4.180556,0.718653,,,,,,,,
STATE_D,ct_phase,MAIN_CE_HIGH,4,31,7,46,0.129032,0.152174,-0.023142,0.825397,1.0,,,,,,,,
STATE_D,ct_phase,MAIN_CE_MEDIUM,2,31,2,46,0.064516,0.043478,0.021038,1.517241,1.0,,,,,,,,
STATE_D,ct_phase,NC,2,31,2,46,0.064516,0.043478,0.021038,1.517241,1.0,,,,,,,,
STATE_D,ct_phase,NEPH,4,31,0,46,0.129032,0.0,0.129032,,0.453395,,,,,,,,
STATE_D,ct_phase,UNKNOWN,10,31,19,46,0.322581,0.413043,-0.090463,0.676692,0.768968,,,,,,,,
STATE_D,ct_manufacturer,GE,22,31,29,46,0.709677,0.630435,0.079243,1.43295,0.901083,,,,,,,,
STATE_D,ct_manufacturer,PHILIPS,1,31,0,46,0.032258,0.0,0.032258,,0.768968,,,,,,,,
STATE_D,ct_manufacturer,SIEMENS,8,31,17,46,0.258065,0.369565,-0.111501,0.59335,0.768968,,,,,,,,
STATE_D,ct_scanner_model,Definition,1,31,0,46,0.032258,0.0,0.032258,,0.768968,,,,,,,,
STATE_D,ct_scanner_model,Definition AS+,3,31,2,46,0.096774,0.043478,0.053296,2.357143,0.768968,,,,,,,,
STATE_D,ct_scanner_model,Emotion 6,1,31,0,46,0.032258,0.0,0.032258,,0.768968,,,,,,,,
STATE_D,ct_scanner_model,LightSpeed Plus,1,31,1,46,0.032258,0.021739,0.010519,1.5,1.0,,,,,,,,
STATE_D,ct_scanner_model,LightSpeed QX/i,5,31,2,46,0.16129,0.043478,0.117812,4.230769,0.718653,,,,,,,,
STATE_D,ct_scanner_model,LightSpeed Ultra,4,31,3,46,0.129032,0.065217,0.063815,2.123457,0.768968,,,,,,,,
STATE_D,ct_scanner_model,LightSpeed VCT,4,31,7,46,0.129032,0.152174,-0.023142,0.825397,1.0,,,,,,,,
STATE_D,ct_scanner_model,LightSpeed16,8,31,16,46,0.258065,0.347826,-0.089762,0.652174,0.768968,,,,,,,,
STATE_D,ct_scanner_model,Precedence 16P,1,31,0,46,0.032258,0.0,0.032258,,0.768968,,,,,,,,
STATE_D,ct_scanner_model,SOMATOM Definition,0,31,1,46,0.0,0.021739,-0.021739,0.0,1.0,,,,,,,,
STATE_D,ct_scanner_model,Sensation 16,1,31,1,46,0.032258,0.021739,0.010519,1.5,1.0,,,,,,,,
STATE_D,ct_scanner_model,Sensation 64,1,31,11,46,0.032258,0.23913,-0.206872,0.106061,0.453395,,,,,,,,
STATE_D,ct_scanner_model,Volume Zoom,1,31,2,46,0.032258,0.043478,-0.01122,0.733333,1.0,,,,,,,,
STATE_D,ct_reconstruction_kernel,B,1,31,0,46,0.032258,0.0,0.032258,,0.768968,,,,,,,,
STATE_D,ct_reconstruction_kernel,B30f,3,31,10,46,0.096774,0.217391,-0.120617,0.385714,0.768968,,,,,,,,
STATE_D,ct_reconstruction_kernel,B31f,4,31,7,46,0.129032,0.152174,-0.023142,0.825397,1.0,,,,,,,,
STATE_D,ct_reconstruction_kernel,B41s,1,31,0,46,0.032258,0.0,0.032258,,0.768968,,,,,,,,
STATE_D,ct_reconstruction_kernel,SOFT,0,31,2,46,0.0,0.043478,-0.043478,0.0,0.768968,,,,,,,,
STATE_D,ct_reconstruction_kernel,STANDARD,22,31,27,46,0.709677,0.586957,0.122721,1.720165,0.768968,,,,,,,,
STATE_D,ct_slice_thickness,,,,,,,,,,0.768968,3.366935,3.771739,-0.165498,lower_in_set,,,,
STATE_D,ct_z_spacing,,,,,,,,,,0.718653,3.068548,3.674891,-0.210379,lower_in_set,,,,
STATE_D,ct_pixel_spacing,,,,,,,,,,0.768968,0.821825,0.809995,0.108696,higher_in_set,,,,
GLOBAL,tissue_source_site,,,,,,,,,,0.134403,,,,,0.205106,,77,0
GLOBAL,ct_phase,,,,,,,,,,0.252,,,,,0.156192,,77,0
GLOBAL,ct_manufacturer,,,,,,,,,,0.128,,,,,0.239109,,77,0
GLOBAL,ct_scanner_model,,,,,,,,,,0.464,,,,,0.070841,,77,0
GLOBAL,ct_reconstruction_kernel,,,,,,,,,,0.134403,,,,,0.177081,,77,0
GLOBAL,ct_slice_thickness,,,,,,,,,,0.134403,,,,,,0.049974,77,0
GLOBAL,ct_z_spacing,,,,,,,,,,0.134403,,,,,,0.061498,77,0
GLOBAL,ct_pixel_spacing,,,,,,,,,,0.800499,,,,,,0.0,77,0
