gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
VHL,True,54,72,2,31,43.5,False,estimated,6.490554135901371e-11,2.325565546893461e-07,9.735831203852057e-10,9.428753511263821,200.68930614629718
PBRM1,True,34,72,5,31,4.652631578947369,False,estimated,0.0036403106737828935,1.0,0.027302330053371703,1.6069607316481616,13.470758919675836
CPEB4,False,0,72,4,31,0.0421455938697318,True,estimated,0.007116725378991354,1.0,,0.002195797702679461,0.8089320252338694
DNAH8,False,0,72,3,31,0.0561576354679803,True,estimated,0.025416876353540546,1.0,,0.0028106163628595013,1.1220599378230436
GLB1,False,0,72,3,31,0.0561576354679803,True,estimated,0.025416876353540546,1.0,,0.0028106163628595013,1.1220599378230436
TP53,True,0,72,3,31,0.0561576354679803,True,estimated,0.025416876353540546,1.0,0.12708438176770273,0.0028106163628595013,1.1220599378230436
FLG,False,2,72,4,31,0.19285714285714287,False,estimated,0.06531807133556629,1.0,,0.03336220669676834,1.1148506418978341
KDM5C,True,2,72,4,31,0.19285714285714287,False,estimated,0.06531807133556629,1.0,0.24494276750837357,0.03336220669676834,1.1148506418978341
GLG1,False,1,72,3,31,0.13145539906103287,False,estimated,0.08031732927718814,1.0,,0.013112651428250993,1.3178510873144083
MAN2C1,False,1,72,3,31,0.13145539906103287,False,estimated,0.08031732927718814,1.0,,0.013112651428250993,1.3178510873144083
SPEN,False,1,72,3,31,0.13145539906103287,False,estimated,0.08031732927718814,1.0,,0.013112651428250993,1.3178510873144083
SYNE1,False,1,72,3,31,0.13145539906103287,False,estimated,0.08031732927718814,1.0,,0.013112651428250993,1.3178510873144083
ALDH16A1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
BICD1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
C6orf62,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
CASP8AP2,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
CDK12,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
CFAP57,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
CHD9,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
CHID1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
DNAH1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
FREM2,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
GABPB1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
GPR15,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
GRIN2B,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
HELLS,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
IPO5,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
ITPRID1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
KNL1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
MRGPRX3,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
MYO5B,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
NLE1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
NOM1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
NPHP4,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
NR2F2,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
NUTM1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
OPTC,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
PCDH7,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
PHF3,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
PLG,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
POTEE,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
PRRC2B,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
RELN,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
REPS2,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
SLC26A5,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
SLC44A3,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
TBC1D9B,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
TRPM6,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
TUBGCP6,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
UBIAD1,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
UGT1A8,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
ULK3,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
ZAN,False,0,72,2,31,0.08137931034482758,True,estimated,0.08852084523129639,1.0,,0.003791196052508829,1.7468345241120553
PCLO,False,2,72,3,31,0.26666666666666666,False,estimated,0.15906343347070287,1.0,,0.04226154091117005,1.6826435945764555
ATM,False,6,72,0,31,6.157894736842105,True,estimated,0.17458824939359402,1.0,,0.33627334367947337,112.76441711113353
AASDH,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
ABCA13,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
ADAR,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
AHNAK,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
AKAP9,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
AKNAD1,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
APPL2,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
ARHGAP26,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
ASCC3,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
CEP250,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
CHD6,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
COL5A3,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
DIP2C,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
DNAH11,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
DNAH2,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
KIF1A,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
KLF3,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
LIPI,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
MEGF10,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
MYH2,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
NAV3,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
PCDHA10,False,1,72,2,31,0.20422535211267606,False,estimated,0.2147287829868081,1.0,,0.017817333485869405,2.3408662400927924
