core_a,core_b,feature,effect_size,smd_a_vs_b,p_value,q_value,feature_family,medical_imaging_domain,interpretation
STATE_A,STATE_B,log-sigma-1-0-mm-3D_firstorder_Skewness,-0.07192454,-0.07192454,0.96987685,0.97766355,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_firstorder_TotalEnergy,0.23148448,0.23148448,0.4966758,0.57979716,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_firstorder_Uniformity,-1.43498443,-1.43498443,0.00058948,0.01043761,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_firstorder_Variance,1.30344275,1.30344275,0.00132812,0.0106438,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Autocorrelation,0.17546711,0.17546711,0.24174146,0.33232099,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_ClusterProminence,1.12717177,1.12717177,0.0017226,0.01165592,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_ClusterShade,-0.82772738,-0.82772738,0.00733685,0.02489682,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_ClusterTendency,1.37991928,1.37991928,0.00132812,0.0106438,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Contrast,1.04151427,1.04151427,0.00583914,0.0217047,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Correlation,0.95995945,0.95995945,0.01410499,0.04035098,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_DifferenceAverage,1.09413532,1.09413532,0.00733685,0.02489682,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,1.20585969,1.20585969,0.00222239,0.01243218,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_DifferenceVariance,1.09777503,1.09777503,0.00285198,0.01337235,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Id,-1.1135076,-1.1135076,0.00820799,0.0271995,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Idm,-1.10929453,-1.10929453,0.00654959,0.0232737,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Idmn,0.3452224,0.3452224,0.32618292,0.42463905,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Idn,-0.14394138,-0.14394138,0.8799355,0.91222671,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Imc1,-0.39272082,-0.39272082,0.18626937,0.27089368,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_Imc2,1.00983093,1.00983093,0.01023265,0.03125107,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_InverseVariance,1.12100121,1.12100121,0.00917056,0.02935618,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_JointAverage,0.31392762,0.31392762,0.30792099,0.40225517,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_JointEnergy,-1.41521161,-1.41521161,0.00101853,0.01043761,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_JointEntropy,1.36822546,1.36822546,0.00132812,0.0106438,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_MCC,1.04482128,1.04482128,0.00917056,0.02935618,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_MaximumProbability,-1.28216024,-1.28216024,0.0017226,0.01165592,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_SumAverage,0.31392762,0.31392762,0.30792099,0.40225517,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_SumEntropy,1.42615482,1.42615482,0.00089016,0.01043761,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glcm_SumSquares,1.33227222,1.33227222,0.00101853,0.01043761,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_DependenceEntropy,1.51538948,1.51538948,0.0006772,0.01043761,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,-0.20890626,-0.20890626,0.54570807,0.63052159,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,-0.53777699,-0.53777699,0.14081925,0.22380556,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.32125998,0.32125998,0.27346423,0.36613102,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,-0.22194071,-0.22194071,0.42776754,0.5175346,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,1.33531708,1.33531708,0.00116384,0.01043761,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.18212096,0.18212096,0.21270177,0.30081727,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,-0.81134635,-0.81134635,0.03780608,0.07753334,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.00547985,0.00547985,0.67785628,0.73936061,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,-0.89149602,-0.89149602,0.04956921,0.09674129,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,-0.63945841,-0.63945841,0.59702854,0.66995258,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.80694105,0.80694105,0.00733685,0.02489682,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.44628483,0.44628483,0.00285198,0.01337235,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,-0.05407888,-0.05407888,0.29034874,0.38463549,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,-0.19693711,-0.19693711,0.52089482,0.60681562,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,-1.39531542,-1.39531542,0.00077693,0.01043761,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,1.33700273,1.33700273,0.00116384,0.01043761,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.17587412,0.17587412,0.4060977,0.49825234,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,-0.93039864,-0.93039864,0.02124918,0.05254174,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,-0.19089966,-0.19089966,0.5710939,0.6492315,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,-1.0627067,-1.0627067,0.00519892,0.02005044,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,-0.57330992,-0.57330992,0.5710939,0.6492315,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.49147597,0.49147597,0.27346423,0.36613102,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,-0.04909275,-0.04909275,0.90980204,0.92870488,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.89392662,0.89392662,0.01269041,0.03744168,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_RunPercentage,0.81000243,0.81000243,0.02124918,0.05254174,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_RunVariance,-0.8465746,-0.8465746,0.03135984,0.06749832,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,1.03287723,1.03287723,0.00917056,0.02935618,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.31731695,0.31731695,0.02124918,0.05254174,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,-0.28518399,-0.28518399,0.82075309,0.8619433,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.38108298,0.38108298,0.70570737,0.76530646,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,-0.5632902,-0.5632902,0.19916528,0.28560503,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,1.13940993,1.13940993,0.00251925,0.0130585,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.325887,0.325887,0.02588038,0.05872456,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,-0.4025567,-0.4025567,0.09660087,0.16871558,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,-0.37594559,-0.37594559,0.16234695,0.24427704,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,-0.46579859,-0.46579859,0.05411686,0.10364755,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,-0.614723,-0.614723,0.76257433,0.81140206,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.35257246,0.35257246,0.18626937,0.27089368,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.26268072,0.26268072,0.65043861,0.71497629,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.22047301,0.22047301,0.65043861,0.71497629,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.22721774,0.22721774,0.05411686,0.10364755,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,-0.28551536,-0.28551536,0.65043861,0.71497629,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.41567751,0.41567751,0.36477397,0.45799398,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.73747818,0.73747818,0.02588038,0.05872456,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_glszm_ZoneVariance,-0.40185459,-0.40185459,0.09660087,0.16871558,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_ngtdm_Busyness,-0.4036526,-0.4036526,0.19916528,0.28560503,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_ngtdm_Coarseness,0.17875868,0.17875868,0.42776754,0.5175346,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_ngtdm_Complexity,0.39002942,0.39002942,0.03445435,0.0725017,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_ngtdm_Contrast,0.17508614,0.17508614,0.82075309,0.8619433,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-1-0-mm-3D_ngtdm_Strength,0.35964191,0.35964191,0.18626937,0.27089368,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_10Percentile,-1.15090186,-1.15090186,0.00820799,0.0271995,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_90Percentile,1.02422142,1.02422142,0.00820799,0.0271995,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Energy,0.26559477,0.26559477,0.45009605,0.5365069,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Entropy,1.45520317,1.45520317,0.00089016,0.01043761,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,1.32485558,1.32485558,0.0017226,0.01165592,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Kurtosis,-0.70963735,-0.70963735,0.13091338,0.21072951,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Maximum,0.87197691,0.87197691,0.03135984,0.06749832,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Mean,-0.53125809,-0.53125809,0.03445435,0.0725017,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.38805647,1.38805647,0.00089016,0.01043761,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Median,-0.43607485,-0.43607485,0.08925824,0.15908803,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Minimum,-0.52546244,-0.52546244,0.04956921,0.09674129,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Range,0.80092461,0.80092461,0.02346579,0.05501316,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.34628687,1.34628687,0.00151356,0.01125212,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,1.39108565,1.39108565,0.00101853,0.01043761,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Skewness,0.34263864,0.34263864,0.36477397,0.45799398,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.26559477,0.26559477,0.45009605,0.5365069,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Uniformity,-1.39171531,-1.39171531,0.00101853,0.01043761,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_firstorder_Variance,1.40608105,1.40608105,0.0006772,0.01043761,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.50997389,0.50997389,0.14081925,0.22380556,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_ClusterProminence,1.25124745,1.25124745,0.00116384,0.01043761,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_ClusterShade,-0.81978315,-0.81978315,0.01565694,0.0435772,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_ClusterTendency,1.40574488,1.40574488,0.0006772,0.01043761,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Contrast,1.40066193,1.40066193,0.0017226,0.01165592,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Correlation,1.22467729,1.22467729,0.00222239,0.01243218,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_DifferenceAverage,1.40215192,1.40215192,0.0017226,0.01165592,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,1.39162013,1.39162013,0.00222239,0.01243218,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_DifferenceVariance,1.38925467,1.38925467,0.00222239,0.01243218,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Id,-1.40003746,-1.40003746,0.0017226,0.01165592,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Idm,-1.40124383,-1.40124383,0.0017226,0.01165592,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Idmn,0.35135134,0.35135134,0.59702854,0.66995258,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Idn,-0.53117862,-0.53117862,0.17400124,0.25702144,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Imc1,-0.62801399,-0.62801399,0.21270177,0.30081727,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_Imc2,1.26594411,1.26594411,0.00101853,0.01043761,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_InverseVariance,1.39177496,1.39177496,0.00151356,0.01125212,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_JointAverage,0.56289309,0.56289309,0.16234695,0.24427704,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
STATE_A,STATE_B,log-sigma-2-0-mm-3D_glcm_JointEnergy,-1.38588491,-1.38588491,0.00089016,0.01043761,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
