group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
STATE_A,HALLMARK_E2F_TARGETS,29,30,0.08325272,0.12464273,-0.48965517,-0.72649425,-0.22522989,0.00127336,descriptive_secondary
STATE_A,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,29,30,0.39642631,0.42640224,-0.35862069,-0.62994253,-0.07816092,0.01838929,descriptive_secondary
STATE_A,HALLMARK_ESTROGEN_RESPONSE_EARLY,29,30,0.24994541,0.21969728,0.3816092,0.12166667,0.64143678,0.01209691,descriptive_secondary
STATE_A,HALLMARK_ESTROGEN_RESPONSE_LATE,29,30,0.24796088,0.24598462,0.14942529,-0.13798851,0.44373563,0.3281008,descriptive_secondary
STATE_A,HALLMARK_FATTY_ACID_METABOLISM,29,30,0.43903394,0.38290148,0.6045977,0.36545977,0.8183908,6.891e-05,descriptive_secondary
STATE_A,HALLMARK_G2M_CHECKPOINT,29,30,0.09098302,0.1149627,-0.32643678,-0.60695402,-0.03218391,0.03191948,descriptive_secondary
STATE_A,HALLMARK_GLYCOLYSIS,29,30,0.3841888,0.39549774,-0.28505747,-0.55402299,0.00925287,0.06113716,descriptive_secondary
STATE_A,HALLMARK_HEDGEHOG_SIGNALING,29,30,0.13946497,0.12354088,0.15402299,-0.14252874,0.44597701,0.31332467,descriptive_secondary
STATE_A,HALLMARK_HEME_METABOLISM,29,30,0.33338586,0.29592077,0.72643678,0.51494253,0.90804598,1.72e-06,descriptive_secondary
STATE_A,HALLMARK_HYPOXIA,29,30,0.45882313,0.47044552,-0.27356322,-0.55408046,0.00925287,0.07238447,descriptive_secondary
STATE_A,HALLMARK_IL2_STAT5_SIGNALING,29,30,0.27628294,0.29263592,-0.28505747,-0.55637931,-0.00224138,0.06113716,descriptive_secondary
STATE_A,HALLMARK_IL6_JAK_STAT3_SIGNALING,29,30,0.24840608,0.35527554,-0.68965517,-0.87362069,-0.48735632,5.6e-06,descriptive_secondary
STATE_A,HALLMARK_INFLAMMATORY_RESPONSE,29,30,0.15645146,0.24244666,-0.6045977,-0.8183908,-0.37465517,6.891e-05,descriptive_secondary
STATE_A,HALLMARK_INTERFERON_ALPHA_RESPONSE,29,30,0.38402631,0.445064,-0.50804598,-0.73563218,-0.26206897,0.00082814,descriptive_secondary
STATE_A,HALLMARK_INTERFERON_GAMMA_RESPONSE,29,30,0.31919555,0.39583494,-0.53103448,-0.75402299,-0.28965517,0.00047436,descriptive_secondary
STATE_A,HALLMARK_KRAS_SIGNALING_DN,29,30,-0.14475455,-0.16567068,0.37471264,0.10114943,0.64137931,0.01374656,descriptive_secondary
STATE_A,HALLMARK_KRAS_SIGNALING_UP,29,30,0.19940452,0.22757501,-0.41149425,-0.66666667,-0.13793103,0.0068015,descriptive_secondary
STATE_A,HALLMARK_MITOTIC_SPINDLE,29,30,0.17895389,0.17478566,0.15632184,-0.15862069,0.45287356,0.30610347,descriptive_secondary
STATE_A,HALLMARK_MTORC1_SIGNALING,29,30,0.42203873,0.43496375,-0.33103448,-0.6183908,-0.02522989,0.0295746,descriptive_secondary
STATE_A,HALLMARK_MYC_TARGETS_V1,29,30,0.56063301,0.56466775,-0.06436782,-0.37247126,0.24597701,0.67671211,descriptive_secondary
STATE_A,HALLMARK_MYC_TARGETS_V2,29,30,0.19250169,0.25028136,-0.45287356,-0.71270115,-0.17695402,0.00288884,descriptive_secondary
STATE_A,HALLMARK_MYOGENESIS,29,30,0.26700138,0.25849356,0.16091954,-0.14948276,0.46666667,0.29199451,descriptive_secondary
STATE_A,HALLMARK_NOTCH_SIGNALING,29,30,0.33030022,0.31928368,0.15172414,-0.15632184,0.45752874,0.32065711,descriptive_secondary
STATE_A,HALLMARK_OXIDATIVE_PHOSPHORYLATION,29,30,0.58182722,0.56695593,0.25517241,-0.04373563,0.53798851,0.09385643,descriptive_secondary
STATE_A,HALLMARK_P53_PATHWAY,29,30,0.36080438,0.39060149,-0.49425287,-0.72873563,-0.21609195,0.00114499,descriptive_secondary
STATE_A,HALLMARK_PANCREAS_BETA_CELLS,29,30,0.33153123,0.20724215,0.71494253,0.52178161,0.87356322,2.5e-06,descriptive_secondary
STATE_A,HALLMARK_PEROXISOME,29,30,0.35861478,0.33752833,0.39310345,0.11718391,0.65293103,0.00973467,descriptive_secondary
STATE_A,HALLMARK_PI3K_AKT_MTOR_SIGNALING,29,30,0.31682255,0.32111535,-0.14942529,-0.44149425,0.14718391,0.3281008,descriptive_secondary
STATE_A,HALLMARK_PROTEIN_SECRETION,29,30,0.47726118,0.44054684,0.43678161,0.15626437,0.68965517,0.00406348,descriptive_secondary
STATE_A,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,29,30,0.49940732,0.52205233,-0.4137931,-0.66896552,-0.13563218,0.00649722,descriptive_secondary
STATE_A,HALLMARK_SPERMATOGENESIS,29,30,-0.17298912,-0.18246765,0.16091954,-0.13793103,0.45982759,0.29199451,descriptive_secondary
STATE_A,HALLMARK_TGF_BETA_SIGNALING,29,30,0.49628955,0.46193215,0.33103448,0.02758621,0.59086207,0.0295746,descriptive_secondary
STATE_A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,29,30,0.36773665,0.43817837,-0.53793103,-0.77701149,-0.27816092,0.00039965,descriptive_secondary
STATE_A,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,29,30,0.41660019,0.43529748,-0.3954023,-0.66212644,-0.11724138,0.00931487,descriptive_secondary
STATE_A,HALLMARK_UV_RESPONSE_DN,29,30,0.27440562,0.22938946,0.47586207,0.2,0.73103448,0.00174245,descriptive_secondary
STATE_A,HALLMARK_UV_RESPONSE_UP,29,30,0.39342518,0.40496186,-0.32873563,-0.5954023,-0.04821839,0.03072784,descriptive_secondary
STATE_A,HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,30,0.16051216,0.1544299,0.03908046,-0.25057471,0.33798851,0.80245406,descriptive_secondary
STATE_A,HALLMARK_XENOBIOTIC_METABOLISM,29,30,0.34130415,0.33831759,0.04137931,-0.25057471,0.33568966,0.79075193,descriptive_secondary
STATE_B,HALLMARK_ADIPOGENESIS,19,40,0.43412328,0.47917719,-0.60263158,-0.83947368,-0.33151316,0.00020993,descriptive_secondary
STATE_B,HALLMARK_ALLOGRAFT_REJECTION,19,40,0.27728079,0.20815609,0.44210526,0.18421053,0.68421053,0.00658351,descriptive_secondary
STATE_B,HALLMARK_ANDROGEN_RESPONSE,19,40,0.35969844,0.4284767,-0.63421053,-0.85006579,-0.40526316,9.563e-05,descriptive_secondary
STATE_B,HALLMARK_ANGIOGENESIS,19,40,0.52947594,0.45648281,0.34210526,0.03421053,0.62894737,0.03566139,descriptive_secondary
STATE_B,HALLMARK_APICAL_JUNCTION,19,40,0.31344866,0.29156459,0.49210526,0.22888158,0.72901316,0.0024828,descriptive_secondary
STATE_B,HALLMARK_APICAL_SURFACE,19,40,0.10061541,0.08450072,0.11315789,-0.21059211,0.43164474,0.49054576,descriptive_secondary
STATE_B,HALLMARK_APOPTOSIS,19,40,0.45251839,0.43673237,0.35263158,0.06302632,0.61578947,0.03033749,descriptive_secondary
STATE_B,HALLMARK_BILE_ACID_METABOLISM,19,40,0.13262841,0.18813224,-0.51052632,-0.79210526,-0.20256579,0.00169534,descriptive_secondary
STATE_B,HALLMARK_CHOLESTEROL_HOMEOSTASIS,19,40,0.33238303,0.31919322,0.17368421,-0.17901316,0.49223684,0.28798593,descriptive_secondary
STATE_B,HALLMARK_COAGULATION,19,40,0.41662547,0.36330921,0.72368421,0.49730263,0.89210526,8.47e-06,descriptive_secondary
STATE_B,HALLMARK_COMPLEMENT,19,40,0.32037462,0.30918043,0.21578947,-0.07105263,0.49217105,0.18613333,descriptive_secondary
STATE_B,HALLMARK_DNA_REPAIR,19,40,0.3121066,0.29079397,0.59210526,0.35789474,0.79473684,0.00027066,descriptive_secondary
STATE_B,HALLMARK_E2F_TARGETS,19,40,0.12451847,0.09227065,0.22894737,-0.10269737,0.54736842,0.16055265,descriptive_secondary
STATE_B,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,19,40,0.4658265,0.39694374,0.65526316,0.41309211,0.84480263,5.549e-05,descriptive_secondary
STATE_B,HALLMARK_ESTROGEN_RESPONSE_EARLY,19,40,0.20792325,0.24718678,-0.36842105,-0.65263158,-0.06835526,0.02363638,descriptive_secondary
STATE_B,HALLMARK_ESTROGEN_RESPONSE_LATE,19,40,0.2457196,0.24713662,-0.15263158,-0.47375,0.19473684,0.3509371,descriptive_secondary
STATE_B,HALLMARK_FATTY_ACID_METABOLISM,19,40,0.36408982,0.42969794,-0.65,-0.85789474,-0.39730263,6.368e-05,descriptive_secondary
STATE_B,HALLMARK_G2M_CHECKPOINT,19,40,0.11829827,0.0917016,0.18421053,-0.17375,0.52381579,0.25955697,descriptive_secondary
STATE_B,HALLMARK_GLYCOLYSIS,19,40,0.3924002,0.39263077,0.16315789,-0.17901316,0.48421053,0.31844341,descriptive_secondary
STATE_B,HALLMARK_HEDGEHOG_SIGNALING,19,40,0.13695005,0.12832284,0.15,-0.17375,0.45263158,0.35937796,descriptive_secondary
STATE_B,HALLMARK_HEME_METABOLISM,19,40,0.28713241,0.3300709,-0.76842105,-0.96315789,-0.49993421,2.26e-06,descriptive_secondary
STATE_B,HALLMARK_HYPOXIA,19,40,0.47384598,0.45954784,0.34473684,0.03151316,0.63421053,0.03426074,descriptive_secondary
STATE_B,HALLMARK_IL2_STAT5_SIGNALING,19,40,0.29188236,0.27922409,0.17631579,-0.13684211,0.46059211,0.28068918,descriptive_secondary
STATE_B,HALLMARK_IL6_JAK_STAT3_SIGNALING,19,40,0.33439975,0.28997165,0.30789474,0.03671053,0.57894737,0.05877407,descriptive_secondary
STATE_B,HALLMARK_INFLAMMATORY_RESPONSE,19,40,0.22279436,0.19580343,0.22368421,-0.07368421,0.51052632,0.17044635,descriptive_secondary
STATE_B,HALLMARK_INTERFERON_ALPHA_RESPONSE,19,40,0.41784437,0.41046132,0.14210526,-0.15789474,0.43157895,0.38545751,descriptive_secondary
STATE_B,HALLMARK_INTERFERON_GAMMA_RESPONSE,19,40,0.36644859,0.34746063,0.14473684,-0.14480263,0.42368421,0.37663859,descriptive_secondary
STATE_B,HALLMARK_KRAS_SIGNALING_DN,19,40,-0.14879423,-0.14853208,-0.07631579,-0.38690789,0.23953947,0.64384394,descriptive_secondary
STATE_B,HALLMARK_KRAS_SIGNALING_UP,19,40,0.22698286,0.2052561,0.28421053,-0.00532895,0.56842105,0.08117997,descriptive_secondary
STATE_B,HALLMARK_MITOTIC_SPINDLE,19,40,0.1815634,0.17864263,-0.10526316,-0.40006579,0.20532895,0.52166913,descriptive_secondary
STATE_B,HALLMARK_MTORC1_SIGNALING,19,40,0.41945056,0.42762463,-0.06315789,-0.40532895,0.28427632,0.70303976,descriptive_secondary
STATE_B,HALLMARK_MYC_TARGETS_V1,19,40,0.54745911,0.5620233,-0.13421053,-0.48690789,0.23684211,0.41266195,descriptive_secondary
STATE_B,HALLMARK_MYC_TARGETS_V2,19,40,0.25053296,0.20764491,0.38157895,0.08421053,0.64736842,0.01907308,descriptive_secondary
STATE_B,HALLMARK_MYOGENESIS,19,40,0.27779035,0.25038678,0.43421053,0.15,0.69473684,0.00761812,descriptive_secondary
STATE_B,HALLMARK_NOTCH_SIGNALING,19,40,0.33018005,0.32082005,0.20789474,-0.1,0.48947368,0.2028626,descriptive_secondary
STATE_B,HALLMARK_OXIDATIVE_PHOSPHORYLATION,19,40,0.55014959,0.58155082,-0.32631579,-0.60796053,-0.00782895,0.04513067,descriptive_secondary
STATE_B,HALLMARK_P53_PATHWAY,19,40,0.39280549,0.36600183,0.47631579,0.19210526,0.73690789,0.00341044,descriptive_secondary
STATE_B,HALLMARK_PANCREAS_BETA_CELLS,19,40,0.17412054,0.30072207,-0.78684211,-0.92894737,-0.60263158,1.28e-06,descriptive_secondary
STATE_B,HALLMARK_PEROXISOME,19,40,0.31851926,0.35579902,-0.53684211,-0.79736842,-0.23677632,0.0009627,descriptive_secondary
STATE_B,HALLMARK_PI3K_AKT_MTOR_SIGNALING,19,40,0.3173116,0.32130627,-0.19736842,-0.49736842,0.10526316,0.22683593,descriptive_secondary
STATE_B,HALLMARK_PROTEIN_SECRETION,19,40,0.42172298,0.47754936,-0.73421053,-0.91052632,-0.52888158,6.25e-06,descriptive_secondary
STATE_B,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,19,40,0.5177821,0.50727314,0.12631579,-0.19473684,0.44736842,0.44097267,descriptive_secondary
STATE_B,HALLMARK_SPERMATOGENESIS,19,40,-0.18260443,-0.17504216,-0.19210526,-0.54736842,0.14480263,0.2395528,descriptive_secondary
STATE_B,HALLMARK_TGF_BETA_SIGNALING,19,40,0.47695946,0.48385679,-0.05,-0.35269737,0.26578947,0.76409353,descriptive_secondary
STATE_B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,19,40,0.43056029,0.39935674,0.37894737,0.07894737,0.64210526,0.01991861,descriptive_secondary
STATE_B,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,19,40,0.43510427,0.42211377,0.10526316,-0.22375,0.43953947,0.52166913,descriptive_secondary
STATE_B,HALLMARK_UV_RESPONSE_DN,19,40,0.24127043,0.25968171,-0.14473684,-0.43947368,0.14217105,0.37663859,descriptive_secondary
STATE_B,HALLMARK_UV_RESPONSE_UP,19,40,0.4053709,0.39764201,0.08421053,-0.28421053,0.42901316,0.60935282,descriptive_secondary
STATE_B,HALLMARK_WNT_BETA_CATENIN_SIGNALING,19,40,0.194391,0.14863965,0.40789474,0.08677632,0.70526316,0.01219948,descriptive_secondary
STATE_B,HALLMARK_XENOBIOTIC_METABOLISM,19,40,0.33350907,0.3438669,-0.21052632,-0.53953947,0.13164474,0.19716863,descriptive_secondary
STATE_C,HALLMARK_ADIPOGENESIS,11,48,0.45604856,0.47253624,-0.07954545,-0.43570076,0.29545455,0.68990742,descriptive_secondary
STATE_C,HALLMARK_ALLOGRAFT_REJECTION,11,48,0.38130565,0.21496734,0.60606061,0.21960227,0.90539773,0.00190753,descriptive_secondary
STATE_C,HALLMARK_ANDROGEN_RESPONSE,11,48,0.39383533,0.40485774,-0.0719697,-0.42424242,0.28030303,0.71880543,descriptive_secondary
STATE_C,HALLMARK_ANGIOGENESIS,11,48,0.41347299,0.50349171,-0.64015152,-0.83712121,-0.40530303,0.00104018,descriptive_secondary
STATE_C,HALLMARK_APICAL_JUNCTION,11,48,0.27384912,0.30374366,-0.45075758,-0.72348485,-0.14015152,0.0210937,descriptive_secondary
STATE_C,HALLMARK_APICAL_SURFACE,11,48,0.08354874,0.09079676,-0.10984848,-0.53409091,0.34479167,0.57911322,descriptive_secondary
STATE_C,HALLMARK_APOPTOSIS,11,48,0.46377648,0.44412477,0.3219697,-0.11742424,0.73106061,0.10005666,descriptive_secondary
STATE_C,HALLMARK_BILE_ACID_METABOLISM,11,48,0.19261165,0.16614178,0.11363636,-0.31818182,0.54176136,0.56587106,descriptive_secondary
STATE_C,HALLMARK_CHOLESTEROL_HOMEOSTASIS,11,48,0.31485342,0.32378537,-0.18939394,-0.56060606,0.22367424,0.33535062,descriptive_secondary
STATE_C,HALLMARK_COAGULATION,11,48,0.38339578,0.37940931,-0.13257576,-0.5,0.2500947,0.5019305,descriptive_secondary
STATE_C,HALLMARK_COMPLEMENT,11,48,0.34949657,0.30950621,0.59469697,0.16278409,0.93560606,0.00232003,descriptive_secondary
STATE_C,HALLMARK_DNA_REPAIR,11,48,0.30258107,0.29806096,0.12878788,-0.24630682,0.46979167,0.51440577,descriptive_secondary
STATE_C,HALLMARK_E2F_TARGETS,11,48,0.12719772,0.08810872,0.47727273,0.10984848,0.78418561,0.0145843,descriptive_secondary
STATE_C,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,11,48,0.40113069,0.41170401,-0.35227273,-0.65151515,-0.01136364,0.07181663,descriptive_secondary
STATE_C,HALLMARK_ESTROGEN_RESPONSE_EARLY,11,48,0.22930422,0.22979868,-0.09848485,-0.46979167,0.27651515,0.61968765,descriptive_secondary
STATE_C,HALLMARK_ESTROGEN_RESPONSE_LATE,11,48,0.24624964,0.24713662,-0.02651515,-0.36742424,0.31818182,0.89933134,descriptive_secondary
STATE_C,HALLMARK_FATTY_ACID_METABOLISM,11,48,0.39537376,0.41264058,-0.06060606,-0.40539773,0.29166667,0.7629049,descriptive_secondary
STATE_C,HALLMARK_G2M_CHECKPOINT,11,48,0.11162714,0.09239662,0.27272727,-0.16666667,0.64782197,0.1640536,descriptive_secondary
STATE_C,HALLMARK_GLYCOLYSIS,11,48,0.39914687,0.38868,0.23484848,-0.14393939,0.57954545,0.23132911,descriptive_secondary
STATE_C,HALLMARK_HEDGEHOG_SIGNALING,11,48,0.11661933,0.13820751,-0.46969697,-0.73863636,-0.14772727,0.01623384,descriptive_secondary
STATE_C,HALLMARK_HEME_METABOLISM,11,48,0.30941388,0.32335942,-0.09090909,-0.41666667,0.24630682,0.64740647,descriptive_secondary
STATE_C,HALLMARK_HYPOXIA,11,48,0.46323766,0.46307099,-0.04545455,-0.41666667,0.3219697,0.82289858,descriptive_secondary
STATE_C,HALLMARK_IL2_STAT5_SIGNALING,11,48,0.30334729,0.28311581,0.21590909,-0.23863636,0.64791667,0.27149347,descriptive_secondary
STATE_C,HALLMARK_IL6_JAK_STAT3_SIGNALING,11,48,0.40657496,0.29453926,0.69318182,0.31439394,0.96212121,0.00038246,descriptive_secondary
STATE_C,HALLMARK_INFLAMMATORY_RESPONSE,11,48,0.27636818,0.19580343,0.67424242,0.29535985,0.9469697,0.00055113,descriptive_secondary
STATE_C,HALLMARK_INTERFERON_ALPHA_RESPONSE,11,48,0.49298365,0.40634694,0.63257576,0.29166667,0.90151515,0.00119319,descriptive_secondary
STATE_C,HALLMARK_INTERFERON_GAMMA_RESPONSE,11,48,0.44658356,0.33996189,0.66666667,0.27651515,0.95075758,0.00063627,descriptive_secondary
STATE_C,HALLMARK_KRAS_SIGNALING_DN,11,48,-0.17819835,-0.14506802,-0.50757576,-0.8030303,-0.1438447,0.00937029,descriptive_secondary
STATE_C,HALLMARK_KRAS_SIGNALING_UP,11,48,0.23638443,0.2062353,0.26893939,-0.178125,0.70085227,0.17003094,descriptive_secondary
STATE_C,HALLMARK_MITOTIC_SPINDLE,11,48,0.16800792,0.18025865,-0.10606061,-0.51155303,0.31070076,0.5924991,descriptive_secondary
STATE_C,HALLMARK_MTORC1_SIGNALING,11,48,0.44978301,0.42092847,0.63636364,0.34848485,0.85984848,0.00111426,descriptive_secondary
STATE_C,HALLMARK_MYC_TARGETS_V1,11,48,0.5704714,0.55948865,0.29924242,-0.03787879,0.59090909,0.12656116,descriptive_secondary
STATE_C,HALLMARK_MYC_TARGETS_V2,11,48,0.25002977,0.21826286,0.1969697,-0.1780303,0.51524621,0.31619033,descriptive_secondary
STATE_C,HALLMARK_MYOGENESIS,11,48,0.20626535,0.27318255,-0.89015152,-0.97727273,-0.75748106,5.02e-06,descriptive_secondary
STATE_C,HALLMARK_NOTCH_SIGNALING,11,48,0.27017917,0.33024014,-0.54924242,-0.8030303,-0.25378788,0.00491844,descriptive_secondary
STATE_C,HALLMARK_OXIDATIVE_PHOSPHORYLATION,11,48,0.58014499,0.57420302,0.04924242,-0.32964015,0.428125,0.80778778,descriptive_secondary
STATE_C,HALLMARK_P53_PATHWAY,11,48,0.38887667,0.37905091,0.12878788,-0.23863636,0.48494318,0.51440577,descriptive_secondary
STATE_C,HALLMARK_PANCREAS_BETA_CELLS,11,48,0.2458167,0.2457295,-0.04545455,-0.32206439,0.23873106,0.82289858,descriptive_secondary
STATE_C,HALLMARK_PEROXISOME,11,48,0.34870517,0.35117891,0.125,-0.23863636,0.48125,0.52704036,descriptive_secondary
STATE_C,HALLMARK_PI3K_AKT_MTOR_SIGNALING,11,48,0.33392388,0.31702278,0.53030303,0.11732955,0.8750947,0.00662728,descriptive_secondary
STATE_C,HALLMARK_PROTEIN_SECRETION,11,48,0.48769875,0.45853313,0.33712121,-0.02291667,0.69318182,0.08499185,descriptive_secondary
STATE_C,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,11,48,0.52487325,0.50200283,0.5,0.21960227,0.75378788,0.01048786,descriptive_secondary
STATE_C,HALLMARK_SPERMATOGENESIS,11,48,-0.18233087,-0.17770035,0.01136364,-0.40918561,0.39772727,0.96119329,descriptive_secondary
STATE_C,HALLMARK_TGF_BETA_SIGNALING,11,48,0.44751061,0.49559505,-0.47348485,-0.73863636,-0.16666667,0.01538962,descriptive_secondary
STATE_C,HALLMARK_TNFA_SIGNALING_VIA_NFKB,11,48,0.44804417,0.40860429,0.34090909,-0.03030303,0.67054924,0.08152745,descriptive_secondary
STATE_C,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,11,48,0.44130317,0.41987113,0.5,0.1780303,0.77282197,0.01048786,descriptive_secondary
STATE_C,HALLMARK_UV_RESPONSE_DN,11,48,0.2073159,0.26101632,-0.57575758,-0.84469697,-0.24621212,0.00319253,descriptive_secondary
STATE_C,HALLMARK_UV_RESPONSE_UP,11,48,0.40455282,0.39547932,0.42045455,0.11363636,0.67424242,0.03150752,descriptive_secondary
STATE_C,HALLMARK_WNT_BETA_CATENIN_SIGNALING,11,48,0.10473727,0.17906304,-0.65151515,-0.85984848,-0.39763258,0.0008444,descriptive_secondary
STATE_C,HALLMARK_XENOBIOTIC_METABOLISM,11,48,0.3495684,0.33955084,0.23484848,-0.13257576,0.59848485,0.23132911,descriptive_secondary
