left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K2::C0001,run3_K7::C0005,run1_K2,run3_K7,2,7,0.02702702702702703,0.05263157894736842,0.16666666666666666,below_threshold
run1_K2::C0001,run3_K7::C0006,run1_K2,run3_K7,2,7,0.234375,0.379746835443038,1.0,below_threshold
run1_K2::C0001,run3_K8::C0001,run1_K2,run3_K8,2,8,0.21875,0.358974358974359,1.0,below_threshold
run1_K2::C0001,run3_K8::C0003,run1_K2,run3_K8,2,8,0.012048192771084338,0.023809523809523808,0.05,below_threshold
run1_K2::C0001,run3_K8::C0004,run1_K2,run3_K8,2,8,0.02666666666666667,0.05194805194805195,0.15384615384615385,below_threshold
run1_K2::C0001,run3_K8::C0006,run1_K2,run3_K8,2,8,0.140625,0.2465753424657534,1.0,below_threshold
run1_K2::C0001,run3_K8::C0007,run1_K2,run3_K8,2,8,0.171875,0.29333333333333333,1.0,below_threshold
run1_K2::C0002,run1_K3::C0001,run1_K2,run1_K3,2,3,0.04054054054054054,0.07792207792207792,0.07894736842105263,below_threshold
run1_K2::C0002,run1_K3::C0003,run1_K2,run1_K3,2,3,0.7619047619047619,0.8648648648648649,0.9142857142857143,one_to_one
run1_K2::C0002,run1_K4::C0001,run1_K2,run1_K4,2,4,0.0,0.0,0.0,below_threshold
run1_K2::C0002,run1_K4::C0002,run1_K2,run1_K4,2,4,0.7142857142857143,0.8333333333333334,0.9090909090909091,one_to_one
run1_K2::C0002,run1_K4::C0004,run1_K2,run1_K4,2,4,0.06896551724137931,0.12903225806451613,0.17391304347826086,below_threshold
run1_K2::C0002,run1_K5::C0001,run1_K2,run1_K5,2,5,0.0,0.0,0.0,below_threshold
run1_K2::C0002,run1_K5::C0002,run1_K2,run1_K5,2,5,0.6904761904761905,0.8169014084507042,0.90625,one_to_one
run1_K2::C0002,run1_K5::C0005,run1_K2,run1_K5,2,5,0.0,0.0,0.0,below_threshold
run1_K2::C0002,run1_K6::C0001,run1_K2,run1_K6,2,6,0.0,0.0,0.0,below_threshold
run1_K2::C0002,run1_K6::C0002,run1_K2,run1_K6,2,6,0.45,0.6206896551724138,0.9473684210526315,below_threshold
