family_id,relation_component_id,run_ids,initial_k_values,repeat_values,k_coverage,repeat_coverage,member_ids,member_frequency,same_run_conflict,same_run_conflict_count,is_recurrent_relation_component,is_cohesive_family,is_orphan_set,mean_jaccard,minimum_jaccard,mean_dice,minimum_dice,mean_overlap,minimum_overlap,family_presence_count_by_k,family_valid_run_count_by_k,family_presence_fraction_by_k,patient_membership_given_family_present_by_k,patient_unconditional_membership_by_k
FAMILY01,FAMILY02,"[""run1_K2"", ""run1_K4""]","[2, 4]",[1],2,1,"[""TCGA-B0-5085"", ""TCGA-B0-5115"", ""TCGA-B0-5117"", ""TCGA-B0-5696"", ""TCGA-B0-5697"", ""TCGA-B0-5698"", ""TCGA-B0-5812"", ""TCGA-B8-4153"", ""TCGA-B8-4619"", ""TCGA-B8-5159"", ""TCGA-B8-5164"", ""TCGA-B8-5165"", ""TCGA-B8-5546"", ""TCGA-B8-5553"", ""TCGA-BP-4782"", ""TCGA-BP-4965"", ""TCGA-BP-4970"", ""TCGA-BP-4972"", ""TCGA-BP-4976"", ""TCGA-BP-4982"", ""TCGA-BP-4994"", ""TCGA-BP-4995"", ""TCGA-BP-4999"", ""TCGA-BP-5001"", ""TCGA-BP-5004"", ""TCGA-BP-5006"", ""TCGA-BP-5007"", ""TCGA-BP-5174"", ""TCGA-BP-5181"", ""TCGA-BP-5183"", ""TCGA-BP-5184"", ""TCGA-BP-5186"", ""TCGA-BP-5187"", ""TCGA-BP-5189"", ""TCGA-BP-5190"", ""TCGA-BP-5192"", ""TCGA-BP-5194"", ""TCGA-BP-5195"", ""TCGA-CJ-4904"", ""TCGA-CZ-4859"", ""TCGA-CZ-4863"", ""TCGA-CZ-5451""]","{""TCGA-B0-5085"": 2, ""TCGA-B0-5115"": 1, ""TCGA-B0-5117"": 2, ""TCGA-B0-5696"": 2, ""TCGA-B0-5697"": 2, ""TCGA-B0-5698"": 2, ""TCGA-B0-5812"": 2, ""TCGA-B8-4153"": 1, ""TCGA-B8-4619"": 2, ""TCGA-B8-5159"": 1, ""TCGA-B8-5164"": 1, ""TCGA-B8-5165"": 2, ""TCGA-B8-5546"": 2, ""TCGA-B8-5553"": 1, ""TCGA-BP-4782"": 1, ""TCGA-BP-4965"": 2, ""TCGA-BP-4970"": 2, ""TCGA-BP-4972"": 1, ""TCGA-BP-4976"": 2, ""TCGA-BP-4982"": 2, ""TCGA-BP-4994"": 2, ""TCGA-BP-4995"": 2, ""TCGA-BP-4999"": 2, ""TCGA-BP-5001"": 1, ""TCGA-BP-5004"": 2, ""TCGA-BP-5006"": 2, ""TCGA-BP-5007"": 2, ""TCGA-BP-5174"": 2, ""TCGA-BP-5181"": 2, ""TCGA-BP-5183"": 1, ""TCGA-BP-5184"": 2, ""TCGA-BP-5186"": 2, ""TCGA-BP-5187"": 2, ""TCGA-BP-5189"": 2, ""TCGA-BP-5190"": 2, ""TCGA-BP-5192"": 2, ""TCGA-BP-5194"": 2, ""TCGA-BP-5195"": 2, ""TCGA-CJ-4904"": 2, ""TCGA-CZ-4859"": 1, ""TCGA-CZ-4863"": 1, ""TCGA-CZ-5451"": 1}",False,0,True,True,False,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.9090909090909091,"{""2"": 1, ""3"": 0, ""4"": 1, ""5"": 0, ""6"": 0, ""7"": 0, ""8"": 0}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}","{""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}","{""TCGA-B0-5085"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5115"": {""2"": 0.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5117"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5696"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5697"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5698"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5812"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-4153"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-4619"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5159"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5164"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5165"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5546"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5553"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4782"": {""2"": 0.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4965"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4970"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4972"": {""2"": 0.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4976"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4982"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4994"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4995"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4999"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5001"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5004"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5006"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5007"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5174"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5181"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5183"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5184"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5186"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5187"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5189"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5190"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5192"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5194"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5195"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-4904"": {""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-4859"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-4863"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-5451"": {""2"": 1.0, ""3"": null, ""4"": 0.0, ""5"": null, ""6"": null, ""7"": null, ""8"": null}}","{""TCGA-B0-5085"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5115"": {""2"": 0.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5117"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5696"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5697"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5698"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5812"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-4153"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-4619"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5159"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5164"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5165"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5546"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5553"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4782"": {""2"": 0.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4965"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4970"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4972"": {""2"": 0.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4976"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4982"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4994"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4995"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4999"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5001"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5004"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5006"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5007"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5174"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5181"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5183"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5184"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5186"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5187"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5189"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5190"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5192"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5194"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5195"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4904"": {""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-4859"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-4863"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-5451"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}}"
FAMILY02,FAMILY05,"[""run1_K5"", ""run1_K6""]","[5, 6]",[1],2,1,"[""TCGA-B0-5709"", ""TCGA-B8-5551"", ""TCGA-B8-A54E"", ""TCGA-B8-A54G"", ""TCGA-BP-5180"", ""TCGA-CJ-4637"", ""TCGA-CJ-4641"", ""TCGA-CJ-4900"", ""TCGA-CJ-4902"", ""TCGA-CJ-4923"", ""TCGA-CJ-6028"", ""TCGA-CJ-6030"", ""TCGA-CZ-5462"", ""TCGA-CZ-5985""]","{""TCGA-B0-5709"": 2, ""TCGA-B8-5551"": 2, ""TCGA-B8-A54E"": 2, ""TCGA-B8-A54G"": 2, ""TCGA-BP-5180"": 2, ""TCGA-CJ-4637"": 2, ""TCGA-CJ-4641"": 2, ""TCGA-CJ-4900"": 2, ""TCGA-CJ-4902"": 1, ""TCGA-CJ-4923"": 1, ""TCGA-CJ-6028"": 2, ""TCGA-CJ-6030"": 2, ""TCGA-CZ-5462"": 2, ""TCGA-CZ-5985"": 2}",False,0,True,True,False,0.8571428571428571,0.8571428571428571,0.9230769230769231,0.9230769230769231,1.0,1.0,"{""2"": 0, ""3"": 0, ""4"": 0, ""5"": 1, ""6"": 1, ""7"": 0, ""8"": 0}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}","{""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}","{""TCGA-B0-5709"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-B8-5551"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-B8-A54E"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-B8-A54G"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-BP-5180"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-CJ-4637"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-CJ-4641"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-CJ-4900"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-CJ-4902"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 0.0, ""7"": null, ""8"": null}, ""TCGA-CJ-4923"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 0.0, ""7"": null, ""8"": null}, ""TCGA-CJ-6028"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-CJ-6030"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-CZ-5462"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}, ""TCGA-CZ-5985"": {""2"": null, ""3"": null, ""4"": null, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": null}}","{""TCGA-B0-5709"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5551"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-A54E"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-A54G"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5180"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4637"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4641"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4900"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4902"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4923"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-6028"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-6030"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-5462"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-5985"": {""2"": 0.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}}"
