state_id,feature,n_core,n_rest,median_core,median_rest,mean_core,mean_rest,smd,p_value,q_value,effect_size,feature_family,medical_imaging_domain,interpretation,significant_fdr
STATE_A,log-sigma-1-0-mm-3D_firstorder_Minimum,29,30,-69.69168854,-84.25875854,-72.37437419,-88.83646838,0.5712625,0.03573486,0.17946841,0.5712625,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_firstorder_Range,29,30,127.52853775,153.43652344,132.32759887,153.18315315,-0.46359445,0.06113716,0.23339524,-0.46359445,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,29,30,7.88793245,7.10293016,7.62700756,7.1251583,0.23895855,0.25865911,0.55567451,0.23895855,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_firstorder_RootMeanSquared,29,30,15.43120643,13.4156734,14.89885824,13.75562359,0.29498884,0.22226105,0.50030874,0.29498884,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_firstorder_Skewness,29,30,-0.29105711,-0.29305749,-0.29419839,-0.3085469,0.07963368,1.0,1.0,0.07963368,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_firstorder_TotalEnergy,29,30,8568123.3308622,21846681.32692793,21992833.28829492,59969079.67329404,-0.50665181,0.01495385,0.10241122,-0.50665181,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_firstorder_Uniformity,29,30,0.42101277,0.44310595,0.424408,0.43416435,-0.16794009,0.39163791,0.68084744,-0.16794009,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_firstorder_Variance,29,30,211.2439961,174.65188331,222.58312487,196.10486699,0.24040259,0.32065711,0.60795727,0.24040259,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Autocorrelation,29,30,11.9887267,19.1964413,16.06704688,21.8663355,-0.50486114,0.06113716,0.23339524,-0.50486114,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_ClusterProminence,29,30,4.60798227,3.45508472,6.55100633,4.91907858,0.31495256,0.29199451,0.59131505,0.31495256,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_ClusterShade,29,30,-0.252532,-0.18514357,-0.35429907,-0.29743161,-0.13873814,0.98185532,0.99595737,-0.13873814,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_ClusterTendency,29,30,1.20092048,1.04960017,1.30278593,1.14402869,0.32917511,0.27832924,0.57814713,0.32917511,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Contrast,29,30,0.48941332,0.47580373,0.50781969,0.51920913,-0.0662584,0.87351084,0.94456196,-0.0662584,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Correlation,29,30,0.4349141,0.36405882,0.41437156,0.37029866,0.5387093,0.06113716,0.23339524,0.5387093,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_DifferenceAverage,29,30,0.44012893,0.43432993,0.44553015,0.45311118,-0.0776523,0.93354082,0.9767603,-0.0776523,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,29,30,1.09299529,1.05805953,1.08101803,1.08173426,-0.00494148,0.72161136,0.87210785,-0.00494148,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_DifferenceVariance,29,30,0.28915226,0.27403504,0.29141212,0.29215658,-0.01046409,0.64376596,0.84098906,-0.01046409,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Id,29,30,0.78790333,0.78901784,0.78708093,0.78375484,0.08730551,0.95767863,0.99100444,0.08730551,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Idm,29,30,0.78485833,0.7866276,0.78344056,0.78000982,0.08212253,0.94560348,0.98301006,0.08212253,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Idmn,29,30,0.98751591,0.99023614,0.98638379,0.98909134,-0.47312379,0.06326277,0.23908672,-0.47312379,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Idn,29,30,0.93923029,0.9464152,0.93899256,0.94375116,-0.42737693,0.08527214,0.28257337,-0.42737693,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Imc1,29,30,-0.12622131,-0.10264627,-0.1288049,-0.11077907,-0.56738376,0.02633557,0.14732274,-0.56738376,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_Imc2,29,30,0.50149489,0.43153034,0.48996148,0.43757919,0.57946027,0.03191948,0.16395006,0.57946027,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_InverseVariance,29,30,0.39787259,0.40244946,0.39592172,0.40163188,-0.12034819,0.74443785,0.88270175,-0.12034819,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_JointAverage,29,30,3.43610233,4.36131501,3.83292204,4.47314458,-0.52376774,0.05511253,0.22321562,-0.52376774,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_JointEnergy,29,30,0.20591447,0.22750545,0.21867646,0.22014723,-0.02444171,0.41727098,0.69770183,-0.02444171,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_JointEntropy,29,30,2.68481431,2.50004354,2.64436316,2.57700161,0.14087947,0.42603032,0.69770183,0.14087947,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_MCC,29,30,0.45797456,0.39634963,0.44382158,0.40563155,0.50731724,0.03709022,0.18302161,0.50731724,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_MaximumProbability,29,30,0.31222523,0.31726969,0.31933395,0.31311801,0.08403354,0.64376596,0.84098906,0.08403354,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_SumAverage,29,30,6.87220466,8.72263001,7.66584408,8.94628915,-0.52376774,0.05511253,0.22321562,-0.52376774,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_SumEntropy,29,30,2.10807013,2.00063553,2.08879588,2.01640267,0.23087377,0.32065711,0.60795727,0.23087377,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glcm_SumSquares,29,30,0.42103646,0.37352007,0.45265141,0.41580946,0.23273194,0.40007414,0.6891521,0.23273194,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_DependenceEntropy,29,30,5.69982969,5.59047205,5.66017212,5.55761733,0.36795012,0.05706324,0.2270474,0.36795012,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,29,30,1614.25522743,6549.58045454,5353.25810899,20015.57051321,-0.65341606,0.00224959,0.03980962,-0.65341606,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,1
STATE_A,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,29,30,0.05375229,0.05686113,0.05445601,0.0567905,-0.48558451,0.00852342,0.06688517,-0.48558451,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_DependenceVariance,29,30,27.28921705,25.09601941,27.2940753,25.31604939,0.60520344,0.00779265,0.06380938,0.60520344,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,29,30,13848.04591467,54897.88999971,41775.7000698,148423.05681411,-0.63575487,0.00248788,0.03980962,-0.63575487,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,1
STATE_A,log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,29,30,0.42781627,0.37880704,0.45870994,0.42086112,0.23860713,0.37509252,0.6685403,0.23860713,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,29,30,12.14760514,19.4448366,16.29617143,22.1099014,-0.50447589,0.06326277,0.23908672,-0.50447589,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,29,30,252.69410803,263.98916172,247.27273711,260.9900528,-0.27253985,0.22805822,0.51030849,-0.27253985,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,29,30,3255.23023371,4975.93800797,4037.63947484,5438.39080168,-0.50915335,0.02435065,0.14186125,-0.50915335,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,29,30,23.01877474,14.51133684,22.91967624,18.99680971,0.28316657,0.17001443,0.42692512,0.28316657,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,29,30,0.0974789,0.05671307,0.10086837,0.07134195,0.52717347,0.02737943,0.15092076,0.52717347,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,29,30,0.01214024,0.01038078,0.01253984,0.01166996,0.17300003,0.25865911,0.55567451,0.17300003,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,29,30,0.16601059,0.20467803,0.21731126,0.29813747,-0.34927544,0.45294335,0.72909685,-0.34927544,gldm,gray-level dependence texture,gray-level dependence texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,29,30,0.00143799,0.00076861,0.00173371,0.00095967,0.58596884,0.01317585,0.09423234,0.58596884,gldm,gray-level dependence texture,gray-level dependence texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,29,30,5318.60659655,20562.19986661,16668.39800997,59917.25886009,-0.65370614,0.00248788,0.03980962,-0.65370614,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,1
STATE_A,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,29,30,0.37893355,0.40099049,0.38829221,0.39977885,-0.18582967,0.41727098,0.69770183,-0.18582967,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,29,30,0.5343682,0.48096929,0.56037213,0.51611198,0.21930254,0.37509252,0.6685403,0.21930254,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,29,30,12.04430277,19.57443115,16.32605174,22.18488865,-0.50913319,0.03709022,0.18302161,-0.50913319,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,29,30,10.29353067,11.46949208,10.59948582,12.06885864,-0.31586225,0.27166245,0.57059213,-0.31586225,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,29,30,138.15542613,199.13380666,177.26414135,240.73801311,-0.44141408,0.01915386,0.11892232,-0.44141408,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,29,30,0.88823173,0.67973389,0.97588209,0.92187294,0.07181728,0.25232183,0.54621392,0.07181728,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,29,30,0.10140355,0.05802804,0.10507537,0.07339778,0.54529673,0.02845879,0.1538681,0.54529673,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_RunEntropy,29,30,3.76778208,3.71343563,3.66621173,3.7055616,-0.1567379,0.50954567,0.77079867,-0.1567379,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,29,30,5076.01029499,17458.37943391,13539.80184221,46405.89406257,-0.64359543,0.00620525,0.0535262,-0.64359543,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,29,30,0.3080737,0.28951042,0.31798049,0.29978271,0.29907395,0.12756441,0.37538485,0.29907395,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_RunPercentage,29,30,0.45897094,0.44485783,0.47127895,0.45182244,0.29841193,0.17478264,0.43123228,0.29841193,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_RunVariance,29,30,3.79549054,4.4100057,3.92202072,4.4927011,-0.30809894,0.29199451,0.59131505,-0.30809894,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,29,30,0.53949615,0.51581679,0.54394713,0.52024106,0.32860028,0.17001443,0.42692512,0.32860028,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,29,30,6.47882372,10.07258194,8.92320376,11.97566401,-0.4439705,0.22805822,0.51030849,-0.4439705,glrlm,gray-level run-length texture,gray-level run-length texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,29,30,0.0521676,0.0317316,0.06059291,0.03829964,0.63095962,0.01765158,0.11333117,0.63095962,glrlm,gray-level run-length texture,gray-level run-length texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,29,30,90.67247387,223.74326128,203.62841094,723.72011414,-0.56749525,0.00368999,0.04207772,-0.56749525,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,1
STATE_A,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,29,30,0.30589048,0.34935865,0.31161168,0.34242603,-0.51423421,0.06769732,0.2428507,-0.51423421,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,29,30,2.14189666,2.21759938,2.18090658,2.21068099,-0.04410424,0.86158054,0.94066281,-0.04410424,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,29,30,15.5442623,22.58830108,18.72859469,24.13590094,-0.45929855,0.25232183,0.54621392,-0.45929855,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,29,30,1861808.77259475,6671842.50942116,7590641.38597764,53574661.80627888,-0.43229147,0.01495385,0.10241122,-0.43229147,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,29,30,15928875.20557491,159132822.443644,183684066.26737416,1160933145.3341374,-0.44368215,0.00539885,0.05041901,-0.44368215,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,29,30,168925.78082432,466299.28902863,453542.26430786,3721590.48713003,-0.43249636,0.04959113,0.21066909,-0.43249636,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,29,30,0.16264161,0.07820284,0.17842099,0.12596778,0.3902532,0.04617415,0.20623237,0.3902532,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,29,30,32.21890547,61.52315565,78.18175738,276.03763167,-0.58555835,0.00592514,0.05271975,-0.58555835,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,29,30,0.125,0.12032852,0.13433245,0.1307042,0.07598074,0.93354082,0.9767603,0.07598074,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,29,30,0.30151106,0.30141641,0.30605361,0.30993453,-0.03992386,0.99395131,0.9992571,-0.03992386,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,29,30,5.51107779,5.72575624,5.99109786,8.24073986,-0.44647842,0.18461735,0.44292485,-0.44647842,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,29,30,0.03478702,0.02148501,0.05284176,0.03598781,0.38136842,0.17478264,0.43123228,0.38136842,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_ZoneEntropy,29,30,5.23292773,5.31959611,5.19335959,5.31743998,-0.17403926,0.89745524,0.96125538,-0.17403926,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_ZonePercentage,29,30,0.00745841,0.00650027,0.00905502,0.00806053,0.13627273,0.60091326,0.82262044,0.13627273,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_glszm_ZoneVariance,29,30,1848784.17378813,6660296.96792519,7533937.71845765,53452373.83507813,-0.43221494,0.01433901,0.10001902,-0.43221494,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_ngtdm_Busyness,29,30,197.69377835,458.9712979,337.30240199,1187.40238787,-0.59516704,0.00468829,0.0473015,-0.59516704,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in core than the rest of the cohort,1
STATE_A,log-sigma-1-0-mm-3D_ngtdm_Coarseness,29,30,0.00021614,5.864e-05,0.00340451,0.00012808,0.28418074,0.00213846,0.03980962,0.28418074,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in core than the rest of the cohort,1
STATE_A,log-sigma-1-0-mm-3D_ngtdm_Complexity,29,30,6.08458161,8.60166556,7.85180345,10.83134685,-0.4156869,0.13531861,0.38419605,-0.4156869,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_ngtdm_Contrast,29,30,0.01063842,0.00790635,0.0114024,0.00858141,0.57720781,0.01559181,0.10550147,0.57720781,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in core than the rest of the cohort,0
STATE_A,log-sigma-1-0-mm-3D_ngtdm_Strength,29,30,0.00304014,0.00130266,0.01247084,0.00246419,0.35714676,0.00491513,0.0491513,0.35714676,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; higher in core than the rest of the cohort,1
STATE_A,log-sigma-2-0-mm-3D_firstorder_10Percentile,29,30,-29.26480732,-24.76872587,-30.32632885,-25.99840274,-0.41937108,0.12756441,0.37538485,-0.41937108,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_90Percentile,29,30,13.6451313,10.85377631,13.34266807,10.79532933,0.35380865,0.1063651,0.33479823,0.35380865,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_Energy,29,30,14494459.40011752,31231685.40924762,35028887.84745055,66168735.0639732,-0.37338809,0.05907105,0.23177183,-0.37338809,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_Entropy,29,30,1.61144292,1.47847676,1.5940602,1.46720719,0.36930326,0.15629492,0.41458512,0.36930326,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,29,30,21.21378112,17.45562476,22.17225905,17.72344245,0.5527603,0.05511253,0.22321562,0.5527603,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_Kurtosis,29,30,3.26301192,3.70589854,3.52277534,4.2827076,-0.41658613,0.01693993,0.11194223,-0.41658613,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_Maximum,29,30,65.69252777,60.75603104,62.16666616,61.85026449,0.01516752,0.8259892,0.92596012,0.01516752,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_Mean,29,30,-5.23161089,-5.24513919,-6.76929178,-5.6807618,-0.25148843,0.39163791,0.68084744,-0.25148843,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,29,30,13.02311295,11.38025524,13.52457561,11.38004704,0.47437225,0.07991035,0.27198402,0.47437225,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in core than the rest of the cohort,0
STATE_A,log-sigma-2-0-mm-3D_firstorder_Median,29,30,-3.77439117,-3.67377794,-4.83895881,-3.66846737,-0.29895057,0.38331054,0.67467431,-0.29895057,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in core than the rest of the cohort,0
