core_a,core_b,feature,core_a_altered_n,core_a_total_n,core_a_frequency,core_b_altered_n,core_b_total_n,core_b_frequency,frequency_difference,odds_ratio,ci_low,ci_high,fisher_p,q_value
STATE_A,STATE_B,chr16p::gain,6,29,0.20689655172413793,3,19,0.15789473684210525,0.049001814882032674,1.30395137,0.30773285,5.52521186,1.0,1.0
STATE_A,STATE_B,chr16q::loss,0,29,0.0,1,19,0.05263157894736842,-0.05263157894736842,0.20903955,0.0080809,5.40751147,0.39583333,1.0
STATE_A,STATE_B,chr16q::gain,5,29,0.1724137931034483,3,19,0.15789473684210525,0.014519056261343033,1.05830904,0.24129431,4.64170925,1.0,1.0
STATE_A,STATE_B,chr17p::loss,2,29,0.06896551724137931,1,19,0.05263157894736842,0.01633393829401089,1.12121212,0.13616068,9.23259652,1.0,1.0
STATE_A,STATE_B,chr17p::gain,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr17q::loss,2,29,0.06896551724137931,0,19,0.0,0.06896551724137931,3.54545455,0.161105,78.02518933,0.51152482,1.0
STATE_A,STATE_B,chr17q::gain,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr18p::loss,2,29,0.06896551724137931,3,19,0.15789473684210525,-0.08892921960072595,0.42857143,0.07567566,2.42711411,0.37154676,1.0
STATE_A,STATE_B,chr18p::gain,1,29,0.034482758620689655,0,19,0.0,0.034482758620689655,2.05263158,0.0794233,53.04862184,1.0,1.0
STATE_A,STATE_B,chr18q::loss,2,29,0.06896551724137931,3,19,0.15789473684210525,-0.08892921960072595,0.42857143,0.07567566,2.42711411,0.37154676,1.0
STATE_A,STATE_B,chr18q::gain,1,29,0.034482758620689655,1,19,0.05263157894736842,-0.018148820326678763,0.64912281,0.06267595,6.72284103,1.0,1.0
STATE_A,STATE_B,chr19p::loss,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr19p::gain,1,29,0.034482758620689655,0,19,0.0,0.034482758620689655,2.05263158,0.0794233,53.04862184,1.0,1.0
STATE_A,STATE_B,chr19q::loss,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr19q::gain,2,29,0.06896551724137931,1,19,0.05263157894736842,0.01633393829401089,1.12121212,0.13616068,9.23259652,1.0,1.0
STATE_A,STATE_B,chr20p::loss,1,29,0.034482758620689655,1,19,0.05263157894736842,-0.018148820326678763,0.64912281,0.06267595,6.72284103,1.0,1.0
STATE_A,STATE_B,chr20p::gain,2,29,0.06896551724137931,6,19,0.3157894736842105,-0.2468239564428312,0.18881119,0.03821686,0.93282563,0.04463924,1.0
STATE_A,STATE_B,chr20q::loss,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr20q::gain,2,29,0.06896551724137931,8,19,0.42105263157894735,-0.352087114337568,0.12299465,0.02560932,0.59071004,0.00817764,0.83411928
STATE_A,STATE_B,chr21p::loss,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr21p::gain,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr21q::loss,4,29,0.13793103448275862,1,19,0.05263157894736842,0.0852994555353902,2.17647059,0.31200621,15.1824679,0.63509167,1.0
STATE_A,STATE_B,chr21q::gain,1,29,0.034482758620689655,3,19,0.15789473684210525,-0.1234119782214156,0.2481203,0.03335986,1.84544169,0.28640148,1.0
STATE_A,STATE_B,chr22p::loss,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr22p::gain,0,29,0.0,0,19,0.0,0.0,0.66101695,0.01258192,34.72787596,1.0,1.0
STATE_A,STATE_B,chr22q::loss,0,29,0.0,2,19,0.10526315789473684,-0.10526315789473684,0.11864407,0.00537981,2.61652495,0.15159574,1.0
STATE_A,STATE_B,chr22q::gain,2,29,0.06896551724137931,0,19,0.0,0.06896551724137931,3.54545455,0.161105,78.02518933,0.51152482,1.0
STATE_A,STATE_B,locus::VHL::loss,24,29,0.8275862068965517,13,19,0.6842105263157895,0.14337568058076222,2.14478114,0.57546284,7.99371534,0.3037369,1.0
STATE_A,STATE_B,locus::VHL::gain,2,29,0.06896551724137931,1,19,0.05263157894736842,0.01633393829401089,1.12121212,0.13616068,9.23259652,1.0,1.0
