patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,10753,1792,Cyst Content,0.025260595604777336,False,6.582646872033138e-09,0.0001395244471495971,0.025260595604777336,0.5045676827430725,0.4322691261768341,0.03452513366937637,0.00042830861639231443,0.0020684064365923405,0.0006252056919038296,0.00011599837307585403
1,11009,1792,Fibrocollagenous Tissue,0.18821898102760315,False,2.082981431783537e-08,8.858228829922155e-05,0.18821898102760315,0.1952936351299286,0.3674473464488983,0.23697872459888458,0.0022092373110353947,0.007553971838206053,0.0017472731415182352,0.0004621541884262115
2,11265,1792,Fibrocollagenous Tissue,0.04261450096964836,False,1.712776942497385e-08,2.7430160116637126e-05,0.04261450096964836,0.053449541330337524,0.6750855445861816,0.172212153673172,0.003615638706833124,0.022347239777445793,0.030358770862221718,0.0002892190823331475
3,11521,1792,Fibrocollagenous Tissue,0.006631431635469198,False,3.393050462818792e-08,2.255483195767738e-06,0.006631431635469198,0.019184818491339684,0.7528412938117981,0.15439686179161072,0.0012413046788424253,0.033231187611818314,0.030989041551947594,0.0014816741459071636
4,11777,1792,Hemorrhage,0.04191127419471741,False,3.637631351693926e-08,4.83299402276316e-07,0.04191127419471741,0.14820872247219086,0.28160569071769714,0.4968666732311249,0.0018923263996839523,0.012460768222808838,0.000859284249600023,0.016194794327020645
5,12034,1792,Hemorrhage,0.0692337229847908,False,6.810413566427087e-08,1.4982316542955232e-07,0.0692337229847908,0.2931646704673767,0.24723319709300995,0.3475930988788605,0.0009054156253114343,0.0011387397535145283,0.0001543330290587619,0.040576621890068054
6,12290,1792,Hemorrhage,0.06047573685646057,False,2.1450066611805596e-08,5.3116844256351214e-09,0.06047573685646057,0.10474257916212082,0.13715359568595886,0.5946083664894104,0.00030295841861516237,0.0003934138803742826,7.188313611550257e-05,0.10225144773721695
7,12546,1792,Hemorrhage,0.2372608333826065,False,1.5958951493644236e-08,3.5917741003643755e-10,0.2372608333826065,0.18906578421592712,0.1229315772652626,0.3439484238624573,0.0005303049692884088,0.0003413403173908591,3.9469057810492814e-05,0.10588231682777405
8,12802,1792,Fibrocollagenous Tissue,0.11936958879232407,False,2.3012496797036874e-08,4.5089335043435597e-10,0.11936958879232407,0.2206583023071289,0.4140775501728058,0.18071793019771576,0.00017000717343762517,5.0709790230030194e-05,0.0004920756327919662,0.06446384638547897
9,13058,1792,Fibrocollagenous Tissue,0.07345674186944962,False,2.148100364252059e-08,7.965579862379002e-10,0.07345674186944962,0.18932117521762848,0.5414947867393494,0.1028396487236023,0.00025641900720074773,5.366841651266441e-05,0.0028798282146453857,0.08969774097204208
