core_id,core_size,recurrence_denominator,all_members_accepted_run_count,all_members_accepted_run_fraction,same_set_run_count,same_set_run_fraction,conditional_same_set_fraction,all_members_accepted_fraction_by_k,same_set_fraction_by_k,conditional_same_set_fraction_by_k,mean_all_members_accepted_fraction_across_k,mean_same_set_fraction_across_k,mean_conditional_same_set_fraction_across_k,k_coverage_any,k_coverage_majority,recovered_runs_by_k,mean_within_joint_coassignment,min_within_joint_coassignment,mean_within_conditional_coassignment,min_within_conditional_coassignment,mean_within_coacceptance,min_within_coacceptance,mean_outside_conditional_coassignment,max_outside_conditional_coassignment,mean_outside_joint_coassignment,max_outside_joint_coassignment,mean_acceptance_frequency_across_k,min_acceptance_frequency_across_k,member_ids
CORE01,16,primary_eligible_runs,21,1.0,15,0.7142857142857143,0.7142857142857143,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.0, ""7"": 0.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.0, ""7"": 0.0, ""8"": 1.0}",1.0,0.7142857142857143,0.7142857142857143,5,5,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""8"": 3}",0.9166666666666666,0.7142857142857143,0.9166666666666666,0.7142857142857143,1.0,1.0,0.21009852216748767,0.8571428571428571,0.20905172413793102,0.8571428571428571,1.0,1.0,"[""TCGA-B0-4821"", ""TCGA-B0-5081"", ""TCGA-B0-5702"", ""TCGA-B0-5706"", ""TCGA-B8-5158"", ""TCGA-B8-5550"", ""TCGA-BP-4167"", ""TCGA-BP-4770"", ""TCGA-BP-4960"", ""TCGA-BP-5010"", ""TCGA-BP-5175"", ""TCGA-BP-5191"", ""TCGA-CJ-4923"", ""TCGA-CJ-6028"", ""TCGA-CJ-6033"", ""TCGA-G6-A8L7""]"
CORE02,14,primary_eligible_runs,21,1.0,15,0.7142857142857143,0.7142857142857143,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.0, ""7"": 1.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.0, ""7"": 1.0, ""8"": 0.0}",1.0,0.7142857142857143,0.7142857142857143,5,5,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""7"": 3}",0.9120879120879123,0.7142857142857143,0.9120879120879123,0.7142857142857143,1.0,1.0,0.18069823434991972,0.7142857142857143,0.18011923870671862,0.7142857142857143,1.0,1.0,"[""TCGA-B0-5697"", ""TCGA-B0-5709"", ""TCGA-B8-5551"", ""TCGA-B8-5553"", ""TCGA-B8-A54D"", ""TCGA-B8-A54G"", ""TCGA-BP-4962"", ""TCGA-BP-4971"", ""TCGA-CJ-4637"", ""TCGA-CJ-4641"", ""TCGA-CZ-4865"", ""TCGA-CZ-5462"", ""TCGA-CZ-5985"", ""TCGA-G6-A5PC""]"
CORE03,13,primary_eligible_runs,21,1.0,18,0.8571428571428571,0.8571428571428571,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",1.0,0.8571428571428571,0.8571428571428571,6,6,"{""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 3, ""8"": 3}",0.9340659340659343,0.8571428571428571,0.9340659340659343,0.8571428571428571,1.0,1.0,0.11718559218559216,0.7142857142857143,0.11697191697191694,0.7142857142857143,1.0,1.0,"[""TCGA-B0-5117"", ""TCGA-B8-4153"", ""TCGA-B8-4619"", ""TCGA-B8-5164"", ""TCGA-B8-5546"", ""TCGA-B8-A54E"", ""TCGA-B8-A54F"", ""TCGA-BP-4972"", ""TCGA-BP-4992"", ""TCGA-BP-4994"", ""TCGA-BP-5007"", ""TCGA-CZ-4863"", ""TCGA-CZ-5988""]"
CORE04,12,primary_eligible_runs,21,1.0,15,0.7142857142857143,0.7142857142857143,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 0.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 0.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",1.0,0.7142857142857143,0.7142857142857143,5,5,"{""2"": 3, ""3"": 3, ""6"": 3, ""7"": 3, ""8"": 3}",0.9307359307359307,0.7142857142857143,0.9307359307359307,0.7142857142857143,1.0,1.0,0.1458071690214547,0.8571428571428571,0.14521193092621662,0.8571428571428571,1.0,1.0,"[""TCGA-B0-5085"", ""TCGA-B0-5088"", ""TCGA-B0-5115"", ""TCGA-B0-5812"", ""TCGA-BP-4976"", ""TCGA-BP-4982"", ""TCGA-BP-5006"", ""TCGA-BP-5184"", ""TCGA-BP-5186"", ""TCGA-BP-5187"", ""TCGA-BP-5194"", ""TCGA-BP-5195""]"
CORE05,7,primary_eligible_runs,21,1.0,15,0.7142857142857143,0.7142857142857143,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",1.0,0.7142857142857143,0.7142857142857143,5,5,"{""2"": 3, ""5"": 3, ""6"": 3, ""7"": 3, ""8"": 3}",0.8775510204081634,0.7142857142857143,0.8775510204081634,0.7142857142857143,1.0,1.0,0.20541028911564624,0.7142857142857143,0.20493197278911565,0.7142857142857143,1.0,1.0,"[""TCGA-B8-5162"", ""TCGA-BP-4967"", ""TCGA-BP-4977"", ""TCGA-BP-4986"", ""TCGA-BP-5196"", ""TCGA-CJ-4902"", ""TCGA-CZ-5984""]"
CORE06,6,primary_eligible_runs,21,1.0,15,0.7142857142857143,0.7142857142857143,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 0.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 0.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",1.0,0.7142857142857143,0.7142857142857143,5,5,"{""2"": 3, ""3"": 3, ""6"": 3, ""7"": 3, ""8"": 3}",0.838095238095238,0.7142857142857143,0.838095238095238,0.7142857142857143,1.0,1.0,0.19561855670103093,0.8571428571428571,0.19489445262641136,0.8571428571428571,1.0,1.0,"[""TCGA-B0-5698"", ""TCGA-B0-5712"", ""TCGA-B8-4151"", ""TCGA-BP-5001"", ""TCGA-BP-5200"", ""TCGA-CZ-4859""]"
CORE07,5,primary_eligible_runs,20,0.9523809523809523,15,0.7142857142857143,0.75,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.6666666666666666, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}",0.9523809523809524,0.7142857142857143,0.7142857142857143,5,5,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3}",0.780952380952381,0.7142857142857143,0.8085714285714285,0.7142857142857143,0.9666666666666668,0.9523809523809524,0.2766763848396501,0.8571428571428571,0.2714285714285714,0.8571428571428571,0.980952380952381,0.9523809523809524,"[""TCGA-B0-4712"", ""TCGA-BP-4989"", ""TCGA-BP-5180"", ""TCGA-BP-5189"", ""TCGA-CJ-6027""]"
CORE08,5,primary_eligible_runs,21,1.0,15,0.7142857142857143,0.7142857142857143,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}",1.0,0.7142857142857143,0.7142857142857143,5,5,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3}",0.8428571428571429,0.7142857142857143,0.8428571428571429,0.7142857142857143,1.0,1.0,0.18411078717201165,0.7142857142857143,0.1836734693877551,0.7142857142857143,1.0,1.0,"[""TCGA-B8-5165"", ""TCGA-BP-4965"", ""TCGA-BP-4970"", ""TCGA-BP-5174"", ""TCGA-BP-5192""]"
