feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
HALLMARK_UV_RESPONSE_DN,CORE04,CORE05,10,9,0.2107612,0.25204558,0.21153948,0.24441196,-0.48888889,-0.88888889,0.0,0.07917935,1.0
HALLMARK_UV_RESPONSE_DN,CORE04,CORE06,10,7,0.2107612,0.26855205,0.21153948,0.26197042,-0.62857143,-0.97142857,-0.17142857,0.03301111,0.52817776
HALLMARK_UV_RESPONSE_DN,CORE04,CORE07,10,5,0.2107612,0.26130912,0.21153948,0.26410096,-0.68,-1.0,-0.2,0.03996004,0.5994006
HALLMARK_UV_RESPONSE_DN,CORE05,CORE06,9,7,0.25204558,0.26855205,0.24441196,0.26197042,-0.23809524,-0.77777778,0.3968254,0.46975524,1.0
HALLMARK_UV_RESPONSE_DN,CORE05,CORE07,9,5,0.25204558,0.26130912,0.24441196,0.26410096,-0.33333333,-0.86666667,0.42222222,0.36363636,1.0
HALLMARK_UV_RESPONSE_DN,CORE06,CORE07,7,5,0.26855205,0.26130912,0.26197042,0.26410096,-0.08571429,-0.77142857,0.65714286,0.87626263,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE02,17,15,0.18473689,0.14119618,0.17796134,0.13113386,0.41960784,0.03529412,0.76470588,0.04534655,0.7255448
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE03,17,14,0.18473689,0.1000924,0.17796134,0.11321208,0.57983193,0.22689076,0.8907563,0.00654691,0.13748511
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE04,17,10,0.18473689,0.13204927,0.17796134,0.13351277,0.6,0.2,0.89441176,0.0112259,0.224518
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE05,17,9,0.18473689,0.20573127,0.17796134,0.18853516,-0.1503268,-0.66045752,0.39869281,0.5532716,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE06,17,7,0.18473689,0.15834185,0.17796134,0.17320139,0.1092437,-0.41176471,0.6302521,0.70975198,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE01,CORE07,17,5,0.18473689,0.18933025,0.17796134,0.19736298,-0.22352941,-0.81176471,0.41176471,0.49289891,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE02,CORE03,15,14,0.14119618,0.1000924,0.13113386,0.11321208,0.18095238,-0.23809524,0.60952381,0.4194325,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE02,CORE04,15,10,0.14119618,0.13204927,0.13113386,0.13351277,0.06666667,-0.387,0.52,0.80288503,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE02,CORE05,15,9,0.14119618,0.20573127,0.13113386,0.18853516,-0.42222222,-0.85185185,0.06666667,0.09499904,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE02,CORE06,15,7,0.14119618,0.15834185,0.13113386,0.17320139,-0.31428571,-0.71428571,0.16190476,0.26659396,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE02,CORE07,15,5,0.14119618,0.18933025,0.13113386,0.19736298,-0.6,-0.97333333,-0.09333333,0.05263158,0.7894737
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE03,CORE04,14,10,0.1000924,0.13204927,0.11321208,0.13351277,-0.2,-0.64285714,0.28607143,0.42924805,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE03,CORE05,14,9,0.1000924,0.20573127,0.11321208,0.18853516,-0.58730159,-0.92063492,-0.12698413,0.02148882,0.40828758
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE03,CORE06,14,7,0.1000924,0.15834185,0.11321208,0.17320139,-0.48979592,-0.85714286,0.0,0.07932577,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE03,CORE07,14,5,0.1000924,0.18933025,0.11321208,0.19736298,-0.68571429,-1.0,-0.25642857,0.02579979,0.46439622
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE04,CORE05,10,9,0.13204927,0.20573127,0.13351277,0.18853516,-0.44444444,-0.91111111,0.08944444,0.11134689,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE04,CORE06,10,7,0.13204927,0.15834185,0.13351277,0.17320139,-0.57142857,-0.94285714,-0.05714286,0.05532703,0.7894737
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE04,CORE07,10,5,0.13204927,0.18933025,0.13351277,0.19736298,-0.72,-1.0,-0.28,0.02797203,0.47552451
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE05,CORE06,9,7,0.20573127,0.15834185,0.18853516,0.17320139,0.17460317,-0.42857143,0.77777778,0.60646853,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE05,CORE07,9,5,0.20573127,0.18933025,0.18853516,0.19736298,-0.02222222,-0.64444444,0.68888889,1.0,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,CORE06,CORE07,7,5,0.15834185,0.18933025,0.17320139,0.19736298,-0.31428571,-0.94285714,0.42857143,0.43181818,1.0
