patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,10497,2560,Fibrocollagenous Tissue,0.004690627101808786,False,2.5269969228247646e-07,2.840529987224727e-06,0.004690627101808786,5.455295104184188e-05,0.977033257484436,0.01337070856243372,0.0009603045182302594,0.002799834357574582,0.0010782814351841807,9.355419024359435e-06
1,10753,2560,Fibrocollagenous Tissue,0.004395180847495794,False,2.769844975603064e-08,4.483049451664556e-06,0.004395180847495794,3.0043756851227954e-05,0.9855678081512451,0.007602242287248373,0.0006091597606427968,0.0015651397407054901,0.00021716687479056418,8.73797125677811e-06
2,7937,2816,Fibrocollagenous Tissue,0.0004593647026922554,False,0.00016326256445609033,3.461591902009786e-08,0.0004593647026922554,0.0009689092403277755,0.9934536218643188,0.0008454737835563719,1.922983028634917e-05,0.0026502718683332205,0.0014377431944012642,2.12058830584283e-06
3,8193,2816,Fibrocollagenous Tissue,0.00017747086531016976,False,0.0004941705265082419,2.7564185742928737e-12,0.00017747086531016976,2.2623997210757807e-05,0.9985775947570801,3.899778675986454e-05,7.755949809507001e-06,0.00041119399247691035,0.0002674134448170662,2.759862354650977e-06
4,8449,2816,Fibrocollagenous Tissue,8.678617450641468e-05,False,0.0012497203424572945,2.7272128172851733e-14,8.678617450641468e-05,2.289179519721074e-06,0.9976099729537964,6.135273724794388e-05,1.2843331205658615e-05,0.0007573137409053743,0.00019820853776764125,2.1502008166862652e-05
5,8705,2816,Fibrocollagenous Tissue,0.0007079209899529815,False,0.021340882405638695,1.7701561876494346e-16,0.0007079209899529815,5.739805786220131e-08,0.9755135774612427,0.00041859791963361204,0.0001672140060691163,0.0010186005383729935,0.0004385799984447658,0.00039467212627641857
6,8961,2816,Fibrocollagenous Tissue,0.0006868324126116931,False,0.010122912935912609,1.019227652357347e-18,0.0006868324126116931,1.7244455863263397e-09,0.9887303709983826,5.363972741179168e-05,4.6112316340440884e-05,8.804585377220064e-06,7.524639659095556e-05,0.0002761669456958771
7,9217,2816,Fibrocollagenous Tissue,0.0006865157629363239,False,0.0010733077069744468,9.040050119438901e-19,0.0006865157629363239,5.2659981264469025e-08,0.9978877902030945,4.8106190661201254e-05,7.474328413081821e-06,5.681087031916832e-07,3.9631646359339356e-05,0.0002564634778536856
8,9473,2816,Fibrocollagenous Tissue,0.0008112251525744796,False,0.0001949515426531434,3.963690263086192e-19,0.0008112251525744796,2.540522459071326e-09,0.9982499480247498,0.0004672104259952903,8.07542437541997e-06,2.1857420051674126e-07,6.645283428952098e-05,0.00020178666454739869
9,9985,2816,Fibrocollagenous Tissue,0.0008279254543595016,False,6.61190424580127e-05,7.406560212151207e-19,0.0008279254543595016,2.9976304771750506e-10,0.9980860948562622,0.00039694641600362957,6.295710591075476e-06,4.362371086585881e-08,0.00013064108497928828,0.00048602346214465797
10,10241,2816,Fibrocollagenous Tissue,0.0024486153852194548,False,0.0007276085088960826,2.6738338650963858e-21,0.0024486153852194548,3.0474487950488127e-12,0.9945367574691772,0.0003095729334745556,1.1562352483451832e-05,1.5477278125786142e-08,0.0011630688095465302,0.0008028727024793625
11,10497,2816,Fibrocollagenous Tissue,0.02179674245417118,False,0.00020861567463725805,9.770870047132862e-22,0.02179674245417118,9.193766624740474e-13,0.9751946926116943,0.00012944202171638608,0.00016814791888464242,6.474894398422748e-09,0.0002512644568923861,0.0022510120179504156
12,10753,2816,Fibrocollagenous Tissue,0.002958138706162572,False,1.3952770814285032e-06,1.8857394751910493e-20,0.002958138706162572,8.31443768001261e-12,0.9963896870613098,6.979643512750044e-05,3.9297170587815344e-05,2.175014612859627e-09,2.8038333766744472e-05,0.0005136826075613499
13,11009,2816,Fibrocollagenous Tissue,0.00031564454548060894,False,2.198641823270009e-06,2.1815738358046773e-19,0.00031564454548060894,8.477129553874363e-10,0.9992756247520447,0.00023955831420607865,6.48579589324072e-06,4.7552686233132135e-09,1.6094762031571008e-05,0.0001443707151338458
14,11265,2816,Fibrocollagenous Tissue,0.0004734692629426718,False,1.5948193322401494e-05,2.2402333489438753e-19,0.0004734692629426718,2.076211202961531e-09,0.9988777041435242,0.0004064374079462141,2.918485552072525e-05,7.61143237326678e-09,5.623881224892102e-05,0.00014103260764386505
15,11521,2816,Fibrocollagenous Tissue,0.0004264376184437424,False,1.2995482734368125e-07,2.734787835083138e-19,0.0004264376184437424,2.380489208531067e-11,0.9987096786499023,0.0008018672233447433,2.9641851142514497e-06,1.4414829330178236e-09,1.923316995089408e-05,3.966693839174695e-05
16,11777,2816,Fibrocollagenous Tissue,0.0010456908494234085,False,1.2523517511908722e-07,7.717985544368873e-18,0.0010456908494234085,1.8509386731646593e-11,0.993966817855835,0.004890873562544584,5.2983928071626e-06,2.054252234984233e-08,4.039057239424437e-05,5.077479363535531e-05
17,12034,2816,Fibrocollagenous Tissue,0.0034226798452436924,False,5.291590241540689e-06,7.082606278298721e-17,0.0034226798452436924,1.2377827929288543e-10,0.9941932559013367,0.002173071261495352,8.096904639387503e-05,1.3104175877742819e-06,4.179691677563824e-05,8.174603135557845e-05
18,12290,2816,Fibrocollagenous Tissue,0.004367444198578596,False,0.0003072574327234179,4.072439383889906e-16,0.004367444198578596,2.0127402522440718e-10,0.9945211410522461,0.0006513483240269125,6.228446000022814e-05,1.8999701296706917e-06,4.6242908865679055e-05,4.230645936331712e-05
19,12546,2816,Fibrocollagenous Tissue,0.0010664085857570171,False,0.0001889598206616938,1.641372821892858e-14,0.0010664085857570171,2.8129806817212e-10,0.9979645013809204,0.0006807440659031272,3.461153028183617e-05,2.081482080029673e-06,5.7038971135625616e-05,5.67594861422549e-06
20,12802,2816,Fibrocollagenous Tissue,0.0050391266122460365,False,0.00012678072380367666,3.4645027732066458e-12,0.0050391266122460365,5.97374683053431e-09,0.9920387268066406,0.002233378356322646,0.0003516654542181641,5.8375921071274206e-05,0.00013353883696254343,1.8437385733705014e-05
21,7425,3072,Fibrocollagenous Tissue,0.00497265113517642,False,2.6230718503938988e-05,2.9969901343615546e-13,0.00497265113517642,1.4662781495644595e-06,0.9937604069709778,0.00033984138281084597,0.00031494052382186055,0.0005370050203055143,2.4422533897450194e-06,4.495627581491135e-05
