patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,13826,0,Clear Cell Renal Cell Carcinoma,0.6758733987808228,False,3.5073971504928636e-11,2.1480625438108358e-13,0.6758733987808228,8.041793626034632e-05,0.213222935795784,0.11019964516162872,0.0004203720891382545,0.0001826111547416076,5.912077085667988e-06,1.4703847227792721e-05
1,14082,0,Clear Cell Renal Cell Carcinoma,0.9664275050163269,True,1.3589883003108615e-14,1.104867858373464e-19,0.9664275050163269,7.314174155226283e-09,0.03267499431967735,0.0006610261625610292,0.00022445993090514094,3.657017444425037e-08,5.2715421361426706e-08,1.1943081517529208e-05
2,14338,0,Fibrocollagenous Tissue,0.47084441781044006,False,5.365730082473874e-11,7.468474784398378e-18,0.47084441781044006,2.6210234864265658e-05,0.5248983502388,0.003094851039350033,0.0007699594716541469,4.2841907088586595e-06,4.074054231750779e-06,0.0003578928590286523
3,14594,0,Clear Cell Renal Cell Carcinoma,0.7993061542510986,False,3.978506413204741e-11,1.5796510476620902e-19,0.7993061542510986,1.857850229214364e-08,0.1957377940416336,0.0005226004286669195,0.0004608606395777315,3.2944392387435073e-06,9.588992497810978e-07,0.003968317527323961
4,14850,0,Clear Cell Renal Cell Carcinoma,0.992527961730957,True,1.8709277291480142e-14,1.7414771164882056e-21,0.992527961730957,1.1122027100294793e-14,0.0066490378230810165,5.6416970437567215e-06,6.486757229140494e-06,8.131845419256933e-09,1.6824339699184065e-09,0.0008108092006295919
5,15106,0,Clear Cell Renal Cell Carcinoma,0.999018669128418,True,2.523621342600268e-17,2.1523871637095916e-22,0.999018669128418,2.493289125846316e-16,0.0009688690770417452,1.561169028718723e-06,4.125337909499649e-06,1.555899575844677e-10,4.0737656303857506e-12,6.8323220148158725e-06
6,15362,0,Clear Cell Renal Cell Carcinoma,0.999129593372345,True,2.5508862495657816e-18,3.7266880946133424e-23,0.999129593372345,1.074725991388097e-16,0.0008354550809599459,2.079211526506697e-06,3.097225271631032e-05,3.986338481531959e-10,5.512676903504654e-13,1.9511269329086645e-06
7,15618,0,Clear Cell Renal Cell Carcinoma,0.9985080361366272,True,1.6525455636615015e-17,1.5766434060301503e-22,0.9985080361366272,6.150740757915416e-15,0.0013989884173497558,2.0485119875957025e-06,8.978001278592274e-05,9.660712230186164e-10,8.213022623104749e-11,1.1897684544237563e-06
8,15874,0,Clear Cell Renal Cell Carcinoma,0.9878202676773071,True,1.4731432694255024e-14,2.6967669629032783e-20,0.9878202676773071,4.23326824983139e-11,0.011977305635809898,5.847131433256436e-06,0.00019479556067381054,4.9252215639228325e-09,5.115009216183353e-08,1.7593396250958904e-06
9,16130,0,Clear Cell Renal Cell Carcinoma,0.9900884032249451,True,4.319263249472592e-14,5.433779816898956e-20,0.9900884032249451,1.0968084947216017e-11,0.009471431374549866,4.481613723328337e-05,0.00038787449011579156,3.147778215861763e-08,3.1797557653590047e-07,7.218618065962801e-06
10,16386,0,Clear Cell Renal Cell Carcinoma,0.9861817359924316,True,2.2230458305346618e-13,2.7245398427754303e-19,0.9861817359924316,7.254640638221233e-11,0.013229873962700367,0.0001728186762193218,0.0003951466060243547,1.3366424411742628e-07,7.603372296216548e-07,1.9468465325189754e-05
11,16642,0,Fibrocollagenous Tissue,0.04277835786342621,False,2.054557413089242e-08,1.4235500798986944e-11,0.04277835786342621,0.0002356829500058666,0.7095353603363037,0.24680042266845703,0.00013387762010097504,0.0002765160461422056,0.00010140803351532668,0.0001383593917125836
12,16898,0,Hemorrhage,0.00037390770739875734,False,3.913572470537474e-07,5.0755797134649505e-12,0.00037390770739875734,1.558795884193387e-05,0.07502394914627075,0.9244360327720642,3.560437278338213e-07,6.65451298118569e-05,7.39837996661663e-05,9.202256478602067e-06
13,17154,0,Hemorrhage,0.00010170023597311229,False,2.528831899439865e-08,1.95095620414232e-20,0.00010170023597311229,4.8991267585698356e-14,0.0017286427319049835,0.9981196522712708,6.2025495850548396e-09,2.012477011703595e-07,4.201188494334929e-05,7.736794941592962e-06
14,17410,0,Hemorrhage,1.1686949619615916e-05,False,2.347959515702769e-08,2.175501772730977e-21,1.1686949619615916e-05,5.979719750136869e-17,0.0001438784529455006,0.9991142153739929,7.9242008510505e-09,2.6363442984234098e-08,0.000726492318790406,3.7252525544317905e-06
