left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K3::C0003,run1_K8::C0007,run1_K3,run1_K8,3,8,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K2::C0001,run1_K3,run2_K2,3,2,0.03125,0.06060606060606061,0.08571428571428572,below_threshold
run1_K3::C0003,run2_K2::C0002,run1_K3,run2_K2,3,2,0.7619047619047619,0.8648648648648649,0.9142857142857143,one_to_one
run1_K3::C0003,run2_K3::C0001,run1_K3,run2_K3,3,3,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K3::C0003,run1_K3,run2_K3,3,3,1.0,1.0,1.0,one_to_one
run1_K3::C0003,run2_K4::C0001,run1_K3,run2_K4,3,4,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K4::C0002,run1_K3,run2_K4,3,4,0.8888888888888888,0.9411764705882353,0.9696969696969697,one_to_one
run1_K3::C0003,run2_K5::C0005,run1_K3,run2_K5,3,5,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K6::C0006,run1_K3,run2_K6,3,6,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run2_K7::C0004,run1_K3,run2_K7,3,7,0.5428571428571428,0.7037037037037037,1.0,one_to_one
run1_K3::C0003,run2_K8::C0003,run1_K3,run2_K8,3,8,0.5277777777777778,0.6909090909090909,0.95,one_to_one
run1_K3::C0003,run2_K8::C0007,run1_K3,run2_K8,3,8,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run3_K2::C0001,run1_K3,run3_K2,3,2,0.03125,0.06060606060606061,0.08571428571428572,below_threshold
run1_K3::C0003,run3_K2::C0002,run1_K3,run3_K2,3,2,0.7619047619047619,0.8648648648648649,0.9142857142857143,one_to_one
run1_K3::C0003,run3_K5::C0005,run1_K3,run3_K5,3,5,0.0,0.0,0.0,below_threshold
run1_K3::C0003,run3_K7::C0004,run1_K3,run3_K7,3,7,0.5428571428571428,0.7037037037037037,1.0,one_to_one
run1_K4::C0001,run1_K5::C0005,run1_K4,run1_K5,4,5,0.2647058823529412,0.4186046511627907,0.6428571428571429,below_threshold
run1_K4::C0001,run1_K6::C0006,run1_K4,run1_K6,4,6,0.20588235294117646,0.34146341463414637,0.5833333333333334,below_threshold
run1_K4::C0001,run1_K7::C0004,run1_K4,run1_K7,4,7,0.0,0.0,0.0,below_threshold
run1_K4::C0001,run1_K8::C0003,run1_K4,run1_K8,4,8,0.0,0.0,0.0,below_threshold
run1_K4::C0001,run1_K8::C0007,run1_K4,run1_K8,4,8,0.17647058823529413,0.3,0.5454545454545454,below_threshold
run1_K4::C0001,run2_K2::C0001,run1_K4,run2_K2,4,2,0.453125,0.6236559139784946,1.0,below_threshold
run1_K4::C0001,run2_K2::C0002,run1_K4,run2_K2,4,2,0.0,0.0,0.0,below_threshold
run1_K4::C0001,run2_K3::C0001,run1_K4,run2_K3,4,3,0.4888888888888889,0.6567164179104478,0.7586206896551724,below_threshold
run1_K4::C0001,run2_K3::C0003,run1_K4,run2_K3,4,3,0.0,0.0,0.0,below_threshold
run1_K4::C0001,run2_K4::C0001,run1_K4,run2_K4,4,4,1.0,1.0,1.0,one_to_one
run1_K4::C0001,run2_K4::C0002,run1_K4,run2_K4,4,4,0.0,0.0,0.0,below_threshold
run1_K4::C0001,run2_K5::C0005,run1_K4,run2_K5,4,5,0.2647058823529412,0.4186046511627907,0.6428571428571429,below_threshold
run1_K4::C0001,run2_K6::C0006,run1_K4,run2_K6,4,6,0.20588235294117646,0.34146341463414637,0.5833333333333334,below_threshold
run1_K4::C0001,run2_K7::C0004,run1_K4,run2_K7,4,7,0.0,0.0,0.0,below_threshold
run1_K4::C0001,run2_K8::C0003,run1_K4,run2_K8,4,8,0.0,0.0,0.0,below_threshold
run1_K4::C0001,run2_K8::C0007,run1_K4,run2_K8,4,8,0.17647058823529413,0.3,0.5454545454545454,below_threshold
run1_K4::C0001,run3_K2::C0001,run1_K4,run3_K2,4,2,0.453125,0.6236559139784946,1.0,below_threshold
run1_K4::C0001,run3_K2::C0002,run1_K4,run3_K2,4,2,0.0,0.0,0.0,below_threshold
run1_K4::C0001,run3_K5::C0005,run1_K4,run3_K5,4,5,0.2647058823529412,0.4186046511627907,0.6428571428571429,below_threshold
run1_K4::C0001,run3_K7::C0004,run1_K4,run3_K7,4,7,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run1_K5::C0005,run1_K4,run1_K5,4,5,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run1_K6::C0006,run1_K4,run1_K6,4,6,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run1_K7::C0004,run1_K4,run1_K7,4,7,0.5757575757575758,0.7307692307692307,1.0,one_to_one
run1_K4::C0002,run1_K8::C0003,run1_K4,run1_K8,4,8,0.5142857142857142,0.6792452830188679,0.9,one_to_one
run1_K4::C0002,run1_K8::C0007,run1_K4,run1_K8,4,8,0.0,0.0,0.0,below_threshold
run1_K4::C0002,run2_K2::C0001,run1_K4,run2_K2,4,2,0.031914893617021274,0.061855670103092786,0.09090909090909091,below_threshold
run1_K4::C0002,run2_K2::C0002,run1_K4,run2_K2,4,2,0.7142857142857143,0.8333333333333334,0.9090909090909091,one_to_one
