family_id,relation_component_id,run_ids,initial_k_values,repeat_values,k_coverage,repeat_coverage,member_ids,member_frequency,same_run_conflict,same_run_conflict_count,is_recurrent_relation_component,is_cohesive_family,is_orphan_set,mean_jaccard,minimum_jaccard,mean_dice,minimum_dice,mean_overlap,minimum_overlap,family_presence_count_by_k,family_valid_run_count_by_k,family_presence_fraction_by_k,patient_membership_given_family_present_by_k,patient_unconditional_membership_by_k
FAMILY01,FAMILY01,"[""run1_K2"", ""run2_K2"", ""run2_K3"", ""run3_K2""]","[2, 3]","[1, 2, 3]",2,3,"[""TCGA-B0-4712"", ""TCGA-B0-4821"", ""TCGA-B0-5081"", ""TCGA-B0-5088"", ""TCGA-B0-5106"", ""TCGA-B0-5115"", ""TCGA-B0-5702"", ""TCGA-B0-5703"", ""TCGA-B0-5706"", ""TCGA-B0-5709"", ""TCGA-B0-5712"", ""TCGA-B8-4148"", ""TCGA-B8-4151"", ""TCGA-B8-4622"", ""TCGA-B8-5158"", ""TCGA-B8-5162"", ""TCGA-B8-5164"", ""TCGA-B8-5549"", ""TCGA-B8-5550"", ""TCGA-B8-5551"", ""TCGA-B8-A54D"", ""TCGA-B8-A54E"", ""TCGA-B8-A54F"", ""TCGA-B8-A54G"", ""TCGA-BP-4164"", ""TCGA-BP-4167"", ""TCGA-BP-4770"", ""TCGA-BP-4782"", ""TCGA-BP-4960"", ""TCGA-BP-4962"", ""TCGA-BP-4967"", ""TCGA-BP-4971"", ""TCGA-BP-4972"", ""TCGA-BP-4977"", ""TCGA-BP-4986"", ""TCGA-BP-4988"", ""TCGA-BP-4989"", ""TCGA-BP-4992"", ""TCGA-BP-5000"", ""TCGA-BP-5009"", ""TCGA-BP-5010"", ""TCGA-BP-5175"", ""TCGA-BP-5180"", ""TCGA-BP-5189"", ""TCGA-BP-5191"", ""TCGA-BP-5196"", ""TCGA-BP-5199"", ""TCGA-BP-5200"", ""TCGA-CJ-4637"", ""TCGA-CJ-4641"", ""TCGA-CJ-4900"", ""TCGA-CJ-4902"", ""TCGA-CJ-4903"", ""TCGA-CJ-4923"", ""TCGA-CJ-6027"", ""TCGA-CJ-6028"", ""TCGA-CJ-6030"", ""TCGA-CJ-6033"", ""TCGA-CZ-4863"", ""TCGA-CZ-4865"", ""TCGA-CZ-5462"", ""TCGA-CZ-5468"", ""TCGA-CZ-5984"", ""TCGA-CZ-5985"", ""TCGA-CZ-5988"", ""TCGA-G6-A5PC"", ""TCGA-G6-A8L7""]","{""TCGA-B0-4712"": 4, ""TCGA-B0-4821"": 4, ""TCGA-B0-5081"": 3, ""TCGA-B0-5088"": 4, ""TCGA-B0-5106"": 4, ""TCGA-B0-5115"": 3, ""TCGA-B0-5702"": 4, ""TCGA-B0-5703"": 4, ""TCGA-B0-5706"": 4, ""TCGA-B0-5709"": 3, ""TCGA-B0-5712"": 3, ""TCGA-B8-4148"": 4, ""TCGA-B8-4151"": 3, ""TCGA-B8-4622"": 3, ""TCGA-B8-5158"": 3, ""TCGA-B8-5162"": 4, ""TCGA-B8-5164"": 1, ""TCGA-B8-5549"": 4, ""TCGA-B8-5550"": 3, ""TCGA-B8-5551"": 4, ""TCGA-B8-A54D"": 3, ""TCGA-B8-A54E"": 4, ""TCGA-B8-A54F"": 4, ""TCGA-B8-A54G"": 3, ""TCGA-BP-4164"": 3, ""TCGA-BP-4167"": 4, ""TCGA-BP-4770"": 4, ""TCGA-BP-4782"": 3, ""TCGA-BP-4960"": 4, ""TCGA-BP-4962"": 3, ""TCGA-BP-4967"": 4, ""TCGA-BP-4971"": 4, ""TCGA-BP-4972"": 3, ""TCGA-BP-4977"": 3, ""TCGA-BP-4986"": 4, ""TCGA-BP-4988"": 4, ""TCGA-BP-4989"": 4, ""TCGA-BP-4992"": 3, ""TCGA-BP-5000"": 3, ""TCGA-BP-5009"": 3, ""TCGA-BP-5010"": 3, ""TCGA-BP-5175"": 4, ""TCGA-BP-5180"": 3, ""TCGA-BP-5189"": 1, ""TCGA-BP-5191"": 4, ""TCGA-BP-5196"": 4, ""TCGA-BP-5199"": 4, ""TCGA-BP-5200"": 3, ""TCGA-CJ-4637"": 4, ""TCGA-CJ-4641"": 4, ""TCGA-CJ-4900"": 4, ""TCGA-CJ-4902"": 4, ""TCGA-CJ-4903"": 3, ""TCGA-CJ-4923"": 3, ""TCGA-CJ-6027"": 3, ""TCGA-CJ-6028"": 4, ""TCGA-CJ-6030"": 3, ""TCGA-CJ-6033"": 3, ""TCGA-CZ-4863"": 1, ""TCGA-CZ-4865"": 4, ""TCGA-CZ-5462"": 3, ""TCGA-CZ-5468"": 4, ""TCGA-CZ-5984"": 4, ""TCGA-CZ-5985"": 4, ""TCGA-CZ-5988"": 3, ""TCGA-G6-A5PC"": 3, ""TCGA-G6-A8L7"": 4}",False,0,True,True,False,0.7611940298507461,0.5223880597014925,0.8431372549019609,0.6862745098039216,0.9605263157894738,0.9210526315789473,"{""2"": 3, ""3"": 1, ""4"": 0, ""5"": 0, ""6"": 0, ""7"": 0, ""8"": 0}","{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 3, ""8"": 3}","{""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}","{""TCGA-B0-4712"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-4821"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5081"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5088"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5106"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5115"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5702"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5703"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5706"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5709"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B0-5712"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-4148"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-4151"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-4622"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5158"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5162"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5164"": {""2"": 0.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5549"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5550"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-5551"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-A54D"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-A54E"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-A54F"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-B8-A54G"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4164"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4167"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4770"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4782"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4960"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4962"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4967"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4971"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4972"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4977"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4986"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4988"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4989"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-4992"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5000"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5009"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5010"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5175"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5180"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5189"": {""2"": 0.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5191"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5196"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5199"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-BP-5200"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-4637"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-4641"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-4900"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-4902"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-4903"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-4923"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-6027"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-6028"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-6030"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CJ-6033"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-4863"": {""2"": 0.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-4865"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-5462"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-5468"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-5984"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-5985"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-CZ-5988"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-G6-A5PC"": {""2"": 1.0, ""3"": 0.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}, ""TCGA-G6-A8L7"": {""2"": 1.0, ""3"": 1.0, ""4"": null, ""5"": null, ""6"": null, ""7"": null, ""8"": null}}","{""TCGA-B0-4712"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-4821"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5081"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5088"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5106"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5115"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5702"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5703"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5706"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5709"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B0-5712"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-4148"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-4151"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-4622"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5158"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5162"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5164"": {""2"": 0.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5549"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5550"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-5551"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-A54D"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-A54E"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-A54F"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-B8-A54G"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4164"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4167"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4770"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4782"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4960"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4962"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4967"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4971"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4972"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4977"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4986"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4988"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4989"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-4992"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5000"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5009"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5010"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5175"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5180"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5189"": {""2"": 0.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5191"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5196"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5199"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-BP-5200"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4637"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4641"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4900"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4902"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4903"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-4923"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-6027"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-6028"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-6030"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CJ-6033"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-4863"": {""2"": 0.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-4865"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-5462"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-5468"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-5984"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-5985"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-CZ-5988"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-G6-A5PC"": {""2"": 1.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}, ""TCGA-G6-A8L7"": {""2"": 1.0, ""3"": 0.3333333333333333, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}}"
