patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,38917,768,Fibrocollagenous Tissue,0.0005709309480153024,False,3.049509800234773e-08,0.0020208258647471666,0.0005709309480153024,0.04995511844754219,0.8319439888000488,0.11083535104990005,1.375186002405826e-05,0.003685073694214225,0.0009743511909618974,6.344814096337359e-07
1,39173,768,Fibrocollagenous Tissue,0.0003971261903643608,False,2.684156008569971e-08,0.0003308923915028572,0.0003971261903643608,0.012730848975479603,0.7646927833557129,0.21925702691078186,6.3385427893081214e-06,0.0016176453791558743,0.0009668212733231485,4.812583256352809e-07
2,35844,1024,Cyst Content,0.0024437913671135902,False,1.2656065337068867e-05,3.106762491711379e-08,0.0024437913671135902,0.891463577747345,0.050333838909864426,0.055108726024627686,1.563426667416934e-05,0.00013707909965887666,0.000474760279757902,9.913692338159308e-06
3,36101,1024,Cyst Content,0.0006231079460121691,False,1.1460788300610147e-06,3.4703343771980144e-06,0.0006231079460121691,0.9723735451698303,0.016347473487257957,0.010391210205852985,1.0126740562554915e-05,0.00019242898270022124,5.552788934437558e-05,2.0462675820454024e-06
4,36613,1024,Fibrocollagenous Tissue,0.007004855200648308,False,1.7855802525446052e-06,0.0023956168442964554,0.007004855200648308,0.16454865038394928,0.6102114915847778,0.19898325204849243,0.0007455953164026141,0.00877876952290535,0.007324542384594679,5.454020538309123e-06
5,36869,1024,Fibrocollagenous Tissue,0.044324859976768494,False,1.795769094314892e-05,8.943907596403733e-05,0.044324859976768494,0.232510507106781,0.5320723652839661,0.18276755511760712,0.001186789944767952,0.003371940227225423,0.0036372127942740917,2.1348399968701415e-05
6,37125,1024,Fibrocollagenous Tissue,0.015885595232248306,False,1.1962997632508632e-06,5.868091466254555e-05,0.015885595232248306,0.26054617762565613,0.43761688470840454,0.27839577198028564,0.00018721709784585983,0.006292563397437334,0.0010114718461409211,4.379113306640647e-06
7,38149,1024,Cyst Content,0.0021220839116722345,False,1.5256534879881656e-07,9.590849367668852e-05,0.0021220839116722345,0.6731211543083191,0.20794609189033508,0.11397277563810349,7.704318704782054e-05,0.0003414310049265623,0.0023224693723022938,9.790295507627889e-07
8,38405,1024,Fibrocollagenous Tissue,0.09825262427330017,False,4.2525920434854925e-05,1.4277270565798972e-07,0.09825262427330017,0.16731801629066467,0.5876407027244568,0.14291849732398987,0.0003840321733150631,0.00016917441098485142,0.003208075650036335,6.614933226956055e-05
9,38661,1024,Fibrocollagenous Tissue,0.11860886216163635,False,0.0013093461748212576,3.425856820449269e-11,0.11860886216163635,0.0002980467106681317,0.8280678987503052,0.05006198212504387,3.750659743673168e-05,1.8996724975295365e-05,0.0011115832021459937,0.000485728494822979
10,38917,1024,Fibrocollagenous Tissue,0.010570414364337921,False,1.9770443486777367e-06,1.7266757365356052e-16,0.010570414364337921,5.916151053497742e-07,0.9492895603179932,0.03950894623994827,6.933587997082213e-07,5.2069800915433007e-08,4.248847108101472e-05,0.0005852467147633433
