patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,20995,512,Clear Cell Renal Cell Carcinoma,0.6337857246398926,False,1.5911820472336302e-10,1.4212358401266556e-08,0.6337857246398926,4.338255530456081e-05,0.21440620720386505,0.15165376663208008,1.5184288713498972e-05,3.7381840229500085e-05,5.3920011851005256e-05,4.400271336635342e-06
1,21251,512,Clear Cell Renal Cell Carcinoma,0.638152539730072,False,1.3582454605476357e-10,5.088310415374275e-12,0.638152539730072,1.944846735568717e-05,0.31366708874702454,0.048125848174095154,5.975192379992222e-06,8.914016120797896e-07,1.2430493370629847e-05,1.5744772099424154e-05
2,21507,512,Fibrocollagenous Tissue,0.2542750835418701,False,1.0555424312386208e-09,1.5290255173106004e-11,0.2542750835418701,2.7999107260257006e-05,0.7091071009635925,0.03648362681269646,5.74788509766222e-06,1.6812460899018333e-06,3.9582075260113925e-05,5.9174872149014845e-05
3,21763,512,Clear Cell Renal Cell Carcinoma,0.7931757569313049,False,1.5393068764080198e-10,3.6547644251261335e-12,0.7931757569313049,4.598608484229771e-06,0.1360810101032257,0.07070698589086533,1.709133812255459e-06,1.6249224472630885e-06,9.715360647533089e-06,1.86351880984148e-05
4,22019,512,Clear Cell Renal Cell Carcinoma,0.9875473976135254,True,2.626786592060948e-12,1.8749562324035344e-17,0.9875473976135254,3.073027610156487e-09,0.004502298776060343,0.007946101017296314,2.4547144761299933e-08,1.293937845758819e-09,1.6533044799871277e-07,3.9511724025942385e-06
5,22275,512,Clear Cell Renal Cell Carcinoma,0.9979352951049805,True,2.2067289944145696e-13,1.7696525522065096e-21,0.9979352951049805,7.578553236353702e-12,0.000685284030623734,0.001375497435219586,5.355149657049196e-09,6.350853870573658e-12,4.219130644855795e-08,3.876879418385215e-06
6,22531,512,Clear Cell Renal Cell Carcinoma,0.9995954632759094,True,7.534103278316467e-14,4.8635256425469293e-23,0.9995954632759094,2.8659548692577808e-12,0.00017353334988001734,0.0002293984725838527,1.9281625185385565e-09,6.421981544636746e-13,1.11595888085958e-08,1.6686499293427914e-06
7,22787,512,Clear Cell Renal Cell Carcinoma,0.9977205395698547,True,1.704735311247596e-12,5.230695586627894e-22,0.9977205395698547,4.998440029935214e-12,0.00042910827323794365,0.0018444289453327656,1.7615948699756245e-09,6.573095800294082e-12,1.8775703836126922e-07,5.748623607360059e-06
8,23043,512,Clear Cell Renal Cell Carcinoma,0.9817385077476501,True,1.733874155362969e-11,9.425937630013131e-20,0.9817385077476501,8.76265171534385e-11,0.006208545528352261,0.012028510682284832,4.194374181309968e-09,5.87989490430374e-10,3.3184046515088994e-06,2.114179005729966e-05
9,23299,512,Clear Cell Renal Cell Carcinoma,0.8024264574050903,False,2.560552325725496e-10,3.0216530582202777e-17,0.8024264574050903,4.1419621510385696e-08,0.09448481351137161,0.10295546054840088,9.979259374404137e-08,1.165231822142232e-08,6.878365093143657e-05,6.43800594843924e-05
10,23555,512,Hemorrhage,0.29337990283966064,False,1.8176951499526695e-08,5.4043132816095074e-12,0.29337990283966064,3.085713251493871e-05,0.33123064041137695,0.3741794526576996,1.5302981637432822e-06,2.5301385448983638e-06,0.0011074644280597568,6.768577441107482e-05
11,23811,512,Fibrocollagenous Tissue,0.17044579982757568,False,5.517162282586696e-09,1.495325108180623e-07,0.17044579982757568,0.00032063480466604233,0.678314745426178,0.15020164847373962,8.121209248201922e-06,0.0002280020562466234,0.0004656825331039727,1.5228125448629726e-05
12,20227,768,Clear Cell Renal Cell Carcinoma,0.7284631729125977,False,4.5739312337644833e-10,3.4394520564973163e-10,0.7284631729125977,3.030436892004218e-05,0.1654021441936493,0.10598970949649811,7.094345164659899e-06,1.3507377843779977e-05,8.132182847475633e-05,1.267774587176973e-05
13,20483,768,Clear Cell Renal Cell Carcinoma,0.9980675578117371,True,7.050055797399452e-14,5.216601298175868e-18,0.9980675578117371,1.785637054885214e-10,0.0013545015826821327,0.0005751972203142941,8.860252620479514e-08,1.7302835830790286e-09,2.2601540194955305e-08,2.5118010853475425e-06
14,20739,768,Clear Cell Renal Cell Carcinoma,0.9997596144676208,True,8.743970745342896e-17,4.1876192059896175e-23,0.9997596144676208,4.9146511784271124e-14,0.00013861012121196836,9.673815657151863e-05,6.151577913726669e-09,3.3454237644003904e-12,1.1389350573765e-09,5.021291599405231e-06
15,20995,768,Clear Cell Renal Cell Carcinoma,0.9999511241912842,True,2.413301918665296e-18,1.959545703415554e-27,0.9999511241912842,2.2096770179427097e-17,3.5703618777915835e-05,1.1676210306177381e-05,7.942445034991863e-10,1.0348784275273498e-14,1.718463218947086e-11,1.4402438637262094e-06
16,21251,768,Clear Cell Renal Cell Carcinoma,0.9999829530715942,True,2.2826671456811745e-18,8.054149501777662e-30,0.9999829530715942,1.1629412468402434e-17,1.5963434634613805e-05,8.14630254808435e-07,1.975902635953375e-10,6.536046092984267e-16,3.6151957078997543e-13,2.815901609665161e-07
17,21507,768,Clear Cell Renal Cell Carcinoma,0.9998342990875244,True,2.0933227092516772e-15,4.821316207845647e-28,0.9998342990875244,2.5769732281779624e-15,0.00013231208140496165,2.233032682852354e-05,1.0526702842739155e-09,1.995437676042839e-14,8.65430296870251e-11,1.1038016054953914e-05
18,21763,768,Clear Cell Renal Cell Carcinoma,0.9999853372573853,True,1.1681550489592264e-17,1.3429461353963586e-29,0.9999853372573853,1.1207199631420667e-17,7.179262411227683e-06,7.206439931906061e-06,2.6046767173659724e-11,1.55286010236627e-15,4.317708950790644e-12,3.4353124078734254e-07
19,22019,768,Clear Cell Renal Cell Carcinoma,0.9999992847442627,True,7.21389866762464e-21,7.347132096859064e-33,0.9999992847442627,2.808348659606245e-21,4.169540801512994e-08,6.852695833003963e-07,1.3467746611938586e-13,1.5364285962492676e-17,8.340789335787614e-15,1.1396276144992612e-09
20,22275,768,Clear Cell Renal Cell Carcinoma,0.9999992847442627,True,6.851980492444982e-21,8.581769058220075e-34,0.9999992847442627,3.096994707605688e-21,7.532682921862488e-09,6.606622378058091e-07,2.5558317940342634e-13,2.498429970635272e-18,6.38386878895527e-15,8.457305411546656e-10
