patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,6139,0,Blank space,2.935165355211211e-07,False,1.5715759249523842e-10,0.99443119764328,2.935165355211211e-07,0.0006434861570596695,0.0006790225161239505,0.0011069911997765303,6.72827482617322e-08,0.003123390721157193,1.5565416106255725e-05,5.3754858203580724e-11
1,7674,0,Fibrocollagenous Tissue,8.724087820155546e-05,False,5.588638529729906e-08,7.450942085540646e-09,8.724087820155546e-05,4.567948508338304e-06,0.9954806566238403,0.003991141449660063,1.5690482086938573e-06,8.877945219865069e-06,0.0004253332153894007,5.85405359743163e-07
2,7930,0,Fibrocollagenous Tissue,1.4842740711173974e-05,False,6.1894671610218666e-09,1.7427589069704942e-16,1.4842740711173974e-05,1.0009318027193181e-11,0.9999356269836426,2.5785600882954895e-05,3.4536235204996046e-08,1.930558629625878e-10,2.3339001927524805e-05,3.2252324899673113e-07
3,8185,0,Fibrocollagenous Tissue,6.435675913962768e-06,False,1.1076059180936682e-08,7.853570501372842e-22,6.435675913962768e-06,1.7011314198381224e-15,0.9999901056289673,2.323297394468682e-06,5.920767431888407e-09,1.0714172604675554e-12,1.0446456144563854e-06,9.257364297354798e-08
4,8441,0,Fibrocollagenous Tissue,0.00035810202825814486,False,8.375904059221284e-08,1.444220039552213e-23,0.00035810202825814486,3.435369461232858e-14,0.999584972858429,5.512366988114081e-05,9.229447783809519e-08,2.1286819962967884e-12,1.4196169786373503e-06,1.7260943252495053e-07
5,8697,0,Fibrocollagenous Tissue,0.0035322122275829315,False,1.030823284509097e-07,1.4919120455269787e-23,0.0035322122275829315,4.928597027026305e-12,0.9948976635932922,0.0015194027218967676,4.902606178802671e-07,1.5443961214056667e-12,4.9020309234037995e-05,1.2318015478740563e-06
6,8953,0,Fibrocollagenous Tissue,0.003083715448155999,False,1.213313254311288e-07,4.240556900325831e-24,0.003083715448155999,3.5392624161273423e-12,0.9961287975311279,0.0006469616200774908,6.634716669395857e-07,7.262870426599788e-12,0.00013668286555912346,3.013428795384243e-06
7,9209,0,Fibrocollagenous Tissue,0.006151877343654633,False,7.123810519260587e-07,2.657730765396575e-23,0.006151877343654633,4.6757307227418554e-12,0.9857127666473389,0.007534792646765709,6.537125614158867e-07,3.121769162617305e-11,0.0005881646648049355,1.1074799658672418e-05
8,9464,0,Fibrocollagenous Tissue,0.01399135310202837,False,2.665292697656696e-08,1.7689640975173051e-23,0.01399135310202837,1.0517817519706263e-11,0.9633483290672302,0.01428318303078413,3.4439733553881524e-07,1.5729193121594154e-13,0.00830813031643629,6.867873162264004e-05
9,9720,0,Fibrocollagenous Tissue,0.4243447184562683,False,8.473579615753124e-10,8.472287235983145e-25,0.4243447184562683,1.7330411194657613e-12,0.5469644069671631,0.003616930916905403,3.589024800021434e-06,5.2014467087852304e-14,0.02503092959523201,3.941485192626715e-05
10,9976,0,Clear Cell Renal Cell Carcinoma,0.8543593287467957,False,2.8386823447412723e-10,2.324771904394964e-24,0.8543593287467957,3.903858139531202e-12,0.12861652672290802,0.0027027360629290342,5.836701166117564e-05,9.82510513919399e-12,0.014250820502638817,1.225171763508115e-05
11,10488,0,Clear Cell Renal Cell Carcinoma,0.4994731843471527,False,1.1689565759809284e-08,2.051742214717314e-24,0.4994731843471527,1.383025291512574e-11,0.4897526800632477,0.0006679225480183959,0.00011213275865884498,5.69057231891712e-11,0.009756247512996197,0.00023786231759004295
12,10743,0,Clear Cell Renal Cell Carcinoma,0.4907999336719513,False,1.366650881351461e-08,8.659859623798202e-25,0.4907999336719513,3.617888052944579e-13,0.43992921710014343,0.0014360971981659532,4.1683364543132484e-05,9.171537661278872e-12,0.06768257170915604,0.00011050044849980623
13,10999,0,Clear Cell Renal Cell Carcinoma,0.7151432037353516,False,2.140301713637882e-09,9.176975696540943e-25,0.7151432037353516,7.633502933489938e-14,0.21872666478157043,0.005179345607757568,1.2494846487243194e-05,2.885799455301652e-12,0.060924187302589417,1.4133182048681192e-05
14,11255,0,Fibrocollagenous Tissue,0.2681466341018677,False,1.2317721065358e-08,3.0543031725799824e-24,0.2681466341018677,7.542333728058348e-13,0.6978768110275269,0.02288895845413208,7.93361323303543e-06,1.3013380520746076e-12,0.011063342913985252,1.6236484952969477e-05
15,11511,0,Fibrocollagenous Tissue,0.034918684512376785,False,1.8122017664268242e-08,9.672069573266127e-23,0.034918684512376785,2.900295238347783e-12,0.9423357844352722,0.02023538202047348,2.3076493107510032e-06,2.2815666456815764e-12,0.002418514806777239,8.930265175877139e-05
16,11767,0,Fibrocollagenous Tissue,0.0011666087666526437,False,2.6913669515238325e-08,4.038969046421931e-21,0.0011666087666526437,3.3956084471986614e-11,0.9779388904571533,0.019750047475099564,9.05847770127366e-08,2.9974469087368227e-12,0.0010275149252265692,0.00011685846402542666
17,12022,0,Fibrocollagenous Tissue,4.6687266149092466e-05,False,5.750018239325527e-09,1.4501573121718488e-20,4.6687266149092466e-05,1.0553820838088424e-11,0.9983012080192566,0.0016249855980277061,1.3044103575055033e-09,5.253586194547966e-13,9.940216841641814e-06,1.7240188753930852e-05
18,12278,0,Fibrocollagenous Tissue,1.3679141375178006e-05,False,4.054464319835915e-09,1.3381061920868454e-18,1.3679141375178006e-05,2.8865377102449408e-11,0.9992039799690247,0.0007585939601995051,1.3832930356727502e-09,1.952126177720559e-12,5.787204372609267e-06,1.7871121599455364e-05
19,12534,0,Fibrocollagenous Tissue,3.015808033524081e-05,False,1.0364196612044907e-08,4.433389504170321e-15,3.015808033524081e-05,2.1708133068898405e-09,0.9756898880004883,0.024220861494541168,2.896311990241429e-08,1.9489344860179614e-10,5.068337850389071e-05,8.277914275822695e-06
20,7418,256,Fibrocollagenous Tissue,0.00011566177272470668,False,6.904941329821668e-08,2.9618915505125187e-05,0.00011566177272470668,0.0002690861583687365,0.9783844947814941,0.01988370157778263,4.236905624566134e-06,0.0007184367277659476,0.0005945066222921014,1.3791937192308978e-07
21,7674,256,Fibrocollagenous Tissue,4.57486130471807e-05,False,1.4380864854501851e-07,3.991000035335514e-14,4.57486130471807e-05,5.005711956052039e-10,0.9997621178627014,0.0001515525800641626,2.3189905107301456e-07,3.9898779391478456e-08,3.955740248784423e-05,6.278298201323196e-07
22,7930,256,Fibrocollagenous Tissue,3.9644521166337654e-05,False,9.075469620256627e-08,1.4284950352044762e-20,3.9644521166337654e-05,5.350922274174018e-14,0.9999498128890991,4.740257736557396e-06,2.4006951093724638e-08,9.289853608596133e-12,5.37025789526524e-06,3.1589797799824737e-07
23,8185,256,Fibrocollagenous Tissue,8.987427281681448e-05,False,3.7292420529411174e-07,1.4265722744693327e-23,8.987427281681448e-05,2.9080053506679677e-15,0.9999053478240967,2.272649453516351e-06,2.701217027833991e-08,1.4875966127328444e-12,1.7833312995207962e-06,3.360098617122276e-07
24,8441,256,Fibrocollagenous Tissue,0.005653021391481161,False,2.016167570673133e-07,1.4491542461852346e-24,0.005653021391481161,5.537241739889294e-14,0.9942654967308044,7.408056990243495e-05,8.608498092144146e-07,1.0227324195866139e-11,3.7666304706363007e-06,2.611824584164424e-06
25,8697,256,Fibrocollagenous Tissue,0.16926155984401703,False,9.19351919037581e-08,2.266432287795023e-24,0.16926155984401703,7.1708940868608906e-12,0.8246990442276001,0.005807464476674795,6.421405032597249e-06,1.5203702879995618e-11,0.000214424537261948,1.1000086487911176e-05
26,9720,256,Clear Cell Renal Cell Carcinoma,0.9969442486763,True,1.8267425766493872e-11,1.9613650993413612e-29,0.9969442486763,2.0186436259405282e-15,0.0029299932066351175,2.0673745893873274e-05,9.524017627882131e-07,4.2783947568005194e-15,0.00010367834329372272,4.530234889443818e-07
27,9976,256,Clear Cell Renal Cell Carcinoma,0.9984475374221802,True,5.137725748310951e-12,2.6492825092211033e-28,0.9984475374221802,1.2255382594709464e-14,0.0012894079554826021,7.061353971948847e-05,1.541412711958401e-05,8.718300061917594e-13,0.0001762298052199185,6.590045131815714e-07
28,10488,256,Clear Cell Renal Cell Carcinoma,0.9000507593154907,True,3.9910130311682224e-08,6.817816655034103e-26,0.9000507593154907,5.524309308613251e-12,0.09672204405069351,0.0001599879324203357,0.00045130736543796957,6.007416786246722e-10,0.002528766170144081,8.713347051525488e-05
29,10743,256,Clear Cell Renal Cell Carcinoma,0.9810850620269775,True,1.310164310375228e-09,1.4326604781412853e-27,0.9810850620269775,9.479454032715676e-15,0.015858519822359085,5.2257553761592135e-05,4.6103323256829754e-05,2.147113389860955e-11,0.002953081391751766,4.879049811279401e-06
30,10999,256,Clear Cell Renal Cell Carcinoma,0.9920237064361572,True,2.9647954230549445e-11,5.069901282075054e-28,0.9920237064361572,3.07397997437479e-15,0.004895680584013462,6.152539572212845e-05,1.0332588317396585e-05,1.78766799540514e-12,0.003006549319252372,2.249726549052866e-06
31,11255,256,Clear Cell Renal Cell Carcinoma,0.8529878854751587,False,2.662137887909921e-08,2.0465212620756253e-25,0.8529878854751587,2.204557933774276e-12,0.1253388375043869,0.009262381121516228,2.871158176276367e-05,6.526070656098781e-11,0.012367632240056992,1.4560010640707333e-05
32,11511,256,Clear Cell Renal Cell Carcinoma,0.5921359062194824,False,1.6152917226008867e-07,1.0767485928332731e-23,0.5921359062194824,9.643395457170634e-12,0.32424408197402954,0.06956804543733597,5.2184790547471493e-05,6.377477435037804e-10,0.013944441452622414,5.5170712585095316e-05
33,11767,256,Fibrocollagenous Tissue,0.21251000463962555,False,3.31140341813807e-08,1.2455579792379123e-22,0.21251000463962555,4.094171616314535e-12,0.7400631308555603,0.03441965579986572,6.062352440494578e-06,1.178207531538078e-10,0.012876365333795547,0.0001247172913281247
34,12022,256,Fibrocollagenous Tissue,0.003343332326039672,False,4.7444785877814866e-09,2.468156445819293e-22,0.003343332326039672,1.0107922528493352e-12,0.9897666573524475,0.0067886002361774445,1.502240465356408e-08,5.475942507597586e-13,8.128191257128492e-05,2.0108422177145258e-05
35,12278,256,Fibrocollagenous Tissue,3.888174978783354e-05,False,2.8216051717322443e-09,2.4484382553372313e-21,3.888174978783354e-05,4.808471329442732e-13,0.9994231462478638,0.0005214043194428086,6.032460642124704e-10,5.548920968979215e-14,5.04744321006001e-06,1.15759812615579e-05
36,12534,256,Fibrocollagenous Tissue,1.909682214318309e-05,False,2.5563142713735942e-09,5.790398704720734e-20,1.909682214318309e-05,2.0034729084073e-12,0.9976045489311218,0.0023504416458308697,1.7783496897294526e-09,6.517475903584924e-13,1.554841219331138e-05,1.0316701263946015e-05
37,12790,256,Fibrocollagenous Tissue,3.358980393386446e-05,False,5.365193622708375e-09,7.435606200275767e-16,3.358980393386446e-05,8.880612911710273e-10,0.9604456424713135,0.039463646709918976,1.9321468869293312e-08,4.67625715927511e-10,4.112201713724062e-05,1.600287578185089e-05
38,13046,256,Fibrocollagenous Tissue,2.5108993213507347e-05,False,1.2453280184843152e-08,1.0031533936860626e-10,2.5108993213507347e-05,2.919437918080803e-07,0.8468832969665527,0.15287655591964722,6.469594637792397e-08,1.4417821603274206e-07,0.00020920181123074144,5.354166660254123e-06
