patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,20464,0,Fibrocollagenous Tissue,0.00032564435969106853,False,0.014384754933416843,3.429748899995969e-17,0.00032564435969106853,5.555847337745945e-07,0.9719484448432922,0.012412520125508308,2.19171693061071e-06,3.2134535103978124e-06,0.00043441346497274935,0.0004883661749772727
1,20719,0,Fibrocollagenous Tissue,0.0001226761087309569,False,0.43765345215797424,8.19214485590928e-26,0.0001226761087309569,2.9481566493627653e-11,0.5481854677200317,0.0001899088965728879,1.8343261132258704e-08,4.797615638096886e-10,5.8287459978600964e-05,0.0137900710105896
2,20975,0,Fibrocollagenous Tissue,0.00011838610953418538,False,0.42087504267692566,5.323919404677578e-28,0.00011838610953418538,1.8761576493775411e-13,0.5410371422767639,5.5969227105379105e-05,2.5970183781254264e-09,4.213521892504346e-12,5.563529339269735e-05,0.03785772994160652
3,21231,0,Fibrocollagenous Tissue,4.763676770380698e-05,False,0.017900582402944565,9.258553716161248e-29,4.763676770380698e-05,2.2640373293313348e-15,0.9102911949157715,7.710458157816902e-05,2.0394634592246774e-10,3.4889656403769634e-14,0.00042991992086172104,0.07125356793403625
4,21487,0,Fibrocollagenous Tissue,1.580226671649143e-05,False,0.001429117051884532,2.7606472415841077e-27,1.580226671649143e-05,1.129380368793207e-14,0.9876551032066345,0.000322229927405715,8.755382703562464e-12,5.6923938659806956e-15,0.0011329920962452888,0.00944486539810896
5,21743,0,Fibrocollagenous Tissue,5.638735729007749e-06,False,0.0008647344075143337,3.245083118139475e-25,5.638735729007749e-06,4.391151071231336e-13,0.9937738180160522,0.0009652873850427568,1.1043085716699874e-11,4.717165446774772e-14,0.00019566055561881512,0.004194793291389942
6,21998,0,Fibrocollagenous Tissue,1.2155387594248168e-05,False,0.0006103736814111471,1.8797729039618492e-24,1.2155387594248168e-05,8.330208051132715e-12,0.9680309891700745,0.002878183498978615,1.0464068500581902e-09,5.445730671960192e-12,3.3112177334260195e-05,0.028435219079256058
7,22254,0,Fibrocollagenous Tissue,6.815752567490563e-05,False,0.00041276810225099325,1.875053938026817e-24,6.815752567490563e-05,1.0888915637219387e-11,0.9589933156967163,0.00943057332187891,5.0487209968252955e-09,3.243385074402916e-11,2.368096829741262e-05,0.031071441248059273
8,22510,0,Fibrocollagenous Tissue,0.0001387636293657124,False,2.5262443159590475e-05,1.4759784335392878e-20,0.0001387636293657124,1.2720821729317322e-08,0.9488884210586548,0.04551194980740547,7.25716731153625e-09,6.308789601838782e-10,0.00010843818745343015,0.005327184218913317
9,22766,0,Fibrocollagenous Tissue,0.00015445776807609946,False,1.0799143637996167e-05,2.5057848470517872e-17,0.00015445776807609946,3.2585330700385384e-06,0.9182617664337158,0.07904825359582901,1.6943491942811306e-08,4.883983351078314e-08,0.00033130214433185756,0.002190166153013706
10,23022,0,Fibrocollagenous Tissue,9.632378350943327e-05,False,6.266778314056864e-07,1.6041859049864668e-16,9.632378350943327e-05,1.3348149252578878e-07,0.9743961691856384,0.025231165811419487,3.3852671776912757e-09,1.5623520255303447e-08,0.00017245503840968013,0.00010308687342330813
11,23277,0,Fibrocollagenous Tissue,0.00024457788094878197,False,1.633338371220816e-07,4.614912370536062e-16,0.00024457788094878197,1.647375924562766e-08,0.9755059480667114,0.02340835891664028,5.914936096473866e-09,5.619636311848808e-08,0.0008101926068775356,3.0748862627660856e-05
