patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,21743,256,Fibrocollagenous Tissue,0.003008345142006874,False,1.3940995913230836e-08,1.747969236021163e-06,0.003008345142006874,5.0114747864427045e-05,0.5775119066238403,0.40308257937431335,7.445856317644939e-05,0.011275927536189556,0.004994546994566917,3.604373546295392e-07
1,21998,256,Fibrocollagenous Tissue,0.01184948068112135,False,1.1444961245388185e-07,5.735402375250942e-09,0.01184948068112135,1.5441779396496713e-05,0.7400012612342834,0.22911658883094788,0.0001286716287722811,0.00045703770592808723,0.018426377326250076,4.93802235723706e-06
2,22254,256,Fibrocollagenous Tissue,0.02572695165872574,False,9.689546232038992e-07,8.931256623156969e-09,0.02572695165872574,2.743866753007751e-05,0.8472768068313599,0.09840887784957886,0.0004040680069010705,0.0009081742027774453,0.02721157670021057,3.5152570490026847e-05
3,21231,512,Fibrocollagenous Tissue,0.00030650568078272045,False,2.882260901060363e-07,0.0011614616960287094,0.00030650568078272045,0.0008644912741146982,0.6618736982345581,0.31612205505371094,1.5883755622780882e-05,0.015967102721333504,0.0036882583517581224,1.989470490570966e-07
4,21487,512,Fibrocollagenous Tissue,0.01953025348484516,False,1.8074726426675625e-07,8.724383791357954e-14,0.01953025348484516,2.3804899385027056e-08,0.9072468876838684,0.07176458835601807,0.00014543764700647444,5.967084689473268e-06,0.0013019571779295802,4.688708486355608e-06
5,21743,512,Clear Cell Renal Cell Carcinoma,0.844785213470459,False,6.23518747744356e-09,1.591891317399829e-20,0.844785213470459,4.6474516943173505e-12,0.15248632431030273,0.0020267264917492867,0.0002601133892312646,1.2692614070886066e-08,0.00042859811219386756,1.3048132132098544e-05
6,21998,512,Clear Cell Renal Cell Carcinoma,0.9676814675331116,True,5.362504218453523e-09,9.774012648098209e-24,0.9676814675331116,1.5829434727517196e-14,0.03188922256231308,6.431569636333734e-05,4.4771273678634316e-05,1.5194397962048356e-09,7.515912147937343e-05,0.00024509563809260726
7,22254,512,Clear Cell Renal Cell Carcinoma,0.979205846786499,True,1.8418884906168387e-07,1.7515126010276438e-23,0.979205846786499,5.090434231904903e-15,0.01651662401854992,1.7749389371601865e-05,3.822634243988432e-05,2.3232024304320475e-08,3.545393337844871e-05,0.004185872618108988
8,22510,512,Clear Cell Renal Cell Carcinoma,0.840358555316925,False,2.456168317621632e-07,5.677422796710896e-21,0.840358555316925,1.3359307929371785e-14,0.1565907597541809,1.0099571227328852e-05,0.0002243596682092175,2.670903086254839e-06,1.481837716710288e-05,0.002798390109091997
9,22766,512,Fibrocollagenous Tissue,0.3336791396141052,False,5.851630646702688e-08,2.253232130378628e-18,0.3336791396141052,2.3551925926006134e-13,0.6610836982727051,1.8043780073639937e-05,0.002837390871718526,9.9010685516987e-05,6.6795419115806e-06,0.0022759418934583664
10,23022,512,Fibrocollagenous Tissue,0.16341008245944977,False,8.540048668237432e-09,5.726567939633262e-16,0.16341008245944977,6.980365504366537e-12,0.834769606590271,3.458978972048499e-05,0.0005492049967870116,0.00024940966977737844,8.332594006787986e-06,0.0009787308517843485
11,23277,512,Fibrocollagenous Tissue,0.31356731057167053,False,5.951005022097888e-09,7.473872459503109e-14,0.31356731057167053,3.5179992252665215e-10,0.6846288442611694,0.0002603942120913416,0.0002348448906559497,0.0009377567330375314,3.9004207792459056e-05,0.0003318243834655732
12,23533,512,Fibrocollagenous Tissue,0.17147310078144073,False,1.3890855132814295e-09,4.1594602762096144e-11,0.17147310078144073,8.017729591358602e-09,0.8219555020332336,0.0024707848206162453,0.00046769267646595836,0.002988765947520733,0.000605626730248332,3.8563277485081926e-05
13,23789,512,Fibrocollagenous Tissue,0.003280032891780138,False,1.7510765060180233e-09,3.549822940840386e-05,0.003280032891780138,3.842404839815572e-05,0.8878008127212524,0.021138440817594528,0.0001991971948882565,0.08515623956918716,0.0023502458352595568,1.0827933465407114e-06
14,21231,767,Fibrocollagenous Tissue,0.014979951083660126,False,6.865774366815458e-07,6.08267640899926e-14,0.014979951083660126,2.2902614915665254e-08,0.9767768979072571,0.00763666070997715,3.2183535950025544e-05,3.9446382515961886e-07,0.0005702345515601337,3.00750207316014e-06
15,21487,767,Clear Cell Renal Cell Carcinoma,0.675866425037384,False,3.244035724492278e-07,2.1505479187318507e-22,0.675866425037384,6.847571012817688e-13,0.32376787066459656,9.85881342785433e-05,0.00014841298980172724,5.182241302748025e-10,1.205902844958473e-05,0.00010633011697791517
16,21743,767,Clear Cell Renal Cell Carcinoma,0.9907436966896057,True,1.4929599778668035e-09,8.306118616678996e-25,0.9907436966896057,1.4466468294617907e-15,0.009109748527407646,4.0834353853824723e-07,4.894509038422257e-05,5.383956613869145e-10,8.643108344585926e-07,9.64043865678832e-05
17,21998,767,Clear Cell Renal Cell Carcinoma,0.9954211115837097,True,4.594819247305537e-10,9.409502062597119e-26,0.9954211115837097,4.1735790717153974e-18,0.004138861782848835,4.804856601481333e-08,2.1937996280030347e-05,5.491556542835951e-09,6.936477916497097e-07,0.00041726898052729666
18,22254,767,Clear Cell Renal Cell Carcinoma,0.9956240057945251,True,5.424181548363549e-09,1.4288700438621572e-25,0.9956240057945251,2.55521493741006e-19,0.003977843560278416,7.819247116458428e-08,8.219813935284037e-06,5.9178113076541194e-08,4.654354768263147e-07,0.00038942537503317
19,22510,767,Clear Cell Renal Cell Carcinoma,0.9590420126914978,True,8.331961232066476e-10,3.1483562972963153e-24,0.9590420126914978,2.1542419789083353e-19,0.03820457682013512,1.6952204973108564e-08,1.2091689313820098e-05,1.4758547877136152e-06,1.8774402477106378e-08,0.0027398590464144945
20,22766,767,Clear Cell Renal Cell Carcinoma,0.9715718626976013,True,1.0790834371887659e-11,1.1142002080428998e-25,0.9715718626976013,2.8732469967231038e-21,0.021448079496622086,1.3131223886020393e-09,2.6970674298354425e-05,1.023622303364391e-06,3.683197358217427e-10,0.006952065043151379
21,23022,767,Clear Cell Renal Cell Carcinoma,0.9896965026855469,True,3.629893260970185e-12,9.998684862299995e-27,0.9896965026855469,1.869486875621191e-22,0.008606359362602234,9.194869310391596e-10,1.4247407307266258e-05,1.3762439721176634e-07,1.8277560021040529e-10,0.001682688482105732
22,23277,767,Clear Cell Renal Cell Carcinoma,0.9982590079307556,True,2.008645420131794e-12,1.034587995709446e-26,0.9982590079307556,4.1571770636571386e-22,0.001449494855478406,8.548137198083339e-10,1.447590420866618e-06,1.8690737846327465e-08,3.8091849119403776e-10,0.0002901584084611386
23,23533,767,Clear Cell Renal Cell Carcinoma,0.9915937185287476,True,1.6142279570321993e-12,3.312095372923803e-25,0.9915937185287476,3.726157853867289e-20,0.008290473371744156,1.525108572764111e-08,8.584567694924772e-06,4.023217670123813e-08,2.6128045504947295e-08,0.00010718922567320988
24,23789,767,Fibrocollagenous Tissue,0.07098223268985748,False,3.567404704973853e-11,5.103232369515143e-19,0.07098223268985748,7.002663287561037e-14,0.928883969783783,3.6337474739411846e-05,5.9499270719243214e-05,9.862774419389098e-08,3.246033429604722e-06,3.468986687948927e-05
25,24045,767,Fibrocollagenous Tissue,0.0009663832024671137,False,5.440917161259051e-10,2.20421771113255e-12,0.0009663832024671137,3.2340956579446356e-09,0.985836386680603,0.0131053002551198,3.255098363297293e-06,8.916354232724188e-08,8.811211591819301e-05,4.128876867071085e-07
26,24301,767,Fibrocollagenous Tissue,0.00022071808052714914,False,1.898767543195845e-08,5.021182118980505e-07,0.00022071808052714914,1.4753465620742645e-05,0.8643312454223633,0.1324002891778946,3.4446140944055514e-06,0.00015952278045006096,0.0028692109044641256,2.2544993782958045e-07
27,20975,1023,Fibrocollagenous Tissue,0.010865950025618076,False,1.6660191022310755e-06,9.714482985145878e-06,0.010865950025618076,0.0008996607502922416,0.6773112416267395,0.29129764437675476,0.00013807661889586598,0.0035183040890842676,0.015957331284880638,3.2565282026553177e-07
28,21231,1023,Fibrocollagenous Tissue,0.19860370457172394,False,2.1426636521937326e-05,2.1182412691924376e-19,0.19860370457172394,5.758474808104097e-10,0.8007050156593323,0.0005404413095675409,1.744085966493003e-05,4.559181920882338e-09,0.00010840978939086199,3.5512484828359447e-06
29,21487,1023,Clear Cell Renal Cell Carcinoma,0.6964982748031616,False,1.4381608707481064e-05,1.3561919977716865e-22,0.6964982748031616,1.1678861003283636e-12,0.30313727259635925,4.468443876248784e-06,4.2165898776147515e-05,1.164367047223891e-09,4.162577624811092e-06,0.0002992383379023522
30,21743,1023,Clear Cell Renal Cell Carcinoma,0.9909281134605408,True,2.0425417801561707e-08,6.5142007573011584e-24,0.9909281134605408,8.349259347622802e-16,0.008150382898747921,3.414577420812748e-08,6.0093021602369845e-05,5.321149298964656e-09,1.5398328514493187e-06,0.0008598432177677751
31,21998,1023,Clear Cell Renal Cell Carcinoma,0.9983567595481873,True,2.4826316002979354e-10,8.75504148521039e-26,0.9983567595481873,3.120276747999694e-19,0.0015428286278620362,1.0068816891362076e-08,8.756050192459952e-06,4.411722098751625e-09,7.995433861651691e-07,9.074489207705483e-05
32,22254,1023,Clear Cell Renal Cell Carcinoma,0.9954174757003784,True,3.1397797695120744e-09,8.781300076295352e-26,0.9954174757003784,2.873931504835863e-19,0.004329134244471788,1.6246369582972875e-08,3.541910245985491e-06,7.744782948293505e-08,2.0972088066173455e-07,0.00024957722052931786
33,22510,1023,Clear Cell Renal Cell Carcinoma,0.9151750802993774,True,1.9472490286887023e-09,3.8363520666691844e-24,0.9151750802993774,1.0406575238843348e-18,0.05618104338645935,6.11002182182574e-09,2.2696867745253257e-05,2.131237124558538e-06,1.1950162637219819e-08,0.02861904166638851
34,22766,1023,Clear Cell Renal Cell Carcinoma,0.9732454419136047,True,6.650957454050477e-13,7.740957247837682e-27,0.9732454419136047,4.5515857437066604e-23,0.006631977390497923,2.3324572828720136e-10,2.649627958817291e-06,6.673406574009277e-07,7.299279236594458e-11,0.02011924237012863
35,23022,1023,Clear Cell Renal Cell Carcinoma,0.9995094537734985,True,1.9358082845033486e-13,6.764389576891603e-30,0.9995094537734985,8.306749243179986e-27,0.00016514284652657807,4.167460473936124e-11,9.73717646957084e-07,5.178427464613833e-09,1.2111218278265667e-11,0.00032439062488265336
36,23277,1023,Clear Cell Renal Cell Carcinoma,0.9980592131614685,True,8.605570422925979e-11,2.9676121030468322e-27,0.9980592131614685,4.418248055885136e-23,0.0015389042673632503,3.843488194377187e-09,1.3869733265892137e-05,1.7092478543645484e-08,9.091539077132893e-09,0.00038797876914031804
37,23533,1023,Fibrocollagenous Tissue,0.4502364993095398,False,2.7056957563331707e-08,2.142029634594206e-21,0.4502364993095398,7.037760860060171e-15,0.5473050475120544,7.495436420867918e-06,0.00012598023749887943,3.839877990685636e-06,1.0948479030048475e-05,0.0023102019913494587
38,23789,1023,Fibrocollagenous Tissue,0.012115640565752983,False,4.347748472355306e-08,3.0196791778040577e-19,0.012115640565752983,5.031727465243385e-11,0.9875398874282837,0.00016846039216034114,1.1335427188896574e-05,5.2064233813098326e-08,3.163335122735589e-06,0.00016143721586558968
39,24045,1023,Fibrocollagenous Tissue,0.0034956762101501226,False,8.548510521677599e-08,1.7215979808119688e-18,0.0034956762101501226,1.603048110920824e-10,0.9911734461784363,0.0052924673072993755,1.5330788301071152e-06,5.943249004047857e-09,1.360474470857298e-05,2.3175671231001616e-05
40,24301,1023,Fibrocollagenous Tissue,0.003197365440428257,False,3.4039621823467314e-06,1.0156939367805204e-18,0.003197365440428257,2.047730561505201e-11,0.9944934844970703,0.0019197736401110888,9.177380206892849e-07,1.203717925335468e-08,0.00033477373654022813,5.023991616326384e-05
41,24556,1023,Fibrocollagenous Tissue,0.01393496710807085,False,2.0712625428132014e-06,1.335701061058271e-18,0.01393496710807085,8.02388190612735e-12,0.9844387173652649,0.0005939464317634702,2.2675689251627773e-05,4.521790515354951e-07,0.0007735271356068552,0.00023369991686195135
42,24812,1023,Fibrocollagenous Tissue,0.03439353033900261,False,9.960831448552199e-07,1.3832625069858042e-15,0.03439353033900261,5.296272864718787e-10,0.9584540128707886,0.005977131891995668,0.00027495709946379066,5.2479637815849856e-05,0.0005692206905223429,0.00027758392388932407
43,25068,1023,Fibrocollagenous Tissue,0.018293781206011772,False,4.697556960309157e-06,1.0152738205704281e-08,0.018293781206011772,1.60662348207552e-05,0.9400556087493896,0.038155727088451385,0.000312166812364012,0.0019078253535553813,0.0012191395508125424,3.4934841096401215e-05
44,25324,1023,Fibrocollagenous Tissue,0.024174263700842857,False,1.1057860319851898e-05,7.6286755756882485e-06,0.024174263700842857,0.00042501866118982434,0.8881230354309082,0.05767994746565819,0.000507635937537998,0.02386792004108429,0.005187704227864742,1.581554715812672e-05
45,25580,1023,Fibrocollagenous Tissue,0.009571753442287445,False,3.719192818607553e-06,3.235561507608509e-08,0.009571753442287445,7.50290553241939e-07,0.8672958016395569,0.11467290669679642,5.898344170418568e-05,0.0007735631661489606,0.007614285685122013,8.291217454825528e-06
46,25835,1023,Fibrocollagenous Tissue,0.004309468902647495,False,3.597925569920335e-06,5.707263994736422e-09,0.004309468902647495,1.8101654859492555e-06,0.7427226305007935,0.23971471190452576,1.6456653611385264e-05,0.000347654044162482,0.01287788711488247,5.7732599998416845e-06
47,26091,1023,Fibrocollagenous Tissue,0.0018729085568338633,False,1.0514639825487393e-06,2.5742941943462938e-05,0.0018729085568338633,0.0007749450160190463,0.5724900364875793,0.38773372769355774,1.8811519112205133e-05,0.013429013080894947,0.02365219034254551,1.5991986401786562e-06
48,20975,1279,Fibrocollagenous Tissue,0.10889183729887009,False,2.3845675968914293e-05,8.70964134147556e-11,0.10889183729887009,1.0180491699429695e-05,0.6993838548660278,0.1830344945192337,0.0007655501249246299,5.473759665619582e-05,0.007823978550732136,1.1500747859827243e-05
49,21231,1279,Fibrocollagenous Tissue,0.1525527685880661,False,0.00017697230214253068,1.6652618944210165e-21,0.1525527685880661,6.089981297030533e-11,0.846834659576416,0.0003643864765763283,2.4548889996367507e-05,1.6659328361257053e-09,3.113328057224862e-05,1.5625773812644184e-05
50,21487,1279,Fibrocollagenous Tissue,0.33402350544929504,False,0.0008020455716177821,3.192818815587911e-21,0.33402350544929504,1.6877318986807666e-11,0.6644681692123413,2.3516733563155867e-05,4.735669426736422e-05,9.900926301043e-08,2.528996810724493e-05,0.0006099346210248768
51,21743,1279,Clear Cell Renal Cell Carcinoma,0.9947458505630493,True,4.558896762318909e-07,1.835321183598324e-23,0.9947458505630493,4.669453351405358e-16,0.004047168418765068,2.0735084760303835e-08,3.5857767215929925e-05,3.4397508841266244e-08,3.4267297905898886e-06,0.0011672239052131772
52,21998,1279,Clear Cell Renal Cell Carcinoma,0.9979060888290405,True,8.856343436391967e-10,8.983499670926438e-25,0.9979060888290405,2.485593575094521e-18,0.0020278291776776314,2.815898625385671e-09,7.639008799742442e-06,2.826424960744589e-08,1.6267341607090202e-07,5.8222438383381814e-05
53,22254,1279,Clear Cell Renal Cell Carcinoma,0.9853068590164185,True,4.3799627119645024e-11,4.302858077784179e-25,0.9853068590164185,1.5132009148693205e-19,0.013509134761989117,3.4208105237354403e-09,7.1210092755791266e-06,3.46462826428251e-07,8.550032681853281e-09,0.0011764400405809283
54,22510,1279,Clear Cell Renal Cell Carcinoma,0.9533815383911133,True,2.9029244286160605e-11,1.0964129661890006e-26,0.9533815383911133,1.0432740754920119e-21,0.014963393099606037,1.5317935808667471e-09,6.595499144168571e-06,8.531011985724035e-08,5.484913079278897e-10,0.03164830431342125
55,22766,1279,Clear Cell Renal Cell Carcinoma,0.9826821088790894,True,1.4642446326609826e-12,5.145102105648571e-28,0.9826821088790894,5.3921348664761065e-24,0.006495559122413397,2.9774716026054193e-10,4.985661234968575e-06,7.226577736219042e-08,1.5319197299579201e-10,0.01081718597561121
56,23022,1279,Clear Cell Renal Cell Carcinoma,0.9946210384368896,True,7.875608151741709e-12,3.21011595718034e-28,0.9946210384368896,2.4790474101729676e-25,0.0033017173409461975,2.0531767952469693e-10,1.1429149708419573e-05,2.101952567556964e-08,5.096531530135451e-10,0.0020657461136579514
57,23277,1279,Clear Cell Renal Cell Carcinoma,0.9867233633995056,True,1.7082314229810436e-08,1.396553124284614e-25,0.9867233633995056,1.7670098151625664e-20,0.01214013434946537,7.0331651613742e-08,0.00013772955571766943,1.627097532264088e-07,1.918729566341426e-07,0.0009983129566535354
58,23533,1279,Fibrocollagenous Tissue,0.2274894416332245,False,4.143949354329379e-06,3.3449658857390045e-20,0.2274894416332245,4.587928301158506e-11,0.7690733075141907,0.00011819235078291968,0.0006222701049409807,1.4004540389578324e-05,5.56260856683366e-05,0.00262294989079237
59,23789,1279,Fibrocollagenous Tissue,0.03696984052658081,False,2.362324266869109e-06,2.1826437629077417e-17,0.03696984052658081,1.4368059453317983e-07,0.9594566226005554,0.0004785156052093953,6.465507613029331e-05,3.0498866181005724e-05,1.8666391042643227e-05,0.0029785886872559786
