core_id,core_size,recurrence_denominator,all_members_accepted_run_count,all_members_accepted_run_fraction,same_set_run_count,same_set_run_fraction,conditional_same_set_fraction,all_members_accepted_fraction_by_k,same_set_fraction_by_k,conditional_same_set_fraction_by_k,mean_all_members_accepted_fraction_across_k,mean_same_set_fraction_across_k,mean_conditional_same_set_fraction_across_k,k_coverage_any,k_coverage_majority,recovered_runs_by_k,mean_within_joint_coassignment,min_within_joint_coassignment,mean_within_conditional_coassignment,min_within_conditional_coassignment,mean_within_coacceptance,min_within_coacceptance,mean_outside_conditional_coassignment,max_outside_conditional_coassignment,mean_outside_joint_coassignment,max_outside_joint_coassignment,mean_acceptance_frequency_across_k,min_acceptance_frequency_across_k,member_ids
CORE01,17,primary_eligible_runs,16,0.7619047619047619,15,0.7142857142857143,0.9375,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.3333333333333333, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": null}",0.7619047619047619,0.7142857142857143,0.8333333333333334,5,5,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3}",0.810924369747899,0.7142857142857143,0.9292910178777394,0.75,0.8742997198879552,0.7619047619047619,0.2196947176523428,0.8333333333333334,0.1903459058041821,0.7142857142857143,0.9159663865546219,0.8095238095238095,"[""TCGA-B0-4712"", ""TCGA-B0-4821"", ""TCGA-B0-5081"", ""TCGA-B0-5706"", ""TCGA-B8-5158"", ""TCGA-B8-5550"", ""TCGA-BP-4167"", ""TCGA-BP-4960"", ""TCGA-BP-5000"", ""TCGA-BP-5010"", ""TCGA-BP-5180"", ""TCGA-BP-5191"", ""TCGA-CJ-4923"", ""TCGA-CJ-6027"", ""TCGA-CJ-6028"", ""TCGA-CJ-6033"", ""TCGA-G6-A8L7""]"
CORE02,16,primary_eligible_runs,21,1.0,15,0.7142857142857143,0.7142857142857143,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 0.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 0.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",1.0,0.7142857142857143,0.7142857142857143,5,5,"{""2"": 3, ""3"": 3, ""6"": 3, ""7"": 3, ""8"": 3}",0.9642857142857142,0.7142857142857143,0.9642857142857142,0.7142857142857143,1.0,1.0,0.1383495000389751,0.8571428571428571,0.12951559934318554,0.8571428571428571,1.0,1.0,"[""TCGA-B0-5085"", ""TCGA-B0-5115"", ""TCGA-B0-5812"", ""TCGA-BP-4976"", ""TCGA-BP-4982"", ""TCGA-BP-4995"", ""TCGA-BP-4999"", ""TCGA-BP-5006"", ""TCGA-BP-5184"", ""TCGA-BP-5186"", ""TCGA-BP-5187"", ""TCGA-BP-5192"", ""TCGA-BP-5194"", ""TCGA-BP-5195"", ""TCGA-BP-5199"", ""TCGA-CJ-4904""]"
CORE03,11,primary_eligible_runs,20,0.9523809523809523,17,0.8095238095238095,0.85,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.6666666666666666, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.6666666666666666, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",0.9523809523809524,0.8095238095238095,0.8571428571428571,6,6,"{""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 2, ""8"": 3}",0.9056277056277053,0.8095238095238095,0.950909090909091,0.85,0.952380952380952,0.9523809523809524,0.15089976780185757,0.8999999999999999,0.13170525127046864,0.8571428571428571,0.9523809523809524,0.9523809523809524,"[""TCGA-B0-5117"", ""TCGA-B8-4619"", ""TCGA-B8-5164"", ""TCGA-B8-5546"", ""TCGA-B8-A54E"", ""TCGA-B8-A54F"", ""TCGA-BP-4992"", ""TCGA-BP-4994"", ""TCGA-CZ-4863"", ""TCGA-CZ-5468"", ""TCGA-CZ-5988""]"
CORE04,9,primary_eligible_runs,21,1.0,18,0.8571428571428571,0.8571428571428571,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 0.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",1.0,0.8571428571428571,0.8571428571428571,6,6,"{""2"": 3, ""3"": 3, ""5"": 3, ""6"": 3, ""7"": 3, ""8"": 3}",0.9682539682539684,0.8571428571428571,0.9682539682539684,0.8571428571428571,1.0,1.0,0.22310635309243762,0.8333333333333334,0.2024653833164471,0.7142857142857143,1.0,1.0,"[""TCGA-B0-5709"", ""TCGA-B8-5551"", ""TCGA-B8-A54D"", ""TCGA-B8-A54G"", ""TCGA-BP-4962"", ""TCGA-CJ-4637"", ""TCGA-CJ-4641"", ""TCGA-CZ-5985"", ""TCGA-G6-A5PC""]"
CORE05,5,primary_eligible_runs,16,0.7619047619047619,15,0.7142857142857143,0.9375,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.3333333333333333, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": null}",0.7619047619047619,0.7142857142857143,0.8333333333333334,5,5,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3}",0.8142857142857143,0.7142857142857143,0.9468984962406015,0.7894736842105263,0.8619047619047618,0.7619047619047619,0.22575040542532804,0.8571428571428571,0.20408163265306123,0.8571428571428571,0.9238095238095237,0.8571428571428571,"[""TCGA-B0-5698"", ""TCGA-BP-5001"", ""TCGA-BP-5181"", ""TCGA-BP-5183"", ""TCGA-CZ-4859""]"
CORE06,5,primary_eligible_runs,18,0.8571428571428571,15,0.7142857142857143,0.8333333333333334,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.6666666666666666, ""7"": 1.0, ""8"": 0.3333333333333333}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.6666666666666666, ""7"": 1.0, ""8"": 0.3333333333333333}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",0.8571428571428571,0.7142857142857142,0.8571428571428571,6,5,"{""3"": 3, ""4"": 3, ""5"": 3, ""6"": 2, ""7"": 3, ""8"": 1}",0.7999999999999999,0.7142857142857142,0.9333333333333333,0.8333333333333333,0.8571428571428571,0.8571428571428571,0.2214360744297719,0.875,0.18192419825072886,0.7142857142857143,0.8571428571428571,0.8571428571428571,"[""TCGA-B8-5162"", ""TCGA-BP-4967"", ""TCGA-BP-4977"", ""TCGA-BP-4986"", ""TCGA-CZ-5984""]"
