gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
ZFHX4,False,2,37,0,66,9.366197183098592,True,estimated,0.12678469446030838,1.0,,0.4375685880130949,200.48434022887108
CHD4,False,3,37,1,66,5.735294117647059,False,estimated,0.13092716467534815,1.0,,0.5744864029160794,57.25740147886849
LAMA4,False,3,37,1,66,5.735294117647059,False,estimated,0.13092716467534815,1.0,,0.5744864029160794,57.25740147886849
DST,False,4,37,2,66,3.878787878787879,False,estimated,0.18436973174350968,1.0,,0.6749697853055006,22.289879837839266
ADGRG4,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
ALMS1,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
CLCC1,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
CSMD1,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
DNMT3A,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
DOCK10,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
GPRASP1,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
KIF1B,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
LRP1B,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
LRP2,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
NAP1L2,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
NCOA4,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
NYNRIN,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
PAN3,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
PNLIP,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
PRKDC,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
TGM5,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
VWA8,False,2,37,1,66,3.7142857142857144,False,estimated,0.2924835030618995,1.0,,0.3252270401365995,42.419346071447436
