state_id,feature,n,mean,median,q1,q3
STATE_A,HALLMARK_FATTY_ACID_METABOLISM,26,0.4314377222688125,0.43467912500344064,0.39761437154600093,0.45921639765066613
STATE_A,HALLMARK_G2M_CHECKPOINT,26,0.0876660396455201,0.08971924754821059,0.0812196692713951,0.10056716582224587
STATE_A,HALLMARK_GLYCOLYSIS,26,0.3906959966477394,0.39107937716846464,0.37629224182841603,0.4032931778936266
STATE_A,HALLMARK_HEDGEHOG_SIGNALING,26,0.13722114241099656,0.12941122769866897,0.10126404841278969,0.16492213763123353
STATE_A,HALLMARK_HEME_METABOLISM,26,0.32467560241249765,0.32953671665568707,0.3151264564040716,0.334585674551463
STATE_A,HALLMARK_HYPOXIA,26,0.4598373861581361,0.4599769340552857,0.44796756679814154,0.47222149696118276
STATE_A,HALLMARK_IL2_STAT5_SIGNALING,26,0.2715157507595085,0.2737675224150755,0.2461496343987927,0.2915808520479409
STATE_A,HALLMARK_IL6_JAK_STAT3_SIGNALING,26,0.2696302408757684,0.26961018094756445,0.2355266804308652,0.3054500295094442
STATE_A,HALLMARK_INFLAMMATORY_RESPONSE,26,0.16723213698863784,0.16864597474258164,0.12164835750326355,0.20833217778895302
STATE_A,HALLMARK_INTERFERON_ALPHA_RESPONSE,26,0.39520224897115175,0.3990710142042798,0.37170442619620114,0.42029286069040017
STATE_A,HALLMARK_INTERFERON_GAMMA_RESPONSE,26,0.33269965424694276,0.3372097034992677,0.31020262715802305,0.3628105760157645
STATE_A,HALLMARK_KRAS_SIGNALING_DN,26,-0.14715499958173286,-0.1463835550972995,-0.15534923850852173,-0.13803819065907696
STATE_A,HALLMARK_KRAS_SIGNALING_UP,26,0.1819597066103372,0.20041759917037696,0.15290420362441048,0.21475602023406035
STATE_A,HALLMARK_MITOTIC_SPINDLE,26,0.17192210064300228,0.17861487557171812,0.15073213054106066,0.20052377069799043
STATE_A,HALLMARK_MTORC1_SIGNALING,26,0.42184845078423333,0.42404379564387706,0.4080760991245201,0.44033625385288194
STATE_A,HALLMARK_MYC_TARGETS_V1,26,0.5606121924380214,0.5653562577350038,0.5517956744654176,0.5763382579163283
STATE_A,HALLMARK_MYC_TARGETS_V2,26,0.21969133761664877,0.20832427409884816,0.18845779802611254,0.2621254175455454
STATE_A,HALLMARK_MYOGENESIS,26,0.25859744750623254,0.26416333738713615,0.23970295391659593,0.27752157191193705
STATE_A,HALLMARK_NOTCH_SIGNALING,26,0.3213550709576286,0.3282457896936135,0.291612779743331,0.344164411316086
STATE_A,HALLMARK_OXIDATIVE_PHOSPHORYLATION,26,0.5837632198206072,0.5822464415249256,0.5567119038581326,0.6051661641155737
STATE_A,HALLMARK_P53_PATHWAY,26,0.37164114601282205,0.367327331660386,0.3559812729799398,0.391655761825466
STATE_A,HALLMARK_PANCREAS_BETA_CELLS,26,0.34687278482920847,0.35320083155353443,0.28081493491472803,0.4223218610403918
STATE_A,HALLMARK_PEROXISOME,26,0.364317671000521,0.35993904478646715,0.34132333431577244,0.38375564598395817
STATE_A,HALLMARK_PI3K_AKT_MTOR_SIGNALING,26,0.3176013925330427,0.31633621754708385,0.3102376490642173,0.3266553797704014
STATE_A,HALLMARK_PROTEIN_SECRETION,26,0.4604012840009365,0.46524054884235566,0.45392882330503087,0.48204721799031003
STATE_A,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,26,0.503961596604342,0.5018943920859803,0.4868169629646387,0.5174851463900839
STATE_A,HALLMARK_SPERMATOGENESIS,26,-0.17186198646273596,-0.17409660540051003,-0.188667430665298,-0.152198438668233
STATE_A,HALLMARK_TGF_BETA_SIGNALING,26,0.4875258949215487,0.4955950533996233,0.45998542991101626,0.5074565240866369
STATE_A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,26,0.39038508909226977,0.38360994280016864,0.3495453463309284,0.41501494008665285
STATE_A,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,26,0.41837536796984465,0.4217186199770489,0.4023220120465651,0.44091518489250614
STATE_A,HALLMARK_UV_RESPONSE_DN,26,0.24938363771358946,0.26310320290293215,0.21440997499305073,0.2896478496257388
STATE_A,HALLMARK_UV_RESPONSE_UP,26,0.4030266814456755,0.40130269714819594,0.39165162733914194,0.4116241169665582
STATE_A,HALLMARK_WNT_BETA_CATENIN_SIGNALING,26,0.17155256587712703,0.1690931999397562,0.1493894324432906,0.2026066561765052
STATE_A,HALLMARK_XENOBIOTIC_METABOLISM,26,0.3468416283220948,0.34992908397993205,0.3272740128493217,0.36210356390133047
STATE_B,HALLMARK_ADIPOGENESIS,28,0.4525083960070836,0.4550470218844775,0.43388371915131674,0.4776617921192833
STATE_B,HALLMARK_ALLOGRAFT_REJECTION,28,0.29772865383325353,0.28890460493174464,0.23319167432745022,0.35834930625481504
STATE_B,HALLMARK_ANDROGEN_RESPONSE,28,0.36891278482627693,0.3803729816134248,0.33606944070704614,0.4133241899075096
STATE_B,HALLMARK_ANGIOGENESIS,28,0.44721109611381127,0.4494180736411769,0.3701473459589462,0.5222544013914066
STATE_B,HALLMARK_APICAL_JUNCTION,28,0.2911170022447277,0.2978547038328133,0.2668601949229601,0.3137042703447571
STATE_B,HALLMARK_APICAL_SURFACE,28,0.09600568481952931,0.10113878408480714,0.05259398553370051,0.13160614150910427
STATE_B,HALLMARK_APOPTOSIS,28,0.44608655303584055,0.4494890570495149,0.43399902869977036,0.4709295226854097
STATE_B,HALLMARK_BILE_ACID_METABOLISM,28,0.14637833472496456,0.1385266580416002,0.10940690397910588,0.18629005113157676
STATE_B,HALLMARK_CHOLESTEROL_HOMEOSTASIS,28,0.32617091373605095,0.321349019741189,0.30060205988351313,0.3504168661327006
STATE_B,HALLMARK_COAGULATION,28,0.3882695971773088,0.3973360845651981,0.35412153410471475,0.42019084453027405
STATE_B,HALLMARK_COMPLEMENT,28,0.3178168688490651,0.32442498612018356,0.307520309155609,0.35096467656509706
STATE_B,HALLMARK_DNA_REPAIR,28,0.31679629368893464,0.31062118109623127,0.2973874158685352,0.33796191412819016
STATE_B,HALLMARK_E2F_TARGETS,28,0.134137551381753,0.11528644294159618,0.07382806563193245,0.1653428388015089
