feature,group_count,available_n,group_sizes,comparison_status,not_estimable_reason,kruskal_h,p_value,q_value,epsilon_squared
original_shape_SurfaceVolumeRatio,4,86,26;28;17;15,estimable,,17.42740684948336,0.0005771713827772,0.0444421964738445,0.1759439859693093
original_glrlm_LowGrayLevelRunEmphasis,4,86,26;28;17;15,estimable,,17.766294992489634,0.0004914606894505,0.0444421964738445,0.180076768201093
log-sigma-2-0-mm-3D_glrlm_RunEntropy,4,86,26;28;17;15,estimable,,19.743405425326117,0.0001918457167926,0.0444421964738445,0.2041878710405623
log-sigma-3-0-mm-3D_glrlm_RunEntropy,4,86,26;28;17;15,estimable,,18.731841020906582,0.0003106165155902,0.0444421964738445,0.1918517197671534
