patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,34788,0,Renal Parenchyma,0.04928281158208847,False,1.0097767955130621e-07,2.2926972144191302e-24,0.04928281158208847,4.5907418098067865e-06,0.2902401387691498,0.0008894787169992924,3.7516042539209593e-07,9.977682569051183e-11,9.021023288369179e-06,0.659573495388031
1,35044,0,Renal Parenchyma,0.013330794870853424,False,7.685690278647073e-11,1.92535498071289e-32,0.013330794870853424,2.1576626707542346e-08,0.04413750767707825,0.00010529970313655213,4.853294655049467e-09,4.804286173531666e-17,1.2147663142059173e-07,0.9424262642860413
2,35300,0,Renal Parenchyma,0.00920372735708952,False,7.269280663524391e-12,3.491251135784017e-32,0.00920372735708952,1.0202544586945805e-07,0.07267140597105026,7.223268039524555e-05,8.504115811547308e-08,8.770402681431568e-19,6.485304737680053e-08,0.9180523753166199
3,35556,0,Renal Parenchyma,0.005298099014908075,False,1.1545426940873238e-11,4.214442531878827e-30,0.005298099014908075,1.7653633221925702e-07,0.1402059644460678,0.00030546134803444147,1.6784775880296365e-07,1.766206466398943e-17,3.3139401693915715e-06,0.8541867733001709
4,35811,0,Renal Parenchyma,0.004004969261586666,False,6.552449555163875e-12,7.73036020350468e-29,0.004004969261586666,1.1917818483198062e-06,0.22896818816661835,0.00034287478774785995,1.5163688260599884e-07,3.6550300178124593e-16,2.522889190004207e-06,0.766680121421814
5,36067,0,Renal Parenchyma,0.0008001475362107158,False,2.0983501394788995e-12,2.2993997810700373e-32,0.0008001475362107158,9.265836986571685e-10,0.002445620484650135,6.6730867729347665e-06,4.864603297960457e-08,4.994762045800987e-17,1.9505502990568857e-08,0.9967474937438965
6,36323,0,Renal Parenchyma,0.002385529223829508,False,4.478587775158874e-14,4.094612587476069e-36,0.002385529223829508,6.856197901083938e-12,4.427249587024562e-05,1.3901423017159686e-06,1.886721667787583e-09,2.793384999483665e-18,2.374201057975256e-09,0.9975687861442566
7,36579,0,Renal Parenchyma,0.02821159176528454,False,1.7439478680603138e-12,2.140545274475638e-33,0.02821159176528454,3.0270670414722645e-09,0.0019466665107756853,0.00017625124019104987,3.971111439682318e-09,9.764278840336844e-17,1.212795552874013e-07,0.9696653485298157
8,36835,0,Renal Parenchyma,0.08698704838752747,False,3.0254525995587755e-08,1.883333489768805e-29,0.08698704838752747,3.8128003532200694e-10,0.16765499114990234,0.010442334227263927,3.8710819438847466e-08,1.5232563008597323e-15,9.335440154245589e-07,0.7349146008491516
9,37090,0,Renal Parenchyma,0.1821475774049759,False,9.814139723118842e-09,1.2489436765283327e-29,0.1821475774049759,5.0022880802857994e-12,0.010629676282405853,0.019741738215088844,1.5197728089333395e-06,6.173501697878442e-16,1.937985416589072e-07,0.7874792218208313
10,37346,0,Renal Parenchyma,0.24646279215812683,False,6.72024613734834e-09,5.902040150280912e-30,0.24646279215812683,3.1008393769349496e-11,0.0035166824236512184,0.01207992434501648,3.0357430205185665e-06,1.5095495925314395e-14,4.913086740998551e-06,0.7379326224327087
11,37602,0,Renal Parenchyma,0.15101489424705505,False,1.4257385272387069e-09,8.90798547543981e-28,0.15101489424705505,1.3718924662953214e-07,0.033179961144924164,0.02696562558412552,3.483368118395447e-07,1.7943479547252034e-13,9.698631038190797e-05,0.7887420654296875
12,37858,0,Renal Parenchyma,0.17267006635665894,False,2.1618775658538425e-09,4.238793796202662e-24,0.17267006635665894,1.9820048692054115e-05,0.042442575097084045,0.2596164345741272,7.814811624484719e-07,6.8159158872482806e-12,3.0842442356515676e-05,0.5252194404602051
13,38113,0,Hemorrhage,0.1797906756401062,False,4.4579095970220806e-09,4.768248713732116e-20,0.1797906756401062,0.011398393660783768,0.21725565195083618,0.3982524573802948,4.0913023440225516e-06,9.430121128417568e-10,9.142219823843334e-06,0.1932895928621292
14,38369,0,Fibrocollagenous Tissue,0.01895594410598278,False,6.987247758161175e-08,5.305419189909066e-13,0.01895594410598278,0.2308882772922516,0.4171260595321655,0.331564337015152,7.12421706339228e-06,2.907922635131399e-06,0.0003239520883653313,0.0011312905699014664
15,34532,256,Fibrocollagenous Tissue,0.04607945308089256,False,1.1008610272256192e-06,1.6896201626755977e-16,0.04607945308089256,0.0002671565453056246,0.9296368360519409,0.004268605727702379,5.62213608645834e-06,5.115174985803606e-07,1.6531468645553105e-05,0.019724171608686447
16,34788,256,Renal Parenchyma,0.004108584951609373,False,3.5623171079635085e-10,1.0425874346948708e-31,0.004108584951609373,3.875019416454961e-09,0.015565197914838791,1.9356806660653092e-05,1.7133122698353986e-09,1.1062490636739946e-15,6.444798827942577e-08,0.9803066849708557
17,35044,256,Renal Parenchyma,0.001786629087291658,False,1.0903396241435104e-11,2.7202393952286876e-33,0.001786629087291658,1.5503991424026253e-09,0.051828376948833466,5.530663474928588e-05,3.9203146284805257e-10,2.7276272427129962e-18,3.306750386400381e-06,0.9463263750076294
18,35300,256,Renal Parenchyma,0.0065460484474897385,False,8.404584667109916e-11,1.603421196746198e-31,0.0065460484474897385,1.4413821247671876e-09,0.37716513872146606,0.0005996422842144966,4.6789338625785604e-08,2.566120848497477e-18,7.080034720274853e-06,0.6156820058822632
19,35556,256,Renal Parenchyma,0.017946621403098106,False,5.900233773781238e-11,1.3211258757479204e-30,0.017946621403098106,8.397360140577348e-09,0.11587546765804291,0.001365340081974864,1.3664875098129414e-07,2.059408244579999e-17,1.8048450556307216e-06,0.8648106455802917
20,35811,256,Renal Parenchyma,0.0008581426809541881,False,1.9691297474967034e-13,1.0461948622883353e-30,0.0008581426809541881,6.785388677599258e-07,0.004302112385630608,2.739710544119589e-05,2.986938341109635e-08,5.02444658013531e-17,2.8002320462405805e-08,0.9948115348815918
21,36067,256,Renal Parenchyma,0.0001277499832212925,False,2.10949002711592e-15,3.3063662251456197e-34,0.0001277499832212925,1.2451502051646912e-09,4.2065086745424196e-05,4.006554377156135e-07,7.304926441520365e-09,2.4339390409727282e-18,4.758066163290664e-10,0.9998297691345215
22,36323,256,Renal Parenchyma,0.0005119996494613588,False,9.828360456216878e-16,1.3251717481596614e-37,0.0005119996494613588,2.9031861550204985e-12,4.4635726226260886e-06,2.621473811359465e-07,2.60716670474892e-10,2.821404178845553e-20,8.222381109312948e-10,0.9994832277297974
23,36579,256,Renal Parenchyma,0.0034566998947411776,False,3.301706510191321e-13,1.0005717226646855e-34,0.0034566998947411776,1.4724907404506382e-10,0.0004968340508639812,1.9625256754807197e-05,1.280949013526822e-09,1.191817749793194e-18,9.822847601981266e-08,0.9960267543792725
24,36835,256,Renal Parenchyma,0.0038184085860848427,False,1.599782389893889e-10,1.9352019499529344e-32,0.0038184085860848427,2.026398319976419e-11,0.003514376934617758,5.258876262814738e-05,6.688138487476181e-09,6.664626041793327e-18,9.059936445510175e-08,0.9926146268844604
