core_a,core_b,feature,effect_size,smd_a_vs_b,p_value,q_value,feature_family,medical_imaging_domain,interpretation
CORE01,CORE02,log-sigma-1-0-mm-3D_firstorder_RootMeanSquared,0.25397939,0.25397939,0.45884883,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_firstorder_Skewness,-0.5335885,-0.5335885,0.1542997,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_firstorder_TotalEnergy,-0.27641972,-0.27641972,0.74677984,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_firstorder_Uniformity,-0.27157918,-0.27157918,0.43613842,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_firstorder_Variance,0.24188184,0.24188184,0.53080138,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Autocorrelation,-0.27202885,-0.27202885,0.45884883,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_ClusterProminence,0.40845736,0.40845736,0.33271241,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_ClusterShade,-0.46133247,-0.46133247,0.23146794,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.38796505,0.38796505,0.31410215,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Contrast,-0.08503264,-0.08503264,0.83450466,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Correlation,0.80936016,0.80936016,0.03842578,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_DifferenceAverage,-0.14762309,-0.14762309,0.77571965,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,0.01509393,0.01509393,0.83450466,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_DifferenceVariance,0.04484622,0.04484622,0.77571965,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Id,0.18513665,0.18513665,0.71819277,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Idm,0.17148906,0.17148906,0.74677984,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Idmn,0.17782327,0.17782327,0.86427026,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Idn,0.1941051,0.1941051,0.39271486,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Imc1,-0.77915985,-0.77915985,0.02380772,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_Imc2,0.80132197,0.80132197,0.03842578,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_InverseVariance,-0.2876617,-0.2876617,0.45884883,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_JointAverage,-0.24396993,-0.24396993,0.41408991,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_JointEnergy,-0.18017262,-0.18017262,0.48220727,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_JointEntropy,0.21016982,0.21016982,0.50619759,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_MCC,0.83622808,0.83622808,0.0289443,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_MaximumProbability,-0.0352767,-0.0352767,0.86427026,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_SumAverage,-0.24396993,-0.24396993,0.41408991,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_SumEntropy,0.33835607,0.33835607,0.35202013,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glcm_SumSquares,0.29279214,0.29279214,0.39271486,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.60603274,0.60603274,0.09844726,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,-0.53853682,-0.53853682,0.55599792,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,-0.92106958,-0.92106958,0.0289443,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.91017317,0.91017317,0.0289443,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,-0.53227976,-0.53227976,0.55599792,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,0.27997444,0.27997444,0.48220727,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,-0.27172248,-0.27172248,0.45884883,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.23757117,0.23757117,0.80497433,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,-0.16919761,-0.16919761,0.71819277,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.0150493,0.0150493,0.37202257,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.06198955,0.06198955,0.41408991,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,-0.13416037,-0.13416037,0.80497433,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,-0.32033179,-0.32033179,0.5817643,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.15137721,0.15137721,0.55599792,0.98776112,gldm,gray-level dependence texture,gray-level dependence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,-0.53773975,-0.53773975,0.55599792,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,-0.26554694,-0.26554694,0.48220727,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.28288082,0.28288082,0.48220727,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,-0.27731975,-0.27731975,0.35202013,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,-0.06911867,-0.06911867,0.89422976,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,-0.12815985,-0.12815985,0.60807542,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,-0.11960693,-0.11960693,0.53080138,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.08642673,0.08642673,0.39271486,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.72523196,0.72523196,0.07117242,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,-0.46970106,-0.46970106,0.5817643,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,-0.12330432,-0.12330432,0.89422976,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_RunPercentage,-0.19002518,-0.19002518,0.89422976,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_RunVariance,-0.01259517,-0.01259517,0.92434092,0.9919328,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,-0.00157915,-0.00157915,0.80497433,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,-0.30063016,-0.30063016,0.53080138,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.17390322,0.17390322,0.41408991,0.98776112,glrlm,gray-level run-length texture,gray-level run-length texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,-0.40340702,-0.40340702,0.27897469,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,-0.91167127,-0.91167127,0.03842578,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.24492343,0.24492343,0.71819277,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,-0.20931285,-0.20931285,0.80497433,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,-0.6056249,-0.6056249,0.71819277,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,-0.48451505,-0.48451505,0.5817643,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,-0.45793434,-0.45793434,0.98484635,0.9963083,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,-0.05457806,-0.05457806,0.41408991,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,-0.35676657,-0.35676657,0.48220727,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.02996181,0.02996181,0.74677984,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.16652449,0.16652449,0.45884883,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,-0.20668641,-0.20668641,0.89422976,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.18528429,0.18528429,0.41408991,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.34412408,0.34412408,0.33271241,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_ZonePercentage,-0.23629946,-0.23629946,0.92434092,0.9919328,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_glszm_ZoneVariance,-0.60688998,-0.60688998,0.74677984,0.98776112,glszm,gray-level zone-size texture,gray-level zone-size texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_ngtdm_Busyness,-0.58447092,-0.58447092,0.60807542,0.98776112,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_ngtdm_Coarseness,-0.10223467,-0.10223467,0.53080138,0.98776112,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_ngtdm_Complexity,-0.17928659,-0.17928659,0.63490406,0.98776112,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_ngtdm_Contrast,-0.05932957,-0.05932957,1.0,1.0,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-1-0-mm-3D_ngtdm_Strength,-0.09377727,-0.09377727,0.60807542,0.98776112,ngtdm,neighboring gray-tone texture,neighboring gray-tone texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_10Percentile,-0.57515311,-0.57515311,0.1542997,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_90Percentile,0.45049734,0.45049734,0.13348987,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Energy,-0.11301151,-0.11301151,0.66222095,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Entropy,0.61782598,0.61782598,0.09094855,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.63770868,0.63770868,0.1064317,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Kurtosis,-0.30725682,-0.30725682,0.48220727,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Maximum,0.47250907,0.47250907,0.23146794,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Mean,-0.51952949,-0.51952949,0.23146794,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.60728959,0.60728959,0.1064317,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Median,-0.54160029,-0.54160029,0.26245291,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Minimum,-0.13950093,-0.13950093,0.71819277,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Range,0.29256218,0.29256218,0.37202257,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.61382299,0.61382299,0.12393428,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.59866679,0.59866679,0.12393428,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Skewness,0.27876395,0.27876395,0.2169895,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,-0.11301151,-0.11301151,0.66222095,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Uniformity,-0.63000497,-0.63000497,0.08391616,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_firstorder_Variance,0.589778,0.589778,0.11492106,0.98776112,firstorder,intratumoral intensity distribution,intratumoral intensity distribution; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.14241223,0.14241223,0.74677984,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.54588032,0.54588032,0.12393428,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_ClusterShade,-0.61410618,-0.61410618,0.05042709,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.57848066,0.57848066,0.07733062,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Contrast,0.5776179,0.5776179,0.1542997,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Correlation,0.70327839,0.70327839,0.07733062,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.53854022,0.53854022,0.16558807,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.5744956,0.5744956,0.1542997,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.6053557,0.6053557,0.13348987,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Id,-0.52027897,-0.52027897,0.2031743,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Idm,-0.52754517,-0.52754517,0.17748686,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Idmn,0.15822884,0.15822884,0.98484635,0.9963083,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Idn,-0.21471499,-0.21471499,0.45884883,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Imc1,-0.53064341,-0.53064341,0.16558807,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_Imc2,0.67877111,0.67877111,0.08391616,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_InverseVariance,0.48355732,0.48355732,0.2169895,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_JointAverage,0.13724891,0.13724891,0.74677984,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_JointEnergy,-0.59198665,-0.59198665,0.11492106,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; lower in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_JointEntropy,0.61281561,0.61281561,0.09844726,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
CORE01,CORE02,log-sigma-2-0-mm-3D_glcm_MCC,0.58896457,0.58896457,0.13348987,0.98776112,glcm,gray-level co-occurrence texture,gray-level co-occurrence texture; higher in CORE A than CORE B
