patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,16371,256,Marker,0.00020357605535537004,False,6.225732818165852e-08,3.3182390862807054e-11,0.00020357605535537004,1.0528249383412458e-08,0.09032974392175674,0.001938446657732129,3.8403188227675855e-05,0.9074363112449646,1.185856817187414e-07,5.332599539542571e-05
1,16627,256,Fibrocollagenous Tissue,0.0031102809589356184,False,0.00019247479212936014,7.930639109830773e-13,0.0031102809589356184,2.1538273387022855e-08,0.9202917218208313,0.009924090467393398,0.0002826529089361429,0.06559129059314728,5.083018550067209e-06,0.0006023381720297039
2,22510,256,Fibrocollagenous Tissue,0.3833354115486145,False,0.0007656244561076164,8.703658925370736e-18,0.3833354115486145,1.5245728945956216e-07,0.5045316219329834,4.7009485570015386e-05,0.002111257053911686,3.692971222335473e-05,4.0307705262421223e-07,0.10917163640260696
3,22766,256,Fibrocollagenous Tissue,0.02745833620429039,False,4.986252406524727e-07,9.670653327370233e-19,0.02745833620429039,1.2367576580907258e-12,0.9661301970481873,3.2318910143658286e-06,0.0003240863443352282,6.035857950337231e-05,6.925264273149878e-08,0.0060232472606003284
4,23022,256,Fibrocollagenous Tissue,0.020193466916680336,False,3.329637365823146e-08,3.462679826136409e-22,0.020193466916680336,2.4347009156759202e-15,0.9796001315116882,9.957720976672135e-06,0.00011542509309947491,3.549869870766997e-05,9.111204235523473e-08,4.535631160251796e-05
5,23789,256,Fibrocollagenous Tissue,0.0041395025327801704,False,0.0006237518973648548,4.1186651519432875e-21,0.0041395025327801704,4.537547226846073e-09,0.9951946139335632,3.1633473554393277e-05,5.9586522382915064e-08,5.302327465983581e-10,1.6754690932430094e-06,8.677307050675154e-06
6,24301,256,Fibrocollagenous Tissue,0.0062579987570643425,False,0.09224072098731995,4.322349088158451e-21,0.0062579987570643425,1.0278066397972907e-08,0.9013143181800842,3.585004378692247e-06,2.3474399313272443e-06,8.33646538467292e-08,2.996112584696675e-07,0.00018063945753965527
7,15092,512,Fibrocollagenous Tissue,0.0012713453033939004,False,1.9782217464126006e-07,1.2961504092245946e-10,0.0012713453033939004,1.3315147953107953e-06,0.9224252104759216,0.0006916361744515598,0.00032348395325243473,0.07508828490972519,2.278617103002034e-06,0.0001961393136298284
8,15348,512,Fibrocollagenous Tissue,0.03688954561948776,False,3.943705451092683e-06,5.518542047622645e-15,0.03688954561948776,1.2458308447094169e-06,0.9595313668251038,0.00039311713771894574,0.00011939702380914241,6.997148011578247e-05,5.417175543698249e-07,0.0029909342993050814
9,15604,512,Fibrocollagenous Tissue,0.030391836538910866,False,1.4234946377200686e-07,5.097847527124999e-18,0.030391836538910866,1.3063961468162688e-08,0.9685804843902588,1.7594435121282004e-05,0.00025490671396255493,3.032704967154132e-07,1.985583679697811e-07,0.0007544876425527036
10,15859,512,Fibrocollagenous Tissue,0.03338940441608429,False,1.144236634331719e-07,2.8886298839354706e-18,0.03338940441608429,1.5572670264418775e-08,0.9622634649276733,3.0151638839015504e-06,0.0014506254810839891,1.043388451194005e-07,1.7461441359500895e-07,0.002892941702157259
11,16115,512,Fibrocollagenous Tissue,0.07426843792200089,False,3.466445832600584e-07,4.510927623945016e-19,0.07426843792200089,1.5809069608963e-08,0.9190395474433899,8.102674655674491e-06,0.003890608437359333,4.933670183504546e-08,6.551509613927919e-06,0.002786316443234682
12,16371,512,Fibrocollagenous Tissue,0.03095071204006672,False,1.191793035104638e-05,1.3748336316696592e-20,0.03095071204006672,2.00323446719608e-09,0.9669645428657532,3.6565943446476012e-06,0.0007452860591001809,3.4108694535461836e-08,3.155745616822969e-06,0.0013206555740907788
13,16627,512,Fibrocollagenous Tissue,0.006954021751880646,False,0.00025255847140215337,6.5683593243287285e-21,0.006954021751880646,4.4375697560994354e-11,0.9916996955871582,1.5874260498094372e-05,0.00012564167263917625,2.1346100709251914e-07,5.5496589084214065e-06,0.0009465156472288072
14,22254,512,Clear Cell Renal Cell Carcinoma,0.7602523565292358,False,0.002948404522612691,5.4250264897120306e-27,0.7602523565292358,2.577266116077226e-07,0.013655314221978188,1.2199573973248334e-07,3.438425119384192e-05,1.8317680407437323e-16,2.6923368068310083e-07,0.2231089323759079
15,22510,512,Clear Cell Renal Cell Carcinoma,0.8240276575088501,False,0.0005595510010607541,1.1540716109384612e-26,0.8240276575088501,4.159498266653738e-12,0.03612440451979637,6.974980149010435e-09,0.00018024268501903862,5.43887905633117e-13,6.328195922833402e-08,0.13910798728466034
16,22766,512,Fibrocollagenous Tissue,0.18936851620674133,False,1.3740575788290244e-08,1.6020007304334304e-25,0.18936851620674133,1.428561101086025e-17,0.797018826007843,5.874717157183795e-09,0.0015160883776843548,1.3779759555632154e-08,5.3638686381418665e-08,0.012096460908651352
17,23022,512,Fibrocollagenous Tissue,0.0510779470205307,False,3.05322735982827e-08,1.3119081233429653e-22,0.0510779470205307,5.267689428645021e-16,0.9475631713867188,6.831389214312367e-07,0.0006262396927922964,7.485178684873972e-06,4.2164663227595156e-07,0.0007239817059598863
18,23277,512,Fibrocollagenous Tissue,0.009197103790938854,False,0.0018641797360032797,2.140000911537918e-22,0.009197103790938854,9.506519920224332e-13,0.9886879324913025,8.880353561835364e-06,3.81361496692989e-05,6.908965133334277e-08,7.625440048286691e-06,0.0001961853849934414
19,23533,512,Fibrocollagenous Tissue,0.002531477017328143,False,0.008178952150046825,3.5925557772307867e-19,0.002531477017328143,1.8848449467867567e-09,0.9890323877334595,0.0001646155578782782,2.862380824808497e-06,9.280912927067675e-09,4.341936073615216e-05,4.6327608288265765e-05
20,23789,512,Fibrocollagenous Tissue,0.0023674441035836935,False,2.4398581444984302e-05,7.416690789893276e-15,0.0023674441035836935,2.5703825485834386e-06,0.9962670207023621,0.001210385817103088,3.627358410085435e-06,1.2218733900226653e-06,0.00011708392412401736,6.298660537140677e-06
21,24045,512,Fibrocollagenous Tissue,0.0009476974955759943,False,2.4319382646353915e-05,3.5410927871195884e-18,0.0009476974955759943,8.006364851098624e-07,0.9989840388298035,3.814536103163846e-05,1.408718617312843e-07,1.5715972967456082e-09,3.310090960439993e-06,1.5430083522005589e-06
22,24301,512,Fibrocollagenous Tissue,0.000730652769561857,False,3.251082262067939e-06,8.03050332368178e-20,0.000730652769561857,3.2338010669263895e-07,0.9992579817771912,7.274946710822405e-06,1.5995498259258056e-08,3.691227445229428e-12,3.8684234482389e-07,7.916688105069625e-08
23,14325,767,Fibrocollagenous Tissue,0.00037087121745571494,False,1.056124219189769e-07,5.357910026759782e-07,0.00037087121745571494,3.562659549061209e-05,0.9089080691337585,0.0072434027679264545,7.862200436647981e-05,0.08332011103630066,3.595782982301898e-05,6.610841410292778e-06
24,14580,767,Fibrocollagenous Tissue,0.01907871477305889,False,8.864546430231712e-08,1.6465832127189947e-16,0.01907871477305889,3.9709087218398054e-07,0.9786251187324524,0.00019852160767186433,0.0017099595861509442,3.7470209690582124e-07,5.072937256045407e-06,0.00038176041562110186
25,14836,767,Fibrocollagenous Tissue,0.15498077869415283,False,1.3378823382481642e-08,3.0401194771699357e-22,0.15498077869415283,3.494494364986167e-07,0.8344961404800415,7.85139127401635e-06,0.0034966948442161083,4.9136937574356665e-11,2.3578650143463165e-06,0.007015738170593977
