core_id,core_size,recurrence_denominator,all_members_accepted_run_count,all_members_accepted_run_fraction,same_set_run_count,same_set_run_fraction,conditional_same_set_fraction,all_members_accepted_fraction_by_k,same_set_fraction_by_k,conditional_same_set_fraction_by_k,mean_all_members_accepted_fraction_across_k,mean_same_set_fraction_across_k,mean_conditional_same_set_fraction_across_k,k_coverage_any,k_coverage_majority,recovered_runs_by_k,mean_within_joint_coassignment,min_within_joint_coassignment,mean_within_conditional_coassignment,min_within_conditional_coassignment,mean_within_coacceptance,min_within_coacceptance,mean_outside_conditional_coassignment,max_outside_conditional_coassignment,mean_outside_joint_coassignment,max_outside_joint_coassignment,mean_acceptance_frequency_across_k,min_acceptance_frequency_across_k,member_ids
CORE01,22,primary_eligible_runs,18,0.8571428571428571,18,0.8571428571428571,1.0,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": null}",0.8571428571428571,0.8571428571428571,1.0,6,6,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 3}",0.987012987012987,0.8571428571428571,1.0,1.0,0.987012987012987,0.8571428571428571,0.1410920287747773,0.8571428571428571,0.11199294532627865,0.8571428571428571,0.9935064935064936,0.8571428571428571,"[""TCGA-B0-5085"", ""TCGA-B0-5088"", ""TCGA-B0-5698"", ""TCGA-B0-5812"", ""TCGA-B8-4153"", ""TCGA-B8-5165"", ""TCGA-BP-4976"", ""TCGA-BP-4982"", ""TCGA-BP-4999"", ""TCGA-BP-5001"", ""TCGA-BP-5006"", ""TCGA-BP-5007"", ""TCGA-BP-5174"", ""TCGA-BP-5184"", ""TCGA-BP-5186"", ""TCGA-BP-5187"", ""TCGA-BP-5190"", ""TCGA-BP-5192"", ""TCGA-BP-5194"", ""TCGA-BP-5199"", ""TCGA-CJ-4904"", ""TCGA-CZ-5451""]"
CORE02,20,primary_eligible_runs,18,0.8571428571428571,15,0.7142857142857143,0.8333333333333334,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": null, ""8"": 0.0}",0.8571428571428571,0.7142857142857143,0.8333333333333334,5,5,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3}",0.932330827067669,0.7142857142857143,0.9684210526315791,0.8333333333333334,0.9593984962406015,0.8571428571428571,0.22576946441227094,0.9230769230769231,0.16454388984509463,0.8571428571428571,0.9785714285714286,0.8571428571428571,"[""TCGA-B0-4712"", ""TCGA-B0-4821"", ""TCGA-B0-5081"", ""TCGA-B0-5106"", ""TCGA-B0-5706"", ""TCGA-B8-5158"", ""TCGA-B8-5551"", ""TCGA-BP-4167"", ""TCGA-BP-4770"", ""TCGA-BP-4960"", ""TCGA-BP-4962"", ""TCGA-BP-4992"", ""TCGA-BP-5010"", ""TCGA-BP-5196"", ""TCGA-CJ-4900"", ""TCGA-CJ-4902"", ""TCGA-CJ-4923"", ""TCGA-CJ-6027"", ""TCGA-CJ-6028"", ""TCGA-CJ-6033""]"
