patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,8709,0,Marker,0.00011550712224561721,False,4.859841240545393e-08,0.2014092206954956,0.00011550712224561721,0.00042842290713451803,0.01924607716500759,0.14507876336574554,2.875072141250712e-06,0.6264127492904663,0.007306345272809267,4.3104755320655386e-09
1,8965,0,Marker,7.987145363586023e-05,False,3.877120846595972e-08,0.17380599677562714,7.987145363586023e-05,0.00021658476907759905,0.01957007870078087,0.09331867098808289,2.3636418973183027e-06,0.7084504961967468,0.004555815365165472,2.667946530365839e-09
2,14600,1537,Fibrocollagenous Tissue,0.000214536368730478,False,8.099141979300839e-08,2.0472187145514908e-07,0.000214536368730478,1.64510811373475e-06,0.9705797433853149,0.027399156242609024,1.3096808970658458e-06,1.0618086889735423e-05,0.0017926475265994668,4.1619305335416357e-08
3,14856,1537,Fibrocollagenous Tissue,0.0005479419487528503,False,7.599431910421117e-07,6.266297702950396e-08,0.0005479419487528503,2.6049238499581406e-07,0.9631921648979187,0.03295518085360527,1.9331482690176927e-06,1.819195858843159e-05,0.0032834764569997787,8.961995234813003e-08
4,15112,1537,Fibrocollagenous Tissue,0.0030038761906325817,False,3.6883966458844952e-06,4.5757619204778166e-07,0.0030038761906325817,1.6653335478622466e-05,0.9322509765625,0.05770501494407654,1.1456797437858768e-05,0.00013529676652979106,0.006870088167488575,2.3690806756349048e-06
5,15624,1537,Fibrocollagenous Tissue,0.0032987503800541162,False,5.1005891066324693e-08,4.2100073187612e-06,0.0032987503800541162,0.00019453969434835017,0.9442416429519653,0.03651704266667366,1.2094269550289027e-05,0.0005124505260027945,0.01521894708275795,3.2074800060399866e-07
6,22028,1537,Fibrocollagenous Tissue,0.0020594042725861073,False,1.623353362845137e-08,6.921475142007694e-05,0.0020594042725861073,2.7403208150644787e-05,0.7869799137115479,0.17461776733398438,9.574736031936482e-05,0.00014096839004196227,0.036009371280670166,2.012289996855543e-07
7,22284,1537,Fibrocollagenous Tissue,0.020993581041693687,False,1.0356357993401843e-09,4.2289410862039745e-10,0.020993581041693687,3.030441320106547e-08,0.44855576753616333,0.08587951213121414,0.00012120559404138476,1.1295722401882813e-07,0.444441556930542,8.31485704111401e-06
8,22540,1537,Fibrocollagenous Tissue,0.01193816028535366,False,1.0607303924103917e-09,9.910005616120543e-08,0.01193816028535366,4.916082048112003e-07,0.49416348338127136,0.08699657768011093,6.79229196975939e-05,4.362834715720965e-06,0.4068259596824646,2.8957140330021502e-06
9,12295,1793,Fibrocollagenous Tissue,0.0021621380001306534,False,1.667374327496418e-08,1.0705664132970583e-09,0.0021621380001306534,4.765138783113798e-06,0.965812623500824,0.02181033417582512,3.552027919795364e-06,6.3502743614662904e-06,0.010199865326285362,3.576820404305181e-07
