patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,39392,0,Fibrocollagenous Tissue,0.0025398533325642347,False,3.253441605011176e-07,5.606117133016841e-12,0.0025398533325642347,2.9770092169201234e-06,0.910405158996582,0.08677513152360916,1.4653521247964818e-05,5.3916774049866945e-05,0.00019926382810808718,8.651788448332809e-06
1,39648,0,Fibrocollagenous Tissue,0.0020193899981677532,False,2.304336931047146e-06,2.128094141878867e-12,0.0020193899981677532,0.00010891386773437262,0.8877735733985901,0.10991234332323074,1.001906639430672e-05,8.565403550164774e-05,6.860378198325634e-05,1.923393938341178e-05
2,39904,0,Fibrocollagenous Tissue,0.022808430716395378,False,2.670556932571344e-05,2.6157601638519373e-17,0.022808430716395378,2.2368229490865588e-10,0.5659422874450684,0.41103342175483704,4.246633397997357e-05,6.021757599228295e-07,7.349914085352793e-05,7.255914533743635e-05
3,40160,0,Hemorrhage,0.1000695675611496,False,0.00028524475055746734,2.155938552396024e-23,0.1000695675611496,1.8398817064797547e-18,0.37577250599861145,0.5214617252349854,0.00020553835202008486,1.3010071908681198e-09,0.00012601603521034122,0.002079404890537262
4,40416,0,Hemorrhage,0.06482897698879242,False,0.0009976564906537533,2.0491822459061798e-21,0.06482897698879242,1.0889297412968165e-16,0.13054127991199493,0.7974324822425842,0.00011210242519155145,1.5288689425574375e-08,0.001893654465675354,0.004193854983896017
5,40671,0,Hemorrhage,0.018599946051836014,False,0.00038316959398798645,2.086423414138054e-15,0.018599946051836014,1.557633189097629e-11,0.3525489866733551,0.6191665530204773,0.00015119282761588693,1.862311728473287e-05,0.00867480132728815,0.0004567696887534112
6,38625,256,Fibrocollagenous Tissue,0.0010040112538263202,False,6.067794089403833e-08,4.177657319814898e-05,0.0010040112538263202,0.003708413802087307,0.7655851244926453,0.2158481627702713,4.055471436004154e-06,0.01344771683216095,0.00036005154834128916,5.586346105701523e-07
7,38881,256,Fibrocollagenous Tissue,0.004431816749274731,False,7.426147163869246e-08,3.194771669434715e-10,0.004431816749274731,2.7423331630416214e-05,0.8429157137870789,0.1506977379322052,4.070800059707835e-06,0.0017346515087410808,0.0001843157660914585,4.274282218830194e-06
8,39137,256,Fibrocollagenous Tissue,0.0049863774329423904,False,2.5789120172703406e-08,4.764130374381413e-14,0.0049863774329423904,5.249485184322111e-07,0.5910938382148743,0.4037615656852722,3.2684631150914356e-05,4.970933514414355e-05,6.1667466070503e-05,1.3553678400057834e-05
9,39392,256,Fibrocollagenous Tissue,0.004659447818994522,False,4.66747479777041e-07,7.063197312405777e-17,0.004659447818994522,2.209268323838387e-08,0.9734907746315002,0.021779252216219902,1.919576789077837e-05,1.5803360611243988e-06,1.9200069800717756e-05,3.012019988091197e-05
10,39648,256,Fibrocollagenous Tissue,0.005402842070907354,False,7.212219315988477e-06,4.191989349367582e-15,0.005402842070907354,4.601784166879952e-05,0.9746178388595581,0.019814370200037956,8.303184586111456e-06,7.907789949967992e-06,1.2842920114053413e-05,8.265251381089911e-05
11,39904,256,Fibrocollagenous Tissue,0.039731793105602264,False,2.294335536134895e-05,2.8510301823967196e-17,0.039731793105602264,4.470507963816317e-09,0.8640799522399902,0.0960223451256752,7.982832175912336e-05,4.5687525584980904e-07,1.9530187273630872e-05,4.317056664149277e-05
