subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE04,wavelet-LHL_firstorder_Maximum,core_rest,16,63,16,63,0.8564058798961491,-0.40627817833442237,0.7341269841269841,0.49796626984126985,0.9186507936507936,6.5614952158961396e-06,0.0005908339389107811
SUBTYPE04,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,core_rest,16,63,16,63,-0.7352754246897337,-0.01720106308259482,-0.7281746031746031,-0.9464285714285714,-0.45629960317460344,7.791216776845464e-06,0.0005908339389107811
SUBTYPE05,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,core_rest,27,52,27,52,0.4057779396525006,-0.5007535082528662,0.5413105413105413,0.3247507122507123,0.7464743589743588,8.759906875924664e-05,0.0005948891982904063
SUBTYPE05,wavelet-LHL_glrlm_LongRunEmphasis,core_rest,27,52,27,52,0.5499238211033304,-0.5760402295202969,0.5398860398860399,0.3147792022792023,0.7379273504273502,9.143553786879007e-05,0.0006118113195632276
SUBTYPE05,log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,core_rest,27,52,27,52,-0.6133776017022037,-0.07078415524640712,-0.5370370370370371,-0.7407407407407407,-0.3147792022792025,9.958951681721852e-05,0.0006473318593119204
SUBTYPE05,wavelet-LHL_firstorder_Maximum,core_rest,27,52,27,52,-0.6786458667260666,-0.011665202049083199,-0.5370370370370371,-0.7308048433048433,-0.3176638176638177,9.958951681721852e-05,0.0006473318593119204
SUBTYPE05,wavelet-HHL_glcm_Contrast,core_rest,27,52,27,52,-0.39273286141755204,-0.2017537157684136,-0.5356125356125356,-0.7378917378917379,-0.3062321937321939,0.00010391941900974901,0.0006567129951310528
SUBTYPE05,wavelet-LLL_firstorder_90Percentile,core_rest,27,52,27,52,-0.6742534392492218,0.5116595438649552,-0.5356125356125356,-0.7336538461538462,-0.31339031339031337,0.00010391941900974901,0.0006567129951310528
SUBTYPE04,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,core_rest,16,63,16,63,0.6455230193419572,-0.37974711818247836,0.7162698412698413,0.5078869047619048,0.8988095238095238,1.0942940426475733e-05,0.0006583038805387998
SUBTYPE04,wavelet-HLH_glszm_SmallAreaEmphasis,core_rest,16,63,16,63,1.3489935292700657,-0.24665067915697936,0.7142857142857143,0.4880952380952381,0.8908730158730159,1.1574573723759117e-05,0.0006583038805387998
SUBTYPE05,log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,core_rest,27,52,27,52,0.3087253998505516,-0.4714966373026489,0.5341880341880342,0.3091168091168091,0.7308048433048431,0.00010842655590711839,0.0006666767964559306
SUBTYPE05,wavelet-LHH_glszm_SmallAreaEmphasis,core_rest,27,52,27,52,-0.5616885523828392,0.3836716055801505,-0.5341880341880342,-0.7250712250712251,-0.3062321937321939,0.00010842655590711839,0.0006666767964559306
SUBTYPE05,original_shape_Sphericity,core_rest,27,52,27,52,-0.433879328025211,0.6340571018629576,-0.5327635327635327,-0.7264957264957265,-0.31331908831908867,0.00011311768099824387,0.0006772176954500127
SUBTYPE05,log-sigma-1-0-mm-3D_glcm_InverseVariance,core_rest,27,52,27,52,-0.6895307263206123,0.3267688706256053,-0.5327635327635327,-0.727991452991453,-0.301994301994302,0.00011311768099824387,0.0006772176954500127
SUBTYPE05,log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,core_rest,27,52,27,52,0.2210738821377421,-0.4936972158974627,0.5313390313390314,0.3076566951566952,0.7507122507122507,0.0001179997833461079,0.0006883320695189628
SUBTYPE05,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,core_rest,27,52,27,52,0.5380950541187054,-0.6732718581466789,0.5313390313390314,0.31335470085470085,0.7336182336182336,0.00011798849454264556,0.0006883320695189628
SUBTYPE05,log-sigma-1-0-mm-3D_gldm_DependenceEntropy,core_rest,27,52,27,52,-0.7877693097013576,0.3321005412390682,-0.5299145299145299,-0.7521723646723647,-0.26919515669515687,0.0001230800949056161,0.0006913758417537695
SUBTYPE05,log-sigma-3-0-mm-3D_glcm_MaximumProbability,core_rest,27,52,27,52,0.47963086385150855,-0.22738602659689242,0.5299145299145299,0.2991096866096866,0.7521723646723645,0.0001230800949056161,0.0006913758417537695
