subtype_id,gene,subtype_mutated_n,subtype_n,subtype_frequency,rest_mutated_n,rest_n,rest_frequency,odds_ratio,ci_low,ci_high,p_value,driver_panel_member,q_global,q_driver
SUBTYPE01,CR1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CRB1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CREBBP,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CREBRF,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CRELD1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CRHR1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CRISP3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CRTC1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CRYBB2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CRYBG1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CRYBG2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CRYGA,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CSAG1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CSF1R,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CSGALNACT2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CSK,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,CSMD1,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,CSMD3,1,10,0.1,3,93,0.03225806451612903,3.3333333333333335,0.31326782744166154,35.46840798128333,0.339616965694285,False,1.0,
SUBTYPE01,CSPP1,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,CSRNP1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CSRNP2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CST11,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CSTF2T,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTBP1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTCF,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTCFL,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTDP1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTDSP2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTNNA1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CTNNA2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTNNA3,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,CTNND1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CTNND2,1,10,0.1,1,93,0.010752688172043012,10.222222222222221,0.5882684468194872,177.62949504677115,0.1856082238720731,False,1.0,
SUBTYPE01,CTNS,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTSA,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CTSB,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,CTSE,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CTSH,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CUBN,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CUL3,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CUL4B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CUL9,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CUX1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CWC15,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CWC25,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CXCR6,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYB5R3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYB5RL,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYFIP2,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CYP11B2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYP1A2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYP1B1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYP26B1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYP27C1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYP2A13,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,CYP3A7,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYP46A1,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,CYP4A11,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYP4F12,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYP4F2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CYTH3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,CZIB,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DACT1,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DAGLA,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DAPK2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DAXX,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DBH,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DCAF11,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DCAF8L1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DCC,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DCDC1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DCDC2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DCLRE1B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DCSTAMP,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DCTN1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDB1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDHD1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDI1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDO,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDX1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDX11,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDX21,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DDX39B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDX3X,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DDX46,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDX5,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DDX50,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DDX55,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDX58,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DDX60,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DEDD,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DEFB108B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DEFB115,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DEGS1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DENND11,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DENND2C,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DENND2D,1,10,0.1,1,93,0.010752688172043012,10.222222222222221,0.5882684468194872,177.62949504677115,0.1856082238720731,False,1.0,
SUBTYPE01,DENND4A,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DENND4B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DENND5A,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DEPDC5,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DERL2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DGKB,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DGKG,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DGKQ,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DGKZ,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DGLUCY,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHCR7,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHDH,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHPS,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHRS7B,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DHRS7C,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHX15,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHX29,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHX30,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHX34,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DHX35,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DHX36,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DHX57,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DHX9,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DIP2A,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DIP2B,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DIP2C,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,DIPK2B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DIS3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DISC1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DISP1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DKK1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DLC1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DLD,1,10,0.1,1,93,0.010752688172043012,10.222222222222221,0.5882684468194872,177.62949504677115,0.1856082238720731,False,1.0,
SUBTYPE01,DLG2,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DLG5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DLL4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DMKN,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DMRT2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DMRT3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNA2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAAF1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAAF2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAH1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DNAH11,1,10,0.1,2,93,0.021505376344086023,5.055555555555555,0.4165280539581274,61.36115378648178,0.26624107299365,False,1.0,
SUBTYPE01,DNAH17,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAH2,1,10,0.1,2,93,0.021505376344086023,5.055555555555555,0.4165280539581274,61.36115378648178,0.26624107299365,False,1.0,
SUBTYPE01,DNAH3,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DNAH5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAH6,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAH7,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAH8,0,10,0.0,3,93,0.03225806451612903,0.0,0.059410107328382075,25.518911353871065,1.0,False,1.0,
SUBTYPE01,DNAH9,0,10,0.0,5,93,0.053763440860215055,0.0,0.03950922269038202,14.86018059929351,1.0,False,1.0,
SUBTYPE01,DNAI4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAJB11,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAJB5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAJC1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAJC10,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAJC16,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAJC21,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DNAJC25,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNAJC3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNMT3A,1,10,0.1,2,93,0.021505376344086023,5.055555555555555,0.4165280539581274,61.36115378648178,0.26624107299365,False,1.0,
SUBTYPE01,DNMT3B,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNTT,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DNTTIP2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOCK10,1,10,0.1,2,93,0.021505376344086023,5.055555555555555,0.4165280539581274,61.36115378648178,0.26624107299365,False,1.0,
SUBTYPE01,DOCK11,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOCK2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOCK3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOCK4,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DOCK6,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOCK8,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOCK9,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOK7,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOLPP1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOP1A,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DOT1L,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DPEP1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DPEP3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DPP10,1,10,0.1,1,93,0.010752688172043012,10.222222222222221,0.5882684468194872,177.62949504677115,0.1856082238720731,False,1.0,
SUBTYPE01,DPP4,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DPP6,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DPPA3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DPY19L1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DPYS,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DRD1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DRD5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DROSHA,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DSC3,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DSCAM,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DSCAML1,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DSE,1,10,0.1,0,93,0.0,inf,1.1227334905869442,776.5006846317198,0.09708737864077671,False,1.0,
SUBTYPE01,DST,0,10,0.0,6,93,0.06451612903225806,0.0,0.033656597048100124,12.209014234715376,1.0,False,1.0,
SUBTYPE01,DUOX1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DUSP12,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DUSP21,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DUSP26,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DUSP5,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DYM,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DYNC1H1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DYNC2H1,0,10,0.0,2,93,0.021505376344086023,0.0,0.07829070983055497,38.79835841292474,1.0,False,1.0,
SUBTYPE01,DYNC2I1,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DYSF,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,DZIP1L,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ECE2,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
SUBTYPE01,ECSIT,0,10,0.0,1,93,0.010752688172043012,0.0,0.11231277857980526,76.77736202605712,1.0,False,1.0,
