subtype_id,gene,reference_population,direction,subtype_mutated_n,subtype_n,subtype_frequency,rest_mutated_n,rest_n,rest_frequency,odds_ratio,ci_low,ci_high,p_value,driver_panel_member,q_global,q_driver
SUBTYPE01,PBRM1,core_rest,enriched,10,10,1.0,14,69,0.2028985507246377,inf,4.443210853381579,1454.091139202404,1.3613399145945904e-06,True,0.004877680913992417,2.0420098718918857e-05
SUBTYPE01,VHL,core_rest,enriched,10,10,1.0,31,69,0.4492753623188406,inf,1.4467108081894349,455.36244980587475,0.0011063057058118809,True,1.0,0.008297292793589107
SUBTYPE03,VHL,core_rest,enriched,11,11,1.0,30,68,0.4411764705882353,inf,1.6443831458837235,512.5950824989235,0.0004827692775389357,True,1.0,0.007241539163084036
SUBTYPE04,BAP1,core_rest,enriched,9,16,0.5625,2,63,0.031746031746031744,39.214285714285715,7.019866436390283,219.05832796334104,2.528626859687538e-06,True,0.009060070038260447,3.792940289531307e-05
SUBTYPE05,VHL,core_rest,depleted,2,27,0.07407407407407407,39,52,0.75,0.02666666666666667,0.005541562275195189,0.12832321930119672,6.87030161910836e-09,True,2.461629070126525e-05,1.030545242866254e-07
