subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE01,HALLMARK_P53_PATHWAY,candidate_rest,10,93,10,93,2756.695250261259,2873.551523657159,-0.17849462365591398,-0.546236559139785,0.21516129032258005,0.35812776251012235,0.9449686158493205
SUBTYPE01,HALLMARK_PANCREAS_BETA_CELLS,candidate_rest,10,93,10,93,2376.8791714331837,1908.6537538024731,0.2537634408602151,-0.11838709677419355,0.5936021505376341,0.19060510961894772,0.9449686158493205
SUBTYPE01,HALLMARK_PEROXISOME,candidate_rest,10,93,10,93,2702.751353784548,2671.5058315086962,0.05161290322580645,-0.2838709677419355,0.40435483870967714,0.7935078459376199,0.967692495045878
SUBTYPE01,HALLMARK_PI3K_AKT_MTOR_SIGNALING,candidate_rest,10,93,10,93,2378.3227762388015,2417.2796229300293,-0.06236559139784946,-0.3763978494623656,0.27102150537634384,0.7509010596527466,0.967692495045878
SUBTYPE01,HALLMARK_PROTEIN_SECRETION,candidate_rest,10,93,10,93,3429.140819342687,3510.4786069576367,-0.14838709677419354,-0.41080645161290325,0.12048387096774164,0.4454649542681849,0.9449686158493205
SUBTYPE01,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,candidate_rest,10,93,10,93,3836.2970131048064,3855.5452811764526,-0.15698924731182795,-0.40860215053763443,0.0989247311827957,0.4193485404842453,0.9449686158493205
SUBTYPE01,HALLMARK_SPERMATOGENESIS,candidate_rest,10,93,10,93,-1368.6480432191033,-1302.5298254339732,-0.23655913978494625,-0.5763440860215053,0.11833333333333304,0.22258546508618804,0.9449686158493205
SUBTYPE01,HALLMARK_TGF_BETA_SIGNALING,candidate_rest,10,93,10,93,3777.9096428114335,3573.693845935919,0.30752688172043013,-0.08387096774193549,0.6645161290322581,0.11245437335525074,0.9449686158493205
SUBTYPE01,HALLMARK_TNFA_SIGNALING_VIA_NFKB,candidate_rest,10,93,10,93,3106.5383274873716,3071.660706079636,0.015053763440860216,-0.30112903225806453,0.33548387096774196,0.9422826203749508,0.9955563453444913
SUBTYPE01,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,candidate_rest,10,93,10,93,3153.2088317630914,3229.5178651894366,-0.23870967741935484,-0.5204301075268817,0.06026881720430079,0.21838996831661373,0.9449686158493205
SUBTYPE01,HALLMARK_UV_RESPONSE_DN,candidate_rest,10,93,10,93,2056.8244873997446,1842.1336218809893,0.2064516129032258,-0.20661290322580644,0.6023118279569883,0.28744609876551486,0.9449686158493205
SUBTYPE01,HALLMARK_UV_RESPONSE_UP,candidate_rest,10,93,10,93,2998.2247715963485,3027.8460523193153,-0.24731182795698925,-0.46881720430107526,-0.017150537634408894,0.20217647434547648,0.9449686158493205
SUBTYPE01,HALLMARK_WNT_BETA_CATENIN_SIGNALING,candidate_rest,10,93,10,93,1293.5563774398765,1168.9140123986863,0.1978494623655914,-0.17419354838709677,0.5397849462365591,0.3081145339314669,0.9449686158493205
SUBTYPE01,HALLMARK_XENOBIOTIC_METABOLISM,candidate_rest,10,93,10,93,2500.2999681482065,2596.568969788739,-0.15053763440860216,-0.4645161290322581,0.17634408602150536,0.4388503498297399,0.9449686158493205
SUBTYPE02,HALLMARK_ADIPOGENESIS,candidate_rest,15,88,15,88,3625.6182701978314,3517.831124626497,0.3,0.05606060606060606,0.5409469696969694,0.06481669384659813,0.17057024696473194
SUBTYPE02,HALLMARK_ALLOGRAFT_REJECTION,candidate_rest,15,88,15,88,1370.0776592400525,1928.2919931014367,-0.5363636363636364,-0.7196969696969697,-0.3333333333333333,0.0009496365591570278,0.02348915197033379
SUBTYPE02,HALLMARK_ANDROGEN_RESPONSE,candidate_rest,15,88,15,88,3282.732768118225,3004.579850079098,0.36666666666666664,0.021212121212121213,0.6652272727272723,0.023952082899471122,0.09980034541446302
SUBTYPE02,HALLMARK_ANGIOGENESIS,candidate_rest,15,88,15,88,3567.7025226361466,3445.927247741252,0.15151515151515152,-0.16223484848484845,0.46515151515151515,0.3522301392597339,0.45157710161504344
SUBTYPE02,HALLMARK_APICAL_JUNCTION,candidate_rest,15,88,15,88,2240.4133223589524,2221.9167278116,-0.0030303030303030303,-0.3046212121212121,0.32276515151515134,0.9888106702568484,1.0
SUBTYPE02,HALLMARK_APICAL_SURFACE,candidate_rest,15,88,15,88,545.4947744181454,682.4928631490088,-0.07121212121212121,-0.38488636363636364,0.2606439393939392,0.6637436469292988,0.7374929410325541
SUBTYPE02,HALLMARK_APOPTOSIS,candidate_rest,15,88,15,88,3200.125913904125,3344.741476209477,-0.29393939393939394,-0.55,-0.01511363636363657,0.07043198581937461,0.17607996454843652
SUBTYPE02,HALLMARK_BILE_ACID_METABOLISM,candidate_rest,15,88,15,88,1397.815068096439,1321.8354199437135,0.1712121212121212,-0.09549242424242424,0.4166666666666667,0.292884268756499,0.4025596873881325
SUBTYPE02,HALLMARK_CHOLESTEROL_HOMEOSTASIS,candidate_rest,15,88,15,88,2386.089368365183,2413.896310025935,-0.11666666666666667,-0.4287878787878788,0.19242424242424241,0.4744641868090663,0.5648383176298409
SUBTYPE02,HALLMARK_COAGULATION,candidate_rest,15,88,15,88,2706.741502227289,2878.6783438171055,-0.353030303030303,-0.5833712121212121,-0.10606060606060606,0.029723783774580268,0.10632218127826233
SUBTYPE02,HALLMARK_COMPLEMENT,candidate_rest,15,88,15,88,2132.3039506854857,2398.433561245408,-0.40454545454545454,-0.6060984848484848,-0.17412878787878852,0.012715708930346608,0.0794731808146663
SUBTYPE02,HALLMARK_DNA_REPAIR,candidate_rest,15,88,15,88,2172.5317115472717,2266.3357071596683,-0.37575757575757573,-0.6303030303030303,-0.08484848484848485,0.02066806221923789,0.09980034541446302
SUBTYPE02,HALLMARK_E2F_TARGETS,candidate_rest,15,88,15,88,680.1101523962552,775.0740087047179,-0.3484848484848485,-0.6075757575757575,-0.07424242424242425,0.0318966543834787,0.10632218127826233
SUBTYPE02,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,candidate_rest,15,88,15,88,2869.332314693139,3075.961916613657,-0.21212121212121213,-0.4864015151515152,0.06518939393939374,0.19214799880429567,0.3202466646738261
SUBTYPE02,HALLMARK_ESTROGEN_RESPONSE_EARLY,candidate_rest,15,88,15,88,1846.6450947007943,1729.2989509351014,0.16666666666666666,-0.1606060606060606,0.4546212121212117,0.3059453624149807,0.4025596873881325
SUBTYPE02,HALLMARK_ESTROGEN_RESPONSE_LATE,candidate_rest,15,88,15,88,1845.1658722974298,1880.094723222826,-0.04242424242424243,-0.3379166666666667,0.25306818181818164,0.7970935321496476,0.830305762655883
SUBTYPE02,HALLMARK_FATTY_ACID_METABOLISM,candidate_rest,15,88,15,88,3225.6768670718584,3081.417997355231,0.24848484848484848,-0.02579545454545454,0.5015151515151515,0.12635412864972229,0.23398912712911532
SUBTYPE02,HALLMARK_G2M_CHECKPOINT,candidate_rest,15,88,15,88,696.1954721003603,713.9108448646762,-0.18333333333333332,-0.46060606060606063,0.1015530303030301,0.25990693425579026,0.3712956203654147
SUBTYPE02,HALLMARK_GLYCOLYSIS,candidate_rest,15,88,15,88,2854.680258799136,2987.6121518785662,-0.37424242424242427,-0.6121212121212121,-0.12575757575757576,0.021186501067728,0.09980034541446302
SUBTYPE02,HALLMARK_HEDGEHOG_SIGNALING,candidate_rest,15,88,15,88,1078.9519987981594,997.7913941767533,0.20909090909090908,-0.11060606060606061,0.5470075757575755,0.1985994189317254,0.32032164343826675
