group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,log-sigma-1-0-mm-3D_firstorder_Range,17,52,-0.13055648,-0.00850473,-0.0361991,,,0.82910656,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_firstorder_Skewness,17,52,0.0285703,0.07035898,-0.1040724,,,0.52633076,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glcm_Correlation,17,52,0.34746275,-0.49035773,0.30090498,,,0.06501592,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glcm_Imc1,17,52,-0.12572545,0.46460987,-0.1561086,,,0.34013071,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glcm_MCC,17,52,0.39589261,-0.11217464,0.3438914,,,0.03488111,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,17,52,-0.78257445,0.01861785,-0.3959276,,,0.01509774,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,17,52,-0.36269287,-0.06289446,-0.22850679,,,0.16165477,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glrlm_RunEntropy,17,52,-0.0004708,-0.14328796,-0.02488688,,,0.8837472,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,17,52,-0.13395361,0.07557041,-0.23303167,,,0.15347065,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,17,52,-0.21679703,-0.01086235,-0.42533937,,,0.00902622,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,17,52,-0.3112884,-0.01033177,-0.3959276,,,0.01509774,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,17,52,-0.12481911,0.04656796,-0.26923077,,,0.09890418,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,17,52,0.12651448,-0.17814302,0.25791855,,,0.11397839,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,17,52,0.30707306,0.0,0.2760181,,,0.09065237,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_glszm_ZonePercentage,17,52,-0.00783469,-0.08526414,0.06334842,,,0.70175286,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,17,52,-0.12415472,0.19670534,-0.2760181,,,0.09065237,descriptive_secondary
CORE01,log-sigma-1-0-mm-3D_gldm_DependenceVariance,17,52,0.06254031,-0.36819677,0.22171946,,,0.17454275,descriptive_secondary
