group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,HALLMARK_P53_PATHWAY,17,52,0.36348519,0.3820705,-0.28733032,-0.5543552,0.02946833,0.0781378,descriptive_secondary
CORE01,HALLMARK_PANCREAS_BETA_CELLS,17,52,0.33756619,0.24208024,0.56108597,0.31216063,0.78506787,0.00056769,descriptive_secondary
CORE01,HALLMARK_PEROXISOME,17,52,0.36802616,0.35505731,0.14705882,-0.16968326,0.44117647,0.36907658,descriptive_secondary
CORE01,HALLMARK_PI3K_AKT_MTOR_SIGNALING,17,52,0.31461187,0.32363806,-0.3800905,-0.63806561,-0.10169683,0.01967197,descriptive_secondary
CORE01,HALLMARK_PROTEIN_SECRETION,17,52,0.47692635,0.46487876,0.1719457,-0.09276018,0.4186086,0.29308108,descriptive_secondary
CORE01,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,17,52,0.498433,0.51211664,-0.28733032,-0.58823529,0.04530543,0.0781378,descriptive_secondary
CORE01,HALLMARK_SPERMATOGENESIS,17,52,-0.17161171,-0.17370759,0.04072398,-0.22641403,0.32126697,0.80746405,descriptive_secondary
CORE01,HALLMARK_TGF_BETA_SIGNALING,17,52,0.5024656,0.46343839,0.57013575,0.27822398,0.81674208,0.00046126,descriptive_secondary
CORE01,HALLMARK_TNFA_SIGNALING_VIA_NFKB,17,52,0.38601685,0.41180318,-0.10859729,-0.40050905,0.21272624,0.50831199,descriptive_secondary
CORE01,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,17,52,0.41224058,0.43208162,-0.32579186,-0.60859729,-0.00446833,0.04568081,descriptive_secondary
CORE01,HALLMARK_UV_RESPONSE_DN,17,52,0.28427837,0.22938946,0.60180995,0.33252262,0.82126697,0.00021794,descriptive_secondary
CORE01,HALLMARK_UV_RESPONSE_UP,17,52,0.39618531,0.40263324,-0.22171946,-0.52494344,0.1040724,0.17454275,descriptive_secondary
CORE01,HALLMARK_WNT_BETA_CATENIN_SIGNALING,17,52,0.18473689,0.14251804,0.33936652,0.03614253,0.61317873,0.03735301,descriptive_secondary
CORE01,HALLMARK_XENOBIOTIC_METABOLISM,17,52,0.34642964,0.34638596,-0.00226244,-0.28738688,0.29411765,0.99444451,descriptive_secondary
CORE02,HALLMARK_ADIPOGENESIS,14,55,0.47707024,0.47655872,0.01558442,-0.37668831,0.42876623,0.93459488,descriptive_secondary
CORE02,HALLMARK_ALLOGRAFT_REJECTION,14,55,0.21256586,0.23215888,-0.18181818,-0.57668831,0.1974026,0.29973331,descriptive_secondary
CORE02,HALLMARK_ANDROGEN_RESPONSE,14,55,0.39752623,0.41335137,-0.09350649,-0.43896104,0.27279221,0.5963245,descriptive_secondary
CORE02,HALLMARK_ANGIOGENESIS,14,55,0.40978665,0.46912047,-0.28571429,-0.58441558,0.03376623,0.10229179,descriptive_secondary
CORE02,HALLMARK_APICAL_JUNCTION,14,55,0.27587548,0.29534528,-0.23376623,-0.60785714,0.1611039,0.18173751,descriptive_secondary
CORE02,HALLMARK_APICAL_SURFACE,14,55,0.09148766,0.09400952,-0.04155844,-0.35071429,0.28064935,0.81710148,descriptive_secondary
CORE02,HALLMARK_APOPTOSIS,14,55,0.44583644,0.43883619,-0.04155844,-0.43116883,0.35331169,0.81710148,descriptive_secondary
CORE02,HALLMARK_BILE_ACID_METABOLISM,14,55,0.17728649,0.1908734,-0.1012987,-0.46493506,0.28058442,0.56565909,descriptive_secondary
CORE02,HALLMARK_CHOLESTEROL_HOMEOSTASIS,14,55,0.31887702,0.32687012,-0.05454545,-0.45454545,0.34025974,0.75969654,descriptive_secondary
CORE02,HALLMARK_COAGULATION,14,55,0.34975737,0.37706154,-0.16623377,-0.59746753,0.30909091,0.34339434,descriptive_secondary
CORE02,HALLMARK_COMPLEMENT,14,55,0.28538421,0.31446541,-0.1974026,-0.60266234,0.20779221,0.25994078,descriptive_secondary
CORE02,HALLMARK_DNA_REPAIR,14,55,0.30431801,0.29777053,0.08831169,-0.29357143,0.42350649,0.61717961,descriptive_secondary
CORE02,HALLMARK_E2F_TARGETS,14,55,0.09578689,0.09789401,-0.07272727,-0.48584416,0.33772727,0.68156689,descriptive_secondary
CORE02,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,14,55,0.31100926,0.40640884,-0.15324675,-0.58967532,0.30136364,0.38273116,descriptive_secondary
CORE02,HALLMARK_ESTROGEN_RESPONSE_EARLY,14,55,0.21458853,0.23582225,-0.32467532,-0.66493506,0.0624026,0.0632177,descriptive_secondary
CORE02,HALLMARK_ESTROGEN_RESPONSE_LATE,14,55,0.24872287,0.24631236,-0.07792208,-0.45454545,0.32733766,0.65981559,descriptive_secondary
CORE02,HALLMARK_FATTY_ACID_METABOLISM,14,55,0.4381949,0.41275524,0.07532468,-0.32727273,0.47532468,0.67065674,descriptive_secondary
CORE02,HALLMARK_G2M_CHECKPOINT,14,55,0.09701746,0.09311201,0.06753247,-0.29357143,0.42337662,0.70358616,descriptive_secondary
CORE02,HALLMARK_GLYCOLYSIS,14,55,0.38177839,0.39874174,-0.33246753,-0.70136364,0.07272727,0.05711626,descriptive_secondary
CORE02,HALLMARK_HEDGEHOG_SIGNALING,14,55,0.12642481,0.13288972,-0.22337662,-0.54805195,0.12220779,0.20204725,descriptive_secondary
CORE02,HALLMARK_HEME_METABOLISM,14,55,0.31831743,0.31776803,0.04155844,-0.35850649,0.43896104,0.81710148,descriptive_secondary
CORE02,HALLMARK_HYPOXIA,14,55,0.43600559,0.46451332,-0.39480519,-0.76363636,0.03383117,0.02378883,descriptive_secondary
CORE02,HALLMARK_IL2_STAT5_SIGNALING,14,55,0.27406719,0.28298267,-0.14805195,-0.52987013,0.23116883,0.39920987,descriptive_secondary
CORE02,HALLMARK_IL6_JAK_STAT3_SIGNALING,14,55,0.2910373,0.31644681,-0.22597403,-0.60525974,0.14811688,0.19682109,descriptive_secondary
CORE02,HALLMARK_INFLAMMATORY_RESPONSE,14,55,0.20167585,0.20649124,-0.19220779,-0.54292208,0.15344156,0.27277726,descriptive_secondary
CORE02,HALLMARK_INTERFERON_ALPHA_RESPONSE,14,55,0.38685436,0.41174886,-0.21558442,-0.61564935,0.17402597,0.2183312,descriptive_secondary
CORE02,HALLMARK_INTERFERON_GAMMA_RESPONSE,14,55,0.32790653,0.34944724,-0.21558442,-0.62616883,0.17662338,0.2183312,descriptive_secondary
CORE02,HALLMARK_KRAS_SIGNALING_DN,14,55,-0.15956717,-0.15349573,-0.09090909,-0.42597403,0.27798701,0.60671201,descriptive_secondary
CORE02,HALLMARK_KRAS_SIGNALING_UP,14,55,0.19105773,0.21118559,-0.13506494,-0.52214286,0.24941558,0.44223265,descriptive_secondary
CORE02,HALLMARK_MITOTIC_SPINDLE,14,55,0.17206186,0.17895389,-0.1012987,-0.43123377,0.25974026,0.56565909,descriptive_secondary
CORE02,HALLMARK_MTORC1_SIGNALING,14,55,0.43396545,0.43086127,0.04415584,-0.29616883,0.37662338,0.80553087,descriptive_secondary
CORE02,HALLMARK_MYC_TARGETS_V1,14,55,0.56314995,0.56357151,-0.04675325,-0.37928571,0.28584416,0.79400268,descriptive_secondary
CORE02,HALLMARK_MYC_TARGETS_V2,14,55,0.221108,0.23229151,0.00519481,-0.34292208,0.35064935,0.98214371,descriptive_secondary
CORE02,HALLMARK_MYOGENESIS,14,55,0.22681455,0.26343059,-0.31428571,-0.62077922,-0.0025974,0.07218121,descriptive_secondary
CORE02,HALLMARK_NOTCH_SIGNALING,14,55,0.28966303,0.32619136,-0.33506494,-0.66493506,0.01298701,0.05519462,descriptive_secondary
CORE02,HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,55,0.58754132,0.58014499,0.14545455,-0.27012987,0.55590909,0.40760692,descriptive_secondary
CORE02,HALLMARK_P53_PATHWAY,14,55,0.37905325,0.37701017,-0.13246753,-0.52733766,0.25201299,0.45114497,descriptive_secondary
CORE02,HALLMARK_PANCREAS_BETA_CELLS,14,55,0.23669056,0.29244067,-0.4,-0.64954545,-0.12207792,0.02200019,descriptive_secondary
CORE02,HALLMARK_PEROXISOME,14,55,0.35750931,0.35518946,-0.1012987,-0.44675325,0.25720779,0.56565909,descriptive_secondary
CORE02,HALLMARK_PI3K_AKT_MTOR_SIGNALING,14,55,0.32242713,0.32114896,0.01298701,-0.32207792,0.36883117,0.94646688,descriptive_secondary
CORE02,HALLMARK_PROTEIN_SECRETION,14,55,0.48399178,0.46551443,0.28831169,-0.0961039,0.64675325,0.09919598,descriptive_secondary
CORE02,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14,55,0.49833404,0.50984961,-0.24155844,-0.58961039,0.12987013,0.16752904,descriptive_secondary
CORE02,HALLMARK_SPERMATOGENESIS,14,55,-0.12308314,-0.17520409,0.45714286,0.05714286,0.80266234,0.00882849,descriptive_secondary
CORE02,HALLMARK_TGF_BETA_SIGNALING,14,55,0.46135019,0.47734687,-0.18701299,-0.52467532,0.15590909,0.28604077,descriptive_secondary
CORE02,HALLMARK_TNFA_SIGNALING_VIA_NFKB,14,55,0.4061412,0.40783556,-0.19220779,-0.52733766,0.15071429,0.27277726,descriptive_secondary
CORE02,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,55,0.42571327,0.42468603,-0.04415584,-0.36623377,0.29090909,0.80553087,descriptive_secondary
CORE02,HALLMARK_UV_RESPONSE_DN,14,55,0.24103666,0.24696161,-0.06753247,-0.42597403,0.28051948,0.70358616,descriptive_secondary
CORE02,HALLMARK_UV_RESPONSE_UP,14,55,0.4014207,0.40179659,-0.15584416,-0.51168831,0.19480519,0.37465047,descriptive_secondary
CORE02,HALLMARK_WNT_BETA_CATENIN_SIGNALING,14,55,0.13894937,0.16063805,-0.21038961,-0.54285714,0.11954545,0.22969852,descriptive_secondary
CORE02,HALLMARK_XENOBIOTIC_METABOLISM,14,55,0.3260372,0.34762957,-0.37662338,-0.6624026,-0.04922078,0.03107772,descriptive_secondary
CORE03,HALLMARK_ADIPOGENESIS,14,55,0.46705213,0.4771946,-0.17402597,-0.49097403,0.15844156,0.32107918,descriptive_secondary
CORE03,HALLMARK_ALLOGRAFT_REJECTION,14,55,0.32319764,0.21380909,0.66493506,0.4311039,0.85454545,0.00013768,descriptive_secondary
CORE03,HALLMARK_ANDROGEN_RESPONSE,14,55,0.39185677,0.41560291,-0.37922078,-0.68064935,-0.05974026,0.0299314,descriptive_secondary
CORE03,HALLMARK_ANGIOGENESIS,14,55,0.43082449,0.47369684,-0.21038961,-0.54292208,0.12733766,0.22969852,descriptive_secondary
CORE03,HALLMARK_APICAL_JUNCTION,14,55,0.29091619,0.29357634,0.07792208,-0.29090909,0.42863636,0.65981559,descriptive_secondary
CORE03,HALLMARK_APICAL_SURFACE,14,55,0.06312349,0.09464523,-0.08051948,-0.46753247,0.2987013,0.64904541,descriptive_secondary
CORE03,HALLMARK_APOPTOSIS,14,55,0.44761725,0.43800109,0.24155844,-0.11688312,0.57409091,0.16752904,descriptive_secondary
CORE03,HALLMARK_BILE_ACID_METABOLISM,14,55,0.16629405,0.1908734,-0.13766234,-0.49350649,0.24155844,0.43342193,descriptive_secondary
CORE03,HALLMARK_CHOLESTEROL_HOMEOSTASIS,14,55,0.30004398,0.33005433,-0.28571429,-0.66493506,0.09097403,0.10229179,descriptive_secondary
CORE03,HALLMARK_COAGULATION,14,55,0.39116215,0.36795096,0.14285714,-0.19227273,0.45987013,0.41610837,descriptive_secondary
CORE03,HALLMARK_COMPLEMENT,14,55,0.33544758,0.30407547,0.48571429,0.18441558,0.73766234,0.00538994,descriptive_secondary
CORE03,HALLMARK_DNA_REPAIR,14,55,0.3028777,0.29623808,0.14545455,-0.16103896,0.45727273,0.40760692,descriptive_secondary
CORE03,HALLMARK_E2F_TARGETS,14,55,0.10758975,0.09746027,0.11688312,-0.28051948,0.50136364,0.50670189,descriptive_secondary
CORE03,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,14,55,0.4015721,0.40640884,-0.03376623,-0.39753247,0.3012987,0.85204345,descriptive_secondary
CORE03,HALLMARK_ESTROGEN_RESPONSE_EARLY,14,55,0.22960531,0.23264352,-0.11688312,-0.47019481,0.21038961,0.50670189,descriptive_secondary
CORE03,HALLMARK_ESTROGEN_RESPONSE_LATE,14,55,0.25362515,0.24631236,0.08831169,-0.25454545,0.41564935,0.61717961,descriptive_secondary
CORE03,HALLMARK_FATTY_ACID_METABOLISM,14,55,0.41051503,0.41375369,-0.15064935,-0.45194805,0.15584416,0.39091778,descriptive_secondary
CORE03,HALLMARK_G2M_CHECKPOINT,14,55,0.0920756,0.09311201,-0.07792208,-0.49357143,0.35324675,0.65981559,descriptive_secondary
CORE03,HALLMARK_GLYCOLYSIS,14,55,0.40496861,0.39461683,0.17402597,-0.17402597,0.50655844,0.32107918,descriptive_secondary
CORE03,HALLMARK_HEDGEHOG_SIGNALING,14,55,0.12002497,0.13630317,-0.37922078,-0.68577922,-0.0311039,0.0299314,descriptive_secondary
CORE03,HALLMARK_HEME_METABOLISM,14,55,0.30461947,0.32346401,-0.42857143,-0.67798701,-0.16357143,0.01410826,descriptive_secondary
CORE03,HALLMARK_HYPOXIA,14,55,0.46035923,0.46086294,-0.15844156,-0.44681818,0.12746753,0.36667612,descriptive_secondary
CORE03,HALLMARK_IL2_STAT5_SIGNALING,14,55,0.28227562,0.28289518,0.08051948,-0.27792208,0.42603896,0.64904541,descriptive_secondary
CORE03,HALLMARK_IL6_JAK_STAT3_SIGNALING,14,55,0.36626643,0.29404934,0.60519481,0.31948052,0.83383117,0.00052217,descriptive_secondary
CORE03,HALLMARK_INFLAMMATORY_RESPONSE,14,55,0.25476631,0.19842935,0.48051948,0.16103896,0.75850649,0.00590674,descriptive_secondary
CORE03,HALLMARK_INTERFERON_ALPHA_RESPONSE,14,55,0.48960911,0.39818475,0.69090909,0.45194805,0.88311688,7.448e-05,descriptive_secondary
CORE03,HALLMARK_INTERFERON_GAMMA_RESPONSE,14,55,0.41877408,0.34017635,0.61038961,0.30909091,0.85454545,0.00046708,descriptive_secondary
CORE03,HALLMARK_KRAS_SIGNALING_DN,14,55,-0.15444121,-0.15553083,-0.0025974,-0.37142857,0.34025974,0.99404746,descriptive_secondary
CORE03,HALLMARK_KRAS_SIGNALING_UP,14,55,0.21985357,0.206184,0.23636364,-0.12993506,0.58961039,0.17690527,descriptive_secondary
CORE03,HALLMARK_MITOTIC_SPINDLE,14,55,0.17775438,0.17895389,-0.04155844,-0.4312987,0.37928571,0.81710148,descriptive_secondary
CORE03,HALLMARK_MTORC1_SIGNALING,14,55,0.42698903,0.43180803,-0.0025974,-0.40006494,0.37668831,0.99404746,descriptive_secondary
CORE03,HALLMARK_MYC_TARGETS_V1,14,55,0.55131943,0.56592342,-0.26753247,-0.64415584,0.15850649,0.12616617,descriptive_secondary
CORE03,HALLMARK_MYC_TARGETS_V2,14,55,0.21554615,0.23229151,-0.09350649,-0.42597403,0.24155844,0.5963245,descriptive_secondary
CORE03,HALLMARK_MYOGENESIS,14,55,0.20893486,0.26027352,-0.24415584,-0.66493506,0.18454545,0.16298325,descriptive_secondary
CORE03,HALLMARK_NOTCH_SIGNALING,14,55,0.28081631,0.32834017,-0.33506494,-0.65201299,-0.0025974,0.05519462,descriptive_secondary
CORE03,HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,55,0.58550729,0.57025465,0.06233766,-0.31168831,0.41298701,0.72585684,descriptive_secondary
CORE03,HALLMARK_P53_PATHWAY,14,55,0.38770442,0.37656994,0.13506494,-0.1688961,0.41564935,0.44223265,descriptive_secondary
CORE03,HALLMARK_PANCREAS_BETA_CELLS,14,55,0.21849304,0.29518821,-0.54025974,-0.75324675,-0.29350649,0.00196087,descriptive_secondary
CORE03,HALLMARK_PEROXISOME,14,55,0.35212606,0.35798278,-0.1038961,-0.42603896,0.21558442,0.55560826,descriptive_secondary
CORE03,HALLMARK_PI3K_AKT_MTOR_SIGNALING,14,55,0.32452803,0.320951,0.15844156,-0.20525974,0.50136364,0.36667612,descriptive_secondary
CORE03,HALLMARK_PROTEIN_SECRETION,14,55,0.45878202,0.46868707,-0.20779221,-0.55590909,0.14285714,0.23553745,descriptive_secondary
CORE03,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14,55,0.52353754,0.50766937,0.40519481,0.07272727,0.70396104,0.02032971,descriptive_secondary
CORE03,HALLMARK_SPERMATOGENESIS,14,55,-0.18800769,-0.16584778,-0.45194805,-0.75064935,-0.09863636,0.00963156,descriptive_secondary
CORE03,HALLMARK_TGF_BETA_SIGNALING,14,55,0.44323744,0.48413509,-0.44155844,-0.72207792,-0.12467532,0.01143556,descriptive_secondary
CORE03,HALLMARK_TNFA_SIGNALING_VIA_NFKB,14,55,0.42170436,0.40562333,0.13766234,-0.20006494,0.46753247,0.43342193,descriptive_secondary
CORE03,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,55,0.41910792,0.42975718,-0.10909091,-0.48058442,0.27019481,0.53577204,descriptive_secondary
CORE03,HALLMARK_UV_RESPONSE_DN,14,55,0.21941103,0.25229256,-0.41558442,-0.70396104,-0.09090909,0.0173178,descriptive_secondary
CORE03,HALLMARK_UV_RESPONSE_UP,14,55,0.39988914,0.40179659,0.04935065,-0.27538961,0.35584416,0.78251932,descriptive_secondary
CORE03,HALLMARK_WNT_BETA_CATENIN_SIGNALING,14,55,0.1000924,0.16588413,-0.41558442,-0.71175325,-0.09337662,0.0173178,descriptive_secondary
CORE03,HALLMARK_XENOBIOTIC_METABOLISM,14,55,0.35030463,0.34642964,0.13506494,-0.25974026,0.5038961,0.44223265,descriptive_secondary
CORE04,HALLMARK_ADIPOGENESIS,10,59,0.47931537,0.47602294,0.2440678,-0.09491525,0.57627119,0.22293163,descriptive_secondary
CORE04,HALLMARK_ALLOGRAFT_REJECTION,10,59,0.23311513,0.22917874,-0.0779661,-0.46440678,0.29161017,0.70132763,descriptive_secondary
CORE04,HALLMARK_ANDROGEN_RESPONSE,10,59,0.40770253,0.41318612,-0.10847458,-0.42042373,0.20677966,0.59130872,descriptive_secondary
CORE04,HALLMARK_ANGIOGENESIS,10,59,0.37918575,0.47583603,-0.38644068,-0.71186441,-0.01347458,0.05302831,descriptive_secondary
CORE04,HALLMARK_APICAL_JUNCTION,10,59,0.26049825,0.29746782,-0.40338983,-0.70508475,-0.05084746,0.04339179,descriptive_secondary
CORE04,HALLMARK_APICAL_SURFACE,10,59,0.06124129,0.09538898,-0.26440678,-0.67805085,0.19322034,0.18648668,descriptive_secondary
CORE04,HALLMARK_APOPTOSIS,10,59,0.41164059,0.44243031,-0.20677966,-0.6,0.21016949,0.30241579,descriptive_secondary
CORE04,HALLMARK_BILE_ACID_METABOLISM,10,59,0.20545425,0.17568914,0.36610169,0.03728814,0.65432203,0.06688947,descriptive_secondary
CORE04,HALLMARK_CHOLESTEROL_HOMEOSTASIS,10,59,0.33227281,0.32429587,0.31864407,-8.475e-05,0.60686441,0.11098628,descriptive_secondary
CORE04,HALLMARK_COAGULATION,10,59,0.36423952,0.37828941,-0.17288136,-0.49830508,0.16949153,0.38934305,descriptive_secondary
CORE04,HALLMARK_COMPLEMENT,10,59,0.28342283,0.31500291,-0.16271186,-0.56949153,0.28474576,0.41812862,descriptive_secondary
CORE04,HALLMARK_DNA_REPAIR,10,59,0.31642627,0.29511341,0.40677966,0.05084746,0.70864407,0.04165358,descriptive_secondary
CORE04,HALLMARK_E2F_TARGETS,10,59,0.10399024,0.09746027,0.12881356,-0.2,0.43745763,0.52268316,descriptive_secondary
CORE04,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,10,59,0.35816455,0.40772438,-0.28135593,-0.56949153,0.04076271,0.15964316,descriptive_secondary
CORE04,HALLMARK_ESTROGEN_RESPONSE_EARLY,10,59,0.23900426,0.2299064,0.14915254,-0.18330508,0.46110169,0.45839685,descriptive_secondary
CORE04,HALLMARK_ESTROGEN_RESPONSE_LATE,10,59,0.24767563,0.24796088,-0.03050847,-0.38322034,0.36618644,0.88479875,descriptive_secondary
CORE04,HALLMARK_FATTY_ACID_METABOLISM,10,59,0.43053901,0.41275524,0.23728814,-0.16610169,0.61364407,0.2361447,descriptive_secondary
CORE04,HALLMARK_G2M_CHECKPOINT,10,59,0.08789383,0.09391652,-0.20677966,-0.53923729,0.16610169,0.30241579,descriptive_secondary
CORE04,HALLMARK_GLYCOLYSIS,10,59,0.40108858,0.392751,0.28474576,-0.03728814,0.58983051,0.15464387,descriptive_secondary
CORE04,HALLMARK_HEDGEHOG_SIGNALING,10,59,0.09766426,0.13946497,-0.45423729,-0.69491525,-0.1829661,0.02286967,descriptive_secondary
CORE04,HALLMARK_HEME_METABOLISM,10,59,0.31447646,0.31776803,-0.10508475,-0.38983051,0.19661017,0.60313693,descriptive_secondary
CORE04,HALLMARK_HYPOXIA,10,59,0.45743664,0.46323766,-0.10169492,-0.40338983,0.21016949,0.61507042,descriptive_secondary
CORE04,HALLMARK_IL2_STAT5_SIGNALING,10,59,0.24725389,0.28333644,-0.23050847,-0.64745763,0.21694915,0.24990228,descriptive_secondary
CORE04,HALLMARK_IL6_JAK_STAT3_SIGNALING,10,59,0.29587366,0.30839777,-0.11525424,-0.49152542,0.28813559,0.56797799,descriptive_secondary
CORE04,HALLMARK_INFLAMMATORY_RESPONSE,10,59,0.17806812,0.20699029,-0.05423729,-0.48483051,0.40338983,0.79161902,descriptive_secondary
CORE04,HALLMARK_INTERFERON_ALPHA_RESPONSE,10,59,0.40841079,0.41052709,0.0440678,-0.26779661,0.35932203,0.8312711,descriptive_secondary
CORE04,HALLMARK_INTERFERON_GAMMA_RESPONSE,10,59,0.34481179,0.34803374,-0.03050847,-0.38305085,0.3220339,0.88479875,descriptive_secondary
CORE04,HALLMARK_KRAS_SIGNALING_DN,10,59,-0.15969036,-0.15553083,-0.26101695,-0.58991525,0.12542373,0.19223415,descriptive_secondary
