feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
original_shape_Elongation,CORE01,CORE02,17,14,0.35240415,-0.07588733,-0.21444911,0.10037466,0.09243697,-0.34453782,0.52941176,0.6768326,1.0
original_shape_Elongation,CORE01,CORE03,17,14,0.35240415,0.07295536,-0.21444911,0.04887451,0.01680672,-0.39495798,0.42857143,0.95252096,1.0
original_shape_Elongation,CORE01,CORE04,17,10,0.35240415,-0.30365458,-0.21444911,-0.29137362,0.21176471,-0.22352941,0.62352941,0.37958089,1.0
original_shape_Elongation,CORE01,CORE05,17,9,0.35240415,-0.22091966,-0.21444911,-0.18704012,-0.01960784,-0.47712418,0.46437908,0.95701738,1.0
original_shape_Elongation,CORE01,CORE06,17,5,0.35240415,0.43493277,-0.21444911,-0.20182829,-0.01176471,-0.50588235,0.48235294,1.0,1.0
original_shape_Elongation,CORE02,CORE03,14,14,-0.07588733,0.07295536,0.10037466,0.04887451,-0.06122449,-0.51045918,0.3877551,0.80049059,1.0
original_shape_Elongation,CORE02,CORE04,14,10,-0.07588733,-0.30365458,0.10037466,-0.29137362,0.31428571,-0.1575,0.72857143,0.20806245,1.0
original_shape_Elongation,CORE02,CORE05,14,9,-0.07588733,-0.22091966,0.10037466,-0.18704012,0.17460317,-0.3968254,0.6984127,0.50833157,1.0
original_shape_Elongation,CORE02,CORE06,14,5,-0.07588733,0.43493277,0.10037466,-0.20182829,0.08571429,-0.65714286,0.74285714,0.82301342,1.0
original_shape_Elongation,CORE03,CORE04,14,10,0.07295536,-0.30365458,0.04887451,-0.29137362,0.32857143,-0.12857143,0.72857143,0.18768277,1.0
original_shape_Elongation,CORE03,CORE05,14,9,0.07295536,-0.22091966,0.04887451,-0.18704012,0.11111111,-0.46031746,0.68253968,0.68220101,1.0
original_shape_Elongation,CORE03,CORE06,14,5,0.07295536,0.43493277,0.04887451,-0.20182829,0.08571429,-0.6,0.74285714,0.82301342,1.0
original_shape_Elongation,CORE04,CORE05,10,9,-0.30365458,-0.22091966,-0.29137362,-0.18704012,-0.04444444,-0.6,0.57777778,0.90252325,1.0
original_shape_Elongation,CORE04,CORE06,10,5,-0.30365458,0.43493277,-0.29137362,-0.20182829,-0.12,-0.84,0.6,0.76789877,1.0
original_shape_Elongation,CORE05,CORE06,9,5,-0.22091966,0.43493277,-0.18704012,-0.20182829,0.06666667,-0.6,0.64444444,0.8981019,1.0
original_shape_Flatness,CORE01,CORE02,17,14,0.41442313,0.0,-0.00506578,-0.07669266,0.13445378,-0.31092437,0.56323529,0.53838287,1.0
original_shape_Flatness,CORE01,CORE03,17,14,0.41442313,0.11596325,-0.00506578,0.12862315,0.05882353,-0.36155462,0.4789916,0.79639737,1.0
original_shape_Flatness,CORE01,CORE04,17,10,0.41442313,-0.28541593,-0.00506578,-0.39849512,0.21176471,-0.23529412,0.62352941,0.37958089,1.0
original_shape_Flatness,CORE01,CORE05,17,9,0.41442313,-0.46164325,-0.00506578,-0.18150847,0.08496732,-0.41176471,0.56862745,0.74640684,1.0
original_shape_Flatness,CORE01,CORE06,17,5,0.41442313,0.1611717,-0.00506578,-0.22457355,0.12941176,-0.36470588,0.57647059,0.7043366,1.0
original_shape_Flatness,CORE02,CORE03,14,14,0.0,0.11596325,-0.07669266,0.12862315,-0.23469388,-0.65306122,0.2244898,0.30121901,1.0
original_shape_Flatness,CORE02,CORE04,14,10,0.0,-0.28541593,-0.07669266,-0.39849512,0.12857143,-0.38607143,0.62857143,0.61868914,1.0
original_shape_Flatness,CORE02,CORE05,14,9,0.0,-0.46164325,-0.07669266,-0.18150847,0.12698413,-0.42857143,0.65079365,0.63660163,1.0
original_shape_Flatness,CORE02,CORE06,14,5,0.0,0.1611717,-0.07669266,-0.22457355,-0.02857143,-0.715,0.65714286,0.96439628,1.0
original_shape_Flatness,CORE03,CORE04,14,10,0.11596325,-0.28541593,0.12862315,-0.39849512,0.37142857,-0.14285714,0.78571429,0.13540392,1.0
original_shape_Flatness,CORE03,CORE05,14,9,0.11596325,-0.46164325,0.12862315,-0.18150847,0.15873016,-0.3968254,0.71428571,0.54954388,1.0
original_shape_Flatness,CORE03,CORE06,14,5,0.11596325,0.1611717,0.12862315,-0.22457355,0.25714286,-0.42857143,0.82857143,0.44392845,1.0
original_shape_Flatness,CORE04,CORE05,10,9,-0.28541593,-0.46164325,-0.39849512,-0.18150847,-0.06666667,-0.6,0.51111111,0.83825649,1.0
original_shape_Flatness,CORE04,CORE06,10,5,-0.28541593,0.1611717,-0.39849512,-0.22457355,-0.16,-0.76,0.52,0.67865468,1.0
original_shape_Flatness,CORE05,CORE06,9,5,-0.46164325,0.1611717,-0.18150847,-0.22457355,0.02222222,-0.6,0.64444444,1.0,1.0
original_shape_LeastAxisLength,CORE01,CORE02,17,14,-0.41372398,-0.36185649,-0.35709296,-0.21655716,-0.05042017,-0.45378151,0.3697479,0.82718123,1.0
original_shape_LeastAxisLength,CORE01,CORE03,17,14,-0.41372398,-0.04595181,-0.35709296,0.24263916,-0.27731092,-0.66386555,0.1092437,0.1970292,1.0
original_shape_LeastAxisLength,CORE01,CORE04,17,10,-0.41372398,0.41802204,-0.35709296,0.5974234,-0.54117647,-0.88235294,-0.11764706,0.02233988,1.0
original_shape_LeastAxisLength,CORE01,CORE05,17,9,-0.41372398,1.0566661,-0.35709296,0.81391321,-0.66013072,-0.97385621,-0.26797386,0.00704224,1.0
original_shape_LeastAxisLength,CORE01,CORE06,17,5,-0.41372398,0.8594232,-0.35709296,0.54042407,-0.52941176,-0.90588235,-0.05882353,0.08490924,1.0
original_shape_LeastAxisLength,CORE02,CORE03,14,14,-0.36185649,-0.04595181,-0.21655716,0.24263916,-0.2755102,-0.69387755,0.13290816,0.22337087,1.0
original_shape_LeastAxisLength,CORE02,CORE04,14,10,-0.36185649,0.41802204,-0.21655716,0.5974234,-0.57142857,-0.97142857,-0.12821429,0.02072906,1.0
original_shape_LeastAxisLength,CORE02,CORE05,14,9,-0.36185649,1.0566661,-0.21655716,0.81391321,-0.74603175,-1.0,-0.38095238,0.00339809,1.0
original_shape_LeastAxisLength,CORE02,CORE06,14,5,-0.36185649,0.8594232,-0.21655716,0.54042407,-0.51428571,-0.94285714,0.00071429,0.10681115,1.0
original_shape_LeastAxisLength,CORE03,CORE04,14,10,-0.04595181,0.41802204,0.24263916,0.5974234,-0.3,-0.71428571,0.2,0.23000069,1.0
original_shape_LeastAxisLength,CORE03,CORE05,14,9,-0.04595181,1.0566661,0.24263916,0.81391321,-0.34920635,-0.76190476,0.14285714,0.1756175,1.0
original_shape_LeastAxisLength,CORE03,CORE06,14,5,-0.04595181,0.8594232,0.24263916,0.54042407,-0.14285714,-0.65714286,0.4,0.68679051,1.0
original_shape_LeastAxisLength,CORE04,CORE05,10,9,0.41802204,1.0566661,0.5974234,0.81391321,-0.13333333,-0.66666667,0.37777778,0.65337891,1.0
original_shape_LeastAxisLength,CORE04,CORE06,10,5,0.41802204,0.8594232,0.5974234,0.54042407,0.16,-0.521,0.76,0.67865468,1.0
original_shape_LeastAxisLength,CORE05,CORE06,9,5,1.0566661,0.8594232,0.81391321,0.54042407,0.15555556,-0.51111111,0.73444444,0.6993007,1.0
original_shape_MajorAxisLength,CORE01,CORE02,17,14,-0.27733045,-0.40428679,0.10913892,-0.27202277,0.04201681,-0.38655462,0.46218487,0.85823299,1.0
original_shape_MajorAxisLength,CORE01,CORE03,17,14,-0.27733045,-0.03843559,0.10913892,-0.04249099,-0.1092437,-0.51260504,0.31932773,0.6197691,1.0
original_shape_MajorAxisLength,CORE01,CORE04,17,10,-0.27733045,0.12171693,0.10913892,0.35795659,-0.29411765,-0.69441176,0.14117647,0.21864607,1.0
original_shape_MajorAxisLength,CORE01,CORE05,17,9,-0.27733045,0.67067602,0.10913892,0.54181616,-0.30718954,-0.73888889,0.15065359,0.21511356,1.0
original_shape_MajorAxisLength,CORE01,CORE06,17,5,-0.27733045,0.50819016,0.10913892,0.23635466,-0.27058824,-0.76470588,0.24705882,0.40077466,1.0
original_shape_MajorAxisLength,CORE02,CORE03,14,14,-0.40428679,-0.03843559,-0.27202277,-0.04249099,-0.25510204,-0.66326531,0.19413265,0.26028483,1.0
original_shape_MajorAxisLength,CORE02,CORE04,14,10,-0.40428679,0.12171693,-0.27202277,0.35795659,-0.48571429,-0.87142857,-0.01428571,0.04981383,1.0
original_shape_MajorAxisLength,CORE02,CORE05,14,9,-0.40428679,0.67067602,-0.27202277,0.54181616,-0.53968254,-0.93650794,-0.04761905,0.03483238,1.0
original_shape_MajorAxisLength,CORE02,CORE06,14,5,-0.40428679,0.50819016,-0.27202277,0.23635466,-0.48571429,-1.0,0.22857143,0.12985896,1.0
original_shape_MajorAxisLength,CORE03,CORE04,14,10,-0.03843559,0.12171693,-0.04249099,0.35795659,-0.28571429,-0.7,0.22857143,0.25353588,1.0
original_shape_MajorAxisLength,CORE03,CORE05,14,9,-0.03843559,0.67067602,-0.04249099,0.54181616,-0.42857143,-0.85714286,0.07936508,0.09504941,1.0
original_shape_MajorAxisLength,CORE03,CORE06,14,5,-0.03843559,0.50819016,-0.04249099,0.23635466,-0.28571429,-0.82857143,0.34285714,0.39129687,1.0
original_shape_MajorAxisLength,CORE04,CORE05,10,9,0.12171693,0.67067602,0.35795659,0.54181616,-0.02222222,-0.57777778,0.51111111,0.96743555,1.0
original_shape_MajorAxisLength,CORE04,CORE06,10,5,0.12171693,0.50819016,0.35795659,0.23635466,0.0,-0.6,0.6,1.0,1.0
original_shape_MajorAxisLength,CORE05,CORE06,9,5,0.67067602,0.50819016,0.54181616,0.23635466,0.15555556,-0.51111111,0.73333333,0.6993007,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE02,17,14,-0.41564859,-0.25352895,-0.35248905,-0.19662925,-0.14285714,-0.56323529,0.29411765,0.51249708,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE03,17,14,-0.41564859,-0.03644273,-0.35248905,0.01947132,-0.26890756,-0.64705882,0.16806723,0.2111653,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE04,17,10,-0.41564859,0.42452745,-0.35248905,0.43219853,-0.45882353,-0.81176471,-0.035,0.05322741,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE05,17,9,-0.41564859,0.53298654,-0.35248905,0.54767348,-0.33333333,-0.75163399,0.1503268,0.17784496,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE06,17,5,-0.41564859,0.78241924,-0.35248905,0.49733674,-0.57647059,-0.97647059,-0.08235294,0.05832764,1.0
original_shape_Maximum2DDiameterColumn,CORE02,CORE03,14,14,-0.25352895,-0.03644273,-0.19662925,0.01947132,-0.21428571,-0.63265306,0.23494898,0.34622979,1.0
original_shape_Maximum2DDiameterColumn,CORE02,CORE04,14,10,-0.25352895,0.42452745,-0.19662925,0.43219853,-0.5,-0.91428571,-0.04285714,0.04337165,1.0
original_shape_Maximum2DDiameterColumn,CORE02,CORE05,14,9,-0.25352895,0.53298654,-0.19662925,0.54767348,-0.33333333,-0.79365079,0.22222222,0.19657242,1.0
original_shape_Maximum2DDiameterColumn,CORE02,CORE06,14,5,-0.25352895,0.78241924,-0.19662925,0.49733674,-0.57142857,-1.0,0.2,0.07000344,1.0
original_shape_Maximum2DDiameterColumn,CORE03,CORE04,14,10,-0.03644273,0.42452745,0.01947132,0.43219853,-0.28571429,-0.74285714,0.21428571,0.25353588,1.0
original_shape_Maximum2DDiameterColumn,CORE03,CORE05,14,9,-0.03644273,0.53298654,0.01947132,0.54767348,-0.20634921,-0.68253968,0.33333333,0.43103254,1.0
original_shape_Maximum2DDiameterColumn,CORE03,CORE06,14,5,-0.03644273,0.78241924,0.01947132,0.49733674,-0.42857143,-1.0,0.22857143,0.18593051,1.0
original_shape_Maximum2DDiameterColumn,CORE04,CORE05,10,9,0.42452745,0.53298654,0.43219853,0.54767348,0.06666667,-0.48888889,0.62222222,0.83825649,1.0
original_shape_Maximum2DDiameterColumn,CORE04,CORE06,10,5,0.42452745,0.78241924,0.43219853,0.49733674,-0.08,-0.721,0.56,0.85914086,1.0
original_shape_Maximum2DDiameterColumn,CORE05,CORE06,9,5,0.53298654,0.78241924,0.54767348,0.49733674,-0.28888889,-1.0,0.37777778,0.43756244,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE02,17,14,-0.55295208,-0.42084992,-0.42054509,-0.14012753,-0.16806723,-0.57142857,0.26890756,0.43890886,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE03,17,14,-0.55295208,0.02027331,-0.42054509,0.32702352,-0.42857143,-0.76470588,-0.02521008,0.04501037,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE04,17,10,-0.55295208,0.18928453,-0.42054509,0.47564942,-0.44705882,-0.8,-0.035,0.05971912,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE05,17,9,-0.55295208,0.51907033,-0.42054509,0.59036355,-0.54248366,-0.88235294,-0.16339869,0.0271212,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE06,17,5,-0.55295208,0.65643057,-0.42054509,0.44805662,-0.50588235,-0.88235294,-0.03529412,0.101162,1.0
original_shape_Maximum2DDiameterRow,CORE02,CORE03,14,14,-0.42084992,0.02027331,-0.14012753,0.32702352,-0.3877551,-0.7755102,0.02040816,0.08488165,1.0
original_shape_Maximum2DDiameterRow,CORE02,CORE04,14,10,-0.42084992,0.18928453,-0.14012753,0.47564942,-0.5,-0.92857143,-0.02857143,0.04337165,1.0
original_shape_Maximum2DDiameterRow,CORE02,CORE05,14,9,-0.42084992,0.51907033,-0.14012753,0.59036355,-0.50793651,-0.93650794,-0.01587302,0.0472209,1.0
original_shape_Maximum2DDiameterRow,CORE02,CORE06,14,5,-0.42084992,0.65643057,-0.14012753,0.44805662,-0.51428571,-1.0,0.02928571,0.10681115,1.0
original_shape_Maximum2DDiameterRow,CORE03,CORE04,14,10,0.02027331,0.18928453,0.32702352,0.47564942,-0.11428571,-0.6,0.37142857,0.66054921,1.0
original_shape_Maximum2DDiameterRow,CORE03,CORE05,14,9,0.02027331,0.51907033,0.32702352,0.59036355,-0.19047619,-0.68293651,0.3015873,0.46880062,1.0
original_shape_Maximum2DDiameterRow,CORE03,CORE06,14,5,0.02027331,0.65643057,0.32702352,0.44805662,-0.05714286,-0.62857143,0.48571429,0.89318885,1.0
original_shape_Maximum2DDiameterRow,CORE04,CORE05,10,9,0.18928453,0.51907033,0.47564942,0.59036355,-0.08888889,-0.62222222,0.42222222,0.77505137,1.0
original_shape_Maximum2DDiameterRow,CORE04,CORE06,10,5,0.18928453,0.65643057,0.47564942,0.44805662,-0.04,-0.68,0.52,0.95304695,1.0
original_shape_Maximum2DDiameterRow,CORE05,CORE06,9,5,0.51907033,0.65643057,0.59036355,0.44805662,-0.02222222,-0.69,0.6,1.0,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE02,17,14,-0.33240314,-0.45397506,0.15742914,-0.42083713,0.14285714,-0.29411765,0.52941176,0.51249708,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE03,17,14,-0.33240314,-0.20214233,0.15742914,-0.22065401,0.03361345,-0.37836134,0.45378151,0.88950568,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE04,17,10,-0.33240314,0.19490015,0.15742914,0.51547297,-0.22352941,-0.64705882,0.21176471,0.3529521,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE05,17,9,-0.33240314,0.33561765,0.15742914,0.61925389,-0.28104575,-0.7124183,0.16339869,0.25770469,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE06,17,5,-0.33240314,-0.04901701,0.15742914,0.34806172,-0.31764706,-0.74117647,0.15294118,0.31928306,1.0
original_shape_Maximum2DDiameterSlice,CORE02,CORE03,14,14,-0.45397506,-0.20214233,-0.42083713,-0.22065401,-0.09183673,-0.54081633,0.36734694,0.69612599,1.0
original_shape_Maximum2DDiameterSlice,CORE02,CORE04,14,10,-0.45397506,0.19490015,-0.42083713,0.51547297,-0.5,-0.85714286,-0.05714286,0.04337165,1.0
original_shape_Maximum2DDiameterSlice,CORE02,CORE05,14,9,-0.45397506,0.33561765,-0.42083713,0.61925389,-0.6031746,-0.92063492,-0.19047619,0.01816302,1.0
original_shape_Maximum2DDiameterSlice,CORE02,CORE06,14,5,-0.45397506,-0.04901701,-0.42083713,0.34806172,-0.48571429,-0.88571429,0.05714286,0.12985896,1.0
original_shape_Maximum2DDiameterSlice,CORE03,CORE04,14,10,-0.20214233,0.19490015,-0.22065401,0.51547297,-0.31428571,-0.74285714,0.17142857,0.20806245,1.0
original_shape_Maximum2DDiameterSlice,CORE03,CORE05,14,9,-0.20214233,0.33561765,-0.22065401,0.61925389,-0.46031746,-0.84126984,0.0,0.07260094,1.0
original_shape_Maximum2DDiameterSlice,CORE03,CORE06,14,5,-0.20214233,-0.04901701,-0.22065401,0.34806172,-0.37142857,-0.82857143,0.17142857,0.25662195,1.0
original_shape_Maximum2DDiameterSlice,CORE04,CORE05,10,9,0.19490015,0.33561765,0.51547297,0.61925389,-0.06666667,-0.62222222,0.46722222,0.83825649,1.0
original_shape_Maximum2DDiameterSlice,CORE04,CORE06,10,5,0.19490015,-0.04901701,0.51547297,0.34806172,0.04,-0.56,0.64,0.95304695,1.0
original_shape_Maximum2DDiameterSlice,CORE05,CORE06,9,5,0.33561765,-0.04901701,0.61925389,0.34806172,0.11111111,-0.55555556,0.73333333,0.7972028,1.0
original_shape_MeshVolume,CORE01,CORE02,17,14,-0.23275302,-0.05322201,-0.35227884,0.16970476,-0.26890756,-0.64705882,0.1262605,0.2111653,1.0
original_shape_MeshVolume,CORE01,CORE03,17,14,-0.23275302,-0.01134792,-0.35227884,0.13421342,-0.31092437,-0.68067227,0.10084034,0.14738265,1.0
original_shape_MeshVolume,CORE01,CORE04,17,10,-0.23275302,0.29351026,-0.35227884,0.46362119,-0.50588235,-0.87058824,-0.03529412,0.03285016,1.0
original_shape_MeshVolume,CORE01,CORE05,17,9,-0.23275302,0.61578474,-0.35227884,0.6154254,-0.55555556,-0.92156863,-0.09803922,0.02359468,1.0
original_shape_MeshVolume,CORE01,CORE06,17,5,-0.23275302,0.25982986,-0.35227884,0.29284401,-0.57647059,-1.0,-0.08235294,0.05832764,1.0
original_shape_MeshVolume,CORE02,CORE03,14,14,-0.05322201,-0.01134792,0.16970476,0.13421342,-0.09183673,-0.53061224,0.35714286,0.69612599,1.0
original_shape_MeshVolume,CORE02,CORE04,14,10,-0.05322201,0.29351026,0.16970476,0.46362119,-0.35714286,-0.78571429,0.14321429,0.15140878,1.0
original_shape_MeshVolume,CORE02,CORE05,14,9,-0.05322201,0.61578474,0.16970476,0.6154254,-0.3968254,-0.85714286,0.12698413,0.12274468,1.0
original_shape_MeshVolume,CORE02,CORE06,14,5,-0.05322201,0.25982986,0.16970476,0.29284401,-0.34285714,-0.85714286,0.22928571,0.29755762,1.0
original_shape_MeshVolume,CORE03,CORE04,14,10,-0.01134792,0.29351026,0.13421342,0.46362119,-0.21428571,-0.65714286,0.27142857,0.39586289,1.0
original_shape_MeshVolume,CORE03,CORE05,14,9,-0.01134792,0.61578474,0.13421342,0.6154254,-0.28571429,-0.73015873,0.20634921,0.27028938,1.0
original_shape_MeshVolume,CORE03,CORE06,14,5,-0.01134792,0.25982986,0.13421342,0.29284401,-0.14285714,-0.71428571,0.42857143,0.68679051,1.0
original_shape_MeshVolume,CORE04,CORE05,10,9,0.29351026,0.61578474,0.46362119,0.6154254,-0.08888889,-0.6,0.46666667,0.77505137,1.0
original_shape_MeshVolume,CORE04,CORE06,10,5,0.29351026,0.25982986,0.46362119,0.29284401,0.08,-0.561,0.68,0.85914086,1.0
original_shape_MeshVolume,CORE05,CORE06,9,5,0.61578474,0.25982986,0.6154254,0.29284401,0.15555556,-0.51111111,0.77777778,0.6993007,1.0
original_shape_MinorAxisLength,CORE01,CORE02,17,14,-0.52415724,-0.21811583,-0.43047662,-0.19249937,-0.14285714,-0.53781513,0.29411765,0.51249708,1.0
original_shape_MinorAxisLength,CORE01,CORE03,17,14,-0.52415724,-0.04238017,-0.43047662,0.15482213,-0.28571429,-0.67247899,0.13445378,0.18359867,1.0
original_shape_MinorAxisLength,CORE01,CORE04,17,10,-0.52415724,0.48828551,-0.43047662,0.74201065,-0.54117647,-0.88235294,-0.11764706,0.02233988,1.0
original_shape_MinorAxisLength,CORE01,CORE05,17,9,-0.52415724,0.9625576,-0.43047662,0.80261025,-0.69934641,-0.97385621,-0.33300654,0.00428299,1.0
original_shape_MinorAxisLength,CORE01,CORE06,17,5,-0.52415724,1.02196665,-0.43047662,0.56681388,-0.57647059,-0.95352941,-0.08235294,0.05832764,1.0
original_shape_MinorAxisLength,CORE02,CORE03,14,14,-0.21811583,-0.04238017,-0.19249937,0.15482213,-0.14285714,-0.57142857,0.31632653,0.53506445,1.0
original_shape_MinorAxisLength,CORE02,CORE04,14,10,-0.21811583,0.48828551,-0.19249937,0.74201065,-0.51428571,-0.9,-0.05714286,0.03764795,1.0
original_shape_MinorAxisLength,CORE02,CORE05,14,9,-0.21811583,0.9625576,-0.19249937,0.80261025,-0.61904762,-1.0,-0.14285714,0.01529692,1.0
original_shape_MinorAxisLength,CORE02,CORE06,14,5,-0.21811583,1.02196665,-0.19249937,0.56681388,-0.45714286,-0.85785714,0.14285714,0.15600275,1.0
original_shape_MinorAxisLength,CORE03,CORE04,14,10,-0.04238017,0.48828551,0.15482213,0.74201065,-0.24285714,-0.67142857,0.25714286,0.33397359,1.0
original_shape_MinorAxisLength,CORE03,CORE05,14,9,-0.04238017,0.9625576,0.15482213,0.80261025,-0.3968254,-0.82539683,0.07936508,0.12274468,1.0
original_shape_MinorAxisLength,CORE03,CORE06,14,5,-0.04238017,1.02196665,0.15482213,0.56681388,-0.14285714,-0.65714286,0.4,0.68679051,1.0
original_shape_MinorAxisLength,CORE04,CORE05,10,9,0.48828551,0.9625576,0.74201065,0.80261025,-0.11111111,-0.64444444,0.46666667,0.71330317,1.0
original_shape_MinorAxisLength,CORE04,CORE06,10,5,0.48828551,1.02196665,0.74201065,0.56681388,0.0,-0.6,0.6,1.0,1.0
original_shape_MinorAxisLength,CORE05,CORE06,9,5,0.9625576,1.02196665,0.80261025,0.56681388,0.2,-0.46666667,0.77777778,0.60639361,1.0
original_shape_Sphericity,CORE01,CORE02,17,14,0.50147247,0.0141963,0.1519116,-0.31898461,0.24369748,-0.15987395,0.6302521,0.25793517,1.0
original_shape_Sphericity,CORE01,CORE03,17,14,0.50147247,0.46797554,0.1519116,0.28180072,0.11764706,-0.29432773,0.53802521,0.59204714,1.0
original_shape_Sphericity,CORE01,CORE04,17,10,0.50147247,0.11238494,0.1519116,-0.45360612,0.38823529,-0.01176471,0.765,0.10271879,1.0
original_shape_Sphericity,CORE01,CORE05,17,9,0.50147247,-0.33371192,0.1519116,-0.30354071,0.29411765,-0.16339869,0.7124183,0.23572905,1.0
original_shape_Sphericity,CORE01,CORE06,17,5,0.50147247,-0.04594117,0.1519116,0.01348265,0.29411765,-0.17647059,0.74117647,0.35869978,1.0
original_shape_Sphericity,CORE02,CORE03,14,14,0.0141963,0.46797554,-0.31898461,0.28180072,-0.16326531,-0.56122449,0.31632653,0.47634772,1.0
original_shape_Sphericity,CORE02,CORE04,14,10,0.0141963,0.11238494,-0.31898461,-0.45360612,0.05714286,-0.44285714,0.51428571,0.83761977,1.0
original_shape_Sphericity,CORE02,CORE05,14,9,0.0141963,-0.33371192,-0.31898461,-0.30354071,0.14285714,-0.38095238,0.65079365,0.59233895,1.0
original_shape_Sphericity,CORE02,CORE06,14,5,0.0141963,-0.04594117,-0.31898461,0.01348265,0.05714286,-0.48571429,0.57142857,0.89318885,1.0
original_shape_Sphericity,CORE03,CORE04,14,10,0.46797554,0.11238494,0.28180072,-0.45360612,0.37142857,-0.12857143,0.78571429,0.13540392,1.0
original_shape_Sphericity,CORE03,CORE05,14,9,0.46797554,-0.33371192,0.28180072,-0.30354071,0.36507937,-0.17460317,0.82539683,0.15637572,1.0
original_shape_Sphericity,CORE03,CORE06,14,5,0.46797554,-0.04594117,0.28180072,0.01348265,0.34285714,-0.2,0.8,0.29755762,1.0
original_shape_Sphericity,CORE04,CORE05,10,9,0.11238494,-0.33371192,-0.45360612,-0.30354071,-0.06666667,-0.6,0.51111111,0.83825649,1.0
original_shape_Sphericity,CORE04,CORE06,10,5,0.11238494,-0.04594117,-0.45360612,0.01348265,-0.2,-0.76,0.52,0.59407259,1.0
original_shape_Sphericity,CORE05,CORE06,9,5,-0.33371192,-0.04594117,-0.30354071,0.01348265,-0.24444444,-0.77777778,0.37777778,0.51848152,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE02,17,14,0.07760035,0.14268951,-0.02646679,0.40362573,-0.24369748,-0.60504202,0.18487395,0.25793517,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE03,17,14,0.07760035,-0.07741143,-0.02646679,-0.34044143,0.24369748,-0.15966387,0.63865546,0.25793517,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE04,17,10,0.07760035,-0.35592318,-0.02646679,-0.2483421,0.28235294,-0.15323529,0.69411765,0.23802939,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE05,17,9,0.07760035,-0.25579592,-0.02646679,-0.36285046,0.28104575,-0.17647059,0.68627451,0.25770469,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE06,17,5,0.07760035,-0.5234025,-0.02646679,-0.43982273,0.52941176,0.10588235,0.88235294,0.08490924,1.0
original_shape_SurfaceVolumeRatio,CORE02,CORE03,14,14,0.14268951,-0.07741143,0.40362573,-0.34044143,0.53061224,0.15306122,0.83673469,0.01796661,1.0
original_shape_SurfaceVolumeRatio,CORE02,CORE04,14,10,0.14268951,-0.35592318,0.40362573,-0.2483421,0.64285714,0.22857143,0.97142857,0.00916993,1.0
original_shape_SurfaceVolumeRatio,CORE02,CORE05,14,9,0.14268951,-0.25579592,0.40362573,-0.36285046,0.58730159,0.15873016,0.92063492,0.02148882,1.0
original_shape_SurfaceVolumeRatio,CORE02,CORE06,14,5,0.14268951,-0.5234025,0.40362573,-0.43982273,0.85714286,0.57142857,1.0,0.00326797,1.0
original_shape_SurfaceVolumeRatio,CORE03,CORE04,14,10,-0.07741143,-0.35592318,-0.34044143,-0.2483421,0.01428571,-0.45714286,0.51428571,0.97664367,1.0
original_shape_SurfaceVolumeRatio,CORE03,CORE05,14,9,-0.07741143,-0.25579592,-0.34044143,-0.36285046,-0.03174603,-0.52380952,0.47619048,0.92471904,1.0
original_shape_SurfaceVolumeRatio,CORE03,CORE06,14,5,-0.07741143,-0.5234025,-0.34044143,-0.43982273,0.2,-0.28571429,0.68642857,0.55933953,1.0
original_shape_SurfaceVolumeRatio,CORE04,CORE05,10,9,-0.35592318,-0.25579592,-0.2483421,-0.36285046,-0.11111111,-0.66666667,0.42222222,0.71330317,1.0
original_shape_SurfaceVolumeRatio,CORE04,CORE06,10,5,-0.35592318,-0.5234025,-0.2483421,-0.43982273,0.4,-0.24,1.0,0.25441225,1.0
original_shape_SurfaceVolumeRatio,CORE05,CORE06,9,5,-0.25579592,-0.5234025,-0.36285046,-0.43982273,0.42222222,-0.2,1.0,0.23976024,1.0
original_firstorder_10Percentile,CORE01,CORE02,17,14,0.30166278,-0.06420011,0.32575267,-0.0819507,0.1512605,-0.26890756,0.53781513,0.48727551,1.0
original_firstorder_10Percentile,CORE01,CORE03,17,14,0.30166278,-0.06404611,0.32575267,0.2078457,0.02521008,-0.38655462,0.42016807,0.92095127,1.0
