gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
VHL,True,25,31,31,72,5.510752688172043,False,estimated,0.0005017326306525934,1.0,0.007525989459788901,2.0156513539244107,15.066293647990797
BAP1,True,0,31,13,72,0.06995884773662552,True,estimated,0.008830330210973174,1.0,0.0662274765822988,0.004024242198486266,1.2161893184454307
PBRM1,True,6,31,33,72,0.28363636363636363,False,estimated,0.014458474668073689,1.0,0.07229237334036843,0.10388453780969592,0.7744134832099226
ANK3,False,3,31,0,72,17.80701754385965,True,estimated,0.025416876353540556,1.0,,0.8912179878199226,355.79384408856424
FBN2,False,3,31,0,72,17.80701754385965,True,estimated,0.025416876353540556,1.0,,0.8912179878199226,355.79384408856424
PAIP1,False,3,31,0,72,17.80701754385965,True,estimated,0.025416876353540556,1.0,,0.8912179878199226,355.79384408856424
PNLIP,False,3,31,0,72,17.80701754385965,True,estimated,0.025416876353540556,1.0,,0.8912179878199226,355.79384408856424
SCAF4,False,3,31,0,72,17.80701754385965,True,estimated,0.025416876353540556,1.0,,0.8912179878199226,355.79384408856424
DST,False,4,31,2,72,5.185185185185185,False,estimated,0.06531807133556627,1.0,,0.8969811402697662,29.974036462548074
MKI67,False,3,31,1,72,7.607142857142857,False,estimated,0.08031732927718814,1.0,,0.7588110748065298,76.26222701577473
RP1,False,3,31,1,72,7.607142857142857,False,estimated,0.08031732927718814,1.0,,0.7588110748065298,76.26222701577473
AKR1B15,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
AMER2,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
ANKRD17,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
CDH18,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
CES1,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
CFAP74,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
CHAF1B,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
CLPTM1L,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
HLA-DPA1,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
ITIH2,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
JADE3,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
KCND3,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
KCNH7,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
KCNJ3,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
KIAA0930,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
KIF20A,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
LRRIQ1,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
MYO1E,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
MYO6,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
PDS5B,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
PNPLA8,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
PPFIA1,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
PPP3CC,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
PRKCB,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
PRKCE,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
PRSS21,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
RINL,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
SAMD9,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
SNX14,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
TLR2,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
TRAT1,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
VEZT,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
VPS54,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
WDR72,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
ZBTB38,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
ZNF609,False,2,31,0,72,12.288135593220339,True,estimated,0.0885208452312964,1.0,,0.5724640692616926,263.76900222246474
PTEN,True,3,31,2,72,3.75,False,estimated,0.15906343347070284,1.0,0.5964878755151357,0.5943029190633287,23.66217554873142
FLG,False,0,31,6,72,0.1623931623931624,True,estimated,0.17458824939359396,1.0,,0.00886804566208561,2.973771245315159
ADGRG4,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
AHNAK2,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
ARID1A,True,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,0.6441863489604245,0.42719228586096414,56.125121123937056
ATF7IP,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
CACNA1S,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
CD180,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
CYP46A1,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
FAT3,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
GPRASP1,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
KDR,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
LRP1B,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
MARF1,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
MYH7,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
NAP1L2,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
NIPBL,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
NUP205,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
RPRD2,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
SPRED1,False,2,31,1,72,4.896551724137931,False,estimated,0.21472878298680814,1.0,,0.42719228586096414,56.125121123937056
MUC16,False,4,31,4,72,2.5185185185185186,False,estimated,0.23785353841731316,1.0,,0.5873082956250196,10.800010106055963
AARS2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ABCA10,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ABCB11,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ABCC9,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ABCD3,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ABL2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ACAP1,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ACOT8,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ACP5,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ACSF2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ACSM2A,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ADAM12,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ADAMTS19,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ADCY1,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ADCY7,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ADCY9,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ADGRA2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ADIG,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AGO3,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AIFM3,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AIMP1,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AKAP13,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AKAP6,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AKR1B10,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AL121899.2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ALDH1A2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ALDH3B2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ALDOA,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ALOXE3,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ALPK3,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AMBRA1,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AMN,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AMY1C,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ANAPC7,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ANGPTL7,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ANKRD30A,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ANXA7,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AP002748.5,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AP2B1,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AP4E1,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
APBB2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
APLP2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
APOB,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AQR,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
AR,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ARHGAP10,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ARHGAP31,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ARHGDIA,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ASAH2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ASAP2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ASB16,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ASH1L,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ASL,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ASPM,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ASXL3,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ATAD3A,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ATP1A4,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ATP2A2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ATP7B,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ATP9B,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
ATR,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
B3GALT2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
B3GALT4,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BBOF1,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BCL2L10,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BEND7,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BEST1,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BICD2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BICRA,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BMP5,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BMPER,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BPIFB3,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BRD2,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
BRINP3,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
C12orf40,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
C17orf75,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
C1QTNF9,False,1,31,0,72,7.131147540983607,True,estimated,0.30097087378640774,1.0,,0.2825139838462453,180.00264821918614
