patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,45571,768,Cyst Content,1.443661744815472e-06,False,6.23594897941615e-10,3.937580459023593e-06,1.443661744815472e-06,0.9709153771400452,0.0006789292674511671,0.02796853519976139,1.58059272337141e-08,0.000416961673181504,1.481374965806026e-05,4.648241791471719e-09
1,45315,1024,Cyst Content,2.3224335166105448e-07,False,3.4479107069440573e-11,5.813479905802943e-12,2.3224335166105448e-07,0.9992489218711853,3.654816100606695e-05,0.0007134518818929791,2.832024059706839e-10,3.160344022035133e-07,5.546502848119417e-07,5.238093514492448e-09
2,45059,1280,Cyst Content,1.483091551790494e-07,False,3.1746338197136126e-11,4.656806940062097e-09,1.483091551790494e-07,0.9996612071990967,4.013281795778312e-05,0.0002968982153106481,4.598505742858805e-10,1.0225107871519867e-06,5.59565023650066e-07,1.0514847881282208e-09
3,45315,1280,Cyst Content,1.717253468314084e-07,False,2.013032969483408e-11,1.3274720211953195e-10,1.717253468314084e-07,0.9998610019683838,3.2658463169354945e-05,0.00010577448119875044,1.8606552409927701e-10,1.260659132640285e-07,3.608214740324911e-07,1.581882735912643e-09
4,45571,1280,Cyst Content,1.2551252837056381e-07,False,2.000114483757809e-11,1.89720236049018e-11,1.2551252837056381e-07,0.9998830556869507,1.5469446225324646e-05,0.00010078596824314445,1.0933504795973548e-10,9.455625615828467e-08,3.857304591292632e-07,1.269441995965792e-09
5,45827,1280,Cyst Content,2.8262425075809006e-06,False,1.2139662608490198e-09,1.1580467798921745e-05,2.8262425075809006e-06,0.9699750542640686,0.0008548313053324819,0.028576958924531937,3.050608654575626e-08,0.0005445941351354122,3.399533306946978e-05,8.171824994462895e-09
6,45059,1536,Cyst Content,3.7538566175499e-06,False,1.4596843733727383e-09,0.032964076846838,3.7538566175499e-06,0.9080281257629395,0.0028042399790138006,0.04327254742383957,1.1496960183876581e-07,0.012825694866478443,0.00010140262020286173,2.321627778911761e-09
7,45571,1536,Cyst Content,9.516499630990438e-06,False,4.543012632751697e-09,1.3192570804676507e-05,9.516499630990438e-06,0.9636031985282898,0.0029392424039542675,0.03221983090043068,5.23031467025703e-08,0.0011544578010216355,6.054235200281255e-05,1.723735465475329e-08
8,44803,1792,Cyst Content,4.959051125297265e-07,False,1.4222119315565607e-10,2.6490246796129213e-07,4.959051125297265e-07,0.9977858066558838,0.00022126499970909208,0.0019532919395715,3.4869591658548416e-09,3.386736716493033e-05,4.983146027370822e-06,1.1939167432473141e-09
9,43267,2048,Cyst Content,7.291079782589804e-06,False,4.283762677914638e-09,3.649722657428356e-06,7.291079782589804e-06,0.9136106967926025,0.0025468242820352316,0.08304351568222046,4.871365177905318e-08,0.0007013976573944092,8.658623846713454e-05,3.189878228226917e-08
10,43523,2048,Cyst Content,1.7511965779704042e-06,False,5.141660430751926e-10,3.9043875688093976e-08,1.7511965779704042e-06,0.9918041229248047,0.0008763657533563673,0.007305854931473732,4.3958681139599776e-09,5.183470420888625e-06,6.650816430919804e-06,1.6605850916562304e-08
11,43779,2048,Cyst Content,1.0382610525994096e-05,False,4.072114645481406e-09,3.025040495874265e-10,1.0382610525994096e-05,0.9700320363044739,0.0032731634564697742,0.026671137660741806,8.660318684405865e-09,2.344560925848782e-06,1.0852508239622694e-05,1.5808551268037263e-07
12,44035,2048,Cyst Content,6.501127245428506e-06,False,1.951233841168687e-09,7.575663429904012e-10,6.501127245428506e-06,0.983263373374939,0.0015385453589260578,0.015180633403360844,6.7629164490767835e-09,3.0570499802706763e-06,7.871496563893743e-06,3.602483289455449e-08
13,44291,2048,Cyst Content,8.809241762719466e-07,False,1.554132517123108e-10,1.7007266706059454e-07,8.809241762719466e-07,0.9965183734893799,0.000277051207376644,0.003192219417542219,3.6025264993355677e-09,4.31290800406714e-06,7.040162472549127e-06,2.750444982879685e-09
14,44803,2048,Cyst Content,2.411360355836223e-06,False,1.130406657168237e-09,5.509826372929183e-09,2.411360355836223e-06,0.9802883863449097,0.0006976009462960064,0.018813325092196465,9.91514248482872e-09,0.00017735701112542301,2.0892530301352963e-05,2.2494296203490194e-08
15,45059,2048,Cyst Content,3.250892405048944e-06,False,1.2524600245811257e-09,4.4860107095701096e-07,3.250892405048944e-06,0.9615781903266907,0.0007717755506746471,0.037252482026815414,2.779225027893517e-08,0.0003580585471354425,3.570636545191519e-05,1.3561765932479375e-08
16,44035,2304,Cyst Content,5.686143140337663e-06,False,1.6950805203919117e-09,4.957708910069414e-09,5.686143140337663e-06,0.939689040184021,0.0017752556595951319,0.05851046368479729,9.75224434540678e-09,6.5545050347282086e-06,1.2866833458247129e-05,7.597117246405105e-08
17,44291,2304,Cyst Content,7.043741447887442e-07,False,1.799224380594211e-10,3.5537336962043753e-10,7.043741447887442e-07,0.9936406016349792,0.00018698096391744912,0.006166013423353434,1.5910970319055195e-09,2.5206813916156534e-06,3.287879962954321e-06,9.873511785940536e-09
18,44547,2304,Cyst Content,5.634782610286493e-06,False,4.856038238187921e-09,2.802598260132072e-07,5.634782610286493e-06,0.539056658744812,0.001720768166705966,0.45647817850112915,5.6264052972210266e-08,0.0026856972835958004,5.267963933874853e-05,4.9173603855479087e-08
19,46852,2304,Hemorrhage,0.000845418544486165,False,1.2943210947469197e-07,9.557359348377759e-10,0.000845418544486165,2.048920578090474e-05,0.017362261191010475,0.9790136814117432,4.691934009315446e-06,3.403149457881227e-05,0.0027175131253898144,1.8766385210255976e-06
