gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
LAMC2,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
LRP1,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
MGA,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
NCL,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
NDST4,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
NUP205,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
PAIP1,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
PKHD1L1,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
PRKAG1,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
RASGRF2,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
SPRED1,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
TRAPPC11,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
WAC,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
XPO1,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
ZBTB40,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
ZFR,False,2,33,1,70,4.451612903225806,False,estimated,0.2398403175554563,1.0,,0.3889303931775228,50.95219552852305
ANK2,False,0,33,4,70,0.22056384742951907,True,estimated,0.30302005643168545,1.0,,0.01153088955052302,4.218964250742092
CHD4,False,0,33,4,70,0.22056384742951907,True,estimated,0.30302005643168545,1.0,,0.01153088955052302,4.218964250742092
CPEB4,False,0,33,4,70,0.22056384742951907,True,estimated,0.30302005643168545,1.0,,0.01153088955052302,4.218964250742092
GLG1,False,0,33,4,70,0.22056384742951907,True,estimated,0.30302005643168545,1.0,,0.01153088955052302,4.218964250742092
MAN2C1,False,0,33,4,70,0.22056384742951907,True,estimated,0.30302005643168545,1.0,,0.01153088955052302,4.218964250742092
PKHD1,False,0,33,4,70,0.22056384742951907,True,estimated,0.30302005643168545,1.0,,0.01153088955052302,4.218964250742092
SPEN,False,0,33,4,70,0.22056384742951907,True,estimated,0.30302005643168545,1.0,,0.01153088955052302,4.218964250742092
AAR2,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AASS,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ABCA7,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ABCG8,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AC013489.1,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACD,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACE2,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACLY,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACOT8,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACSF2,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACSS1,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACSS3,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACTL7B,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACTL9,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ACTR6,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ADAMTS13,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ADAMTS20,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ADCY8,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ADCY9,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ADGRE3,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ADH4,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ADHFE1,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ADO,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AGO3,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AGT,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AIDA,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AK8,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AKAP13,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AKAP17A,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AKAP6,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AKR1B10,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ALB,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
ALYREF,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AMBRA1,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
AMY1C,False,1,33,0,70,6.507692307692308,True,estimated,0.3203883495145631,1.0,,0.25806423904447157,164.10665549169548
