gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
VHL,True,13,42,43,61,0.18765036086607859,False,estimated,0.00011163607177323926,0.3999920451635163,0.001674541076598589,0.0798179214404796,0.4411623016195388
PBRM1,True,9,42,30,61,0.2818181818181818,False,estimated,0.0068176648009818045,1.0,0.05113248600736353,0.11552697287607015,0.6874713811509974
PCLO,False,5,42,0,61,18.04,True,estimated,0.009717339523786759,1.0,,0.9696093728619876,335.64196996095137
CPEB4,False,4,42,0,61,14.376623376623376,True,estimated,0.02531622665407603,1.0,,0.752897470524624,274.5225051284241
FLG,False,5,42,1,61,8.108108108108109,False,estimated,0.03996007987842923,1.0,,0.9112414802741651,72.14489080653883
ADAR,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
AKNAD1,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
CEP250,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
COL5A3,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
DNAH8,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
NAV3,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
NIPBL,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
PYGM,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
TP53,True,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,0.3245670083855901,0.5480308464122781,216.74401622320306
UPF2,False,3,42,0,61,10.89873417721519,True,estimated,0.06491340167711802,1.0,,0.5480308464122781,216.74401622320306
COL11A1,False,0,42,4,61,0.1503267973856209,True,estimated,0.14334892084296952,1.0,,0.007879286520847649,2.8680447084168756
CSMD3,False,0,42,4,61,0.1503267973856209,True,estimated,0.14334892084296952,1.0,,0.007879286520847649,2.8680447084168756
AGAP3,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ALDH16A1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ANKLE2,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ANPEP,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
BICD1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
C6orf62,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CACNA1G,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CADPS,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CASP8AP2,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CDK12,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CFAP57,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CHD9,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CHID1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CNOT1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
COX19,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
CYP2A13,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
DNAH1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ENTHD1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
F2,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
FREM2,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
GABPB1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
GCC1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
GCKR,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
GPR15,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
GRIN2B,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
HELLS,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
HRC,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
IPO5,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ISOC1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ITPRID1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
KIAA1549L,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
KLHL17,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
KNL1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
LAMC1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
LVRN,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
MERTK,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
MRGPRX3,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
MYBL2,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
MYH7B,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
MYO5B,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
NLE1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
NOM1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
NPHP4,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
NPHS1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
NR2F2,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
NUTM1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
OPTC,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
PCDH7,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
PHF3,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
PLG,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
POLR1B,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
POTEE,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
PRRC2B,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
RELN,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
REPS2,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
REV3L,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
RLF,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ROCK1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
RRBP1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
RTTN,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
SLC22A16,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
SLC26A5,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
SLC44A3,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
SMC3,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
SUPT20HL1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
TACR3,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
TBC1D9B,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
TMEM63B,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
TUBGCP6,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
TUT7,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
UBOX5,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
UGT1A8,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ULK3,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
VCAN,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
YLPM1,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ZAN,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ZBTB5,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ZFAT,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ZMYM5,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ZNF398,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
ZSWIM8,False,2,42,0,61,7.592592592592593,True,estimated,0.16390633923472303,1.0,,0.35521157990164187,162.2904925933284
KDM5C,True,4,42,2,61,3.1052631578947367,False,estimated,0.22204843312103095,1.0,0.832681624203866,0.5419487663093641,17.792566159794546
ADAMTS12,False,0,42,3,61,0.19663865546218487,True,estimated,0.2684180468303826,1.0,,0.009893815219123038,3.9081749522913753
AHNAK2,False,0,42,3,61,0.19663865546218487,True,estimated,0.2684180468303826,1.0,,0.009893815219123038,3.9081749522913753
BRPF3,False,0,42,3,61,0.19663865546218487,True,estimated,0.2684180468303826,1.0,,0.009893815219123038,3.9081749522913753
CACNA1S,False,0,42,3,61,0.19663865546218487,True,estimated,0.2684180468303826,1.0,,0.009893815219123038,3.9081749522913753
FAT3,False,0,42,3,61,0.19663865546218487,True,estimated,0.2684180468303826,1.0,,0.009893815219123038,3.9081749522913753
