patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,20227,3072,Fibrocollagenous Tissue,0.03251964971423149,False,2.9041491433901e-10,0.00011952708882745355,0.03251964971423149,3.337096131872386e-05,0.43906572461128235,0.11671383678913116,0.00038616929668933153,0.41096556186676025,0.0001652721402933821,3.0852264899294823e-05
1,20483,3072,Fibrocollagenous Tissue,0.12602432072162628,False,1.5481092102698213e-11,2.509696912511572e-07,0.12602432072162628,2.4435070145045756e-07,0.5382311344146729,0.14803212881088257,0.0008486493024975061,0.186760812997818,4.55426470580278e-06,9.790084732230753e-05
2,20739,3072,Fibrocollagenous Tissue,0.4431041479110718,False,1.046937818556526e-12,8.915103100193278e-10,0.4431041479110718,2.3920341263306e-09,0.5119887590408325,0.029703572392463684,0.002100981306284666,0.013036067597568035,4.887799676112081e-08,6.638465856667608e-05
3,21507,3072,Clear Cell Renal Cell Carcinoma,0.6369829177856445,False,1.2351503893563882e-14,1.632779333829784e-14,0.6369829177856445,8.208455443137197e-11,0.34217390418052673,0.002129366621375084,0.01864797994494438,3.171762045894866e-06,2.0788615984201897e-07,6.24685053480789e-05
4,21763,3072,Clear Cell Renal Cell Carcinoma,0.7026033401489258,False,3.093473378864664e-16,1.1248967692935059e-14,0.7026033401489258,2.8286940931959714e-12,0.22688284516334534,0.0028206633869558573,0.06756145507097244,2.6234441975248046e-05,1.5812734091014136e-06,0.00010390063107479364
5,22019,3072,Clear Cell Renal Cell Carcinoma,0.8923283815383911,False,1.215690885374995e-17,3.306144717195379e-15,0.8923283815383911,6.818381444303676e-14,0.07440520823001862,0.00288753560744226,0.03011668659746647,0.0001183529311674647,1.447485828975914e-06,0.00014239009760785848
6,22275,3072,Clear Cell Renal Cell Carcinoma,0.8295887112617493,False,1.0655829059971972e-15,3.392766075678219e-14,0.8295887112617493,7.835756240907876e-13,0.11508876085281372,0.015322413295507431,0.03915690630674362,0.0004453625588212162,1.5324413880080101e-06,0.00039621663745492697
7,22531,3072,Fibrocollagenous Tissue,0.223361536860466,False,8.455531197090749e-13,1.4440038054175375e-10,0.223361536860466,4.895497784929148e-09,0.7191862463951111,0.03547019883990288,0.021150832995772362,0.0006913203978911042,2.7252644940745085e-05,0.00011258415906922892
8,22787,3072,Fibrocollagenous Tissue,0.01196086686104536,False,6.237401567465994e-11,5.276244152696563e-08,0.01196086686104536,2.415850076431525e-06,0.9700978994369507,0.015287368558347225,0.0008653812110424042,0.0016779546858742833,0.00010192603076575324,6.195993591973092e-06
9,23043,3072,Fibrocollagenous Tissue,0.0033302095253020525,False,4.040090928469908e-08,2.6646350193004764e-07,0.0033302095253020525,0.00022485165391117334,0.983502209186554,0.006745359860360622,0.0004269142809789628,0.004799363203346729,0.000964318576734513,6.46003854853916e-06
