feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
HALLMARK_HYPOXIA,CORE02,CORE05,14,5,0.47992678,0.45139488,0.47674896,0.45634961,0.51428571,0.0,0.91428571,0.10681115,1.0
HALLMARK_HYPOXIA,CORE03,CORE04,11,11,0.44827222,0.46323766,0.41660401,0.44382793,-0.38842975,-0.81818182,0.10743802,0.1309681,1.0
HALLMARK_HYPOXIA,CORE03,CORE05,11,5,0.44827222,0.45139488,0.41660401,0.45634961,-0.30909091,-0.81818182,0.27272727,0.37728938,1.0
HALLMARK_HYPOXIA,CORE04,CORE05,11,5,0.46323766,0.45139488,0.44382793,0.45634961,0.16363636,-0.41818182,0.74545455,0.66117216,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE01,CORE02,18,14,0.28311581,0.29327745,0.27695052,0.28818065,-0.25396825,-0.63492063,0.15079365,0.23146794,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE01,CORE03,18,11,0.28311581,0.26308011,0.27695052,0.24521091,0.34343434,-0.13131313,0.74747475,0.13214086,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE01,CORE04,18,11,0.28311581,0.30334729,0.27695052,0.28196334,-0.19191919,-0.66666667,0.29292929,0.40568379,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE01,CORE05,18,5,0.28311581,0.27561657,0.27695052,0.28175917,0.02222222,-0.55555556,0.57777778,0.97126215,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE02,CORE03,14,11,0.29327745,0.26308011,0.28818065,0.24521091,0.50649351,0.02597403,0.87045455,0.03505883,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE02,CORE04,14,11,0.29327745,0.30334729,0.28818065,0.28196334,-0.09090909,-0.57142857,0.42857143,0.72195905,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE02,CORE05,14,5,0.29327745,0.27561657,0.28818065,0.28175917,0.2,-0.42857143,0.8,0.55933953,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE03,CORE04,11,11,0.26308011,0.30334729,0.24521091,0.28196334,-0.4214876,-0.80165289,0.04132231,0.10066769,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE03,CORE05,11,5,0.26308011,0.27561657,0.24521091,0.28175917,-0.34545455,-0.81818182,0.27272727,0.31959707,1.0
HALLMARK_IL2_STAT5_SIGNALING,CORE04,CORE05,11,5,0.30334729,0.27561657,0.28196334,0.28175917,0.2,-0.34545455,0.70909091,0.58333333,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE01,CORE02,18,14,0.26010371,0.34376154,0.2671414,0.33768092,-0.68253968,-0.93650794,-0.38095238,0.0011627,0.011627
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE01,CORE03,18,11,0.26010371,0.22999901,0.2671414,0.22428751,0.28282828,-0.22222222,0.72727273,0.21644627,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE01,CORE04,18,11,0.26010371,0.40657496,0.2671414,0.37859682,-0.76767677,-1.0,-0.37373737,0.00069012,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE01,CORE05,18,5,0.26010371,0.32738065,0.2671414,0.321314,-0.42222222,-0.93333333,0.22222222,0.17355642,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE02,CORE03,14,11,0.34376154,0.22999901,0.33768092,0.22428751,0.71428571,0.36363636,0.96103896,0.00284882,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE02,CORE04,14,11,0.34376154,0.40657496,0.33768092,0.37859682,-0.55844156,-0.92207792,-0.12987013,0.01998348,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE02,CORE05,14,5,0.34376154,0.32738065,0.33768092,0.321314,0.22857143,-0.48571429,0.85714286,0.499828,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE03,CORE04,11,11,0.22999901,0.40657496,0.22428751,0.37859682,-0.81818182,-1.0,-0.47107438,0.00129274,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE03,CORE05,11,5,0.22999901,0.32738065,0.22428751,0.321314,-0.52727273,-0.92727273,0.01818182,0.11492674,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,CORE04,CORE05,11,5,0.40657496,0.32738065,0.37859682,0.321314,0.52727273,0.01727273,1.0,0.11492674,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE01,CORE02,18,14,0.16977753,0.2283079,0.16901902,0.21749107,-0.48412698,-0.81765873,-0.0952381,0.02155013,0.2155013
HALLMARK_INFLAMMATORY_RESPONSE,CORE01,CORE03,18,11,0.16977753,0.11970438,0.16901902,0.11791447,0.22222222,-0.24242424,0.67676768,0.33386751,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE01,CORE04,18,11,0.16977753,0.27636818,0.16901902,0.26099299,-0.73737374,-1.0,-0.33333333,0.00111951,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE01,CORE05,18,5,0.16977753,0.2160542,0.16901902,0.2273972,-0.53333333,-0.91111111,-0.06666667,0.07958632,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE02,CORE03,14,11,0.2283079,0.11970438,0.21749107,0.11791447,0.57142857,0.14285714,0.92207792,0.01724685,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE02,CORE04,14,11,0.2283079,0.27636818,0.21749107,0.26099299,-0.5974026,-0.93538961,-0.19448052,0.01274227,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE02,CORE05,14,5,0.2283079,0.2160542,0.21749107,0.2273972,0.05714286,-0.54285714,0.65714286,0.89318885,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE03,CORE04,11,11,0.11970438,0.27636818,0.11791447,0.26099299,-0.75206612,-1.0,-0.37190083,0.00312745,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE03,CORE05,11,5,0.11970438,0.2160542,0.11791447,0.2273972,-0.56363636,-0.92727273,-0.05363636,0.08974359,1.0
HALLMARK_INFLAMMATORY_RESPONSE,CORE04,CORE05,11,5,0.27636818,0.2160542,0.26099299,0.2273972,0.49090909,-0.12727273,1.0,0.14514652,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE01,CORE02,18,14,0.38707445,0.41640835,0.39271357,0.42986035,-0.34126984,-0.67460317,0.07142857,0.1064317,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE01,CORE03,18,11,0.38707445,0.37720955,0.39271357,0.34674469,0.24242424,-0.23232323,0.67676768,0.29085563,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE01,CORE04,18,11,0.38707445,0.49298365,0.39271357,0.49173757,-0.71717172,-1.0,-0.37373737,0.00153102,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE01,CORE05,18,5,0.38707445,0.41784437,0.39271357,0.41753511,-0.22222222,-0.82222222,0.51111111,0.4909507,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE02,CORE03,14,11,0.41640835,0.37720955,0.42986035,0.34674469,0.49350649,0.06493506,0.83149351,0.04007904,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE02,CORE04,14,11,0.41640835,0.49298365,0.42986035,0.49173757,-0.46753247,-0.85714286,-0.01298701,0.05196258,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE02,CORE05,14,5,0.41640835,0.41784437,0.42986035,0.41753511,0.0,-0.6,0.65714286,1.0,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE03,CORE04,11,11,0.37720955,0.49298365,0.34674469,0.49173757,-0.76859504,-0.98347107,-0.43801653,0.00252282,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE03,CORE05,11,5,0.37720955,0.41784437,0.34674469,0.41753511,-0.45454545,-0.92727273,0.12727273,0.18040293,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,CORE04,CORE05,11,5,0.49298365,0.41784437,0.49173757,0.41753511,0.49090909,-0.09090909,0.92727273,0.14514652,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE01,CORE02,18,14,0.32991202,0.35732708,0.33010719,0.36897177,-0.4047619,-0.72222222,-0.00793651,0.05506837,0.5506837
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE01,CORE03,18,11,0.32991202,0.28418513,0.33010719,0.27987517,0.27272727,-0.21237374,0.72727273,0.23361966,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE01,CORE04,18,11,0.32991202,0.44658356,0.33010719,0.43277607,-0.71717172,-1.0,-0.28257576,0.00153102,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE01,CORE05,18,5,0.32991202,0.36644859,0.33010719,0.36345772,-0.28888889,-0.84444444,0.35555556,0.36304199,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE02,CORE03,14,11,0.35732708,0.28418513,0.36897177,0.27987517,0.48051948,0.01298701,0.84415584,0.04569623,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE02,CORE04,14,11,0.35732708,0.44658356,0.36897177,0.43277607,-0.55844156,-0.90909091,-0.11655844,0.01998348,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE02,CORE05,14,5,0.35732708,0.36644859,0.36897177,0.36345772,0.11428571,-0.54285714,0.74285714,0.75386997,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE03,CORE04,11,11,0.28418513,0.44658356,0.27987517,0.43277607,-0.78512397,-1.0,-0.43801653,0.00202695,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE03,CORE05,11,5,0.28418513,0.36644859,0.27987517,0.36345772,-0.41818182,-0.89090909,0.16363636,0.22115385,1.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,CORE04,CORE05,11,5,0.44658356,0.36644859,0.43277607,0.36345772,0.52727273,-0.05454545,1.0,0.11492674,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE01,CORE02,18,14,-0.14506802,-0.1494497,-0.14377183,-0.15389531,0.18253968,-0.24603175,0.58730159,0.39271486,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE01,CORE03,18,11,-0.14506802,-0.14305996,-0.14377183,-0.14320736,0.02020202,-0.42424242,0.47474747,0.94624736,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE01,CORE04,18,11,-0.14506802,-0.17819835,-0.14377183,-0.17261912,0.5959596,0.18181818,0.90909091,0.00855409,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE01,CORE05,18,5,-0.14506802,-0.14879423,-0.14377183,-0.17268359,0.31111111,-0.28888889,0.82222222,0.32518054,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE02,CORE03,14,11,-0.1494497,-0.14305996,-0.15389531,-0.14320736,-0.25974026,-0.67532468,0.19480519,0.28573467,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE02,CORE04,14,11,-0.1494497,-0.17819835,-0.15389531,-0.17261912,0.38961039,-0.07792208,0.77922078,0.10631627,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE02,CORE05,14,5,-0.1494497,-0.14879423,-0.15389531,-0.17268359,0.17142857,-0.45785714,0.71428571,0.62160303,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE03,CORE04,11,11,-0.14305996,-0.17819835,-0.14320736,-0.17261912,0.63636364,0.23966942,0.95041322,0.01258612,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE03,CORE05,11,5,-0.14305996,-0.14879423,-0.14320736,-0.17268359,0.30909091,-0.31,0.81818182,0.37728938,1.0
HALLMARK_KRAS_SIGNALING_DN,CORE04,CORE05,11,5,-0.17819835,-0.14879423,-0.17261912,-0.17268359,-0.23636364,-0.85454545,0.49090909,0.50961538,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE01,CORE02,18,14,0.2052561,0.22696482,0.19156402,0.21463255,-0.42063492,-0.77777778,0.0,0.04611818,0.4611818
HALLMARK_KRAS_SIGNALING_UP,CORE01,CORE03,18,11,0.2052561,0.17797499,0.19156402,0.16711182,0.17171717,-0.31338384,0.62626263,0.45831769,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE01,CORE04,18,11,0.2052561,0.23638443,0.19156402,0.21576443,-0.33333333,-0.75757576,0.10126263,0.14407957,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE01,CORE05,18,5,0.2052561,0.22853657,0.19156402,0.22640593,-0.48888889,-0.93333333,0.06666667,0.11090969,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE02,CORE03,14,11,0.22696482,0.17797499,0.21463255,0.16711182,0.44155844,-0.03896104,0.84415584,0.06666085,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE02,CORE04,14,11,0.22696482,0.23638443,0.21463255,0.21576443,-0.16883117,-0.63668831,0.29902597,0.49377872,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE02,CORE05,14,5,0.22696482,0.22853657,0.21463255,0.22640593,-0.17142857,-0.71428571,0.4,0.62160303,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE03,CORE04,11,11,0.17797499,0.23638443,0.16711182,0.21576443,-0.38842975,-0.80165289,0.07438017,0.1309681,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE03,CORE05,11,5,0.17797499,0.22853657,0.16711182,0.22640593,-0.49090909,-0.92727273,0.05454545,0.14514652,1.0
HALLMARK_KRAS_SIGNALING_UP,CORE04,CORE05,11,5,0.23638443,0.22853657,0.21576443,0.22640593,0.05454545,-0.52727273,0.63636364,0.91300366,1.0
HALLMARK_MITOTIC_SPINDLE,CORE01,CORE02,18,14,0.18834302,0.16214413,0.18617377,0.16647266,0.31746032,-0.08730159,0.69047619,0.13348987,1.0
HALLMARK_MITOTIC_SPINDLE,CORE01,CORE03,18,11,0.18834302,0.17254159,0.18617377,0.17781855,0.2020202,-0.22247475,0.60631313,0.38078011,1.0
HALLMARK_MITOTIC_SPINDLE,CORE01,CORE04,18,11,0.18834302,0.16800792,0.18617377,0.17363743,0.2020202,-0.25252525,0.60606061,0.38078011,1.0
HALLMARK_MITOTIC_SPINDLE,CORE01,CORE05,18,5,0.18834302,0.19757383,0.18617377,0.19294178,-0.11111111,-0.66666667,0.46666667,0.74534161,1.0
HALLMARK_MITOTIC_SPINDLE,CORE02,CORE03,14,11,0.16214413,0.17254159,0.16647266,0.17781855,-0.18181818,-0.62337662,0.27272727,0.45987298,1.0
HALLMARK_MITOTIC_SPINDLE,CORE02,CORE04,14,11,0.16214413,0.16800792,0.16647266,0.17363743,-0.07792208,-0.53246753,0.42857143,0.76334061,1.0
HALLMARK_MITOTIC_SPINDLE,CORE02,CORE05,14,5,0.16214413,0.19757383,0.16647266,0.19294178,-0.4,-0.88571429,0.25714286,0.21929825,1.0
HALLMARK_MITOTIC_SPINDLE,CORE03,CORE04,11,11,0.17254159,0.16800792,0.17781855,0.17363743,0.10743802,-0.37190083,0.58677686,0.69358837,1.0
HALLMARK_MITOTIC_SPINDLE,CORE03,CORE05,11,5,0.17254159,0.19757383,0.17781855,0.19294178,-0.27272727,-0.81818182,0.30909091,0.44093407,1.0
HALLMARK_MITOTIC_SPINDLE,CORE04,CORE05,11,5,0.16800792,0.19757383,0.17363743,0.19294178,-0.27272727,-0.78272727,0.30909091,0.44093407,1.0
HALLMARK_MTORC1_SIGNALING,CORE01,CORE02,18,14,0.42092847,0.41513204,0.41498312,0.41695616,0.07142857,-0.35714286,0.49206349,0.74677984,1.0
HALLMARK_MTORC1_SIGNALING,CORE01,CORE03,18,11,0.42092847,0.42325147,0.41498312,0.42113608,-0.11111111,-0.53535354,0.31338384,0.63696968,1.0
HALLMARK_MTORC1_SIGNALING,CORE01,CORE04,18,11,0.42092847,0.44978301,0.41498312,0.45219425,-0.72727273,-0.96969697,-0.41388889,0.00131043,1.0
HALLMARK_MTORC1_SIGNALING,CORE01,CORE05,18,5,0.42092847,0.45596354,0.41498312,0.44936909,-0.68888889,-1.0,-0.24444444,0.01925763,1.0
HALLMARK_MTORC1_SIGNALING,CORE02,CORE03,14,11,0.41513204,0.42325147,0.41695616,0.42113608,-0.23376623,-0.64967532,0.20779221,0.33804482,1.0
HALLMARK_MTORC1_SIGNALING,CORE02,CORE04,14,11,0.41513204,0.44978301,0.41695616,0.45219425,-0.62337662,-0.97402597,-0.23344156,0.009312,1.0
HALLMARK_MTORC1_SIGNALING,CORE02,CORE05,14,5,0.41513204,0.45596354,0.41695616,0.44936909,-0.54285714,-0.94285714,-0.11428571,0.0870313,1.0
HALLMARK_MTORC1_SIGNALING,CORE03,CORE04,11,11,0.42325147,0.44978301,0.42113608,0.45219425,-0.80165289,-1.0,-0.45454545,0.001622,1.0
HALLMARK_MTORC1_SIGNALING,CORE03,CORE05,11,5,0.42325147,0.45596354,0.42113608,0.44936909,-0.70909091,-1.0,-0.23636364,0.02747253,1.0
HALLMARK_MTORC1_SIGNALING,CORE04,CORE05,11,5,0.44978301,0.45596354,0.45219425,0.44936909,-0.01818182,-0.67363636,0.67272727,1.0,1.0
HALLMARK_MYC_TARGETS_V1,CORE01,CORE02,18,14,0.56254503,0.54388803,0.55879104,0.55408918,0.23015873,-0.16686508,0.65873016,0.27897469,1.0
HALLMARK_MYC_TARGETS_V1,CORE01,CORE03,18,11,0.56254503,0.55600823,0.55879104,0.55927492,0.09090909,-0.33333333,0.53535354,0.70242681,1.0
HALLMARK_MYC_TARGETS_V1,CORE01,CORE04,18,11,0.56254503,0.5704714,0.55879104,0.57274432,-0.22222222,-0.61641414,0.22222222,0.33386751,1.0
HALLMARK_MYC_TARGETS_V1,CORE01,CORE05,18,5,0.56254503,0.58399017,0.55879104,0.58589914,-0.51111111,-0.95555556,0.06666667,0.09432673,1.0
HALLMARK_MYC_TARGETS_V1,CORE02,CORE03,14,11,0.54388803,0.55600823,0.55408918,0.55927492,-0.36363636,-0.77954545,0.09090909,0.13219956,1.0
HALLMARK_MYC_TARGETS_V1,CORE02,CORE04,14,11,0.54388803,0.5704714,0.55408918,0.57274432,-0.51948052,-0.87045455,-0.07792208,0.03058557,1.0
HALLMARK_MYC_TARGETS_V1,CORE02,CORE05,14,5,0.54388803,0.58399017,0.55408918,0.58589914,-0.62857143,-0.97142857,-0.19928571,0.04368765,1.0
HALLMARK_MYC_TARGETS_V1,CORE03,CORE04,11,11,0.55600823,0.5704714,0.55927492,0.57274432,-0.40495868,-0.81818182,0.04132231,0.11503496,1.0
HALLMARK_MYC_TARGETS_V1,CORE03,CORE05,11,5,0.55600823,0.58399017,0.55927492,0.58589914,-0.56363636,-1.0,0.2,0.08974359,1.0
HALLMARK_MYC_TARGETS_V1,CORE04,CORE05,11,5,0.5704714,0.58399017,0.57274432,0.58589914,-0.27272727,-0.89090909,0.41818182,0.44093407,1.0
HALLMARK_MYC_TARGETS_V2,CORE01,CORE02,18,14,0.19510147,0.24645962,0.20839982,0.25491415,-0.38888889,-0.73809524,-0.0077381,0.06542212,0.6542212
HALLMARK_MYC_TARGETS_V2,CORE01,CORE03,18,11,0.19510147,0.19080634,0.20839982,0.20240667,0.09090909,-0.35353535,0.52525253,0.70242681,1.0
HALLMARK_MYC_TARGETS_V2,CORE01,CORE04,18,11,0.19510147,0.25002977,0.20839982,0.24333481,-0.33333333,-0.69722222,0.1010101,0.14407957,1.0
HALLMARK_MYC_TARGETS_V2,CORE01,CORE05,18,5,0.19510147,0.25053296,0.20839982,0.26247722,-0.51111111,-0.86666667,-0.06666667,0.09432673,1.0
HALLMARK_MYC_TARGETS_V2,CORE02,CORE03,14,11,0.24645962,0.19080634,0.25491415,0.20240667,0.53246753,0.12987013,0.85714286,0.02661161,1.0
HALLMARK_MYC_TARGETS_V2,CORE02,CORE04,14,11,0.24645962,0.25002977,0.25491415,0.24333481,0.07792208,-0.37662338,0.53279221,0.76334061,1.0
HALLMARK_MYC_TARGETS_V2,CORE02,CORE05,14,5,0.24645962,0.25053296,0.25491415,0.26247722,-0.14285714,-0.65714286,0.42857143,0.68679051,1.0
HALLMARK_MYC_TARGETS_V2,CORE03,CORE04,11,11,0.19080634,0.25002977,0.20240667,0.24333481,-0.52066116,-0.8677686,-0.07438017,0.041789,1.0
HALLMARK_MYC_TARGETS_V2,CORE03,CORE05,11,5,0.19080634,0.25053296,0.20240667,0.26247722,-0.70909091,-1.0,-0.27272727,0.02747253,1.0
HALLMARK_MYC_TARGETS_V2,CORE04,CORE05,11,5,0.25002977,0.25053296,0.24333481,0.26247722,-0.23636364,-0.78181818,0.41818182,0.50961538,1.0
HALLMARK_MYOGENESIS,CORE01,CORE02,18,14,0.276444,0.27767206,0.27071602,0.28264074,-0.15873016,-0.57142857,0.25396825,0.45884883,1.0
HALLMARK_MYOGENESIS,CORE01,CORE03,18,11,0.276444,0.2418177,0.27071602,0.24816246,0.35353535,-0.09090909,0.74747475,0.12098326,1.0
HALLMARK_MYOGENESIS,CORE01,CORE04,18,11,0.276444,0.20626535,0.27071602,0.1981254,0.93939394,0.78787879,1.0,3.217e-05,1.0
HALLMARK_MYOGENESIS,CORE01,CORE05,18,5,0.276444,0.27779035,0.27071602,0.27175106,-0.11111111,-0.73333333,0.53333333,0.74534161,1.0
HALLMARK_MYOGENESIS,CORE02,CORE03,14,11,0.27767206,0.2418177,0.28264074,0.24816246,0.42857143,-0.02597403,0.81818182,0.07520551,1.0
HALLMARK_MYOGENESIS,CORE02,CORE04,14,11,0.27767206,0.20626535,0.28264074,0.1981254,0.93506494,0.77922078,1.0,9.068e-05,1.0
HALLMARK_MYOGENESIS,CORE02,CORE05,14,5,0.27767206,0.27779035,0.28264074,0.27175106,0.11428571,-0.51428571,0.68571429,0.75386997,1.0
HALLMARK_MYOGENESIS,CORE03,CORE04,11,11,0.2418177,0.20626535,0.24816246,0.1981254,0.75206612,0.40495868,1.0,0.00312745,1.0
HALLMARK_MYOGENESIS,CORE03,CORE05,11,5,0.2418177,0.27779035,0.24816246,0.27175106,-0.38181818,-0.89090909,0.23636364,0.26739927,1.0
HALLMARK_MYOGENESIS,CORE04,CORE05,11,5,0.20626535,0.27779035,0.1981254,0.27175106,-0.89090909,-1.0,-0.56363636,0.00320513,1.0
HALLMARK_NOTCH_SIGNALING,CORE01,CORE02,18,14,0.33490372,0.3245294,0.33319864,0.32572431,0.11111111,-0.3015873,0.50813492,0.60807542,1.0
HALLMARK_NOTCH_SIGNALING,CORE01,CORE03,18,11,0.33490372,0.29368988,0.33319864,0.30029307,0.32323232,-0.15151515,0.76792929,0.1568283,1.0
HALLMARK_NOTCH_SIGNALING,CORE01,CORE04,18,11,0.33490372,0.27017917,0.33319864,0.26561478,0.68686869,0.36338384,0.93939394,0.00241415,1.0
HALLMARK_NOTCH_SIGNALING,CORE01,CORE05,18,5,0.33490372,0.34859845,0.33319864,0.33466991,-0.06666667,-0.62222222,0.46722222,0.85696455,1.0
HALLMARK_NOTCH_SIGNALING,CORE02,CORE03,14,11,0.3245294,0.29368988,0.32572431,0.30029307,0.23376623,-0.27272727,0.66233766,0.33804482,1.0
HALLMARK_NOTCH_SIGNALING,CORE02,CORE04,14,11,0.3245294,0.27017917,0.32572431,0.26561478,0.55844156,0.15584416,0.8961039,0.01998348,1.0
HALLMARK_NOTCH_SIGNALING,CORE02,CORE05,14,5,0.3245294,0.34859845,0.32572431,0.33466991,-0.17142857,-0.71428571,0.42857143,0.62160303,1.0
HALLMARK_NOTCH_SIGNALING,CORE03,CORE04,11,11,0.29368988,0.27017917,0.30029307,0.26561478,0.20661157,-0.28966942,0.68595041,0.43070833,1.0
HALLMARK_NOTCH_SIGNALING,CORE03,CORE05,11,5,0.29368988,0.34859845,0.30029307,0.33466991,-0.27272727,-0.81818182,0.27272727,0.44093407,1.0
HALLMARK_NOTCH_SIGNALING,CORE04,CORE05,11,5,0.27017917,0.34859845,0.26561478,0.33466991,-0.78181818,-1.0,-0.34545455,0.01327839,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE01,CORE02,18,14,0.58155082,0.55338984,0.57424037,0.55193122,0.30952381,-0.10337302,0.67460317,0.14360587,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE01,CORE03,18,11,0.58155082,0.64440386,0.57424037,0.62106215,-0.37373737,-0.78813131,0.13131313,0.10089024,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE01,CORE04,18,11,0.58155082,0.58014499,0.57424037,0.58323253,0.0,-0.44444444,0.44444444,1.0,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE01,CORE05,18,5,0.58155082,0.54855771,0.57424037,0.57294842,0.11111111,-0.64444444,0.91111111,0.74534161,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE02,CORE03,14,11,0.55338984,0.64440386,0.55193122,0.62106215,-0.50649351,-0.85714286,-0.0775974,0.03505883,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE02,CORE04,14,11,0.55338984,0.58014499,0.55193122,0.58323253,-0.33766234,-0.74025974,0.14285714,0.16271609,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE02,CORE05,14,5,0.55338984,0.54855771,0.55193122,0.57294842,-0.14285714,-0.77142857,0.57142857,0.68679051,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE03,CORE04,11,11,0.64440386,0.58014499,0.62106215,0.58323253,0.23966942,-0.27272727,0.70289256,0.35793337,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE03,CORE05,11,5,0.64440386,0.54855771,0.62106215,0.57294842,0.49090909,-0.09090909,1.0,0.14514652,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CORE04,CORE05,11,5,0.58014499,0.54855771,0.58323253,0.57294842,0.05454545,-0.67272727,0.78181818,0.91300366,1.0
HALLMARK_P53_PATHWAY,CORE01,CORE02,18,14,0.36384916,0.3959077,0.36956854,0.39617469,-0.63492063,-0.88115079,-0.30952381,0.00252812,0.0252812
HALLMARK_P53_PATHWAY,CORE01,CORE03,18,11,0.36384916,0.36053429,0.36956854,0.34921866,0.29292929,-0.16161616,0.66666667,0.20020078,1.0
HALLMARK_P53_PATHWAY,CORE01,CORE04,18,11,0.36384916,0.38887667,0.36956854,0.37951813,-0.24242424,-0.64646465,0.19191919,0.29085563,1.0
HALLMARK_P53_PATHWAY,CORE01,CORE05,18,5,0.36384916,0.37243074,0.36956854,0.3733764,-0.02222222,-0.73333333,0.68888889,0.97126215,1.0
HALLMARK_P53_PATHWAY,CORE02,CORE03,14,11,0.3959077,0.36053429,0.39617469,0.34921866,0.85714286,0.61038961,1.0,0.00033606,1.0
HALLMARK_P53_PATHWAY,CORE02,CORE04,14,11,0.3959077,0.38887667,0.39617469,0.37951813,0.36363636,-0.11688312,0.77922078,0.13219956,1.0
HALLMARK_P53_PATHWAY,CORE02,CORE05,14,5,0.3959077,0.37243074,0.39617469,0.3733764,0.37142857,-0.4,1.0,0.25662195,1.0
HALLMARK_P53_PATHWAY,CORE03,CORE04,11,11,0.36053429,0.38887667,0.34921866,0.37951813,-0.58677686,-0.90123967,-0.12396694,0.02154612,1.0
HALLMARK_P53_PATHWAY,CORE03,CORE05,11,5,0.36053429,0.37243074,0.34921866,0.3733764,-0.30909091,-0.92727273,0.41818182,0.37728938,1.0
HALLMARK_P53_PATHWAY,CORE04,CORE05,11,5,0.38887667,0.37243074,0.37951813,0.3733764,0.09090909,-0.56363636,0.74636364,0.82692308,1.0
HALLMARK_PANCREAS_BETA_CELLS,CORE01,CORE02,18,14,0.3362876,0.15651565,0.32803644,0.14814227,0.8968254,0.71428571,1.0,1.924e-05,0.0001924
