group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE02,HALLMARK_MITOTIC_SPINDLE,14,45,0.16214413,0.1815634,-0.23492063,,,0.19033793,descriptive_secondary
CORE02,HALLMARK_MTORC1_SIGNALING,14,45,0.41513204,0.42873655,-0.2984127,,,0.09572767,descriptive_secondary
CORE02,HALLMARK_MYC_TARGETS_V1,14,45,0.54388803,0.56318039,-0.37777778,,,0.03474105,descriptive_secondary
CORE02,HALLMARK_MYC_TARGETS_V2,14,45,0.24645962,0.21653393,0.28888889,,,0.10685836,descriptive_secondary
CORE02,HALLMARK_MYOGENESIS,14,45,0.27767206,0.25487748,0.40952381,,,0.02204811,descriptive_secondary
CORE02,HALLMARK_NOTCH_SIGNALING,14,45,0.3245294,0.32306046,0.13015873,,,0.47053715,descriptive_secondary
CORE02,HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,45,0.55338984,0.58127441,-0.34603175,,,0.05321284,descriptive_secondary
CORE02,HALLMARK_P53_PATHWAY,14,45,0.3959077,0.36779053,0.59365079,,,0.00089071,descriptive_secondary
CORE02,HALLMARK_PANCREAS_BETA_CELLS,14,45,0.15651565,0.279688,-0.7968254,,,8.07e-06,descriptive_secondary
CORE02,HALLMARK_PEROXISOME,14,45,0.32213884,0.35518946,-0.51746032,,,0.0037876,descriptive_secondary
CORE02,HALLMARK_PI3K_AKT_MTOR_SIGNALING,14,45,0.31044264,0.32127969,-0.26666667,,,0.13681572,descriptive_secondary
CORE02,HALLMARK_PROTEIN_SECRETION,14,45,0.39418302,0.47429824,-0.70793651,,,7.359e-05,descriptive_secondary
CORE02,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,14,45,0.51626043,0.51104884,0.18412698,,,0.3055985,descriptive_secondary
CORE02,HALLMARK_SPERMATOGENESIS,14,45,-0.18533677,-0.17709521,-0.25396825,,,0.15663368,descriptive_secondary
