feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
original_shape_LeastAxisLength,CORE01,CORE03,18,11,-0.42363195,-0.75570863,-0.37695685,-0.98728796,0.36363636,-0.08080808,0.75782828,0.11057671,1.0
original_shape_LeastAxisLength,CORE01,CORE04,18,11,-0.42363195,-0.12315039,-0.37695685,0.05692972,-0.42424242,-0.77777778,-0.01010101,0.06214129,1.0
original_shape_LeastAxisLength,CORE01,CORE05,18,5,-0.42363195,1.35388374,-0.37695685,0.89029213,-0.46666667,-1.0,0.13333333,0.12963238,1.0
original_shape_LeastAxisLength,CORE02,CORE03,14,11,-0.57423916,-0.75570863,0.00853786,-0.98728796,0.41558442,-0.03896104,0.80519481,0.08462411,1.0
original_shape_LeastAxisLength,CORE02,CORE04,14,11,-0.57423916,-0.12315039,0.00853786,0.05692972,-0.16883117,-0.63636364,0.33766234,0.49377872,1.0
original_shape_LeastAxisLength,CORE02,CORE05,14,5,-0.57423916,1.35388374,0.00853786,0.89029213,-0.51428571,-0.94285714,0.05714286,0.10681115,1.0
original_shape_LeastAxisLength,CORE03,CORE04,11,11,-0.75570863,-0.12315039,-0.98728796,0.05692972,-0.66942149,-0.93429752,-0.2892562,0.00862425,1.0
original_shape_LeastAxisLength,CORE03,CORE05,11,5,-0.75570863,1.35388374,-0.98728796,0.89029213,-0.70909091,-1.0,-0.23636364,0.02747253,1.0
original_shape_LeastAxisLength,CORE04,CORE05,11,5,-0.12315039,1.35388374,0.05692972,0.89029213,-0.2,-0.92727273,0.60090909,0.58333333,1.0
original_shape_MajorAxisLength,CORE01,CORE02,18,14,-0.61761311,0.12840891,-0.06425947,0.16672859,-0.23809524,-0.63492063,0.15079365,0.26245291,1.0
original_shape_MajorAxisLength,CORE01,CORE03,18,11,-0.61761311,-0.64999358,-0.06425947,-0.70798414,0.22222222,-0.19191919,0.60606061,0.33386751,1.0
original_shape_MajorAxisLength,CORE01,CORE04,18,11,-0.61761311,-0.1256387,-0.06425947,-0.28135781,-0.06060606,-0.48510101,0.37373737,0.80474833,1.0
original_shape_MajorAxisLength,CORE01,CORE05,18,5,-0.61761311,0.64829832,-0.06425947,1.38791016,-0.42222222,-0.93333333,0.2,0.17355642,1.0
original_shape_MajorAxisLength,CORE02,CORE03,14,11,0.12840891,-0.64999358,0.16672859,-0.70798414,0.54545455,0.12987013,0.88311688,0.02309177,1.0
original_shape_MajorAxisLength,CORE02,CORE04,14,11,0.12840891,-0.1256387,0.16672859,-0.28135781,0.24675325,-0.22077922,0.66233766,0.31116503,1.0
original_shape_MajorAxisLength,CORE02,CORE05,14,5,0.12840891,0.64829832,0.16672859,1.38791016,-0.28571429,-0.88571429,0.4,0.39129687,1.0
original_shape_MajorAxisLength,CORE03,CORE04,11,11,-0.64999358,-0.1256387,-0.70798414,-0.28135781,-0.47107438,-0.8677686,0.00867769,0.06597105,1.0
original_shape_MajorAxisLength,CORE03,CORE05,11,5,-0.64999358,0.64829832,-0.70798414,1.38791016,-0.67272727,-1.0,0.09090909,0.03800366,1.0
original_shape_MajorAxisLength,CORE04,CORE05,11,5,-0.1256387,0.64829832,-0.28135781,1.38791016,-0.56363636,-1.0,0.23636364,0.08974359,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE02,18,14,-0.25365704,0.42341028,-0.28624903,0.34825726,-0.30952381,-0.67460317,0.0952381,0.14360587,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE03,18,11,-0.25365704,-0.73923146,-0.28624903,-0.83435839,0.43434343,0.04040404,0.76767677,0.05610323,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE04,18,11,-0.25365704,-0.1687346,-0.28624903,-0.26074012,-0.03030303,-0.43434343,0.39393939,0.9105327,1.0
original_shape_Maximum2DDiameterColumn,CORE01,CORE05,18,5,-0.25365704,0.76169369,-0.28624903,1.37506426,-0.55555556,-0.97777778,0.06666667,0.06668846,1.0
original_shape_Maximum2DDiameterColumn,CORE02,CORE03,14,11,0.42341028,-0.73923146,0.34825726,-0.83435839,0.58441558,0.18181818,0.90909091,0.01484463,1.0
original_shape_Maximum2DDiameterColumn,CORE02,CORE04,14,11,0.42341028,-0.1687346,0.34825726,-0.26074012,0.2987013,-0.19480519,0.72727273,0.21803874,1.0
original_shape_Maximum2DDiameterColumn,CORE02,CORE05,14,5,0.42341028,0.76169369,0.34825726,1.37506426,-0.28571429,-0.82857143,0.37142857,0.39129687,1.0
original_shape_Maximum2DDiameterColumn,CORE03,CORE04,11,11,-0.73923146,-0.1687346,-0.83435839,-0.26074012,-0.55371901,-0.90082645,-0.10743802,0.03023902,1.0
original_shape_Maximum2DDiameterColumn,CORE03,CORE05,11,5,-0.73923146,0.76169369,-0.83435839,1.37506426,-0.74545455,-1.0,-0.23636364,0.01923077,1.0
original_shape_Maximum2DDiameterColumn,CORE04,CORE05,11,5,-0.1687346,0.76169369,-0.26074012,1.37506426,-0.63636364,-1.0,0.01818182,0.05173993,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE02,18,14,-0.73074067,-0.26202639,-0.55559114,0.18601288,-0.32539683,-0.6827381,0.07936508,0.12393428,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE03,18,11,-0.73074067,-0.7967796,-0.55559114,-0.76291859,0.09090909,-0.34368687,0.52525253,0.70242681,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE04,18,11,-0.73074067,-0.11469394,-0.55559114,-0.02944394,-0.46464646,-0.77777778,-0.08080808,0.04084767,1.0
original_shape_Maximum2DDiameterRow,CORE01,CORE05,18,5,-0.73074067,0.90186566,-0.55559114,1.61127688,-0.71111111,-1.0,-0.28888889,0.01509703,1.0
original_shape_Maximum2DDiameterRow,CORE02,CORE03,14,11,-0.26202639,-0.7967796,0.18601288,-0.76291859,0.4025974,-0.05194805,0.77922078,0.09497494,1.0
original_shape_Maximum2DDiameterRow,CORE02,CORE04,14,11,-0.26202639,-0.11469394,0.18601288,-0.02944394,-0.03896104,-0.49350649,0.45454545,0.8911397,1.0
original_shape_Maximum2DDiameterRow,CORE02,CORE05,14,5,-0.26202639,0.90186566,0.18601288,1.61127688,-0.42857143,-0.88571429,0.14285714,0.18593051,1.0
original_shape_Maximum2DDiameterRow,CORE03,CORE04,11,11,-0.7967796,-0.11469394,-0.76291859,-0.02944394,-0.61983471,-0.9338843,-0.19008264,0.01511527,1.0
original_shape_Maximum2DDiameterRow,CORE03,CORE05,11,5,-0.7967796,0.90186566,-0.76291859,1.61127688,-0.81818182,-1.0,-0.41818182,0.00869963,1.0
original_shape_Maximum2DDiameterRow,CORE04,CORE05,11,5,-0.11469394,0.90186566,-0.02944394,1.61127688,-0.52727273,-1.0,0.23636364,0.11492674,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE02,18,14,-0.18366451,0.33422964,0.18492903,0.11550863,0.03968254,-0.3968254,0.43650794,0.86427026,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE03,18,11,-0.18366451,-0.68326804,0.18492903,-0.67170831,0.48484848,0.1010101,0.80808081,0.03276377,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE04,18,11,-0.18366451,-0.24106363,0.18492903,-0.44079378,0.19191919,-0.25252525,0.5959596,0.40568379,1.0
original_shape_Maximum2DDiameterSlice,CORE01,CORE05,18,5,-0.18366451,0.53235539,0.18492903,0.21010297,-0.02222222,-0.57777778,0.53388889,0.97126215,1.0
original_shape_Maximum2DDiameterSlice,CORE02,CORE03,14,11,0.33422964,-0.68326804,0.11550863,-0.67170831,0.4025974,-0.09090909,0.79220779,0.09497494,1.0
original_shape_Maximum2DDiameterSlice,CORE02,CORE04,14,11,0.33422964,-0.24106363,0.11550863,-0.44079378,0.31168831,-0.16883117,0.74025974,0.1982669,1.0
original_shape_Maximum2DDiameterSlice,CORE02,CORE05,14,5,0.33422964,0.53235539,0.11550863,0.21010297,-0.08571429,-0.65714286,0.51428571,0.82301342,1.0
original_shape_Maximum2DDiameterSlice,CORE03,CORE04,11,11,-0.68326804,-0.24106363,-0.67170831,-0.44079378,-0.37190083,-0.81818182,0.10743802,0.14856177,1.0
original_shape_Maximum2DDiameterSlice,CORE03,CORE05,11,5,-0.68326804,0.53235539,-0.67170831,0.21010297,-0.49090909,-1.0,0.23636364,0.14514652,1.0
original_shape_Maximum2DDiameterSlice,CORE04,CORE05,11,5,-0.24106363,0.53235539,-0.44079378,0.21010297,-0.38181818,-1.0,0.34545455,0.26739927,1.0
original_shape_MeshVolume,CORE01,CORE02,18,14,-0.59483374,-0.27597004,-0.50698978,0.29866033,-0.34920635,-0.70634921,0.05555556,0.09844726,0.9844726
original_shape_MeshVolume,CORE01,CORE03,18,11,-0.59483374,-0.45597256,-0.50698978,-0.55589531,0.04040404,-0.39393939,0.49494949,0.87499794,1.0
original_shape_MeshVolume,CORE01,CORE04,18,11,-0.59483374,-0.02118421,-0.50698978,0.10959672,-0.50505051,-0.81818182,-0.11111111,0.02609067,1.0
original_shape_MeshVolume,CORE01,CORE05,18,5,-0.59483374,0.77769293,-0.50698978,1.16173713,-0.57777778,-1.0,-0.08888889,0.05539541,1.0
original_shape_MeshVolume,CORE02,CORE03,14,11,-0.27597004,-0.45597256,0.29866033,-0.55589531,0.32467532,-0.16883117,0.71428571,0.17983936,1.0
original_shape_MeshVolume,CORE02,CORE04,14,11,-0.27597004,-0.02118421,0.29866033,0.10959672,-0.03896104,-0.50681818,0.4288961,0.8911397,1.0
original_shape_MeshVolume,CORE02,CORE05,14,5,-0.27597004,0.77769293,0.29866033,1.16173713,-0.11428571,-0.68571429,0.45714286,0.75386997,1.0
original_shape_MeshVolume,CORE03,CORE04,11,11,-0.45597256,-0.02118421,-0.55589531,0.10959672,-0.58677686,-0.95041322,-0.10743802,0.02154612,1.0
original_shape_MeshVolume,CORE03,CORE05,11,5,-0.45597256,0.77769293,-0.55589531,1.16173713,-0.56363636,-1.0,0.01818182,0.08974359,1.0
original_shape_MeshVolume,CORE04,CORE05,11,5,-0.02118421,0.77769293,0.10959672,1.16173713,-0.27272727,-1.0,0.49090909,0.44093407,1.0
original_shape_MinorAxisLength,CORE01,CORE02,18,14,-0.56907886,-0.30130229,-0.45588902,0.11775842,-0.17460317,-0.6031746,0.2859127,0.41408991,1.0
original_shape_MinorAxisLength,CORE01,CORE03,18,11,-0.56907886,-0.90085148,-0.45588902,-0.89641259,0.27272727,-0.18181818,0.67676768,0.23361966,1.0
original_shape_MinorAxisLength,CORE01,CORE04,18,11,-0.56907886,-0.01787312,-0.45588902,-0.07636203,-0.37373737,-0.75757576,0.03055556,0.10089024,1.0
original_shape_MinorAxisLength,CORE01,CORE05,18,5,-0.56907886,1.20256422,-0.45588902,1.02127984,-0.68888889,-1.0,-0.15555556,0.01925763,1.0
original_shape_MinorAxisLength,CORE02,CORE03,14,11,-0.30130229,-0.90085148,0.11775842,-0.89641259,0.37662338,-0.09090909,0.75324675,0.11870569,1.0
original_shape_MinorAxisLength,CORE02,CORE04,14,11,-0.30130229,-0.01787312,0.11775842,-0.07636203,-0.03896104,-0.54545455,0.45454545,0.8911397,1.0
original_shape_MinorAxisLength,CORE02,CORE05,14,5,-0.30130229,1.20256422,0.11775842,1.02127984,-0.37142857,-0.82857143,0.17214286,0.25662195,1.0
original_shape_MinorAxisLength,CORE03,CORE04,11,11,-0.90085148,-0.01787312,-0.89641259,-0.07636203,-0.65289256,-0.9338843,-0.25619835,0.01043908,1.0
original_shape_MinorAxisLength,CORE03,CORE05,11,5,-0.90085148,1.20256422,-0.89641259,1.02127984,-0.85454545,-1.0,-0.49090909,0.00549451,1.0
original_shape_MinorAxisLength,CORE04,CORE05,11,5,-0.01787312,1.20256422,-0.07636203,1.02127984,-0.6,-1.0,0.09090909,0.06868132,1.0
original_shape_Sphericity,CORE01,CORE02,18,14,0.45536097,-0.20183088,0.15698964,-0.28861201,0.26190476,-0.15079365,0.65099206,0.2169895,1.0
original_shape_Sphericity,CORE01,CORE03,18,11,0.45536097,0.23726924,0.15698964,-0.12060389,0.24242424,-0.19191919,0.64671717,0.29085563,1.0
original_shape_Sphericity,CORE01,CORE04,18,11,0.45536097,0.73264236,0.15698964,0.63134163,-0.15151515,-0.5760101,0.29292929,0.5145776,1.0
original_shape_Sphericity,CORE01,CORE05,18,5,0.45536097,0.0283926,0.15698964,-0.10082331,0.13333333,-0.46666667,0.71111111,0.69113495,1.0
original_shape_Sphericity,CORE02,CORE03,14,11,-0.20183088,0.23726924,-0.28861201,-0.12060389,-0.06493506,-0.51948052,0.4025974,0.80540976,1.0
original_shape_Sphericity,CORE02,CORE04,14,11,-0.20183088,0.73264236,-0.28861201,0.63134163,-0.53246753,-0.88311688,-0.09090909,0.02661161,1.0
original_shape_Sphericity,CORE02,CORE05,14,5,-0.20183088,0.0283926,-0.28861201,-0.10082331,-0.11428571,-0.68571429,0.51428571,0.75386997,1.0
original_shape_Sphericity,CORE03,CORE04,11,11,0.23726924,0.73264236,-0.12060389,0.63134163,-0.57024793,-0.9338843,-0.14008264,0.02557465,1.0
original_shape_Sphericity,CORE03,CORE05,11,5,0.23726924,0.0283926,-0.12060389,-0.10082331,-0.01818182,-0.70909091,0.63636364,1.0,1.0
original_shape_Sphericity,CORE04,CORE05,11,5,0.73264236,0.0283926,0.63134163,-0.10082331,0.34545455,-0.49090909,1.0,0.31959707,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE02,18,14,0.18988059,0.03352074,-0.05248782,0.05144748,-0.00793651,-0.42857143,0.42063492,0.98484635,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE03,18,11,0.18988059,0.54439217,-0.05248782,1.17435538,-0.36363636,-0.74747475,0.09090909,0.11057671,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE04,18,11,0.18988059,0.07393686,-0.05248782,-0.05139387,0.18181818,-0.24242424,0.57575758,0.43153567,1.0
original_shape_SurfaceVolumeRatio,CORE01,CORE05,18,5,0.18988059,-0.73074783,-0.05248782,-0.79955783,0.6,0.15555556,0.93333333,0.04570715,1.0
original_shape_SurfaceVolumeRatio,CORE02,CORE03,14,11,0.03352074,0.54439217,0.05144748,1.17435538,-0.36363636,-0.75324675,0.1038961,0.13219956,1.0
original_shape_SurfaceVolumeRatio,CORE02,CORE04,14,11,0.03352074,0.07393686,0.05144748,-0.05139387,0.07792208,-0.38993506,0.53246753,0.76334061,1.0
original_shape_SurfaceVolumeRatio,CORE02,CORE05,14,5,0.03352074,-0.73074783,0.05144748,-0.79955783,0.54285714,0.08571429,0.94285714,0.0870313,1.0
original_shape_SurfaceVolumeRatio,CORE03,CORE04,11,11,0.54439217,0.07393686,1.17435538,-0.05139387,0.4214876,-0.09090909,0.85123967,0.10066769,1.0
original_shape_SurfaceVolumeRatio,CORE03,CORE05,11,5,0.54439217,-0.73074783,1.17435538,-0.79955783,0.81818182,0.45454545,1.0,0.00869963,1.0
original_shape_SurfaceVolumeRatio,CORE04,CORE05,11,5,0.07393686,-0.73074783,-0.05139387,-0.79955783,0.70909091,0.27272727,1.0,0.02747253,1.0
original_firstorder_10Percentile,CORE01,CORE02,18,14,-0.0335207,0.26380366,-0.02762573,-0.1032401,0.03174603,-0.4047619,0.44444444,0.89422976,1.0
original_firstorder_10Percentile,CORE01,CORE03,18,11,-0.0335207,0.02336358,-0.02762573,0.35263547,-0.09090909,-0.49494949,0.35378788,0.70242681,1.0
original_firstorder_10Percentile,CORE01,CORE04,18,11,-0.0335207,0.20202096,-0.02762573,0.2464798,-0.15151515,-0.53535354,0.26262626,0.5145776,1.0
original_firstorder_10Percentile,CORE01,CORE05,18,5,-0.0335207,-0.49074886,-0.02762573,-0.14742633,0.02222222,-0.44444444,0.51111111,0.97126215,1.0
original_firstorder_10Percentile,CORE02,CORE03,14,11,0.26380366,0.02336358,-0.1032401,0.35263547,-0.05194805,-0.51948052,0.42857143,0.84804997,1.0
original_firstorder_10Percentile,CORE02,CORE04,14,11,0.26380366,0.20202096,-0.1032401,0.2464798,-0.19480519,-0.63636364,0.25974026,0.42731134,1.0
original_firstorder_10Percentile,CORE02,CORE05,14,5,0.26380366,-0.49074886,-0.1032401,-0.14742633,0.08571429,-0.48642857,0.68571429,0.82301342,1.0
original_firstorder_10Percentile,CORE03,CORE04,11,11,0.02336358,0.20202096,0.35263547,0.2464798,-0.10743802,-0.58677686,0.40495868,0.69358837,1.0
original_firstorder_10Percentile,CORE03,CORE05,11,5,0.02336358,-0.49074886,0.35263547,-0.14742633,0.30909091,-0.30909091,0.89090909,0.37728938,1.0
original_firstorder_10Percentile,CORE04,CORE05,11,5,0.20202096,-0.49074886,0.2464798,-0.14742633,0.34545455,-0.34545455,1.0,0.31959707,1.0
original_firstorder_90Percentile,CORE01,CORE02,18,14,0.11495376,-0.33516144,0.07997327,-0.45993612,0.24603175,-0.16666667,0.63492063,0.2466196,1.0
original_firstorder_90Percentile,CORE01,CORE03,18,11,0.11495376,-0.12563047,0.07997327,0.0508087,0.0,-0.43434343,0.43434343,1.0,1.0
original_firstorder_90Percentile,CORE01,CORE04,18,11,0.11495376,0.17317579,0.07997327,0.32182383,-0.14141414,-0.52525253,0.27272727,0.543997,1.0
original_firstorder_90Percentile,CORE01,CORE05,18,5,0.11495376,-0.43852252,0.07997327,0.09999515,0.11111111,-0.51111111,0.71111111,0.74534161,1.0
original_firstorder_90Percentile,CORE02,CORE03,14,11,-0.33516144,-0.12563047,-0.45993612,0.0508087,-0.20779221,-0.66233766,0.28603896,0.39613408,1.0
original_firstorder_90Percentile,CORE02,CORE04,14,11,-0.33516144,0.17317579,-0.45993612,0.32182383,-0.49350649,-0.85714286,-0.05194805,0.04007904,1.0
original_firstorder_90Percentile,CORE02,CORE05,14,5,-0.33516144,-0.43852252,-0.45993612,0.09999515,-0.14285714,-0.68571429,0.45714286,0.68679051,1.0
original_firstorder_90Percentile,CORE03,CORE04,11,11,-0.12563047,0.17317579,0.0508087,0.32182383,-0.20661157,-0.68595041,0.32231405,0.43070833,1.0
original_firstorder_90Percentile,CORE03,CORE05,11,5,-0.12563047,-0.43852252,0.0508087,0.09999515,0.01818182,-0.6,0.67272727,1.0,1.0
original_firstorder_90Percentile,CORE04,CORE05,11,5,0.17317579,-0.43852252,0.32182383,0.09999515,0.30909091,-0.45454545,0.92727273,0.37728938,1.0
original_firstorder_Energy,CORE01,CORE02,18,14,-0.46443069,-0.42410427,-0.34132637,0.15022994,-0.14285714,-0.55555556,0.27797619,0.50619759,1.0
original_firstorder_Energy,CORE01,CORE03,18,11,-0.46443069,-0.40658726,-0.34132637,-0.43763307,-0.14141414,-0.57575758,0.29318182,0.543997,1.0
original_firstorder_Energy,CORE01,CORE04,18,11,-0.46443069,0.07369721,-0.34132637,0.42491018,-0.64646465,-0.92929293,-0.3030303,0.00431572,1.0
original_firstorder_Energy,CORE01,CORE05,18,5,-0.46443069,0.44534466,-0.34132637,0.67061184,-0.62222222,-0.97777778,-0.17777778,0.03732652,1.0
original_firstorder_Energy,CORE02,CORE03,14,11,-0.42410427,-0.40658726,0.15022994,-0.43763307,0.15584416,-0.2987013,0.57142857,0.52897842,1.0
original_firstorder_Energy,CORE02,CORE04,14,11,-0.42410427,0.07369721,0.15022994,0.42491018,-0.32467532,-0.75324675,0.14318182,0.17983936,1.0
original_firstorder_Energy,CORE02,CORE05,14,5,-0.42410427,0.44534466,0.15022994,0.67061184,-0.28571429,-0.8,0.25714286,0.39129687,1.0
original_firstorder_Energy,CORE03,CORE04,11,11,-0.40658726,0.07369721,-0.43763307,0.42491018,-0.55371901,-0.90082645,-0.10743802,0.03023902,1.0
original_firstorder_Energy,CORE03,CORE05,11,5,-0.40658726,0.44534466,-0.43763307,0.67061184,-0.56363636,-1.0,0.16363636,0.08974359,1.0
original_firstorder_Energy,CORE04,CORE05,11,5,0.07369721,0.44534466,0.42491018,0.67061184,-0.09090909,-0.81818182,0.63636364,0.82692308,1.0
original_firstorder_InterquartileRange,CORE01,CORE02,18,14,-0.2678287,-0.62838992,0.16131781,-0.48592349,0.25396825,-0.12698413,0.61904762,0.23146794,1.0
original_firstorder_InterquartileRange,CORE01,CORE03,18,11,-0.2678287,-0.37383454,0.16131781,-0.20123153,0.12121212,-0.31313131,0.55555556,0.60523535,1.0
original_firstorder_InterquartileRange,CORE01,CORE04,18,11,-0.2678287,0.15761068,0.16131781,0.17131209,-0.18181818,-0.60606061,0.22222222,0.43153567,1.0
original_firstorder_InterquartileRange,CORE01,CORE05,18,5,-0.2678287,-0.45075917,0.16131781,0.28938505,-0.06666667,-0.6,0.445,0.85696455,1.0
original_firstorder_InterquartileRange,CORE02,CORE03,14,11,-0.62838992,-0.37383454,-0.48592349,-0.20123153,-0.1038961,-0.57142857,0.37662338,0.68137564,1.0
original_firstorder_InterquartileRange,CORE02,CORE04,14,11,-0.62838992,0.15761068,-0.48592349,0.17131209,-0.54545455,-0.93506494,-0.12954545,0.02309177,1.0
original_firstorder_InterquartileRange,CORE02,CORE05,14,5,-0.62838992,-0.45075917,-0.48592349,0.28938505,-0.4,-0.82857143,0.115,0.21929825,1.0
original_firstorder_InterquartileRange,CORE03,CORE04,11,11,-0.37383454,0.15761068,-0.20123153,0.17131209,-0.32231405,-0.76859504,0.17355372,0.21216468,1.0
original_firstorder_InterquartileRange,CORE03,CORE05,11,5,-0.37383454,-0.45075917,-0.20123153,0.28938505,-0.2,-0.74545455,0.45454545,0.58333333,1.0
original_firstorder_InterquartileRange,CORE04,CORE05,11,5,0.15761068,-0.45075917,0.17131209,0.28938505,0.2,-0.56363636,0.81818182,0.58333333,1.0
original_firstorder_Kurtosis,CORE01,CORE02,18,14,0.07074067,-0.1457329,0.06302478,0.09941252,-0.01587302,-0.41269841,0.4047619,0.9545609,1.0
original_firstorder_Kurtosis,CORE01,CORE03,18,11,0.07074067,-0.33746647,0.06302478,-0.12916736,0.02020202,-0.4040404,0.46489899,0.94624736,1.0
original_firstorder_Kurtosis,CORE01,CORE04,18,11,0.07074067,-0.24474628,0.06302478,-0.18085746,0.06060606,-0.37373737,0.49494949,0.80474833,1.0
original_firstorder_Kurtosis,CORE01,CORE05,18,5,0.07074067,0.27025639,0.06302478,-0.22544307,0.04444444,-0.53333333,0.62222222,0.91384588,1.0
original_firstorder_Kurtosis,CORE02,CORE03,14,11,-0.1457329,-0.33746647,0.09941252,-0.12916736,0.12987013,-0.33766234,0.57142857,0.60301029,1.0
original_firstorder_Kurtosis,CORE02,CORE04,14,11,-0.1457329,-0.24474628,0.09941252,-0.18085746,0.19480519,-0.27305195,0.63636364,0.42731134,1.0
original_firstorder_Kurtosis,CORE02,CORE05,14,5,-0.1457329,0.27025639,0.09941252,-0.22544307,0.11428571,-0.54285714,0.74285714,0.75386997,1.0
original_firstorder_Kurtosis,CORE03,CORE04,11,11,-0.33746647,-0.24474628,-0.12916736,-0.18085746,-0.00826446,-0.52066116,0.48760331,1.0,1.0
original_firstorder_Kurtosis,CORE03,CORE05,11,5,-0.33746647,0.27025639,-0.12916736,-0.22544307,0.12727273,-0.56454545,0.74545455,0.74267399,1.0
original_firstorder_Kurtosis,CORE04,CORE05,11,5,-0.24474628,0.27025639,-0.18085746,-0.22544307,-0.05454545,-0.81818182,0.67272727,0.91300366,1.0
original_firstorder_Maximum,CORE01,CORE02,18,14,-0.15831817,-0.33084793,-0.01893787,-0.32422096,0.15079365,-0.26984127,0.54761905,0.48220727,1.0
original_firstorder_Maximum,CORE01,CORE03,18,11,-0.15831817,-0.32587888,-0.01893787,-0.46353147,0.18181818,-0.26262626,0.57575758,0.43153567,1.0
original_firstorder_Maximum,CORE01,CORE04,18,11,-0.15831817,0.459843,-0.01893787,0.33145592,-0.18181818,-0.59621212,0.25252525,0.43153567,1.0
original_firstorder_Maximum,CORE01,CORE05,18,5,-0.15831817,0.44396763,-0.01893787,0.84316525,-0.33333333,-0.82222222,0.28888889,0.28993432,1.0
original_firstorder_Maximum,CORE02,CORE03,14,11,-0.33084793,-0.32587888,-0.32422096,-0.46353147,0.06493506,-0.42857143,0.53246753,0.80540976,1.0
original_firstorder_Maximum,CORE02,CORE04,14,11,-0.33084793,0.459843,-0.32422096,0.33145592,-0.35064935,-0.75324675,0.09090909,0.14685239,1.0
