group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,chr13p,18,41,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE01,chr13q,18,41,0.00436283,0.00813583,-0.0298103,-0.32249322,0.27371274,0.86276723,descriptive_secondary
CORE01,chr14p,18,41,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE01,chr14q,18,41,0.00423355,-0.18974277,0.26558266,-0.03794038,0.55291328,0.10848047,descriptive_secondary
CORE01,chr15p,18,41,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE01,chr15q,18,41,0.00803874,0.0287,-0.24390244,-0.50684282,0.04071816,0.14064729,descriptive_secondary
CORE01,chr16p,18,41,0.00715,0.0591,-0.53929539,-0.78319783,-0.26280488,0.0010841,descriptive_secondary
CORE01,chr16q,18,41,0.01033313,0.04427919,-0.49593496,-0.74796748,-0.20860434,0.00266154,descriptive_secondary
CORE01,chr17p,18,41,0.0085,0.0132,-0.03523035,-0.34146341,0.25203252,0.83696041,descriptive_secondary
CORE01,chr17q,18,41,0.00925,0.0223329,-0.13550136,-0.4147019,0.17344173,0.41513595,descriptive_secondary
CORE01,chr18p,18,41,0.0204,0.0154,0.10298103,-0.1897019,0.39579946,0.53701048,descriptive_secondary
CORE01,chr18q,18,41,0.0204,0.01267851,0.08401084,-0.20867209,0.37669377,0.61559492,descriptive_secondary
CORE01,chr19p,18,41,0.00871648,0.0196,-0.14363144,-0.43631436,0.13821138,0.38744321,descriptive_secondary
CORE01,chr19q,18,41,0.0061,0.0255,-0.42818428,-0.68834688,-0.15440379,0.00952008,descriptive_secondary
CORE01,chr20p,18,41,0.0023,0.0355,-0.45257453,-0.69654472,-0.18699187,0.00612544,descriptive_secondary
CORE01,chr20q,18,41,0.0059,0.06056251,-0.58265583,-0.80487805,-0.34139566,0.0004137,descriptive_secondary
CORE01,chr21p,18,41,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE01,chr21q,18,41,0.00887159,0.01599623,-0.08536585,-0.37940379,0.21144986,0.6098172,descriptive_secondary
CORE01,chr22p,18,41,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE01,chr22q,18,41,0.0145506,0.0207,-0.11653117,-0.40921409,0.1653794,0.48413826,descriptive_secondary
CORE01,locus::VHL,18,41,-0.4207,-0.3073,-0.53658537,-0.76422764,-0.27093496,0.00114888,descriptive_secondary
CORE01,locus::SETD2,18,41,-0.41675,-0.3196,-0.49864499,-0.73712737,-0.2195122,0.00252103,descriptive_secondary
CORE01,locus::PBRM1,18,41,-0.418,-0.3073,-0.50677507,-0.7398374,-0.22764228,0.00213921,descriptive_secondary
CORE01,locus::BAP1,18,41,-0.418,-0.3073,-0.50677507,-0.7398374,-0.22764228,0.00213921,descriptive_secondary
CORE01,locus::JAK2,18,41,0.0119,-0.0227,0.39837398,0.14092141,0.65311653,0.01587806,descriptive_secondary
CORE01,locus::CDKN2A,18,41,0.0096,-0.0593,0.40921409,0.15982385,0.65860434,0.0132286,descriptive_secondary
CORE01,locus::PTEN,18,41,0.0002,-0.0086,0.16937669,-0.11659892,0.44444444,0.3074043,descriptive_secondary
CORE01,fga,18,41,0.07091401,0.14819789,-0.40108401,-0.66402439,-0.14092141,0.01517529,descriptive_secondary
CORE01,gain_burden,18,41,0.03371179,0.04625013,-0.16937669,-0.45542005,0.12479675,0.30741137,descriptive_secondary
CORE01,loss_burden,18,41,0.03559053,0.08132124,-0.35501355,-0.61517615,-0.08401084,0.03168899,descriptive_secondary
CORE02,chr1p,14,45,-0.00162186,0.00858612,-0.22857143,-0.54928571,0.12396825,0.20267622,descriptive_secondary
CORE02,chr1q,14,45,0.00223817,0.018,-0.21904762,-0.58412698,0.16198413,0.22227128,descriptive_secondary
CORE02,chr2p,14,45,0.01007839,0.0247,-0.12698413,-0.48253968,0.22539683,0.48156485,descriptive_secondary
CORE02,chr2q,14,45,0.00919289,0.0129,-0.08412698,-0.46194444,0.2952381,0.64317346,descriptive_secondary
CORE02,chr3p,14,45,-0.2524286,-0.33077225,0.13333333,-0.23174603,0.48888889,0.45965032,descriptive_secondary
CORE02,chr3q,14,45,0.01002723,0.0191,-0.06349206,-0.47309524,0.3302381,0.72826108,descriptive_secondary
CORE02,chr4p,14,45,-0.00145,0.0140933,-0.21904762,-0.56833333,0.17150794,0.22227804,descriptive_secondary
CORE02,chr4q,14,45,-0.0021915,0.01693831,-0.24444444,-0.55880952,0.11746032,0.17287232,descriptive_secondary
CORE02,chr5p,14,45,0.13794596,0.0349,0.31428571,-0.07301587,0.66349206,0.07925666,descriptive_secondary
CORE02,chr5q,14,45,0.14376046,0.16251373,0.13333333,-0.22539683,0.49539683,0.45965032,descriptive_secondary
CORE02,chr6p,14,45,-0.02138257,0.0091,-0.32380952,-0.65087302,0.05095238,0.07053373,descriptive_secondary
CORE02,chr6q,14,45,-0.02497248,0.00022686,-0.20952381,-0.5365873,0.15246032,0.24319391,descriptive_secondary
CORE02,chr7p,14,45,0.05499612,0.0254,0.13015873,-0.27,0.51428571,0.47053715,descriptive_secondary
CORE02,chr7q,14,45,0.03975,0.0254,0.06984127,-0.31769841,0.48269841,0.70166457,descriptive_secondary
CORE02,chr8p,14,45,-0.03296294,-0.00036628,-0.15079365,-0.5397619,0.26357143,0.40235046,descriptive_secondary
CORE02,chr8q,14,45,0.02147844,0.0128,0.07936508,-0.30484127,0.47301587,0.66245464,descriptive_secondary
CORE02,chr9p,14,45,-0.1055953,0.0069,-0.36190476,-0.66984127,-0.02222222,0.04314777,descriptive_secondary
CORE02,chr9q,14,45,-0.05138755,0.00423628,-0.19047619,-0.5334127,0.19055556,0.28908261,descriptive_secondary
CORE02,chr10p,14,45,-0.00599088,0.0057,-0.1015873,-0.49206349,0.28253968,0.57462807,descriptive_secondary
CORE02,chr10q,14,45,-0.03165271,0.0014,-0.36190476,-0.67626984,-0.02222222,0.04314777,descriptive_secondary
CORE02,chr11p,14,45,0.00925151,0.0221,-0.07301587,-0.41904762,0.28587302,0.68849974,descriptive_secondary
CORE02,chr11q,14,45,0.00515484,0.0216,-0.29206349,-0.61587302,0.06984127,0.10303946,descriptive_secondary
CORE02,chr12p,14,45,0.10973697,0.0236,0.32539683,-0.05722222,0.68896825,0.06915543,descriptive_secondary
CORE02,chr12q,14,45,0.10543523,0.0238,0.31904762,-0.06678571,0.68571429,0.07478713,descriptive_secondary
CORE02,chr13p,14,45,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE02,chr13q,14,45,-0.00339413,0.00813583,-0.17777778,-0.5397619,0.20634921,0.32272842,descriptive_secondary
CORE02,chr14p,14,45,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE02,chr14q,14,45,-0.11310846,-0.03484449,-0.01904762,-0.34611111,0.32380952,0.92193564,descriptive_secondary
CORE02,chr15p,14,45,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE02,chr15q,14,45,-0.00133029,0.02729451,-0.45396825,-0.76507937,-0.08571429,0.01111638,descriptive_secondary
CORE02,chr16p,14,45,0.04785,0.0302,0.15873016,-0.19373016,0.49531746,0.3777973,descriptive_secondary
CORE02,chr16q,14,45,0.04785,0.03085568,0.17460317,-0.19047619,0.52706349,0.33152379,descriptive_secondary
CORE02,chr17p,14,45,0.00635294,0.0117,-0.1984127,-0.53015873,0.16507937,0.26928437,descriptive_secondary
CORE02,chr17q,14,45,0.00857789,0.0184,-0.15079365,-0.49849206,0.20952381,0.40235046,descriptive_secondary
CORE02,chr18p,14,45,-0.00235,0.0207,-0.20634921,-0.54611111,0.17777778,0.25045698,descriptive_secondary
CORE02,chr18q,14,45,-0.00235,0.02138242,-0.22222222,-0.56190476,0.16190476,0.21559427,descriptive_secondary
CORE02,chr19p,14,45,0.00235,0.0194,-0.33650794,-0.65396825,0.02539683,0.06014388,descriptive_secondary
CORE02,chr19q,14,45,0.01780499,0.0194,-0.13968254,-0.51436508,0.24126984,0.43830562,descriptive_secondary
CORE02,chr20p,14,45,0.09635,0.02092834,0.42222222,0.02206349,0.7652381,0.01823349,descriptive_secondary
CORE02,chr20q,14,45,0.15758429,0.0235,0.52063492,0.14912698,0.82222222,0.00357757,descriptive_secondary
CORE02,chr21p,14,45,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE02,chr21q,14,45,0.0156244,0.0115,0.12698413,-0.26984127,0.4984127,0.48155844,descriptive_secondary
CORE02,chr22p,14,45,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE02,chr22q,14,45,0.006,0.0231,-0.47777778,-0.74920635,-0.15230159,0.00752456,descriptive_secondary
CORE02,locus::VHL,14,45,-0.2699,-0.3627,0.26031746,-0.06984127,0.57142857,0.1464684,descriptive_secondary
CORE02,locus::SETD2,14,45,-0.29325,-0.3627,0.14285714,-0.19365079,0.47936508,0.42785064,descriptive_secondary
CORE02,locus::PBRM1,14,45,-0.29325,-0.3627,0.15238095,-0.18412698,0.48888889,0.3973702,descriptive_secondary
CORE02,locus::BAP1,14,45,-0.29325,-0.3627,0.15238095,-0.18412698,0.48888889,0.3973702,descriptive_secondary
CORE02,locus::JAK2,14,45,-0.05295,0.0069,-0.24761905,-0.57777778,0.12071429,0.16732516,descriptive_secondary
CORE02,locus::CDKN2A,14,45,-0.11745,0.0069,-0.33333333,-0.64761905,0.00960317,0.06261437,descriptive_secondary
CORE02,locus::PTEN,14,45,-0.03095,0.0016,-0.40793651,-0.73650794,-0.04916667,0.02256645,descriptive_secondary
CORE02,fga,14,45,0.18790621,0.1005048,0.4031746,0.07928571,0.71111111,0.02420226,descriptive_secondary
CORE02,gain_burden,14,45,0.11642461,0.03728589,0.42698413,0.0347619,0.78730159,0.01696023,descriptive_secondary
CORE02,loss_burden,14,45,0.08910234,0.06407653,0.19047619,-0.17468254,0.52380952,0.28908261,descriptive_secondary
CORE03,chr1p,11,48,0.0111,0.00541392,-0.14015152,-0.53418561,0.26136364,0.47746191,descriptive_secondary
CORE03,chr1q,11,48,0.0118,0.01755912,-0.3030303,-0.62130682,0.04166667,0.12179351,descriptive_secondary
CORE03,chr2p,11,48,0.0129,0.02635,-0.28787879,-0.59469697,0.04924242,0.14171978,descriptive_secondary
CORE03,chr2q,11,48,0.0129,0.01242341,-0.04166667,-0.40909091,0.32391098,0.83807067,descriptive_secondary
CORE03,chr3p,11,48,-0.26114926,-0.32238332,0.20075758,-0.25,0.63636364,0.3068851,descriptive_secondary
CORE03,chr3q,11,48,0.03237757,0.01171572,0.34469697,0.05672348,0.60227273,0.07817853,descriptive_secondary
CORE03,chr4p,11,48,0.03041932,0.0079,0.4280303,0.13636364,0.68948864,0.02855847,descriptive_secondary
CORE03,chr4q,11,48,0.0324,0.00557429,0.47727273,0.1780303,0.74242424,0.0145843,descriptive_secondary
CORE03,chr5p,11,48,0.02026581,0.05435558,-0.23863636,-0.53787879,0.07954545,0.22383083,descriptive_secondary
CORE03,chr5q,11,48,0.0492,0.16211046,-0.35984848,-0.73106061,0.03787879,0.06588522,descriptive_secondary
CORE03,chr6p,11,48,0.0138,0.00458054,0.16666667,-0.24621212,0.54176136,0.3972083,descriptive_secondary
CORE03,chr6q,11,48,0.01331742,-0.00761432,0.31818182,-0.10606061,0.678125,0.10413773,descriptive_secondary
CORE03,chr7p,11,48,0.01983843,0.03547387,-0.07954545,-0.46221591,0.27660985,0.68990742,descriptive_secondary
CORE03,chr7q,11,48,0.01510942,0.02925,-0.02651515,-0.39782197,0.33712121,0.89933134,descriptive_secondary
CORE03,chr8p,11,48,0.00973083,-0.00095673,0.06439394,-0.34479167,0.46969697,0.7481077,descriptive_secondary
CORE03,chr8q,11,48,0.01395807,0.013,-0.00757576,-0.35227273,0.34857955,0.9767101,descriptive_secondary
CORE03,chr9p,11,48,0.0127,-0.01535,0.21969697,-0.18958333,0.59469697,0.26310079,descriptive_secondary
CORE03,chr9q,11,48,0.01627489,-0.00875,0.26136364,-0.15909091,0.64403409,0.18247292,descriptive_secondary
CORE03,chr10p,11,48,0.01364444,0.0011,0.04924242,-0.32954545,0.42045455,0.80778778,descriptive_secondary
CORE03,chr10q,11,48,0.0037,-0.0068817,0.20833333,-0.19327652,0.57964015,0.28882407,descriptive_secondary
CORE03,chr11p,11,48,0.02916956,0.01369211,0.27651515,-0.06818182,0.58712121,0.15823596,descriptive_secondary
CORE03,chr11q,11,48,0.0318,0.0085,0.37878788,0.0530303,0.66666667,0.05280452,descriptive_secondary
CORE03,chr12p,11,48,0.0236,0.03135,0.03409091,-0.33333333,0.42045455,0.86860283,descriptive_secondary
CORE03,chr12q,11,48,0.02348873,0.0322,-0.00378788,-0.38267045,0.38636364,0.99223561,descriptive_secondary
CORE03,chr13p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE03,chr13q,11,48,0.0175,0.00253904,0.31439394,-0.04545455,0.65160985,0.10834994,descriptive_secondary
CORE03,chr14p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE03,chr14q,11,48,0.0014,-0.11881746,0.11363636,-0.34479167,0.54545455,0.56587106,descriptive_secondary
CORE03,chr15p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE03,chr15q,11,48,0.0287,0.01076251,0.31060606,-0.02660985,0.62121212,0.1126906,descriptive_secondary
CORE03,chr16p,11,48,0.0669,0.02835,0.39015152,0.01893939,0.73863636,0.0460534,descriptive_secondary
CORE03,chr16q,11,48,0.04427919,0.03005,0.3030303,-0.06818182,0.64393939,0.12179896,descriptive_secondary
CORE03,chr17p,11,48,0.0132,0.00925,0.02462121,-0.38636364,0.42045455,0.90703578,descriptive_secondary
CORE03,chr17q,11,48,0.0132,0.01275,-0.06628788,-0.4469697,0.30691288,0.74074504,descriptive_secondary
CORE03,chr18p,11,48,0.0374,0.0144,0.36363636,0.0188447,0.68181818,0.06307061,descriptive_secondary
CORE03,chr18q,11,48,0.0374,0.01330871,0.33333333,-0.01136364,0.64782197,0.08856969,descriptive_secondary
CORE03,chr19p,11,48,0.01945623,0.01489824,0.26893939,-0.09100379,0.60984848,0.17003094,descriptive_secondary
CORE03,chr19q,11,48,0.0194,0.0192,0.15530303,-0.22727273,0.51893939,0.43056208,descriptive_secondary
CORE03,chr20p,11,48,0.0228,0.02697642,0.08333333,-0.24630682,0.40151515,0.67561865,descriptive_secondary
CORE03,chr20q,11,48,0.0228,0.03235486,-0.06060606,-0.40151515,0.28787879,0.76290154,descriptive_secondary
CORE03,chr21p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE03,chr21q,11,48,0.0115,0.01195232,-0.14015152,-0.52660985,0.27272727,0.47746191,descriptive_secondary
CORE03,chr22p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE03,chr22q,11,48,0.036,0.0168,0.35037879,-0.01893939,0.67433712,0.07335752,descriptive_secondary
CORE03,locus::VHL,11,48,-0.3542,-0.3532,0.09090909,-0.38636364,0.53039773,0.64740647,descriptive_secondary
CORE03,locus::SETD2,11,48,-0.3523,-0.3599,0.09090909,-0.39403409,0.53797348,0.64740647,descriptive_secondary
CORE03,locus::PBRM1,11,48,-0.3523,-0.3599,0.09469697,-0.38645833,0.53797348,0.63348275,descriptive_secondary
CORE03,locus::BAP1,11,48,-0.3523,-0.3599,0.09469697,-0.38645833,0.53797348,0.63348275,descriptive_secondary
CORE03,locus::JAK2,11,48,0.0127,-0.0134,0.15530303,-0.24242424,0.53039773,0.43056208,descriptive_secondary
CORE03,locus::CDKN2A,11,48,0.0127,-0.01535,0.24621212,-0.14782197,0.59857955,0.20935915,descriptive_secondary
CORE03,locus::PTEN,11,48,0.0037,-0.0068,0.18939394,-0.19318182,0.54545455,0.33533649,descriptive_secondary
CORE03,fga,11,48,0.11458311,0.1093302,0.00378788,-0.40151515,0.38636364,0.99223572,descriptive_secondary
CORE03,gain_burden,11,48,0.03819407,0.04413385,0.00757576,-0.41676136,0.41666667,0.97670976,descriptive_secondary
CORE03,loss_burden,11,48,0.06457674,0.07119394,0.04924242,-0.36363636,0.43560606,0.80778778,descriptive_secondary
CORE04,chr1p,11,48,0.01240818,0.00541392,0.21590909,-0.18939394,0.59090909,0.27148647,descriptive_secondary
CORE04,chr1q,11,48,0.081,0.01004771,0.68181818,0.36363636,0.91297348,0.00047662,descriptive_secondary
CORE04,chr2p,11,48,0.0571,0.01265,0.5,0.16657197,0.78409091,0.01048786,descriptive_secondary
CORE04,chr2q,11,48,0.04369408,0.0120202,0.24621212,-0.17054924,0.63636364,0.20934584,descriptive_secondary
CORE04,chr3p,11,48,-0.30223612,-0.3220028,0.06439394,-0.27660985,0.38257576,0.74811126,descriptive_secondary
CORE04,chr3q,11,48,0.04344037,0.01614164,0.14015152,-0.303125,0.56448864,0.47746834,descriptive_secondary
CORE04,chr4p,11,48,0.02,0.01018492,0.10227273,-0.31439394,0.51893939,0.60602515,descriptive_secondary
CORE04,chr4q,11,48,0.0184,0.00974718,0.21212121,-0.18181818,0.59857955,0.28006769,descriptive_secondary
CORE04,chr5p,11,48,0.04900197,0.04705,-0.08333333,-0.40909091,0.25388258,0.67562312,descriptive_secondary
CORE04,chr5q,11,48,0.12516695,0.15592555,-0.07575758,-0.39782197,0.2500947,0.70430307,descriptive_secondary
CORE04,chr6p,11,48,0.0165,0.00858054,0.15909091,-0.28030303,0.58712121,0.41926753,descriptive_secondary
CORE04,chr6q,11,48,-0.0556,0.00545489,-0.38257576,-0.71212121,0.00378788,0.05046768,descriptive_secondary
CORE04,chr7p,11,48,0.0904,0.02485,0.26136364,-0.03030303,0.54554924,0.18247292,descriptive_secondary
CORE04,chr7q,11,48,0.0478,0.01512471,0.23863636,-0.0719697,0.54545455,0.22383083,descriptive_secondary
CORE04,chr8p,11,48,-0.0092,0.00084035,-0.04545455,-0.46221591,0.35984848,0.82289603,descriptive_secondary
CORE04,chr8q,11,48,0.02875602,0.0126,0.15909091,-0.26155303,0.56060606,0.41926753,descriptive_secondary
CORE04,chr9p,11,48,-0.1217,0.00295,-0.3030303,-0.6969697,0.12121212,0.12179896,descriptive_secondary
CORE04,chr9q,11,48,-0.1217,0.00556814,-0.48106061,-0.81060606,-0.09848485,0.01381635,descriptive_secondary
CORE04,chr10p,11,48,0.02924962,0.0011,0.37121212,-0.02272727,0.73484848,0.05774996,descriptive_secondary
CORE04,chr10q,11,48,0.00988389,-0.00468947,0.18939394,-0.22348485,0.58712121,0.33535062,descriptive_secondary
CORE04,chr11p,11,48,0.03365527,0.01239211,0.27272727,-0.07954545,0.62878788,0.1640536,descriptive_secondary
CORE04,chr11q,11,48,0.03087365,0.01210351,0.25,-0.1250947,0.60606061,0.20238287,descriptive_secondary
CORE04,chr12p,11,48,0.053,0.0249,0.18560606,-0.12878788,0.5000947,0.34519839,descriptive_secondary
CORE04,chr12q,11,48,0.053,0.0272,0.12878788,-0.1780303,0.45454545,0.51439963,descriptive_secondary
CORE04,chr13p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE04,chr13q,11,48,0.0166,0.00467152,0.21969697,-0.20094697,0.63267045,0.26310079,descriptive_secondary
CORE04,chr14p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE04,chr14q,11,48,-0.21793533,-0.00995,-0.33333333,-0.64403409,0.02282197,0.08857435,descriptive_secondary
CORE04,chr15p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE04,chr15q,11,48,0.0514,0.0103066,0.34659091,-0.04554924,0.69318182,0.07654225,descriptive_secondary
CORE04,chr16p,11,48,0.0591,0.02773759,0.23106061,-0.10606061,0.53030303,0.23900411,descriptive_secondary
CORE04,chr16q,11,48,0.0591,0.0292,0.22727273,-0.125,0.55691288,0.24685703,descriptive_secondary
CORE04,chr17p,11,48,0.0261,0.0095,0.2405303,-0.21212121,0.65530303,0.22013408,descriptive_secondary
CORE04,chr17q,11,48,0.06523763,0.01035,0.48106061,0.05681818,0.82585227,0.01381497,descriptive_secondary
CORE04,chr18p,11,48,-0.00835413,0.01985,-0.01136364,-0.44327652,0.42433712,0.96119273,descriptive_secondary
CORE04,chr18q,11,48,0.0082302,0.01995,-0.01893939,-0.43939394,0.39393939,0.93020858,descriptive_secondary
CORE04,chr19p,11,48,0.028,0.0134,0.41666667,0.05681818,0.74621212,0.03307754,descriptive_secondary
CORE04,chr19q,11,48,0.0651,0.01525,0.45075758,0.15520833,0.73106061,0.0210937,descriptive_secondary
CORE04,chr20p,11,48,0.057,0.02161475,0.07954545,-0.29924242,0.46969697,0.68990312,descriptive_secondary
CORE04,chr20q,11,48,0.057,0.02605,0.1780303,-0.13267045,0.49242424,0.36545572,descriptive_secondary
CORE04,chr21p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE04,chr21q,11,48,0.0334,0.00981664,0.28219697,-0.10236742,0.64398674,0.14979835,descriptive_secondary
CORE04,chr22p,11,48,0.0,0.0,0.0,0.0,0.0,1.0,descriptive_secondary
CORE04,chr22q,11,48,0.0368,0.01813264,0.19318182,-0.23106061,0.6061553,0.32566471,descriptive_secondary
CORE04,locus::VHL,11,48,-0.3196,-0.36845,0.18560606,-0.12121212,0.48106061,0.34520544,descriptive_secondary
CORE04,locus::SETD2,11,48,-0.3196,-0.3786,0.25757576,-0.03409091,0.54166667,0.18894147,descriptive_secondary
CORE04,locus::PBRM1,11,48,-0.3196,-0.3786,0.24621212,-0.04545455,0.52660985,0.20935915,descriptive_secondary
CORE04,locus::BAP1,11,48,-0.3196,-0.3786,0.24621212,-0.04545455,0.52660985,0.20935915,descriptive_secondary
CORE04,locus::JAK2,11,48,-0.1217,0.00295,-0.36363636,-0.74621212,0.06060606,0.06307446,descriptive_secondary
CORE04,locus::CDKN2A,11,48,-0.1217,0.00295,-0.29924242,-0.68560606,0.11742424,0.12656116,descriptive_secondary
CORE04,locus::PTEN,11,48,0.0178,-0.0042,0.28787879,-0.13645833,0.68939394,0.14170815,descriptive_secondary
CORE04,fga,11,48,0.11733983,0.1093302,-0.01136364,-0.35227273,0.375,0.96119329,descriptive_secondary
CORE04,gain_burden,11,48,0.02595835,0.04849749,-0.32575758,-0.62121212,-0.01515152,0.09609928,descriptive_secondary
CORE04,loss_burden,11,48,0.08132124,0.06788134,0.08333333,-0.31439394,0.5,0.67562312,descriptive_secondary
CORE05,chr1p,5,54,0.04059111,0.00541392,0.3037037,-0.37037037,0.93333333,0.27033714,descriptive_secondary
CORE05,chr1q,5,54,0.04683304,0.01250033,0.15555556,-0.48148148,0.75555556,0.57688025,descriptive_secondary
CORE05,chr2p,5,54,0.0664,0.0201,0.42222222,-0.22981481,0.9037037,0.12692989,descriptive_secondary
CORE05,chr2q,5,54,0.0426,0.01242341,0.14814815,-0.56296296,0.85944444,0.59560015,descriptive_secondary
CORE05,chr3p,5,54,-0.23670342,-0.33586625,0.41481481,0.02203704,0.75555556,0.13415026,descriptive_secondary
CORE05,chr3q,5,54,0.04677077,0.01808203,0.12592593,-0.5037037,0.70388889,0.6627783,descriptive_secondary
CORE05,chr4p,5,54,-0.03008462,0.01205,-0.56296296,-0.94074074,0.03703704,0.03705627,descriptive_secondary
CORE05,chr4q,5,54,-0.0454409,0.01109106,-0.6,-0.97037037,0.0,0.02510793,descriptive_secondary
CORE05,chr5p,5,54,0.22226215,0.04095264,0.40740741,0.01481481,0.77037037,0.14166267,descriptive_secondary
CORE05,chr5q,5,54,0.10522584,0.15592555,-0.17037037,-0.71111111,0.43703704,0.55134542,descriptive_secondary
CORE05,chr6p,5,54,-0.02443601,0.00888606,-0.28888889,-0.75555556,0.38518519,0.30464371,descriptive_secondary
CORE05,chr6q,5,54,-0.01323871,-0.00170426,0.08888889,-0.59277778,0.74074074,0.76144269,descriptive_secondary
CORE05,chr7p,5,54,0.1594,0.02535,0.60740741,0.34074074,0.83703704,0.02313765,descriptive_secondary
CORE05,chr7q,5,54,0.15237769,0.0249,0.40740741,-0.07425926,0.79277778,0.14166267,descriptive_secondary
CORE05,chr8p,5,54,-0.019,0.00084035,-0.12592593,-0.57037037,0.40740741,0.65337418,descriptive_secondary
CORE05,chr8q,5,54,0.10895484,0.0126,0.45185185,-0.16314815,0.86685185,0.100842,descriptive_secondary
CORE05,chr9p,5,54,-0.05457613,-5e-05,-0.12592593,-0.57055556,0.41481481,0.6627783,descriptive_secondary
CORE05,chr9q,5,54,-0.02665055,-0.000938,-0.02222222,-0.4962963,0.5187037,0.94743713,descriptive_secondary
