core_id,core_size,recurrence_denominator,all_members_accepted_run_count,all_members_accepted_run_fraction,same_set_run_count,same_set_run_fraction,conditional_same_set_fraction,all_members_accepted_fraction_by_k,same_set_fraction_by_k,conditional_same_set_fraction_by_k,mean_all_members_accepted_fraction_across_k,mean_same_set_fraction_across_k,mean_conditional_same_set_fraction_across_k,k_coverage_any,k_coverage_majority,recovered_runs_by_k,mean_within_joint_coassignment,min_within_joint_coassignment,mean_within_conditional_coassignment,min_within_conditional_coassignment,mean_within_coacceptance,min_within_coacceptance,mean_outside_conditional_coassignment,max_outside_conditional_coassignment,mean_outside_joint_coassignment,max_outside_joint_coassignment,mean_acceptance_frequency_across_k,min_acceptance_frequency_across_k,member_ids
CORE01,17,primary_eligible_runs,20,0.9523809523809523,18,0.8571428571428571,0.9,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 0.6666666666666666, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",0.9523809523809523,0.8571428571428571,0.8571428571428571,6,6,"{""2"": 3, ""3"": 3, ""4"": 3, ""6"": 3, ""7"": 3, ""8"": 3}",0.9411764705882353,0.8571428571428571,0.9882352941176471,0.9,0.9523809523809523,0.9523809523809523,0.09526873988628,0.8461538461538464,0.07937593642108005,0.7142857142857143,0.9551820728291316,0.9523809523809523,"[""TCGA-B0-5698"", ""TCGA-B0-5812"", ""TCGA-BP-4965"", ""TCGA-BP-4976"", ""TCGA-BP-4982"", ""TCGA-BP-4999"", ""TCGA-BP-5004"", ""TCGA-BP-5006"", ""TCGA-BP-5184"", ""TCGA-BP-5186"", ""TCGA-BP-5187"", ""TCGA-BP-5190"", ""TCGA-BP-5192"", ""TCGA-BP-5194"", ""TCGA-BP-5195"", ""TCGA-CJ-4904"", ""TCGA-CZ-5451""]"
CORE02,14,primary_eligible_runs,16,0.7619047619047619,14,0.6666666666666666,0.875,"{""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.6666666666666666, ""6"": 1.0, ""7"": 0.6666666666666666, ""8"": 1.0}","{""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.0, ""6"": 1.0, ""7"": 0.6666666666666666, ""8"": 1.0}","{""2"": 1.0, ""3"": null, ""4"": 1.0, ""5"": 0.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",0.7619047619047619,0.6666666666666666,0.8333333333333334,5,5,"{""2"": 3, ""4"": 3, ""6"": 3, ""7"": 2, ""8"": 3}",0.7367870225013082,0.6666666666666666,0.967032967032967,0.875,0.7619047619047618,0.7619047619047619,0.2019791538049965,1.0,0.13979974012076737,0.6666666666666666,0.761904761904762,0.7619047619047619,"[""TCGA-B0-5117"", ""TCGA-B8-4619"", ""TCGA-B8-5164"", ""TCGA-B8-5546"", ""TCGA-B8-A54E"", ""TCGA-B8-A54F"", ""TCGA-BP-4167"", ""TCGA-BP-4770"", ""TCGA-BP-4992"", ""TCGA-BP-4994"", ""TCGA-CZ-4863"", ""TCGA-CZ-4865"", ""TCGA-CZ-5468"", ""TCGA-CZ-5988""]"
CORE03,14,primary_eligible_runs,17,0.8095238095238095,15,0.7142857142857143,0.8823529411764706,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.6666666666666666, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0}","{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": null}",0.8095238095238095,0.7142857142857143,0.8333333333333334,5,5,"{""2"": 3, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3}",0.9403453689167973,0.7142857142857143,0.9643549727583342,0.8571428571428571,0.9727891156462586,0.8095238095238095,0.2315600240977237,0.8823529411764706,0.19082014828403265,0.8571428571428571,0.9863945578231293,0.8095238095238095,"[""TCGA-B0-5709"", ""TCGA-B8-5550"", ""TCGA-B8-5551"", ""TCGA-B8-A54D"", ""TCGA-B8-A54G"", ""TCGA-BP-4962"", ""TCGA-BP-4971"", ""TCGA-BP-5000"", ""TCGA-BP-5191"", ""TCGA-CJ-4637"", ""TCGA-CJ-4641"", ""TCGA-CZ-5462"", ""TCGA-CZ-5985"", ""TCGA-G6-A5PC""]"
CORE04,10,primary_eligible_runs,20,0.9523809523809523,14,0.6666666666666666,0.7,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.6666666666666666, ""7"": 1.0, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.6666666666666666, ""7"": 1.0, ""8"": 0.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0}",0.9523809523809524,0.6666666666666666,0.7142857142857143,5,5,"{""3"": 3, ""4"": 3, ""5"": 3, ""6"": 2, ""7"": 3}",0.8571428571428568,0.6666666666666666,0.9,0.7,0.952380952380952,0.9523809523809524,0.24335160490995403,0.75,0.2067076292882744,0.7142857142857143,0.9523809523809523,0.9523809523809524,"[""TCGA-B0-5696"", ""TCGA-B0-5712"", ""TCGA-B8-4151"", ""TCGA-BP-4164"", ""TCGA-BP-5180"", ""TCGA-BP-5183"", ""TCGA-BP-5200"", ""TCGA-CJ-4903"", ""TCGA-CJ-6027"", ""TCGA-CJ-6030""]"
CORE05,9,primary_eligible_runs,21,1.0,18,0.8571428571428571,0.8571428571428571,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 1.0}",1.0,0.8571428571428571,0.8571428571428571,6,6,"{""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 3, ""8"": 3}",0.9682539682539679,0.8571428571428571,0.9682539682539679,0.8571428571428571,1.0,1.0,0.2694540799062899,0.7500000000000001,0.23387369132049982,0.7142857142857143,1.0,1.0,"[""TCGA-B0-5706"", ""TCGA-B8-5158"", ""TCGA-B8-5159"", ""TCGA-BP-4960"", ""TCGA-BP-5010"", ""TCGA-BP-5199"", ""TCGA-CJ-4923"", ""TCGA-CJ-6033"", ""TCGA-CZ-4859""]"
CORE06,5,primary_eligible_runs,20,0.9523809523809523,15,0.7142857142857143,0.75,"{""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.6666666666666666, ""7"": 1.0, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.0, ""7"": 1.0, ""8"": 1.0}","{""2"": 0.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.0, ""7"": 1.0, ""8"": 1.0}",0.9523809523809524,0.7142857142857143,0.7142857142857143,5,5,"{""3"": 3, ""4"": 3, ""5"": 3, ""7"": 3, ""8"": 3}",0.8571428571428571,0.7142857142857143,0.8721428571428571,0.75,0.980952380952381,0.9523809523809524,0.31170252282520866,0.7500000000000001,0.2821185617103984,0.7142857142857143,0.9904761904761905,0.9523809523809524,"[""TCGA-B0-5115"", ""TCGA-B0-5703"", ""TCGA-B8-4622"", ""TCGA-BP-5009"", ""TCGA-BP-5189""]"
