patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,39189,1025,Marker,0.006907457020133734,False,5.93645168578405e-08,0.0021744491532444954,0.006907457020133734,0.00040664742118678987,0.15845124423503876,0.2267204076051712,0.00013003646745346487,0.6030303835868835,0.0021788738667964935,3.995339170614898e-07
1,34322,1281,Fibrocollagenous Tissue,0.029099853709340096,False,3.041063223463425e-07,5.3537089115707204e-05,0.029099853709340096,0.0022161840461194515,0.4869687259197235,0.21758773922920227,0.00018644837837200612,0.2632327079772949,0.000650322122965008,4.186440037301509e-06
2,34578,1281,Fibrocollagenous Tissue,0.1038612425327301,False,3.9874549884189037e-07,1.5119344425329473e-06,0.1038612425327301,0.00033758574863895774,0.48943838477134705,0.18090976774692535,0.0007683467702008784,0.223845437169075,0.0008103240397758782,2.700083132367581e-05
3,34835,1281,Clear Cell Renal Cell Carcinoma,0.35114240646362305,False,1.3587371938683646e-07,1.2979133323653969e-08,0.35114240646362305,1.5463243471458554e-05,0.3372764587402344,0.24987336993217468,0.0002761298092082143,0.060844000428915024,0.00036775568150915205,0.0002042105043074116
4,35091,1281,Fibrocollagenous Tissue,0.19856861233711243,False,1.0045375375966614e-07,2.5107066425889e-10,0.19856861233711243,1.6906309951991716e-07,0.7171508073806763,0.05247417837381363,0.00015419311239384115,0.030827319249510765,0.0003485291381366551,0.00047604425344616175
5,35347,1281,Fibrocollagenous Tissue,0.24225212633609772,False,1.4759450550627662e-07,1.4923626570628734e-12,0.24225212633609772,3.757791855463211e-09,0.7344068288803101,0.011037391610443592,5.10740683239419e-05,0.010652635246515274,0.00011710687249433249,0.0014827254926785827
6,35603,1281,Clear Cell Renal Cell Carcinoma,0.7344443798065186,False,3.8617343989244546e-08,2.39327482121467e-14,0.7344443798065186,1.9635841563836465e-10,0.2354285567998886,0.018147559836506844,3.0587711080443114e-05,0.010107956826686859,7.583595288451761e-05,0.0017651694361120462
7,35859,1281,Clear Cell Renal Cell Carcinoma,0.7174503803253174,False,2.7430223425994882e-08,1.5103509534621778e-13,0.7174503803253174,6.282560582882013e-10,0.21843555569648743,0.04199223220348358,0.00018346139404457062,0.017765603959560394,0.00018839472613763064,0.003984324634075165
8,36115,1281,Clear Cell Renal Cell Carcinoma,0.6051054000854492,False,4.5555527350416014e-08,1.9911319815157924e-10,0.6051054000854492,8.007025087408692e-08,0.23620525002479553,0.136526957154274,0.00037089368561282754,0.02046748250722885,0.0002783449017442763,0.0010455148294568062
9,36371,1281,Clear Cell Renal Cell Carcinoma,0.40489140152931213,False,3.926325007341802e-07,3.533853032422485e-07,0.40489140152931213,5.786740075564012e-05,0.23958361148834229,0.30683302879333496,0.0011551729403436184,0.04413018003106117,0.003269249340519309,7.876062591094524e-05
10,36628,1281,Fibrocollagenous Tissue,0.07535026967525482,False,5.446005388876074e-07,5.689904355676845e-05,0.07535026967525482,0.0011465364368632436,0.4154272675514221,0.385264128446579,0.0006462596938945353,0.11857070028781891,0.0035234636161476374,1.3896847121941391e-05
11,36884,1281,Fibrocollagenous Tissue,0.030059317126870155,False,2.1066426825200324e-07,7.209731847979128e-05,0.030059317126870155,0.0006049944786354899,0.4474627375602722,0.4093722999095917,0.00014957686653360724,0.11066357791423798,0.0016127933049574494,2.3874451926531037e-06
12,37140,1281,Hemorrhage,0.10878980904817581,False,5.296587914926931e-07,4.152760993747506e-06,0.10878980904817581,0.00011229271331103519,0.24249204993247986,0.6071503758430481,0.00012060056178597733,0.037731003016233444,0.0035969929303973913,2.2343683667713776e-06
13,37396,1281,Hemorrhage,0.22413499653339386,False,1.631836198612291e-06,2.2402434751711553e-07,0.22413499653339386,1.213567975355545e-05,0.19934894144535065,0.5537243485450745,0.00013832411787007004,0.015590501017868519,0.00703771086409688,1.1197036656085402e-05
