group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
STATE_A,HALLMARK_PROTEIN_SECRETION,17,52,0.47692635,0.46487876,0.1719457,,,0.29308108,descriptive_secondary
STATE_A,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,17,52,0.498433,0.51211664,-0.28733032,,,0.0781378,descriptive_secondary
STATE_A,HALLMARK_SPERMATOGENESIS,17,52,-0.17161171,-0.17370759,0.04072398,,,0.80746405,descriptive_secondary
STATE_A,HALLMARK_TGF_BETA_SIGNALING,17,52,0.5024656,0.46343839,0.57013575,,,0.00046126,descriptive_secondary
STATE_A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,17,52,0.38601685,0.41180318,-0.10859729,,,0.50831199,descriptive_secondary
STATE_A,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,17,52,0.41224058,0.43208162,-0.32579186,,,0.04568081,descriptive_secondary
STATE_A,HALLMARK_UV_RESPONSE_DN,17,52,0.28427837,0.22938946,0.60180995,,,0.00021794,descriptive_secondary
STATE_A,HALLMARK_UV_RESPONSE_UP,17,52,0.39618531,0.40263324,-0.22171946,,,0.17454275,descriptive_secondary
STATE_A,HALLMARK_WNT_BETA_CATENIN_SIGNALING,17,52,0.18473689,0.14251804,0.33936652,,,0.03735301,descriptive_secondary
STATE_A,HALLMARK_XENOBIOTIC_METABOLISM,17,52,0.34642964,0.34638596,-0.00226244,,,0.99444451,descriptive_secondary
STATE_B,HALLMARK_ADIPOGENESIS,14,55,0.47707024,0.47655872,0.01558442,,,0.93459488,descriptive_secondary
STATE_B,HALLMARK_ALLOGRAFT_REJECTION,14,55,0.21256586,0.23215888,-0.18181818,,,0.29973331,descriptive_secondary
STATE_B,HALLMARK_ANDROGEN_RESPONSE,14,55,0.39752623,0.41335137,-0.09350649,,,0.5963245,descriptive_secondary
STATE_B,HALLMARK_ANGIOGENESIS,14,55,0.40978665,0.46912047,-0.28571429,,,0.10229179,descriptive_secondary
STATE_B,HALLMARK_APICAL_JUNCTION,14,55,0.27587548,0.29534528,-0.23376623,,,0.18173751,descriptive_secondary
STATE_B,HALLMARK_APICAL_SURFACE,14,55,0.09148766,0.09400952,-0.04155844,,,0.81710148,descriptive_secondary
STATE_B,HALLMARK_APOPTOSIS,14,55,0.44583644,0.43883619,-0.04155844,,,0.81710148,descriptive_secondary
STATE_B,HALLMARK_BILE_ACID_METABOLISM,14,55,0.17728649,0.1908734,-0.1012987,,,0.56565909,descriptive_secondary
STATE_B,HALLMARK_CHOLESTEROL_HOMEOSTASIS,14,55,0.31887702,0.32687012,-0.05454545,,,0.75969654,descriptive_secondary
STATE_B,HALLMARK_COAGULATION,14,55,0.34975737,0.37706154,-0.16623377,,,0.34339434,descriptive_secondary
STATE_B,HALLMARK_COMPLEMENT,14,55,0.28538421,0.31446541,-0.1974026,,,0.25994078,descriptive_secondary
STATE_B,HALLMARK_DNA_REPAIR,14,55,0.30431801,0.29777053,0.08831169,,,0.61717961,descriptive_secondary
STATE_B,HALLMARK_E2F_TARGETS,14,55,0.09578689,0.09789401,-0.07272727,,,0.68156689,descriptive_secondary
STATE_B,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,14,55,0.31100926,0.40640884,-0.15324675,,,0.38273116,descriptive_secondary
STATE_B,HALLMARK_ESTROGEN_RESPONSE_EARLY,14,55,0.21458853,0.23582225,-0.32467532,,,0.0632177,descriptive_secondary
STATE_B,HALLMARK_ESTROGEN_RESPONSE_LATE,14,55,0.24872287,0.24631236,-0.07792208,,,0.65981559,descriptive_secondary
STATE_B,HALLMARK_FATTY_ACID_METABOLISM,14,55,0.4381949,0.41275524,0.07532468,,,0.67065674,descriptive_secondary
STATE_B,HALLMARK_G2M_CHECKPOINT,14,55,0.09701746,0.09311201,0.06753247,,,0.70358616,descriptive_secondary
STATE_B,HALLMARK_GLYCOLYSIS,14,55,0.38177839,0.39874174,-0.33246753,,,0.05711626,descriptive_secondary
STATE_B,HALLMARK_HEDGEHOG_SIGNALING,14,55,0.12642481,0.13288972,-0.22337662,,,0.20204725,descriptive_secondary
STATE_B,HALLMARK_HEME_METABOLISM,14,55,0.31831743,0.31776803,0.04155844,,,0.81710148,descriptive_secondary
STATE_B,HALLMARK_HYPOXIA,14,55,0.43600559,0.46451332,-0.39480519,,,0.02378883,descriptive_secondary
