feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
original_shape_Elongation,STATE_A,STATE_B,17,14,0.35240415,-0.07588733,-0.21444911,0.10037466,0.09243697,-0.32794118,0.52941176,0.6768326,1.0
original_shape_Elongation,STATE_A,STATE_C,17,14,0.35240415,0.07295536,-0.21444911,0.04887451,0.01680672,-0.38655462,0.41197479,0.95252096,1.0
original_shape_Elongation,STATE_A,STATE_D,17,24,0.35240415,-0.258285,-0.21444911,-0.23359328,0.07843137,-0.30392157,0.46078431,0.68167868,1.0
original_shape_Elongation,STATE_B,STATE_C,14,14,-0.07588733,0.07295536,0.10037466,0.04887451,-0.06122449,-0.51020408,0.3877551,0.80049059,1.0
original_shape_Elongation,STATE_B,STATE_D,14,24,-0.07588733,-0.258285,0.10037466,-0.23359328,0.21428571,-0.17872024,0.54761905,0.28269771,1.0
original_shape_Elongation,STATE_C,STATE_D,14,24,0.07295536,-0.258285,0.04887451,-0.23359328,0.19642857,-0.19657738,0.54166667,0.325364,1.0
original_shape_Flatness,STATE_A,STATE_B,17,14,0.41442313,0.0,-0.00506578,-0.07669266,0.13445378,-0.31092437,0.55483193,0.53838287,1.0
original_shape_Flatness,STATE_A,STATE_C,17,14,0.41442313,0.11596325,-0.00506578,0.12862315,0.05882353,-0.3697479,0.47920168,0.79639737,1.0
original_shape_Flatness,STATE_A,STATE_D,17,24,0.41442313,-0.34618496,-0.00506578,-0.28089146,0.14705882,-0.25502451,0.53431373,0.43500674,1.0
original_shape_Flatness,STATE_B,STATE_C,14,14,0.0,0.11596325,-0.07669266,0.12862315,-0.23469388,-0.63290816,0.19387755,0.30121901,1.0
original_shape_Flatness,STATE_B,STATE_D,14,24,0.0,-0.34618496,-0.07669266,-0.28089146,0.0952381,-0.27380952,0.4702381,0.63903294,1.0
original_shape_Flatness,STATE_C,STATE_D,14,24,0.11596325,-0.34618496,0.12862315,-0.28089146,0.26785714,-0.10119048,0.61309524,0.17809902,1.0
original_shape_LeastAxisLength,STATE_A,STATE_B,17,14,-0.41372398,-0.36185649,-0.35709296,-0.21655716,-0.05042017,-0.44537815,0.37815126,0.82718123,1.0
original_shape_LeastAxisLength,STATE_A,STATE_C,17,14,-0.41372398,-0.04595181,-0.35709296,0.24263916,-0.27731092,-0.65546218,0.12605042,0.1970292,1.0
original_shape_LeastAxisLength,STATE_A,STATE_D,17,24,-0.41372398,0.74556298,-0.35709296,0.66673222,-0.58333333,-0.85306373,-0.25,0.00171361,1.0
original_shape_LeastAxisLength,STATE_B,STATE_C,14,14,-0.36185649,-0.04595181,-0.21655716,0.24263916,-0.2755102,-0.66352041,0.16326531,0.22337087,1.0
original_shape_LeastAxisLength,STATE_B,STATE_D,14,24,-0.36185649,0.74556298,-0.21655716,0.66673222,-0.625,-0.89880952,-0.29761905,0.00156521,1.0
original_shape_LeastAxisLength,STATE_C,STATE_D,14,24,-0.04595181,0.74556298,0.24263916,0.66673222,-0.28571429,-0.66666667,0.12514881,0.1506,1.0
original_shape_MajorAxisLength,STATE_A,STATE_B,17,14,-0.27733045,-0.40428679,0.10913892,-0.27202277,0.04201681,-0.40336134,0.46239496,0.85823299,1.0
original_shape_MajorAxisLength,STATE_A,STATE_C,17,14,-0.27733045,-0.03843559,0.10913892,-0.04249099,-0.1092437,-0.52941176,0.32773109,0.6197691,1.0
original_shape_MajorAxisLength,STATE_A,STATE_D,17,24,-0.27733045,0.18651345,0.10913892,0.40157019,-0.29411765,-0.66176471,0.08823529,0.11536336,1.0
original_shape_MajorAxisLength,STATE_B,STATE_C,14,14,-0.40428679,-0.03843559,-0.27202277,-0.04249099,-0.25510204,-0.67346939,0.19387755,0.26028483,1.0
original_shape_MajorAxisLength,STATE_B,STATE_D,14,24,-0.40428679,0.18651345,-0.27202277,0.40157019,-0.50595238,-0.82142857,-0.1546131,0.0105553,1.0
original_shape_MajorAxisLength,STATE_C,STATE_D,14,24,-0.03843559,0.18651345,-0.04249099,0.40157019,-0.33928571,-0.67857143,0.01815476,0.08730882,1.0
original_shape_Maximum2DDiameterColumn,STATE_A,STATE_B,17,14,-0.41564859,-0.25352895,-0.35248905,-0.19662925,-0.14285714,-0.53802521,0.29411765,0.51249708,1.0
original_shape_Maximum2DDiameterColumn,STATE_A,STATE_C,17,14,-0.41564859,-0.03644273,-0.35248905,0.01947132,-0.26890756,-0.64705882,0.15987395,0.2111653,1.0
original_shape_Maximum2DDiameterColumn,STATE_A,STATE_D,17,24,-0.41564859,0.64728174,-0.35248905,0.4890721,-0.43627451,-0.7254902,-0.10294118,0.01918286,1.0
original_shape_Maximum2DDiameterColumn,STATE_B,STATE_C,14,14,-0.25352895,-0.03644273,-0.19662925,0.01947132,-0.21428571,-0.63265306,0.24489796,0.34622979,1.0
original_shape_Maximum2DDiameterColumn,STATE_B,STATE_D,14,24,-0.25352895,0.64728174,-0.19662925,0.4890721,-0.45238095,-0.76785714,-0.13690476,0.02232843,1.0
original_shape_Maximum2DDiameterColumn,STATE_C,STATE_D,14,24,-0.03644273,0.64728174,0.01947132,0.4890721,-0.28571429,-0.63705357,0.08348214,0.1506,1.0
original_shape_Maximum2DDiameterRow,STATE_A,STATE_B,17,14,-0.55295208,-0.42084992,-0.42054509,-0.14012753,-0.16806723,-0.57983193,0.26890756,0.43890886,1.0
original_shape_Maximum2DDiameterRow,STATE_A,STATE_C,17,14,-0.55295208,0.02027331,-0.42054509,0.32702352,-0.42857143,-0.76470588,-0.02521008,0.04501037,1.0
original_shape_Maximum2DDiameterRow,STATE_A,STATE_D,17,24,-0.55295208,0.55975565,-0.42054509,0.51291872,-0.49509804,-0.78933824,-0.11764706,0.00782539,1.0
original_shape_Maximum2DDiameterRow,STATE_B,STATE_C,14,14,-0.42084992,0.02027331,-0.14012753,0.32702352,-0.3877551,-0.7755102,0.06122449,0.08488165,1.0
original_shape_Maximum2DDiameterRow,STATE_B,STATE_D,14,24,-0.42084992,0.55975565,-0.14012753,0.51291872,-0.50595238,-0.83333333,-0.14285714,0.0105553,1.0
original_shape_Maximum2DDiameterRow,STATE_C,STATE_D,14,24,0.02027331,0.55975565,0.32702352,0.51291872,-0.13095238,-0.51785714,0.26785714,0.51529208,1.0
original_shape_Maximum2DDiameterSlice,STATE_A,STATE_B,17,14,-0.33240314,-0.45397506,0.15742914,-0.42083713,0.14285714,-0.26911765,0.54621849,0.51249708,1.0
original_shape_Maximum2DDiameterSlice,STATE_A,STATE_C,17,14,-0.33240314,-0.20214233,0.15742914,-0.22065401,0.03361345,-0.39516807,0.43718487,0.88950568,1.0
original_shape_Maximum2DDiameterSlice,STATE_A,STATE_D,17,24,-0.33240314,0.28015215,0.15742914,0.51951347,-0.26470588,-0.63235294,0.13235294,0.15684575,1.0
original_shape_Maximum2DDiameterSlice,STATE_B,STATE_C,14,14,-0.45397506,-0.20214233,-0.42083713,-0.22065401,-0.09183673,-0.52040816,0.36734694,0.69612599,1.0
original_shape_Maximum2DDiameterSlice,STATE_B,STATE_D,14,24,-0.45397506,0.28015215,-0.42083713,0.51951347,-0.53571429,-0.80357143,-0.2141369,0.00676099,1.0
original_shape_Maximum2DDiameterSlice,STATE_C,STATE_D,14,24,-0.20214233,0.28015215,-0.22065401,0.51951347,-0.38095238,-0.68467262,-0.0296131,0.05465643,1.0
original_shape_MeshVolume,STATE_A,STATE_B,17,14,-0.23275302,-0.05322201,-0.35227884,0.16970476,-0.26890756,-0.6302521,0.1512605,0.2111653,1.0
original_shape_MeshVolume,STATE_A,STATE_C,17,14,-0.23275302,-0.01134792,-0.35227884,0.13421342,-0.31092437,-0.69768908,0.10084034,0.14738265,1.0
original_shape_MeshVolume,STATE_A,STATE_D,17,24,-0.23275302,0.37739345,-0.35227884,0.48496919,-0.53921569,-0.80404412,-0.19117647,0.00375937,1.0
original_shape_MeshVolume,STATE_B,STATE_C,14,14,-0.05322201,-0.01134792,0.16970476,0.13421342,-0.09183673,-0.53061224,0.34693878,0.69612599,1.0
original_shape_MeshVolume,STATE_B,STATE_D,14,24,-0.05322201,0.37739345,0.16970476,0.48496919,-0.36904762,-0.71428571,-0.00580357,0.06273363,1.0
original_shape_MeshVolume,STATE_C,STATE_D,14,24,-0.01134792,0.37739345,0.13421342,0.48496919,-0.22619048,-0.57752976,0.18467262,0.25645845,1.0
original_shape_MinorAxisLength,STATE_A,STATE_B,17,14,-0.52415724,-0.21811583,-0.43047662,-0.19249937,-0.14285714,-0.5210084,0.2605042,0.51249708,1.0
original_shape_MinorAxisLength,STATE_A,STATE_C,17,14,-0.52415724,-0.04238017,-0.43047662,0.15482213,-0.28571429,-0.66386555,0.14285714,0.18359867,1.0
original_shape_MinorAxisLength,STATE_A,STATE_D,17,24,-0.52415724,0.92606881,-0.43047662,0.72823617,-0.60784314,-0.85294118,-0.31862745,0.0010825,1.0
original_shape_MinorAxisLength,STATE_B,STATE_C,14,14,-0.21811583,-0.04238017,-0.19249937,0.15482213,-0.14285714,-0.58188776,0.30637755,0.53506445,1.0
original_shape_MinorAxisLength,STATE_B,STATE_D,14,24,-0.21811583,0.92606881,-0.19249937,0.72823617,-0.54166667,-0.85119048,-0.20238095,0.00616912,1.0
original_shape_MinorAxisLength,STATE_C,STATE_D,14,24,-0.04238017,0.92606881,0.15482213,0.72823617,-0.2797619,-0.64895833,0.08928571,0.15938172,1.0
original_shape_Sphericity,STATE_A,STATE_B,17,14,0.50147247,0.0141963,0.1519116,-0.31898461,0.24369748,-0.1512605,0.6302521,0.25793517,1.0
original_shape_Sphericity,STATE_A,STATE_C,17,14,0.50147247,0.46797554,0.1519116,0.28180072,0.11764706,-0.28571429,0.5210084,0.59204714,1.0
original_shape_Sphericity,STATE_A,STATE_D,17,24,0.50147247,-0.1250091,0.1519116,-0.30002143,0.33333333,-0.04901961,0.68137255,0.0740605,1.0
original_shape_Sphericity,STATE_B,STATE_C,14,14,0.0141963,0.46797554,-0.31898461,0.28180072,-0.16326531,-0.57142857,0.30612245,0.47634772,1.0
original_shape_Sphericity,STATE_B,STATE_D,14,24,0.0141963,-0.1250091,-0.31898461,-0.30002143,0.08928571,-0.32142857,0.4764881,0.66081373,1.0
original_shape_Sphericity,STATE_C,STATE_D,14,24,0.46797554,-0.1250091,0.28180072,-0.30002143,0.36309524,0.00595238,0.67857143,0.06712842,1.0
original_shape_SurfaceVolumeRatio,STATE_A,STATE_B,17,14,0.07760035,0.14268951,-0.02646679,0.40362573,-0.24369748,-0.6302521,0.19327731,0.25793517,1.0
original_shape_SurfaceVolumeRatio,STATE_A,STATE_C,17,14,0.07760035,-0.07741143,-0.02646679,-0.34044143,0.24369748,-0.16806723,0.6302521,0.25793517,1.0
original_shape_SurfaceVolumeRatio,STATE_A,STATE_D,17,24,0.07760035,-0.34772839,-0.02646679,-0.33117453,0.33333333,-0.0442402,0.67647059,0.0740605,1.0
original_shape_SurfaceVolumeRatio,STATE_B,STATE_C,14,14,0.14268951,-0.07741143,0.40362573,-0.34044143,0.53061224,0.14260204,0.8369898,0.01796661,1.0
original_shape_SurfaceVolumeRatio,STATE_B,STATE_D,14,24,0.14268951,-0.34772839,0.40362573,-0.33117453,0.66666667,0.3452381,0.92261905,0.00074046,1.0
original_shape_SurfaceVolumeRatio,STATE_C,STATE_D,14,24,-0.07741143,-0.34772839,-0.34044143,-0.33117453,0.03571429,-0.38705357,0.47619048,0.86781261,1.0
original_firstorder_10Percentile,STATE_A,STATE_B,17,14,0.30166278,-0.06420011,0.32575267,-0.0819507,0.1512605,-0.26890756,0.55462185,0.48727551,1.0
original_firstorder_10Percentile,STATE_A,STATE_C,17,14,0.30166278,-0.06404611,0.32575267,0.2078457,0.02521008,-0.38655462,0.43697479,0.92095127,1.0
original_firstorder_10Percentile,STATE_A,STATE_D,17,24,0.30166278,-0.34565191,0.32575267,-0.41114937,0.28921569,-0.11764706,0.64705882,0.12160444,1.0
original_firstorder_10Percentile,STATE_B,STATE_C,14,14,-0.06420011,-0.06404611,-0.0819507,0.2078457,-0.12244898,-0.56122449,0.31632653,0.5972229,1.0
original_firstorder_10Percentile,STATE_B,STATE_D,14,24,-0.06420011,-0.34565191,-0.0819507,-0.41114937,0.17857143,-0.2202381,0.54761905,0.37201217,1.0
original_firstorder_10Percentile,STATE_C,STATE_D,14,24,-0.06404611,-0.34565191,0.2078457,-0.41114937,0.33333333,-0.02380952,0.66666667,0.09305339,1.0
original_firstorder_90Percentile,STATE_A,STATE_B,17,14,0.38598544,-0.25888221,0.25286756,-0.51606763,0.43697479,0.05042017,0.77310924,0.04092868,0.24557208
original_firstorder_90Percentile,STATE_A,STATE_C,17,14,0.38598544,0.21204942,0.25286756,0.5204587,-0.08403361,-0.50420168,0.34453782,0.70610302,1.0
original_firstorder_90Percentile,STATE_A,STATE_D,17,24,0.38598544,-0.34199418,0.25286756,-0.41948977,0.36764706,-0.01470588,0.67647059,0.04866911,1.0
original_firstorder_90Percentile,STATE_B,STATE_C,14,14,-0.25888221,0.21204942,-0.51606763,0.5204587,-0.57142857,-0.87755102,-0.19362245,0.01076932,1.0
original_firstorder_90Percentile,STATE_B,STATE_D,14,24,-0.25888221,-0.34199418,-0.51606763,-0.41948977,-0.04166667,-0.4108631,0.35729167,0.84406313,1.0
original_firstorder_90Percentile,STATE_C,STATE_D,14,24,0.21204942,-0.34199418,0.5204587,-0.41948977,0.48809524,0.13690476,0.7797619,0.01365161,1.0
original_firstorder_Energy,STATE_A,STATE_B,17,14,-0.38260703,-0.00580819,-0.22051761,0.02279071,-0.2605042,-0.64705882,0.14285714,0.22602061,1.0
original_firstorder_Energy,STATE_A,STATE_C,17,14,-0.38260703,0.24467621,-0.22051761,0.48715939,-0.60504202,-0.8907563,-0.25210084,0.00453778,1.0
original_firstorder_Energy,STATE_A,STATE_D,17,24,-0.38260703,-0.03189048,-0.22051761,0.15192569,-0.34803922,-0.69620098,-0.00980392,0.06209345,1.0
original_firstorder_Energy,STATE_B,STATE_C,14,14,-0.00580819,0.24467621,0.02279071,0.48715939,-0.52040816,-0.84693878,-0.14285714,0.02032153,1.0
original_firstorder_Energy,STATE_B,STATE_D,14,24,-0.00580819,-0.03189048,0.02279071,0.15192569,-0.07142857,-0.45833333,0.29166667,0.7278358,1.0
original_firstorder_Energy,STATE_C,STATE_D,14,24,0.24467621,-0.03189048,0.48715939,0.15192569,0.29761905,-0.07142857,0.63095238,0.13414932,1.0
original_firstorder_InterquartileRange,STATE_A,STATE_B,17,14,-0.25446236,-0.7007735,-0.05096581,-0.49704844,0.25210084,-0.14285714,0.62184874,0.24160715,1.0
original_firstorder_InterquartileRange,STATE_A,STATE_C,17,14,-0.25446236,0.29317499,-0.05096581,0.27334973,-0.16806723,-0.57142857,0.25210084,0.43890886,1.0
original_firstorder_InterquartileRange,STATE_A,STATE_D,17,24,-0.25446236,-0.1271847,-0.05096581,-0.06913363,0.01960784,-0.35784314,0.39215686,0.9262056,1.0
original_firstorder_InterquartileRange,STATE_B,STATE_C,14,14,-0.7007735,0.29317499,-0.49704844,0.27334973,-0.56122449,-0.8877551,-0.19387755,0.01227465,1.0
original_firstorder_InterquartileRange,STATE_B,STATE_D,14,24,-0.7007735,-0.1271847,-0.49704844,-0.06913363,-0.2797619,-0.63095238,0.0952381,0.15938172,1.0
original_firstorder_InterquartileRange,STATE_C,STATE_D,14,24,0.29317499,-0.1271847,0.27334973,-0.06913363,0.25595238,-0.11309524,0.63095238,0.1984052,1.0
original_firstorder_Kurtosis,STATE_A,STATE_B,17,14,0.08739322,0.0722788,0.01585535,0.38286807,-0.11764706,-0.5210084,0.31953782,0.59204714,1.0
original_firstorder_Kurtosis,STATE_A,STATE_C,17,14,0.08739322,-0.37914904,0.01585535,-0.2159713,0.10084034,-0.31932773,0.49579832,0.6480424,1.0
original_firstorder_Kurtosis,STATE_A,STATE_D,17,24,0.08739322,-0.2244425,0.01585535,-0.14170712,0.11764706,-0.25992647,0.50490196,0.53402344,1.0
original_firstorder_Kurtosis,STATE_B,STATE_C,14,14,0.0722788,-0.37914904,0.38286807,-0.2159713,0.2244898,-0.23494898,0.63265306,0.32321381,1.0
original_firstorder_Kurtosis,STATE_B,STATE_D,14,24,0.0722788,-0.2244425,0.38286807,-0.14170712,0.20238095,-0.23214286,0.58928571,0.31069914,1.0
original_firstorder_Kurtosis,STATE_C,STATE_D,14,24,-0.37914904,-0.2244425,-0.2159713,-0.14170712,-0.07738095,-0.45252976,0.30952381,0.7052321,1.0
original_firstorder_Maximum,STATE_A,STATE_B,17,14,-0.00119061,-0.20883426,0.03496102,-0.47022242,0.24369748,-0.15966387,0.62184874,0.25793517,1.0
original_firstorder_Maximum,STATE_A,STATE_C,17,14,-0.00119061,0.53152971,0.03496102,0.70713863,-0.2605042,-0.65546218,0.15966387,0.22602061,1.0
original_firstorder_Maximum,STATE_A,STATE_D,17,24,-0.00119061,-0.06160375,0.03496102,-0.13471163,0.12254902,-0.24509804,0.46580882,0.51676588,1.0
original_firstorder_Maximum,STATE_B,STATE_C,14,14,-0.20883426,0.53152971,-0.47022242,0.70713863,-0.54081633,-0.8877551,-0.12244898,0.01585427,1.0
original_firstorder_Maximum,STATE_B,STATE_D,14,24,-0.20883426,-0.06160375,-0.47022242,-0.13471163,-0.125,-0.48229167,0.28571429,0.53502197,1.0
original_firstorder_Maximum,STATE_C,STATE_D,14,24,0.53152971,-0.06160375,0.70713863,-0.13471163,0.41666667,0.04761905,0.73809524,0.03545129,1.0
original_firstorder_Mean,STATE_A,STATE_B,17,14,0.31792686,-0.10304464,0.30372156,-0.40554973,0.37815126,-0.00861345,0.73109244,0.07733005,0.4639803
original_firstorder_Mean,STATE_A,STATE_C,17,14,0.31792686,0.25629029,0.30372156,0.49473461,-0.1092437,-0.52121849,0.32773109,0.6197691,1.0
original_firstorder_Mean,STATE_A,STATE_D,17,24,0.31792686,-0.39301937,0.30372156,-0.45918257,0.34803922,-0.01960784,0.68137255,0.06209345,1.0
original_firstorder_Mean,STATE_B,STATE_C,14,14,-0.10304464,0.25629029,-0.40554973,0.49473461,-0.43877551,-0.78571429,-0.03061224,0.0508461,1.0
original_firstorder_Mean,STATE_B,STATE_D,14,24,-0.10304464,-0.39301937,-0.40554973,-0.45918257,0.07142857,-0.31547619,0.45848214,0.7278358,1.0
original_firstorder_Mean,STATE_C,STATE_D,14,24,0.25629029,-0.39301937,0.49473461,-0.45918257,0.49404762,0.16056548,0.78571429,0.01254032,1.0
original_firstorder_Minimum,STATE_A,STATE_B,17,14,-0.37086539,0.50009714,0.02641395,0.45209302,-0.32773109,-0.71428571,0.0842437,0.12645617,0.75873702
original_firstorder_Minimum,STATE_A,STATE_C,17,14,-0.37086539,-0.26597687,0.02641395,-0.43061554,0.15966387,-0.2605042,0.54621849,0.46273979,1.0
original_firstorder_Minimum,STATE_A,STATE_D,17,24,-0.37086539,-0.22772011,0.02641395,-0.32532111,0.08823529,-0.29901961,0.43639706,0.64329333,1.0
original_firstorder_Minimum,STATE_B,STATE_C,14,14,0.50009714,-0.26597687,0.45209302,-0.43061554,0.54081633,0.17346939,0.85714286,0.01585427,1.0
original_firstorder_Minimum,STATE_B,STATE_D,14,24,0.50009714,-0.22772011,0.45209302,-0.32532111,0.51785714,0.16071429,0.80952381,0.00885482,1.0
original_firstorder_Minimum,STATE_C,STATE_D,14,24,-0.26597687,-0.22772011,-0.43061554,-0.32532111,-0.08928571,-0.47619048,0.29776786,0.66081373,1.0
original_firstorder_Range,STATE_A,STATE_B,17,14,0.0494503,-0.16279857,0.01931566,-0.57362808,0.36134454,-0.04201681,0.71428571,0.0916026,0.5496156
original_firstorder_Range,STATE_A,STATE_C,17,14,0.0494503,0.44320264,0.01931566,0.76575255,-0.31932773,-0.67226891,0.07563025,0.13661043,0.68305215
original_firstorder_Range,STATE_A,STATE_D,17,24,0.0494503,-0.00564284,0.01931566,0.01246807,0.01470588,-0.35808824,0.39227941,0.94725282,1.0
original_firstorder_Range,STATE_B,STATE_C,14,14,-0.16279857,0.44320264,-0.57362808,0.76575255,-0.64285714,-0.91836735,-0.2755102,0.00408232,1.0
original_firstorder_Range,STATE_B,STATE_D,14,24,-0.16279857,-0.00564284,-0.57362808,0.01246807,-0.32142857,-0.64285714,0.04166667,0.10545078,1.0
original_firstorder_Range,STATE_C,STATE_D,14,24,0.44320264,-0.00564284,0.76575255,0.01246807,0.32738095,-0.03571429,0.66071429,0.09909745,1.0
original_firstorder_Skewness,STATE_A,STATE_B,17,14,-0.44389312,0.24846671,-0.34743832,0.28690607,-0.31092437,-0.68067227,0.1092437,0.14738265,0.8842959
original_firstorder_Skewness,STATE_A,STATE_C,17,14,-0.44389312,-0.29939202,-0.34743832,-0.24405544,-0.05042017,-0.47058824,0.36134454,0.82718123,1.0
original_firstorder_Skewness,STATE_A,STATE_D,17,24,-0.44389312,-0.04065715,-0.34743832,0.09370027,-0.25,-0.60294118,0.12254902,0.18142781,1.0
original_firstorder_Skewness,STATE_B,STATE_C,14,14,0.24846671,-0.29939202,0.28690607,-0.24405544,0.28571429,-0.15331633,0.68367347,0.20638757,1.0
original_firstorder_Skewness,STATE_B,STATE_D,14,24,0.24846671,-0.04065715,0.28690607,0.09370027,0.13095238,-0.29761905,0.51800595,0.51529208,1.0
original_firstorder_Skewness,STATE_C,STATE_D,14,24,-0.29939202,-0.04065715,-0.24405544,0.09370027,-0.20833333,-0.565625,0.17261905,0.2964773,1.0
original_firstorder_Uniformity,STATE_A,STATE_B,17,14,-0.21981826,0.66450012,-0.22102189,0.63998718,-0.48739496,-0.81512605,-0.09222689,0.02246473,0.13478838
original_firstorder_Uniformity,STATE_A,STATE_C,17,14,-0.21981826,-0.57197647,-0.22102189,-0.6520882,0.26890756,-0.14306723,0.65546218,0.2111653,1.0
original_firstorder_Uniformity,STATE_A,STATE_D,17,24,-0.21981826,0.01227055,-0.22102189,0.28308154,-0.23529412,-0.56372549,0.1127451,0.20875968,1.0
original_firstorder_Uniformity,STATE_B,STATE_C,14,14,0.66450012,-0.57197647,0.63998718,-0.6520882,0.67346939,0.32653061,0.93877551,0.00261615,1.0
original_firstorder_Uniformity,STATE_B,STATE_D,14,24,0.66450012,0.01227055,0.63998718,0.28308154,0.20833333,-0.15491071,0.55357143,0.2964773,1.0
original_firstorder_Uniformity,STATE_C,STATE_D,14,24,-0.57197647,0.01227055,-0.6520882,0.28308154,-0.43452381,-0.71428571,-0.08928571,0.02823902,1.0
original_firstorder_Variance,STATE_A,STATE_B,17,14,-0.22111502,-0.49372043,-0.02231496,-0.50244522,0.32773109,-0.05882353,0.69747899,0.12645617,0.75873702
original_firstorder_Variance,STATE_A,STATE_C,17,14,-0.22111502,0.13852747,-0.02231496,0.39424362,-0.13445378,-0.51260504,0.27731092,0.53838287,1.0
original_firstorder_Variance,STATE_A,STATE_D,17,24,-0.22111502,-0.20964494,-0.02231496,-0.19639513,0.1372549,-0.23541667,0.49019608,0.46678061,1.0
original_firstorder_Variance,STATE_B,STATE_C,14,14,-0.49372043,0.13852747,-0.50244522,0.39424362,-0.54081633,-0.85714286,-0.17346939,0.01585427,1.0
original_firstorder_Variance,STATE_B,STATE_D,14,24,-0.49372043,-0.20964494,-0.50244522,-0.19639513,-0.21428571,-0.55357143,0.16071429,0.28269771,1.0
original_firstorder_Variance,STATE_C,STATE_D,14,24,0.13852747,-0.20964494,0.39424362,-0.19639513,0.32738095,-0.04166667,0.6547619,0.09909745,1.0
original_glcm_Correlation,STATE_A,STATE_B,17,14,-0.08876699,-0.50406029,-0.03201271,-0.7184373,0.39495798,0.01680672,0.74789916,0.06492405,0.3895443
original_glcm_Correlation,STATE_A,STATE_C,17,14,-0.08876699,0.52537913,-0.03201271,0.62970059,-0.43697479,-0.78151261,-0.02521008,0.04092868,0.3895443
original_glcm_Correlation,STATE_A,STATE_D,17,24,-0.08876699,-0.33045047,-0.03201271,-0.13144193,0.05392157,-0.33823529,0.41666667,0.78112024,1.0
original_glcm_Correlation,STATE_B,STATE_C,14,14,-0.50406029,0.52537913,-0.7184373,0.62970059,-0.78571429,-0.97959184,-0.51020408,0.00043976,1.0
original_glcm_Correlation,STATE_B,STATE_D,14,24,-0.50406029,-0.33045047,-0.7184373,-0.13144193,-0.32738095,-0.66071429,0.03571429,0.09909745,1.0
original_glcm_Correlation,STATE_C,STATE_D,14,24,0.52537913,-0.33045047,0.62970059,-0.13144193,0.42261905,0.07142857,0.71428571,0.03288971,1.0
original_glcm_Idmn,STATE_A,STATE_B,17,14,-0.05406019,-0.06612289,-0.02744065,-0.25496264,0.16806723,-0.23529412,0.55462185,0.43890886,1.0
original_glcm_Idmn,STATE_A,STATE_C,17,14,-0.05406019,0.33477916,-0.02744065,0.32996138,-0.24369748,-0.61344538,0.17647059,0.25793517,1.0
original_glcm_Idmn,STATE_A,STATE_D,17,24,-0.05406019,0.13914616,-0.02744065,0.25068472,-0.21078431,-0.55392157,0.17659314,0.26072921,1.0
original_glcm_Idmn,STATE_B,STATE_C,14,14,-0.06612289,0.33477916,-0.25496264,0.32996138,-0.46938776,-0.80612245,-0.04081633,0.03656219,1.0
original_glcm_Idmn,STATE_B,STATE_D,14,24,-0.06612289,0.13914616,-0.25496264,0.25068472,-0.4702381,-0.76785714,-0.13675595,0.01752433,1.0
original_glcm_Idmn,STATE_C,STATE_D,14,24,0.33477916,0.13914616,0.32996138,0.25068472,0.06547619,-0.30372024,0.42261905,0.75067879,1.0
original_glcm_Idn,STATE_A,STATE_B,17,14,-0.14543446,0.0,-0.23351071,-0.2724125,0.03361345,-0.36134454,0.45378151,0.88950568,1.0
original_glcm_Idn,STATE_A,STATE_C,17,14,-0.14543446,0.3353915,-0.23351071,0.37143987,-0.30252101,-0.69747899,0.11785714,0.15879247,1.0
original_glcm_Idn,STATE_A,STATE_D,17,24,-0.14543446,0.38117463,-0.23351071,0.27908204,-0.29411765,-0.63235294,0.09803922,0.11536336,1.0
original_glcm_Idn,STATE_B,STATE_C,14,14,0.0,0.3353915,-0.2724125,0.37143987,-0.35714286,-0.74489796,0.08163265,0.11292204,1.0
original_glcm_Idn,STATE_B,STATE_D,14,24,0.0,0.38117463,-0.2724125,0.27908204,-0.36904762,-0.70848214,-0.00580357,0.06273363,1.0
original_glcm_Idn,STATE_C,STATE_D,14,24,0.3353915,0.38117463,0.37143987,0.27908204,0.03571429,-0.33333333,0.41071429,0.86781261,1.0
original_glcm_Imc1,STATE_A,STATE_B,17,14,0.27078077,0.58474665,0.30013181,0.51681146,-0.12605042,-0.53781513,0.31092437,0.56490854,1.0
original_glcm_Imc1,STATE_A,STATE_C,17,14,0.27078077,-0.28260755,0.30013181,-0.49781008,0.46218487,0.05882353,0.79852941,0.03051547,1.0
original_glcm_Imc1,STATE_A,STATE_D,17,24,0.27078077,0.28726816,0.30013181,0.09940175,0.06372549,-0.29411765,0.40208333,0.74080683,1.0
original_glcm_Imc1,STATE_B,STATE_C,14,14,0.58474665,-0.28260755,0.51681146,-0.49781008,0.63265306,0.2755102,0.90816327,0.00471653,1.0
original_glcm_Imc1,STATE_B,STATE_D,14,24,0.58474665,0.28726816,0.51681146,0.09940175,0.22619048,-0.14880952,0.58333333,0.25645845,1.0
original_glcm_Imc1,STATE_C,STATE_D,14,24,-0.28260755,0.28726816,-0.49781008,0.09940175,-0.33928571,-0.6547619,0.0297619,0.08730882,1.0
original_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_B,17,14,-0.30366547,-0.0389168,-0.40650795,-0.25454013,-0.05042017,-0.4539916,0.35315126,0.82718123,1.0
